time,open,high,low,close,volume
2023-03-31T06:45:00.000Z,133.084,133.245,133.043,133.194,841
2023-03-31T06:50:00.000Z,133.193,133.195,133.144,133.149,653
2023-03-31T06:55:00.000Z,133.147,133.197,133.104,133.178,646
2023-03-31T07:00:00.000Z,133.178,133.205,133.047,133.079,879
2023-03-31T07:05:00.000Z,133.077,133.117,133.033,133.087,629
2023-03-31T07:10:00.000Z,133.09,133.109,133.032,133.033,629
2023-03-31T07:15:00.000Z,133.036,133.053,132.934,133.05,809
2023-03-31T07:20:00.000Z,133.05,133.055,133.01,133.048,694
2023-03-31T07:25:00.000Z,133.053,133.095,133.03,133.086,675
2023-03-31T07:30:00.000Z,133.081,133.126,133.068,133.101,637
2023-03-31T07:35:00.000Z,133.1,133.17,133.096,133.118,761
2023-03-31T07:40:00.000Z,133.117,133.171,133.1,133.15,570
2023-03-31T07:45:00.000Z,133.15,133.15,133.073,133.111,695
2023-03-31T07:50:00.000Z,133.114,133.143,133.071,133.106,557
2023-03-31T07:55:00.000Z,133.105,133.136,133.095,133.133,584
2023-03-31T08:00:00.000Z,133.134,133.244,132.808,132.876,1131
2023-03-31T08:05:00.000Z,132.884,133.064,132.874,133.004,1199
2023-03-31T08:10:00.000Z,133.004,133.153,132.988,133.148,774
2023-03-31T08:15:00.000Z,133.151,133.247,133.145,133.182,906
2023-03-31T08:20:00.000Z,133.173,133.376,133.158,133.337,928
2023-03-31T08:25:00.000Z,133.337,133.375,133.3,133.304,831
2023-03-31T08:30:00.000Z,133.304,133.371,133.294,133.329,703
2023-03-31T08:35:00.000Z,133.333,133.483,133.32,133.467,1000
2023-03-31T08:40:00.000Z,133.468,133.567,133.466,133.536,973
2023-03-31T08:45:00.000Z,133.536,133.595,133.488,133.52,941
2023-03-31T08:50:00.000Z,133.52,133.547,133.466,133.491,847
2023-03-31T08:55:00.000Z,133.492,133.526,133.452,133.489,809
2023-03-31T09:00:00.000Z,133.482,133.482,133.327,133.327,1181
2023-03-31T09:05:00.000Z,133.326,133.338,133.212,133.247,1158
2023-03-31T09:10:00.000Z,133.246,133.33,133.239,133.291,944
2023-03-31T09:15:00.000Z,133.292,133.325,133.265,133.295,728
2023-03-31T09:20:00.000Z,133.295,133.31,133.214,133.229,785
2023-03-31T09:25:00.000Z,133.229,133.266,133.183,133.258,726
2023-03-31T09:30:00.000Z,133.256,133.287,133.232,133.254,587
2023-03-31T09:35:00.000Z,133.253,133.255,133.178,133.194,452
2023-03-31T09:40:00.000Z,133.194,133.278,133.193,133.265,456
2023-03-31T09:45:00.000Z,133.266,133.345,133.263,133.303,492
2023-03-31T09:50:00.000Z,133.304,133.361,133.288,133.361,585
2023-03-31T09:55:00.000Z,133.362,133.396,133.352,133.396,519
2023-03-31T10:00:00.000Z,133.399,133.42,133.371,133.392,403
2023-03-31T10:05:00.000Z,133.394,133.395,133.341,133.342,420
2023-03-31T10:10:00.000Z,133.343,133.41,133.333,133.407,283
2023-03-31T10:15:00.000Z,133.41,133.485,133.397,133.465,556
2023-03-31T10:20:00.000Z,133.465,133.465,133.411,133.441,325
2023-03-31T10:25:00.000Z,133.438,133.476,133.413,133.423,353
2023-03-31T10:30:00.000Z,133.423,133.441,133.378,133.417,431
2023-03-31T10:35:00.000Z,133.418,133.436,133.394,133.403,446
2023-03-31T10:40:00.000Z,133.402,133.428,133.375,133.392,456
2023-03-31T10:45:00.000Z,133.391,133.429,133.387,133.419,413
2023-03-31T10:50:00.000Z,133.42,133.424,133.341,133.361,369
2023-03-31T10:55:00.000Z,133.362,133.373,133.346,133.349,457
2023-03-31T11:00:00.000Z,133.349,133.349,133.267,133.268,662
2023-03-31T11:05:00.000Z,133.269,133.295,133.26,133.284,339
2023-03-31T11:10:00.000Z,133.283,133.283,133.234,133.246,399
2023-03-31T11:15:00.000Z,133.245,133.261,133.172,133.201,410
2023-03-31T11:20:00.000Z,133.2,133.212,133.16,133.174,438
2023-03-31T11:25:00.000Z,133.175,133.178,133.105,133.113,495
2023-03-31T11:30:00.000Z,133.105,133.213,133.104,133.186,556
2023-03-31T11:35:00.000Z,133.186,133.187,133.138,133.153,571
2023-03-31T11:40:00.000Z,133.153,133.191,133.113,133.126,382
2023-03-31T11:45:00.000Z,133.126,133.194,133.12,133.167,439
2023-03-31T11:50:00.000Z,133.168,133.201,133.162,133.188,588
2023-03-31T11:55:00.000Z,133.19,133.199,133.168,133.184,564
2023-03-31T12:00:00.000Z,133.183,133.23,133.152,133.184,546
2023-03-31T12:05:00.000Z,133.186,133.231,133.163,133.229,385
2023-03-31T12:10:00.000Z,133.231,133.239,133.164,133.176,415
2023-03-31T12:15:00.000Z,133.178,133.248,133.169,133.246,535
2023-03-31T12:20:00.000Z,133.246,133.293,133.218,133.269,604
2023-03-31T12:25:00.000Z,133.268,133.275,133.183,133.186,562
2023-03-31T12:30:00.000Z,133.189,133.258,132.753,132.783,1662
2023-03-31T12:35:00.000Z,132.786,132.926,132.771,132.854,1406
2023-03-31T12:40:00.000Z,132.855,133.021,132.835,133.006,1218
2023-03-31T12:45:00.000Z,133.007,133.058,132.939,132.969,1232
2023-03-31T12:50:00.000Z,132.971,133.061,132.916,133.033,1115
2023-03-31T12:55:00.000Z,133.031,133.129,133.008,133.083,1044
2023-03-31T13:00:00.000Z,133.082,133.206,133.067,133.176,1050
2023-03-31T13:05:00.000Z,133.184,133.236,133.126,133.202,947
2023-03-31T13:10:00.000Z,133.204,133.213,133.098,133.106,769
2023-03-31T13:15:00.000Z,133.109,133.119,133.061,133.069,707
2023-03-31T13:20:00.000Z,133.069,133.171,133.062,133.099,847
2023-03-31T13:25:00.000Z,133.097,133.13,133.076,133.106,595
2023-03-31T13:30:00.000Z,133.105,133.179,132.961,132.982,1070
2023-03-31T13:35:00.000Z,132.981,133.029,132.953,132.955,741
2023-03-31T13:40:00.000Z,132.959,133.038,132.939,133.038,717
2023-03-31T13:45:00.000Z,133.037,133.103,133.036,133.057,668
2023-03-31T13:50:00.000Z,133.059,133.114,133.032,133.041,666
2023-03-31T13:55:00.000Z,133.04,133.062,132.978,133.015,661
2023-03-31T14:00:00.000Z,133.004,133.046,132.932,132.998,979
2023-03-31T14:05:00.000Z,132.998,133.005,132.904,132.904,704
2023-03-31T14:10:00.000Z,132.903,132.936,132.847,132.925,768
2023-03-31T14:15:00.000Z,132.924,132.959,132.86,132.903,642
2023-03-31T14:20:00.000Z,132.902,132.991,132.877,132.981,527
2023-03-31T14:25:00.000Z,132.981,133.092,132.98,133.058,591
2023-03-31T14:30:00.000Z,133.059,133.063,132.933,133.018,685
2023-03-31T14:35:00.000Z,133.023,133.057,132.967,132.974,582
2023-03-31T14:40:00.000Z,132.971,133.066,132.941,133.064,606
2023-03-31T14:45:00.000Z,133.064,133.064,132.994,133.021,448
2023-03-31T14:50:00.000Z,133.022,133.315,133.02,133.198,1265
2023-03-31T14:55:00.000Z,133.195,133.223,133.033,133.083,1482
2023-03-31T15:00:00.000Z,133.082,133.12,132.944,132.961,1267
2023-03-31T15:05:00.000Z,132.956,133.069,132.946,133.003,892
2023-03-31T15:10:00.000Z,133.004,133.018,132.968,132.974,777
2023-03-31T15:15:00.000Z,132.974,133.042,132.967,133.009,671
2023-03-31T15:20:00.000Z,133.012,133.041,132.924,132.966,832
2023-03-31T15:25:00.000Z,132.966,132.987,132.927,132.931,700
2023-03-31T15:30:00.000Z,132.929,132.929,132.806,132.828,716
2023-03-31T15:35:00.000Z,132.827,132.845,132.773,132.832,601
2023-03-31T15:40:00.000Z,132.832,132.835,132.756,132.783,527
2023-03-31T15:45:00.000Z,132.781,132.843,132.765,132.822,555
2023-03-31T15:50:00.000Z,132.823,132.826,132.798,132.811,429
2023-03-31T15:55:00.000Z,132.812,132.823,132.749,132.753,401
2023-03-31T16:00:00.000Z,132.753,132.863,132.751,132.861,428
2023-03-31T16:05:00.000Z,132.862,132.879,132.841,132.857,398
2023-03-31T16:10:00.000Z,132.857,132.88,132.796,132.805,397
2023-03-31T16:15:00.000Z,132.804,132.837,132.804,132.81,428
2023-03-31T16:20:00.000Z,132.813,132.815,132.717,132.742,495
2023-03-31T16:25:00.000Z,132.742,132.828,132.74,132.815,523
2023-03-31T16:30:00.000Z,132.814,132.83,132.778,132.79,354
2023-03-31T16:35:00.000Z,132.789,132.876,132.789,132.853,329
2023-03-31T16:40:00.000Z,132.85,132.856,132.822,132.839,316
2023-03-31T16:45:00.000Z,132.84,132.844,132.809,132.832,280
2023-03-31T16:50:00.000Z,132.832,132.832,132.803,132.812,242
2023-03-31T16:55:00.000Z,132.812,132.812,132.756,132.765,459
2023-03-31T17:00:00.000Z,132.764,132.79,132.751,132.782,396
2023-03-31T17:05:00.000Z,132.78,132.804,132.776,132.801,244
2023-03-31T17:10:00.000Z,132.805,132.834,132.792,132.822,273
2023-03-31T17:15:00.000Z,132.82,132.864,132.82,132.862,204
2023-03-31T17:20:00.000Z,132.861,132.861,132.819,132.839,256
2023-03-31T17:25:00.000Z,132.842,132.889,132.836,132.888,297
2023-03-31T17:30:00.000Z,132.885,132.902,132.871,132.884,282
2023-03-31T17:35:00.000Z,132.884,132.891,132.862,132.865,210
2023-03-31T17:40:00.000Z,132.866,132.896,132.845,132.873,276
2023-03-31T17:45:00.000Z,132.872,132.905,132.872,132.901,138
2023-03-31T17:50:00.000Z,132.901,132.932,132.892,132.914,231
2023-03-31T17:55:00.000Z,132.916,132.962,132.916,132.946,220
2023-03-31T18:00:00.000Z,132.948,132.95,132.918,132.922,328
2023-03-31T18:05:00.000Z,132.921,132.932,132.907,132.914,372
2023-03-31T18:10:00.000Z,132.915,132.919,132.894,132.897,254
2023-03-31T18:15:00.000Z,132.898,132.92,132.826,132.827,261
2023-03-31T18:20:00.000Z,132.822,132.841,132.814,132.822,272
2023-03-31T18:25:00.000Z,132.822,132.861,132.819,132.861,301
2023-03-31T18:30:00.000Z,132.861,132.862,132.825,132.831,275
2023-03-31T18:35:00.000Z,132.832,132.833,132.756,132.763,313
2023-03-31T18:40:00.000Z,132.762,132.775,132.753,132.754,280
2023-03-31T18:45:00.000Z,132.753,132.754,132.706,132.72,237
2023-03-31T18:50:00.000Z,132.72,132.72,132.622,132.632,448
2023-03-31T18:55:00.000Z,132.631,132.699,132.628,132.686,452
2023-03-31T19:00:00.000Z,132.685,132.754,132.684,132.749,405
2023-03-31T19:05:00.000Z,132.752,132.775,132.747,132.757,307
2023-03-31T19:10:00.000Z,132.758,132.763,132.696,132.721,226
2023-03-31T19:15:00.000Z,132.716,132.75,132.708,132.746,328
2023-03-31T19:20:00.000Z,132.747,132.782,132.746,132.78,257
2023-03-31T19:25:00.000Z,132.778,132.778,132.728,132.73,153
2023-03-31T19:30:00.000Z,132.73,132.748,132.727,132.74,276
2023-03-31T19:35:00.000Z,132.739,132.743,132.704,132.717,325
2023-03-31T19:40:00.000Z,132.716,132.739,132.715,132.735,241
2023-03-31T19:45:00.000Z,132.735,132.768,132.723,132.747,259
2023-03-31T19:50:00.000Z,132.749,132.757,132.725,132.731,249
2023-03-31T19:55:00.000Z,132.732,132.781,132.719,132.757,527
2023-03-31T20:00:00.000Z,132.763,132.781,132.746,132.77,459
2023-03-31T20:05:00.000Z,132.77,132.782,132.763,132.772,212
2023-03-31T20:10:00.000Z,132.773,132.782,132.746,132.76,213
2023-03-31T20:15:00.000Z,132.759,132.763,132.736,132.738,200
2023-03-31T20:20:00.000Z,132.738,132.759,132.736,132.738,143
2023-03-31T20:25:00.000Z,132.739,132.774,132.739,132.76,172
2023-03-31T20:30:00.000Z,132.759,132.809,132.758,132.809,236
2023-03-31T20:35:00.000Z,132.807,132.826,132.807,132.813,86
2023-03-31T20:40:00.000Z,132.813,132.813,132.777,132.783,247
2023-03-31T20:45:00.000Z,132.783,132.812,132.779,132.8,217
2023-03-31T20:50:00.000Z,132.801,132.838,132.795,132.816,560
2023-04-02T21:00:00.000Z,133.381,133.381,133.249,133.27,166
2023-04-02T21:05:00.000Z,133.293,133.293,133.252,133.256,28
2023-04-02T21:10:00.000Z,133.263,133.267,133.249,133.264,48
2023-04-02T21:15:00.000Z,133.265,133.267,133.265,133.267,4
2023-04-02T21:20:00.000Z,133.267,133.271,133.267,133.268,10
2023-04-02T21:25:00.000Z,133.268,133.268,133.265,133.267,6
2023-04-02T21:30:00.000Z,133.267,133.298,133.264,133.298,51
2023-04-02T21:35:00.000Z,133.298,133.388,133.297,133.31,138
2023-04-02T21:40:00.000Z,133.31,133.333,133.297,133.333,60
2023-04-02T21:45:00.000Z,133.333,133.333,133.299,133.305,39
2023-04-02T21:50:00.000Z,133.306,133.309,133.287,133.301,40
2023-04-02T21:55:00.000Z,133.306,133.32,133.25,133.265,80
2023-04-02T22:00:00.000Z,133.263,133.265,133.059,133.103,987
2023-04-02T22:05:00.000Z,133.102,133.26,133.061,133.236,743
2023-04-02T22:10:00.000Z,133.235,133.331,133.206,133.251,1088
2023-04-02T22:15:00.000Z,133.248,133.336,133.248,133.325,656
2023-04-02T22:20:00.000Z,133.326,133.374,133.315,133.325,654
2023-04-02T22:25:00.000Z,133.326,133.327,133.24,133.257,948
2023-04-02T22:30:00.000Z,133.256,133.256,133.185,133.239,827
2023-04-02T22:35:00.000Z,133.239,133.265,133.191,133.225,537
2023-04-02T22:40:00.000Z,133.224,133.262,133.217,133.248,377
2023-04-02T22:45:00.000Z,133.251,133.322,133.251,133.268,564
2023-04-02T22:50:00.000Z,133.267,133.282,133.199,133.279,514
2023-04-02T22:55:00.000Z,133.28,133.307,133.236,133.286,592
2023-04-02T23:00:00.000Z,133.287,133.305,133.178,133.191,493
2023-04-02T23:05:00.000Z,133.192,133.192,133.158,133.172,350
2023-04-02T23:10:00.000Z,133.173,133.224,133.154,133.189,473
2023-04-02T23:15:00.000Z,133.19,133.205,133.134,133.147,445
2023-04-02T23:20:00.000Z,133.148,133.193,133.147,133.186,475
2023-04-02T23:25:00.000Z,133.187,133.198,133.143,133.197,412
2023-04-02T23:30:00.000Z,133.209,133.219,133.17,133.176,310
2023-04-02T23:35:00.000Z,133.178,133.249,133.174,133.24,302
2023-04-02T23:40:00.000Z,133.241,133.244,133.198,133.238,345
2023-04-02T23:45:00.000Z,133.241,133.258,133.21,133.257,324
2023-04-02T23:50:00.000Z,133.258,133.304,133.231,133.237,380
2023-04-02T23:55:00.000Z,133.237,133.383,133.215,133.356,605
2023-04-03T00:00:00.000Z,133.355,133.355,133.103,133.103,1308
2023-04-03T00:05:00.000Z,133.1,133.133,133.068,133.081,819
2023-04-03T00:10:00.000Z,133.078,133.097,133.02,133.042,795
2023-04-03T00:15:00.000Z,133.04,133.128,133.002,133.124,739
2023-04-03T00:20:00.000Z,133.122,133.164,133.078,133.078,820
2023-04-03T00:25:00.000Z,133.077,133.082,132.977,132.984,593
2023-04-03T00:30:00.000Z,132.985,133.1,132.976,133.054,494
2023-04-03T00:35:00.000Z,133.056,133.061,132.939,132.993,748
2023-04-03T00:40:00.000Z,132.993,133.058,132.962,133.024,797
2023-04-03T00:45:00.000Z,133.024,133.067,132.958,132.963,709
2023-04-03T00:50:00.000Z,132.963,133.095,132.924,133.089,1080
2023-04-03T00:55:00.000Z,133.088,133.09,133.016,133.036,598
2023-04-03T01:00:00.000Z,133.034,133.078,132.983,133.003,537
2023-04-03T01:05:00.000Z,133.002,133.032,132.931,132.938,507
2023-04-03T01:10:00.000Z,132.937,132.98,132.91,132.93,663
2023-04-03T01:15:00.000Z,132.926,132.941,132.847,132.862,595
2023-04-03T01:20:00.000Z,132.862,132.898,132.834,132.85,820
2023-04-03T01:25:00.000Z,132.852,132.917,132.82,132.907,1035
2023-04-03T01:30:00.000Z,132.907,132.971,132.903,132.966,916
2023-04-03T01:35:00.000Z,132.971,133.046,132.971,133.004,459
2023-04-03T01:40:00.000Z,133.003,133.121,132.998,133.12,471
2023-04-03T01:45:00.000Z,133.11,133.161,133.085,133.092,681
2023-04-03T01:50:00.000Z,133.093,133.142,133.093,133.11,414
2023-04-03T01:55:00.000Z,133.112,133.144,133.083,133.101,483
2023-04-03T02:00:00.000Z,133.107,133.141,133.048,133.059,505
2023-04-03T02:05:00.000Z,133.058,133.079,133.003,133.007,367
2023-04-03T02:10:00.000Z,133.006,133.06,133.006,133.04,291
2023-04-03T02:15:00.000Z,133.039,133.119,133.038,133.073,401
2023-04-03T02:20:00.000Z,133.072,133.12,133.036,133.107,485
2023-04-03T02:25:00.000Z,133.108,133.127,133.071,133.076,555
2023-04-03T02:30:00.000Z,133.076,133.1,133.046,133.062,366
2023-04-03T02:35:00.000Z,133.063,133.098,133.05,133.08,264
2023-04-03T02:40:00.000Z,133.08,133.143,133.079,133.141,311
2023-04-03T02:45:00.000Z,133.143,133.147,133.113,133.142,317
2023-04-03T02:50:00.000Z,133.143,133.192,133.14,133.179,317
2023-04-03T02:55:00.000Z,133.181,133.265,133.167,133.265,488
2023-04-03T03:00:00.000Z,133.266,133.434,133.25,133.42,582
2023-04-03T03:05:00.000Z,133.42,133.442,133.358,133.386,642
2023-04-03T03:10:00.000Z,133.385,133.446,133.384,133.422,425
2023-04-03T03:15:00.000Z,133.42,133.451,133.384,133.42,419
2023-04-03T03:20:00.000Z,133.421,133.453,133.389,133.396,414
2023-04-03T03:25:00.000Z,133.396,133.406,133.357,133.381,371
2023-04-03T03:30:00.000Z,133.38,133.393,133.328,133.346,349
2023-04-03T03:35:00.000Z,133.347,133.392,133.339,133.385,525
2023-04-03T03:40:00.000Z,133.386,133.416,133.377,133.385,566
2023-04-03T03:45:00.000Z,133.386,133.399,133.372,133.373,173
2023-04-03T03:50:00.000Z,133.373,133.415,133.372,133.415,228
2023-04-03T03:55:00.000Z,133.416,133.465,133.416,133.446,401
2023-04-03T04:00:00.000Z,133.452,133.471,133.405,133.426,427
2023-04-03T04:05:00.000Z,133.427,133.437,133.379,133.427,358
2023-04-03T04:10:00.000Z,133.426,133.485,133.425,133.448,381
2023-04-03T04:15:00.000Z,133.452,133.486,133.43,133.462,363
2023-04-03T04:20:00.000Z,133.457,133.471,133.436,133.47,309
2023-04-03T04:25:00.000Z,133.47,133.473,133.424,133.427,315
2023-04-03T04:30:00.000Z,133.427,133.447,133.41,133.433,292
2023-04-03T04:35:00.000Z,133.434,133.445,133.403,133.408,313
2023-04-03T04:40:00.000Z,133.408,133.452,133.4,133.426,362
2023-04-03T04:45:00.000Z,133.425,133.476,133.425,133.471,244
2023-04-03T04:50:00.000Z,133.472,133.494,133.46,133.486,445
2023-04-03T04:55:00.000Z,133.482,133.484,133.447,133.47,454
2023-04-03T05:00:00.000Z,133.47,133.479,133.443,133.446,465
2023-04-03T05:05:00.000Z,133.449,133.487,133.444,133.462,466
2023-04-03T05:10:00.000Z,133.461,133.522,133.461,133.518,594
2023-04-03T05:15:00.000Z,133.518,133.588,133.462,133.466,901
2023-04-03T05:20:00.000Z,133.467,133.487,133.38,133.391,711
2023-04-03T05:25:00.000Z,133.39,133.396,133.354,133.39,553
2023-04-03T05:30:00.000Z,133.39,133.393,133.337,133.376,318
2023-04-03T05:35:00.000Z,133.377,133.416,133.377,133.402,217
2023-04-03T05:40:00.000Z,133.405,133.441,133.375,133.382,318
2023-04-03T05:45:00.000Z,133.382,133.448,133.355,133.444,415
2023-04-03T05:50:00.000Z,133.445,133.498,133.429,133.482,285
2023-04-03T05:55:00.000Z,133.483,133.547,133.479,133.486,458
2023-04-03T06:00:00.000Z,133.49,133.554,133.457,133.521,712
2023-04-03T06:05:00.000Z,133.52,133.578,133.495,133.563,546
2023-04-03T06:10:00.000Z,133.567,133.676,133.566,133.656,829
2023-04-03T06:15:00.000Z,133.655,133.656,133.556,133.623,738
2023-04-03T06:20:00.000Z,133.623,133.705,133.599,133.69,658
2023-04-03T06:25:00.000Z,133.693,133.714,133.64,133.697,629
2023-04-03T06:30:00.000Z,133.692,133.756,133.686,133.708,687
2023-04-03T06:35:00.000Z,133.706,133.717,133.616,133.616,626
2023-04-03T06:40:00.000Z,133.616,133.642,133.567,133.568,490
2023-04-03T06:45:00.000Z,133.568,133.622,133.564,133.598,536
2023-04-03T06:50:00.000Z,133.597,133.609,133.525,133.53,582
2023-04-03T06:55:00.000Z,133.531,133.599,133.515,133.587,820
2023-04-03T07:00:00.000Z,133.59,133.676,133.526,133.613,1271
2023-04-03T07:05:00.000Z,133.615,133.659,133.56,133.648,1008
2023-04-03T07:10:00.000Z,133.647,133.651,133.563,133.59,945
2023-04-03T07:15:00.000Z,133.591,133.612,133.534,133.539,905
2023-04-03T07:20:00.000Z,133.536,133.576,133.508,133.534,630
2023-04-03T07:25:00.000Z,133.534,133.562,133.483,133.504,628
2023-04-03T07:30:00.000Z,133.504,133.569,133.481,133.541,771
2023-04-03T07:35:00.000Z,133.542,133.563,133.475,133.476,635
2023-04-03T07:40:00.000Z,133.48,133.507,133.455,133.507,565
2023-04-03T07:45:00.000Z,133.507,133.553,133.49,133.55,407
2023-04-03T07:50:00.000Z,133.55,133.587,133.509,133.553,486
2023-04-03T07:55:00.000Z,133.552,133.561,133.522,133.538,428
2023-04-03T08:00:00.000Z,133.537,133.584,133.505,133.507,600
2023-04-03T08:05:00.000Z,133.506,133.527,133.467,133.478,490
2023-04-03T08:10:00.000Z,133.479,133.507,133.439,133.475,339
2023-04-03T08:15:00.000Z,133.474,133.484,133.432,133.472,404
2023-04-03T08:20:00.000Z,133.473,133.513,133.452,133.513,433
2023-04-03T08:25:00.000Z,133.514,133.545,133.508,133.54,454
2023-04-03T08:30:00.000Z,133.54,133.569,133.535,133.555,422
2023-04-03T08:35:00.000Z,133.556,133.616,133.554,133.615,382
2023-04-03T08:40:00.000Z,133.618,133.653,133.574,133.58,468
2023-04-03T08:45:00.000Z,133.58,133.587,133.526,133.544,460
2023-04-03T08:50:00.000Z,133.543,133.544,133.437,133.488,587
2023-04-03T08:55:00.000Z,133.49,133.519,133.439,133.441,574
2023-04-03T09:00:00.000Z,133.438,133.463,133.406,133.437,644
2023-04-03T09:05:00.000Z,133.438,133.464,133.424,133.452,409
2023-04-03T09:10:00.000Z,133.45,133.512,133.442,133.5,499
2023-04-03T09:15:00.000Z,133.497,133.535,133.479,133.502,495
2023-04-03T09:20:00.000Z,133.501,133.512,133.436,133.438,433
2023-04-03T09:25:00.000Z,133.432,133.449,133.404,133.431,405
2023-04-03T09:30:00.000Z,133.431,133.478,133.421,133.458,385
2023-04-03T09:35:00.000Z,133.457,133.504,133.434,133.444,373
2023-04-03T09:40:00.000Z,133.445,133.448,133.417,133.44,474
2023-04-03T09:45:00.000Z,133.439,133.453,133.42,133.425,424
2023-04-03T09:50:00.000Z,133.426,133.427,133.366,133.377,438
2023-04-03T09:55:00.000Z,133.377,133.382,133.347,133.354,383
2023-04-03T10:00:00.000Z,133.354,133.376,133.316,133.372,542
2023-04-03T10:05:00.000Z,133.371,133.371,133.313,133.317,376
2023-04-03T10:10:00.000Z,133.317,133.322,133.204,133.236,703
2023-04-03T10:15:00.000Z,133.236,133.265,133.185,133.24,709
2023-04-03T10:20:00.000Z,133.239,133.258,133.192,133.246,609
2023-04-03T10:25:00.000Z,133.247,133.303,133.237,133.302,606
2023-04-03T10:30:00.000Z,133.301,133.319,133.255,133.265,455
2023-04-03T10:35:00.000Z,133.267,133.31,133.246,133.296,473
2023-04-03T10:40:00.000Z,133.298,133.3,133.229,133.252,346
2023-04-03T10:45:00.000Z,133.252,133.311,133.249,133.292,407
2023-04-03T10:50:00.000Z,133.293,133.346,133.27,133.285,535
2023-04-03T10:55:00.000Z,133.285,133.294,133.256,133.263,499
2023-04-03T11:00:00.000Z,133.263,133.302,133.258,133.289,568
2023-04-03T11:05:00.000Z,133.288,133.288,133.257,133.276,347
2023-04-03T11:10:00.000Z,133.277,133.296,133.255,133.257,495
2023-04-03T11:15:00.000Z,133.257,133.266,133.099,133.107,717
2023-04-03T11:20:00.000Z,133.106,133.112,133.031,133.083,628
2023-04-03T11:25:00.000Z,133.083,133.083,133.003,133.028,579
2023-04-03T11:30:00.000Z,133.029,133.029,132.942,132.943,709
2023-04-03T11:35:00.000Z,132.944,132.946,132.879,132.915,642
2023-04-03T11:40:00.000Z,132.915,132.948,132.869,132.93,657
2023-04-03T11:45:00.000Z,132.928,132.928,132.87,132.898,537
2023-04-03T11:50:00.000Z,132.899,132.932,132.877,132.895,501
2023-04-03T11:55:00.000Z,132.896,132.961,132.889,132.891,466
2023-04-03T12:00:00.000Z,132.896,132.936,132.846,132.91,597
2023-04-03T12:05:00.000Z,132.911,132.969,132.9,132.957,552
2023-04-03T12:10:00.000Z,132.958,133.038,132.953,133.022,628
2023-04-03T12:15:00.000Z,133.023,133.048,133.001,133.034,444
2023-04-03T12:20:00.000Z,133.031,133.031,132.948,132.958,482
2023-04-03T12:25:00.000Z,132.957,133.055,132.949,133.026,661
