time,open,high,low,close,volume
2023-04-03T12:30:00.000Z,133.027,133.061,133.005,133.01,623
2023-04-03T12:35:00.000Z,133.006,133.054,132.928,133.036,650
2023-04-03T12:40:00.000Z,133.037,133.063,132.981,133.036,661
2023-04-03T12:45:00.000Z,133.035,133.096,133.035,133.079,592
2023-04-03T12:50:00.000Z,133.079,133.168,133.067,133.091,684
2023-04-03T12:55:00.000Z,133.09,133.139,133.085,133.101,588
2023-04-03T13:00:00.000Z,133.1,133.143,133.071,133.091,709
2023-04-03T13:05:00.000Z,133.09,133.108,133.059,133.098,399
2023-04-03T13:10:00.000Z,133.098,133.109,133.048,133.059,397
2023-04-03T13:15:00.000Z,133.06,133.064,132.977,132.993,601
2023-04-03T13:20:00.000Z,132.992,132.992,132.932,132.943,591
2023-04-03T13:25:00.000Z,132.959,132.999,132.955,132.973,419
2023-04-03T13:30:00.000Z,132.975,133.08,132.975,133.043,738
2023-04-03T13:35:00.000Z,133.043,133.059,132.992,133.016,713
2023-04-03T13:40:00.000Z,133.017,133.026,132.889,132.891,652
2023-04-03T13:45:00.000Z,132.891,132.952,132.803,132.826,803
2023-04-03T13:50:00.000Z,132.827,132.863,132.776,132.851,696
2023-04-03T13:55:00.000Z,132.848,132.891,132.784,132.849,696
2023-04-03T14:00:00.000Z,132.779,132.779,132.393,132.443,1914
2023-04-03T14:05:00.000Z,132.442,132.539,132.393,132.525,1436
2023-04-03T14:10:00.000Z,132.528,132.574,132.452,132.458,1089
2023-04-03T14:15:00.000Z,132.455,132.455,132.313,132.327,1129
2023-04-03T14:20:00.000Z,132.327,132.398,132.284,132.338,1194
2023-04-03T14:25:00.000Z,132.337,132.378,132.273,132.337,905
2023-04-03T14:30:00.000Z,132.324,132.412,132.293,132.328,905
2023-04-03T14:35:00.000Z,132.327,132.424,132.327,132.367,764
2023-04-03T14:40:00.000Z,132.367,132.458,132.347,132.458,625
2023-04-03T14:45:00.000Z,132.461,132.519,132.447,132.455,825
2023-04-03T14:50:00.000Z,132.452,132.481,132.364,132.396,775
2023-04-03T14:55:00.000Z,132.394,132.394,132.301,132.333,821
2023-04-03T15:00:00.000Z,132.339,132.389,132.272,132.364,880
2023-04-03T15:05:00.000Z,132.363,132.386,132.302,132.352,742
2023-04-03T15:10:00.000Z,132.352,132.394,132.255,132.271,753
2023-04-03T15:15:00.000Z,132.275,132.365,132.26,132.32,541
2023-04-03T15:20:00.000Z,132.319,132.341,132.252,132.262,491
2023-04-03T15:25:00.000Z,132.262,132.356,132.244,132.35,587
2023-04-03T15:30:00.000Z,132.353,132.353,132.267,132.316,652
2023-04-03T15:35:00.000Z,132.315,132.374,132.299,132.333,565
2023-04-03T15:40:00.000Z,132.333,132.359,132.268,132.27,388
2023-04-03T15:45:00.000Z,132.269,132.282,132.204,132.245,398
2023-04-03T15:50:00.000Z,132.246,132.333,132.243,132.306,419
2023-04-03T15:55:00.000Z,132.306,132.377,132.303,132.359,377
2023-04-03T16:00:00.000Z,132.362,132.42,132.358,132.379,475
2023-04-03T16:05:00.000Z,132.379,132.444,132.376,132.437,489
2023-04-03T16:10:00.000Z,132.437,132.439,132.361,132.404,368
2023-04-03T16:15:00.000Z,132.405,132.405,132.35,132.356,314
2023-04-03T16:20:00.000Z,132.355,132.392,132.329,132.367,383
2023-04-03T16:25:00.000Z,132.367,132.376,132.328,132.354,382
2023-04-03T16:30:00.000Z,132.355,132.429,132.351,132.429,355
2023-04-03T16:35:00.000Z,132.428,132.485,132.424,132.482,250
2023-04-03T16:40:00.000Z,132.481,132.496,132.452,132.48,323
2023-04-03T16:45:00.000Z,132.48,132.486,132.426,132.436,346
2023-04-03T16:50:00.000Z,132.435,132.492,132.435,132.46,396
2023-04-03T16:55:00.000Z,132.46,132.483,132.43,132.454,407
2023-04-03T17:00:00.000Z,132.456,132.524,132.453,132.515,444
2023-04-03T17:05:00.000Z,132.518,132.571,132.514,132.522,456
2023-04-03T17:10:00.000Z,132.522,132.561,132.512,132.531,359
2023-04-03T17:15:00.000Z,132.522,132.522,132.495,132.501,303
2023-04-03T17:20:00.000Z,132.503,132.519,132.487,132.504,265
2023-04-03T17:25:00.000Z,132.505,132.505,132.47,132.482,253
2023-04-03T17:30:00.000Z,132.482,132.486,132.437,132.449,361
2023-04-03T17:35:00.000Z,132.451,132.477,132.44,132.441,359
2023-04-03T17:40:00.000Z,132.442,132.446,132.365,132.382,363
2023-04-03T17:45:00.000Z,132.382,132.431,132.379,132.427,250
2023-04-03T17:50:00.000Z,132.428,132.448,132.426,132.446,264
2023-04-03T17:55:00.000Z,132.446,132.491,132.443,132.464,469
2023-04-03T18:00:00.000Z,132.464,132.465,132.419,132.426,404
2023-04-03T18:05:00.000Z,132.427,132.444,132.415,132.424,247
2023-04-03T18:10:00.000Z,132.426,132.442,132.358,132.358,348
2023-04-03T18:15:00.000Z,132.359,132.366,132.346,132.346,380
2023-04-03T18:20:00.000Z,132.346,132.372,132.331,132.363,305
2023-04-03T18:25:00.000Z,132.362,132.364,132.291,132.298,456
2023-04-03T18:30:00.000Z,132.301,132.315,132.285,132.289,315
2023-04-03T18:35:00.000Z,132.29,132.306,132.279,132.297,207
2023-04-03T18:40:00.000Z,132.298,132.355,132.297,132.336,253
2023-04-03T18:45:00.000Z,132.335,132.367,132.333,132.337,294
2023-04-03T18:50:00.000Z,132.34,132.374,132.335,132.342,241
2023-04-03T18:55:00.000Z,132.341,132.379,132.334,132.36,260
2023-04-03T19:00:00.000Z,132.361,132.386,132.352,132.36,406
2023-04-03T19:05:00.000Z,132.36,132.36,132.327,132.332,225
2023-04-03T19:10:00.000Z,132.333,132.356,132.326,132.328,141
2023-04-03T19:15:00.000Z,132.328,132.344,132.32,132.333,201
2023-04-03T19:20:00.000Z,132.331,132.358,132.326,132.352,199
2023-04-03T19:25:00.000Z,132.351,132.371,132.343,132.371,220
2023-04-03T19:30:00.000Z,132.37,132.405,132.37,132.396,285
2023-04-03T19:35:00.000Z,132.395,132.415,132.394,132.409,255
2023-04-03T19:40:00.000Z,132.41,132.429,132.41,132.423,266
2023-04-03T19:45:00.000Z,132.422,132.438,132.399,132.431,261
2023-04-03T19:50:00.000Z,132.43,132.434,132.421,132.434,243
2023-04-03T19:55:00.000Z,132.435,132.461,132.434,132.451,284
2023-04-03T20:00:00.000Z,132.452,132.455,132.409,132.416,797
2023-04-03T20:05:00.000Z,132.415,132.417,132.375,132.376,333
2023-04-03T20:10:00.000Z,132.375,132.382,132.356,132.376,327
2023-04-03T20:15:00.000Z,132.377,132.399,132.374,132.386,146
2023-04-03T20:20:00.000Z,132.387,132.387,132.376,132.376,134
2023-04-03T20:25:00.000Z,132.376,132.392,132.372,132.385,119
2023-04-03T20:30:00.000Z,132.386,132.395,132.375,132.383,71
2023-04-03T20:35:00.000Z,132.384,132.423,132.37,132.42,160
2023-04-03T20:40:00.000Z,132.424,132.433,132.406,132.407,187
2023-04-03T20:45:00.000Z,132.407,132.422,132.398,132.411,178
2023-04-03T20:50:00.000Z,132.41,132.411,132.388,132.403,553
2023-04-03T20:55:00.000Z,132.403,132.411,132.397,132.404,112
2023-04-03T21:00:00.000Z,132.388,132.415,132.371,132.415,20
2023-04-03T21:05:00.000Z,132.415,132.415,132.415,132.415,352
2023-04-03T21:10:00.000Z,132.415,132.421,132.415,132.419,723
2023-04-03T21:15:00.000Z,132.421,132.421,132.417,132.417,1634
2023-04-03T21:20:00.000Z,132.419,132.42,132.417,132.417,1646
2023-04-03T21:25:00.000Z,132.419,132.42,132.415,132.415,853
2023-04-03T21:30:00.000Z,132.415,132.421,132.415,132.418,1247
2023-04-03T21:35:00.000Z,132.419,132.426,132.418,132.421,32
2023-04-03T21:40:00.000Z,132.422,132.423,132.417,132.417,11
2023-04-03T21:45:00.000Z,132.418,132.418,132.416,132.416,27
2023-04-03T21:50:00.000Z,132.414,132.426,132.414,132.419,114
2023-04-03T21:55:00.000Z,132.423,132.423,132.409,132.411,741
2023-04-03T22:00:00.000Z,132.423,132.423,132.35,132.353,968
2023-04-03T22:05:00.000Z,132.353,132.358,132.349,132.353,1121
2023-04-03T22:10:00.000Z,132.354,132.367,132.331,132.335,880
2023-04-03T22:15:00.000Z,132.336,132.34,132.328,132.34,295
2023-04-03T22:20:00.000Z,132.345,132.354,132.338,132.353,163
2023-04-03T22:25:00.000Z,132.353,132.377,132.337,132.376,190
2023-04-03T22:30:00.000Z,132.376,132.435,132.364,132.427,201
2023-04-03T22:35:00.000Z,132.428,132.429,132.345,132.374,238
2023-04-03T22:40:00.000Z,132.374,132.386,132.337,132.339,259
2023-04-03T22:45:00.000Z,132.344,132.386,132.341,132.379,156
2023-04-03T22:50:00.000Z,132.381,132.383,132.327,132.336,398
2023-04-03T22:55:00.000Z,132.337,132.355,132.337,132.354,73
2023-04-03T23:00:00.000Z,132.355,132.359,132.268,132.276,487
2023-04-03T23:05:00.000Z,132.275,132.276,132.245,132.257,319
2023-04-03T23:10:00.000Z,132.256,132.282,132.252,132.26,272
2023-04-03T23:15:00.000Z,132.261,132.262,132.179,132.235,465
2023-04-03T23:20:00.000Z,132.235,132.242,132.195,132.203,231
2023-04-03T23:25:00.000Z,132.201,132.209,132.174,132.208,193
2023-04-03T23:30:00.000Z,132.206,132.23,132.204,132.211,151
2023-04-03T23:35:00.000Z,132.212,132.213,132.172,132.183,189
2023-04-03T23:40:00.000Z,132.184,132.242,132.182,132.234,272
2023-04-03T23:45:00.000Z,132.233,132.237,132.197,132.199,215
2023-04-03T23:50:00.000Z,132.218,132.246,132.218,132.246,146
2023-04-03T23:55:00.000Z,132.255,132.335,132.255,132.323,287
2023-04-04T00:00:00.000Z,132.323,132.332,132.212,132.324,697
2023-04-04T00:05:00.000Z,132.323,132.388,132.315,132.358,462
2023-04-04T00:10:00.000Z,132.359,132.454,132.334,132.454,349
2023-04-04T00:15:00.000Z,132.455,132.458,132.431,132.446,429
2023-04-04T00:20:00.000Z,132.449,132.504,132.42,132.428,481
2023-04-04T00:25:00.000Z,132.429,132.432,132.341,132.379,436
2023-04-04T00:30:00.000Z,132.377,132.435,132.349,132.355,495
2023-04-04T00:35:00.000Z,132.356,132.378,132.312,132.376,404
2023-04-04T00:40:00.000Z,132.378,132.399,132.312,132.393,672
2023-04-04T00:45:00.000Z,132.393,132.452,132.368,132.445,488
2023-04-04T00:50:00.000Z,132.446,132.566,132.445,132.561,991
2023-04-04T00:55:00.000Z,132.564,132.602,132.544,132.557,747
2023-04-04T01:00:00.000Z,132.557,132.686,132.548,132.627,622
2023-04-04T01:05:00.000Z,132.628,132.75,132.611,132.742,370
2023-04-04T01:10:00.000Z,132.731,132.731,132.661,132.669,404
2023-04-04T01:15:00.000Z,132.67,132.7,132.635,132.644,330
2023-04-04T01:20:00.000Z,132.643,132.686,132.617,132.651,359
2023-04-04T01:25:00.000Z,132.65,132.704,132.625,132.69,413
2023-04-04T01:30:00.000Z,132.69,132.697,132.626,132.675,370
2023-04-04T01:35:00.000Z,132.677,132.713,132.658,132.696,319
2023-04-04T01:40:00.000Z,132.696,132.697,132.633,132.671,353
2023-04-04T01:45:00.000Z,132.671,132.798,132.668,132.776,423
2023-04-04T01:50:00.000Z,132.776,132.823,132.706,132.762,506
2023-04-04T01:55:00.000Z,132.761,132.802,132.748,132.785,338
2023-04-04T02:00:00.000Z,132.785,132.8,132.734,132.737,462
2023-04-04T02:05:00.000Z,132.738,132.762,132.703,132.732,405
2023-04-04T02:10:00.000Z,132.732,132.785,132.714,132.759,329
2023-04-04T02:15:00.000Z,132.761,132.795,132.731,132.75,340
2023-04-04T02:20:00.000Z,132.75,132.753,132.736,132.743,219
2023-04-04T02:25:00.000Z,132.743,132.786,132.708,132.714,355
2023-04-04T02:30:00.000Z,132.714,132.742,132.686,132.731,363
2023-04-04T02:35:00.000Z,132.73,132.744,132.714,132.714,319
2023-04-04T02:40:00.000Z,132.715,132.731,132.702,132.724,259
2023-04-04T02:45:00.000Z,132.723,132.758,132.709,132.731,404
2023-04-04T02:50:00.000Z,132.731,132.775,132.714,132.738,300
2023-04-04T02:55:00.000Z,132.739,132.759,132.714,132.744,341
2023-04-04T03:00:00.000Z,132.745,132.792,132.738,132.785,324
2023-04-04T03:05:00.000Z,132.785,132.796,132.766,132.788,196
2023-04-04T03:10:00.000Z,132.79,132.802,132.749,132.768,313
2023-04-04T03:15:00.000Z,132.777,132.857,132.775,132.847,317
2023-04-04T03:20:00.000Z,132.849,132.857,132.837,132.839,246
2023-04-04T03:25:00.000Z,132.839,132.865,132.81,132.864,196
2023-04-04T03:30:00.000Z,132.864,132.866,132.837,132.838,162
2023-04-04T03:35:00.000Z,132.841,132.857,132.829,132.838,155
2023-04-04T03:40:00.000Z,132.838,132.874,132.83,132.865,194
2023-04-04T03:45:00.000Z,132.866,132.872,132.833,132.833,169
2023-04-04T03:50:00.000Z,132.834,132.88,132.83,132.871,296
2023-04-04T03:55:00.000Z,132.872,132.883,132.847,132.85,218
2023-04-04T04:00:00.000Z,132.851,132.881,132.848,132.876,199
2023-04-04T04:05:00.000Z,132.875,132.875,132.863,132.869,190
2023-04-04T04:10:00.000Z,132.869,132.943,132.851,132.864,407
2023-04-04T04:15:00.000Z,132.865,132.869,132.828,132.837,295
2023-04-04T04:20:00.000Z,132.837,132.86,132.831,132.849,298
2023-04-04T04:25:00.000Z,132.85,132.892,132.843,132.872,322
2023-04-04T04:30:00.000Z,132.873,132.89,132.819,132.878,778
2023-04-04T04:35:00.000Z,132.875,132.894,132.836,132.855,385
2023-04-04T04:40:00.000Z,132.856,132.868,132.706,132.712,687
2023-04-04T04:45:00.000Z,132.713,132.714,132.669,132.691,452
2023-04-04T04:50:00.000Z,132.691,132.737,132.684,132.735,393
2023-04-04T04:55:00.000Z,132.735,132.751,132.721,132.745,338
2023-04-04T05:00:00.000Z,132.748,132.751,132.69,132.725,469
2023-04-04T05:05:00.000Z,132.726,132.795,132.696,132.791,420
2023-04-04T05:10:00.000Z,132.79,132.805,132.769,132.778,221
2023-04-04T05:15:00.000Z,132.779,132.81,132.767,132.8,199
2023-04-04T05:20:00.000Z,132.801,132.812,132.781,132.806,201
2023-04-04T05:25:00.000Z,132.806,132.873,132.806,132.866,251
2023-04-04T05:30:00.000Z,132.867,132.873,132.811,132.872,345
2023-04-04T05:35:00.000Z,132.871,132.885,132.847,132.864,248
2023-04-04T05:40:00.000Z,132.864,132.974,132.864,132.963,368
2023-04-04T05:45:00.000Z,132.967,132.981,132.906,132.919,386
2023-04-04T05:50:00.000Z,132.92,132.934,132.88,132.881,326
2023-04-04T05:55:00.000Z,132.874,132.9,132.858,132.885,326
2023-04-04T06:00:00.000Z,132.884,132.917,132.797,132.828,639
2023-04-04T06:05:00.000Z,132.827,132.865,132.759,132.765,457
2023-04-04T06:10:00.000Z,132.766,132.824,132.736,132.747,480
2023-04-04T06:15:00.000Z,132.747,132.773,132.742,132.75,515
2023-04-04T06:20:00.000Z,132.75,132.794,132.706,132.732,608
2023-04-04T06:25:00.000Z,132.733,132.766,132.674,132.681,557
2023-04-04T06:30:00.000Z,132.68,132.755,132.677,132.715,521
2023-04-04T06:35:00.000Z,132.716,132.723,132.664,132.675,441
2023-04-04T06:40:00.000Z,132.674,132.7,132.611,132.672,567
2023-04-04T06:45:00.000Z,132.673,132.717,132.657,132.711,582
2023-04-04T06:50:00.000Z,132.711,132.723,132.675,132.714,413
2023-04-04T06:55:00.000Z,132.717,132.752,132.714,132.734,391
2023-04-04T07:00:00.000Z,132.737,132.763,132.655,132.702,705
2023-04-04T07:05:00.000Z,132.703,132.703,132.627,132.68,704
2023-04-04T07:10:00.000Z,132.681,132.697,132.634,132.639,778
2023-04-04T07:15:00.000Z,132.638,132.686,132.602,132.637,681
2023-04-04T07:20:00.000Z,132.638,132.768,132.637,132.766,699
2023-04-04T07:25:00.000Z,132.766,132.783,132.696,132.714,630
2023-04-04T07:30:00.000Z,132.713,132.769,132.695,132.737,644
2023-04-04T07:35:00.000Z,132.736,132.817,132.732,132.813,546
2023-04-04T07:40:00.000Z,132.811,132.823,132.669,132.669,631
2023-04-04T07:45:00.000Z,132.672,132.686,132.577,132.577,665
2023-04-04T07:50:00.000Z,132.574,132.587,132.505,132.553,726
2023-04-04T07:55:00.000Z,132.555,132.613,132.549,132.609,594
2023-04-04T08:00:00.000Z,132.609,132.712,132.609,132.712,719
2023-04-04T08:05:00.000Z,132.71,132.731,132.678,132.682,668
2023-04-04T08:10:00.000Z,132.683,132.7,132.592,132.668,443
2023-04-04T08:15:00.000Z,132.666,132.752,132.665,132.751,619
2023-04-04T08:20:00.000Z,132.752,132.829,132.722,132.826,605
2023-04-04T08:25:00.000Z,132.826,132.877,132.792,132.846,661
2023-04-04T08:30:00.000Z,132.852,132.889,132.824,132.84,529
2023-04-04T08:35:00.000Z,132.839,132.9,132.834,132.886,535
2023-04-04T08:40:00.000Z,132.886,132.934,132.86,132.886,576
2023-04-04T08:45:00.000Z,132.886,132.896,132.834,132.861,513
2023-04-04T08:50:00.000Z,132.861,132.861,132.805,132.817,541
2023-04-04T08:55:00.000Z,132.818,132.923,132.817,132.905,331
2023-04-04T09:00:00.000Z,132.905,132.953,132.87,132.876,548
2023-04-04T09:05:00.000Z,132.877,132.898,132.843,132.895,446
2023-04-04T09:10:00.000Z,132.895,132.945,132.884,132.919,426
2023-04-04T09:15:00.000Z,132.917,133.008,132.914,132.965,743
2023-04-04T09:20:00.000Z,132.964,133.066,132.927,132.942,830
2023-04-04T09:25:00.000Z,132.941,132.945,132.874,132.874,553
2023-04-04T09:30:00.000Z,132.878,132.885,132.846,132.882,585
2023-04-04T09:35:00.000Z,132.882,132.905,132.838,132.852,520
2023-04-04T09:40:00.000Z,132.859,132.867,132.798,132.821,622
2023-04-04T09:45:00.000Z,132.822,132.857,132.809,132.822,466
2023-04-04T09:50:00.000Z,132.823,132.858,132.801,132.823,447
2023-04-04T09:55:00.000Z,132.824,132.836,132.782,132.82,471
2023-04-04T10:00:00.000Z,132.821,132.924,132.821,132.919,606
2023-04-04T10:05:00.000Z,132.919,132.978,132.902,132.956,476
2023-04-04T10:10:00.000Z,132.953,132.971,132.935,132.951,328
2023-04-04T10:15:00.000Z,132.952,132.973,132.918,132.922,561
2023-04-04T10:20:00.000Z,132.924,132.925,132.864,132.902,362
2023-04-04T10:25:00.000Z,132.907,132.919,132.853,132.857,455
2023-04-04T10:30:00.000Z,132.859,132.939,132.855,132.93,457
2023-04-04T10:35:00.000Z,132.93,133,132.928,132.99,462
2023-04-04T10:40:00.000Z,132.991,132.991,132.944,132.963,390
2023-04-04T10:45:00.000Z,132.968,133.016,132.967,132.99,480
2023-04-04T10:50:00.000Z,132.991,132.992,132.908,132.919,655
2023-04-04T10:55:00.000Z,132.92,132.925,132.884,132.914,468
2023-04-04T11:00:00.000Z,132.916,132.945,132.865,132.873,563
2023-04-04T11:05:00.000Z,132.874,132.942,132.872,132.927,362
2023-04-04T11:10:00.000Z,132.927,133.034,132.912,133.015,493
2023-04-04T11:15:00.000Z,133.019,133.06,133.006,133.06,345
2023-04-04T11:20:00.000Z,133.063,133.161,133.04,133.143,727
2023-04-04T11:25:00.000Z,133.142,133.168,133.074,133.074,573
2023-04-04T11:30:00.000Z,133.074,133.1,133.037,133.05,503
2023-04-04T11:35:00.000Z,133.05,133.05,132.989,133.006,385
2023-04-04T11:40:00.000Z,133.007,133.058,133.007,133.029,370
2023-04-04T11:45:00.000Z,133.031,133.04,133.005,133.035,402
2023-04-04T11:50:00.000Z,133.039,133.044,133.005,133.014,392
2023-04-04T11:55:00.000Z,133.014,133.043,133.001,133.034,474
2023-04-04T12:00:00.000Z,133.04,133.08,133.016,133.018,667
2023-04-04T12:05:00.000Z,133.017,133.018,132.935,132.945,537
2023-04-04T12:10:00.000Z,132.947,132.964,132.913,132.945,470
2023-04-04T12:15:00.000Z,132.948,132.996,132.927,132.981,374
2023-04-04T12:20:00.000Z,132.979,132.99,132.823,132.825,779
2023-04-04T12:25:00.000Z,132.827,132.902,132.822,132.875,567
2023-04-04T12:30:00.000Z,132.874,132.888,132.826,132.867,545
2023-04-04T12:35:00.000Z,132.865,132.896,132.807,132.88,471
2023-04-04T12:40:00.000Z,132.879,132.933,132.826,132.869,507
2023-04-04T12:45:00.000Z,132.87,132.886,132.786,132.872,539
2023-04-04T12:50:00.000Z,132.872,132.933,132.858,132.925,628
2023-04-04T12:55:00.000Z,132.923,132.973,132.904,132.906,502
2023-04-04T13:00:00.000Z,132.905,132.923,132.852,132.906,465
2023-04-04T13:05:00.000Z,132.908,132.957,132.876,132.924,506
2023-04-04T13:10:00.000Z,132.923,132.924,132.893,132.897,459
2023-04-04T13:15:00.000Z,132.898,132.899,132.834,132.856,523
2023-04-04T13:20:00.000Z,132.857,132.881,132.806,132.806,392
2023-04-04T13:25:00.000Z,132.805,132.845,132.746,132.778,552
2023-04-04T13:30:00.000Z,132.781,132.796,132.689,132.724,601
2023-04-04T13:35:00.000Z,132.725,132.761,132.662,132.662,616
2023-04-04T13:40:00.000Z,132.663,132.681,132.576,132.603,761
2023-04-04T13:45:00.000Z,132.603,132.607,132.515,132.56,774
2023-04-04T13:50:00.000Z,132.56,132.614,132.492,132.6,765
2023-04-04T13:55:00.000Z,132.593,132.708,132.593,132.703,551
2023-04-04T14:00:00.000Z,132.703,132.703,132.052,132.118,2001
2023-04-04T14:05:00.000Z,132.116,132.116,131.894,131.918,1598
2023-04-04T14:10:00.000Z,131.919,132.031,131.871,131.899,1658
2023-04-04T14:15:00.000Z,131.899,131.987,131.829,131.89,1396
2023-04-04T14:20:00.000Z,131.89,131.948,131.782,131.884,1485
2023-04-04T14:25:00.000Z,131.882,131.962,131.744,131.793,1308
2023-04-04T14:30:00.000Z,131.79,131.84,131.733,131.787,1203
2023-04-04T14:35:00.000Z,131.787,131.86,131.761,131.817,1186
2023-04-04T14:40:00.000Z,131.807,131.807,131.723,131.751,1114
2023-04-04T14:45:00.000Z,131.751,131.768,131.661,131.705,1132
2023-04-04T14:50:00.000Z,131.704,131.785,131.663,131.767,1065
2023-04-04T14:55:00.000Z,131.77,131.836,131.738,131.83,1186
2023-04-04T15:00:00.000Z,131.825,131.863,131.756,131.859,1002
2023-04-04T15:05:00.000Z,131.86,131.89,131.806,131.835,811
2023-04-04T15:10:00.000Z,131.834,131.843,131.766,131.775,762
2023-04-04T15:15:00.000Z,131.775,131.866,131.737,131.863,767
2023-04-04T15:20:00.000Z,131.864,131.891,131.803,131.843,945
2023-04-04T15:25:00.000Z,131.841,131.847,131.76,131.781,799
2023-04-04T15:30:00.000Z,131.781,131.783,131.684,131.692,672
2023-04-04T15:35:00.000Z,131.692,131.703,131.639,131.656,663
2023-04-04T15:40:00.000Z,131.654,131.654,131.556,131.615,788
2023-04-04T15:45:00.000Z,131.616,131.697,131.609,131.668,627
2023-04-04T15:50:00.000Z,131.667,131.676,131.589,131.643,514
2023-04-04T15:55:00.000Z,131.644,131.664,131.59,131.604,667
2023-04-04T16:00:00.000Z,131.604,131.633,131.567,131.597,611
2023-04-04T16:05:00.000Z,131.598,131.632,131.523,131.556,653
2023-04-04T16:10:00.000Z,131.556,131.583,131.53,131.546,519
2023-04-04T16:15:00.000Z,131.54,131.613,131.521,131.588,489
2023-04-04T16:20:00.000Z,131.588,131.628,131.58,131.592,482
2023-04-04T16:25:00.000Z,131.595,131.625,131.595,131.6,379
2023-04-04T16:30:00.000Z,131.599,131.644,131.599,131.644,378
2023-04-04T16:35:00.000Z,131.645,131.652,131.599,131.6,373
2023-04-04T16:40:00.000Z,131.601,131.672,131.589,131.668,321
2023-04-04T16:45:00.000Z,131.669,131.684,131.603,131.607,293
2023-04-04T16:50:00.000Z,131.607,131.636,131.579,131.629,285
2023-04-04T16:55:00.000Z,131.631,131.646,131.599,131.621,335
2023-04-04T17:00:00.000Z,131.622,131.685,131.622,131.652,295
2023-04-04T17:05:00.000Z,131.659,131.686,131.651,131.667,297
2023-04-04T17:10:00.000Z,131.668,131.701,131.668,131.693,280
2023-04-04T17:15:00.000Z,131.693,131.712,131.677,131.682,228
2023-04-04T17:20:00.000Z,131.682,131.722,131.68,131.71,360
2023-04-04T17:25:00.000Z,131.707,131.735,131.682,131.713,362
2023-04-04T17:30:00.000Z,131.716,131.733,131.681,131.682,248
2023-04-04T17:35:00.000Z,131.68,131.709,131.663,131.679,206
2023-04-04T17:40:00.000Z,131.68,131.695,131.623,131.623,322
2023-04-04T17:45:00.000Z,131.625,131.683,131.617,131.683,229
2023-04-04T17:50:00.000Z,131.682,131.742,131.682,131.741,614
2023-04-04T17:55:00.000Z,131.741,131.757,131.726,131.745,738
2023-04-04T18:00:00.000Z,131.745,131.747,131.705,131.716,503
2023-04-04T18:05:00.000Z,131.715,131.733,131.713,131.724,273
