time,open,high,low,close,volume
2023-04-04T18:10:00.000Z,131.724,131.727,131.694,131.723,350
2023-04-04T18:15:00.000Z,131.724,131.735,131.685,131.726,207
2023-04-04T18:20:00.000Z,131.726,131.726,131.699,131.699,173
2023-04-04T18:25:00.000Z,131.699,131.716,131.67,131.706,220
2023-04-04T18:30:00.000Z,131.706,131.718,131.679,131.679,252
2023-04-04T18:35:00.000Z,131.678,131.716,131.676,131.705,220
2023-04-04T18:40:00.000Z,131.704,131.709,131.653,131.655,260
2023-04-04T18:45:00.000Z,131.658,131.66,131.634,131.637,178
2023-04-04T18:50:00.000Z,131.634,131.674,131.634,131.663,246
2023-04-04T18:55:00.000Z,131.665,131.675,131.615,131.626,351
2023-04-04T19:00:00.000Z,131.624,131.636,131.611,131.624,375
2023-04-04T19:05:00.000Z,131.623,131.633,131.602,131.626,337
2023-04-04T19:10:00.000Z,131.626,131.639,131.609,131.618,166
2023-04-04T19:15:00.000Z,131.618,131.684,131.616,131.671,244
2023-04-04T19:20:00.000Z,131.672,131.672,131.65,131.659,240
2023-04-04T19:25:00.000Z,131.659,131.659,131.621,131.629,197
2023-04-04T19:30:00.000Z,131.63,131.646,131.585,131.593,135
2023-04-04T19:35:00.000Z,131.592,131.619,131.583,131.618,227
2023-04-04T19:40:00.000Z,131.619,131.63,131.605,131.61,204
2023-04-04T19:45:00.000Z,131.609,131.628,131.608,131.619,323
2023-04-04T19:50:00.000Z,131.619,131.666,131.619,131.661,264
2023-04-04T19:55:00.000Z,131.661,131.662,131.638,131.645,288
2023-04-04T20:00:00.000Z,131.643,131.663,131.64,131.655,244
2023-04-04T20:05:00.000Z,131.654,131.664,131.639,131.651,126
2023-04-04T20:10:00.000Z,131.652,131.663,131.652,131.655,90
2023-04-04T20:15:00.000Z,131.657,131.671,131.654,131.663,94
2023-04-04T20:20:00.000Z,131.663,131.664,131.654,131.657,106
2023-04-04T20:25:00.000Z,131.657,131.675,131.657,131.675,69
2023-04-04T20:30:00.000Z,131.674,131.705,131.674,131.689,207
2023-04-04T20:35:00.000Z,131.687,131.708,131.686,131.708,101
2023-04-04T20:40:00.000Z,131.71,131.721,131.706,131.718,125
2023-04-04T20:45:00.000Z,131.719,131.738,131.717,131.732,126
2023-04-04T20:50:00.000Z,131.732,131.772,131.707,131.711,410
2023-04-04T20:55:00.000Z,131.711,131.739,131.707,131.719,218
2023-04-04T21:00:00.000Z,131.695,131.695,131.678,131.686,20
2023-04-04T21:05:00.000Z,131.686,131.695,131.686,131.693,418
2023-04-04T21:10:00.000Z,131.693,131.695,131.691,131.691,777
2023-04-04T21:15:00.000Z,131.693,131.699,131.686,131.693,729
2023-04-04T21:20:00.000Z,131.693,131.695,131.687,131.691,536
2023-04-04T21:25:00.000Z,131.691,131.691,131.689,131.69,121
2023-04-04T21:30:00.000Z,131.69,131.691,131.686,131.691,46
2023-04-04T21:35:00.000Z,131.691,131.691,131.689,131.691,6
2023-04-04T21:40:00.000Z,131.691,131.691,131.689,131.689,7
2023-04-04T21:45:00.000Z,131.691,131.699,131.689,131.692,17
2023-04-04T21:50:00.000Z,131.691,131.693,131.684,131.689,79
2023-04-04T21:55:00.000Z,131.689,131.731,131.689,131.723,287
2023-04-04T22:00:00.000Z,131.708,131.727,131.648,131.691,316
2023-04-04T22:05:00.000Z,131.692,131.692,131.636,131.675,130
2023-04-04T22:10:00.000Z,131.676,131.677,131.632,131.653,220
2023-04-04T22:15:00.000Z,131.654,131.673,131.65,131.658,143
2023-04-04T22:20:00.000Z,131.661,131.677,131.644,131.655,156
2023-04-04T22:25:00.000Z,131.654,131.659,131.637,131.652,59
2023-04-04T22:30:00.000Z,131.658,131.714,131.649,131.695,211
2023-04-04T22:35:00.000Z,131.695,131.725,131.64,131.66,272
2023-04-04T22:40:00.000Z,131.659,131.682,131.652,131.668,173
2023-04-04T22:45:00.000Z,131.668,131.681,131.648,131.672,273
2023-04-04T22:50:00.000Z,131.673,131.68,131.662,131.664,129
2023-04-04T22:55:00.000Z,131.669,131.699,131.669,131.687,129
2023-04-04T23:00:00.000Z,131.69,131.714,131.659,131.67,293
2023-04-04T23:05:00.000Z,131.669,131.683,131.658,131.68,225
2023-04-04T23:10:00.000Z,131.684,131.689,131.654,131.654,116
2023-04-04T23:15:00.000Z,131.65,131.65,131.548,131.554,419
2023-04-04T23:20:00.000Z,131.553,131.564,131.438,131.441,721
2023-04-04T23:25:00.000Z,131.442,131.466,131.375,131.398,507
2023-04-04T23:30:00.000Z,131.399,131.426,131.373,131.413,415
2023-04-04T23:35:00.000Z,131.412,131.46,131.408,131.45,702
2023-04-04T23:40:00.000Z,131.449,131.514,131.423,131.51,342
2023-04-04T23:45:00.000Z,131.509,131.523,131.448,131.478,384
2023-04-04T23:50:00.000Z,131.479,131.483,131.443,131.459,289
2023-04-04T23:55:00.000Z,131.458,131.494,131.433,131.436,330
2023-04-05T00:00:00.000Z,131.436,131.444,131.319,131.323,800
2023-04-05T00:05:00.000Z,131.322,131.367,131.306,131.366,516
2023-04-05T00:10:00.000Z,131.366,131.488,131.366,131.479,450
2023-04-05T00:15:00.000Z,131.478,131.489,131.407,131.435,457
2023-04-05T00:20:00.000Z,131.435,131.442,131.39,131.392,367
2023-04-05T00:25:00.000Z,131.391,131.465,131.364,131.459,431
2023-04-05T00:30:00.000Z,131.464,131.487,131.423,131.436,348
2023-04-05T00:35:00.000Z,131.435,131.512,131.435,131.471,363
2023-04-05T00:40:00.000Z,131.469,131.536,131.456,131.523,462
2023-04-05T00:45:00.000Z,131.522,131.522,131.443,131.484,471
2023-04-05T00:50:00.000Z,131.484,131.53,131.359,131.484,1023
2023-04-05T00:55:00.000Z,131.494,131.566,131.493,131.557,851
2023-04-05T01:00:00.000Z,131.552,131.582,131.518,131.52,519
2023-04-05T01:05:00.000Z,131.516,131.567,131.509,131.534,518
2023-04-05T01:10:00.000Z,131.534,131.539,131.443,131.443,396
2023-04-05T01:15:00.000Z,131.441,131.443,131.395,131.395,408
2023-04-05T01:20:00.000Z,131.395,131.465,131.384,131.464,713
2023-04-05T01:25:00.000Z,131.463,131.526,131.462,131.498,660
2023-04-05T01:30:00.000Z,131.497,131.557,131.493,131.553,631
2023-04-05T01:35:00.000Z,131.556,131.637,131.552,131.589,445
2023-04-05T01:40:00.000Z,131.591,131.613,131.522,131.531,420
2023-04-05T01:45:00.000Z,131.532,131.547,131.507,131.51,354
2023-04-05T01:50:00.000Z,131.51,131.598,131.493,131.589,365
2023-04-05T01:55:00.000Z,131.59,131.597,131.535,131.574,346
2023-04-05T02:00:00.000Z,131.573,131.681,131.553,131.662,1180
2023-04-05T02:05:00.000Z,131.661,131.792,131.647,131.747,841
2023-04-05T02:10:00.000Z,131.746,131.781,131.731,131.745,533
2023-04-05T02:15:00.000Z,131.745,131.762,131.693,131.693,459
2023-04-05T02:20:00.000Z,131.693,131.72,131.675,131.719,284
2023-04-05T02:25:00.000Z,131.72,131.801,131.72,131.781,457
2023-04-05T02:30:00.000Z,131.782,131.819,131.743,131.792,664
2023-04-05T02:35:00.000Z,131.792,131.8,131.742,131.766,305
2023-04-05T02:40:00.000Z,131.766,131.799,131.754,131.764,319
2023-04-05T02:45:00.000Z,131.765,131.78,131.73,131.768,376
2023-04-05T02:50:00.000Z,131.767,131.769,131.734,131.745,374
2023-04-05T02:55:00.000Z,131.746,131.775,131.713,131.772,266
2023-04-05T03:00:00.000Z,131.77,131.793,131.741,131.793,296
2023-04-05T03:05:00.000Z,131.793,131.82,131.781,131.816,318
2023-04-05T03:10:00.000Z,131.82,131.844,131.808,131.817,293
2023-04-05T03:15:00.000Z,131.816,131.829,131.793,131.796,283
2023-04-05T03:20:00.000Z,131.797,131.84,131.794,131.811,300
2023-04-05T03:25:00.000Z,131.816,131.843,131.781,131.782,207
2023-04-05T03:30:00.000Z,131.781,131.785,131.743,131.743,216
2023-04-05T03:35:00.000Z,131.744,131.748,131.702,131.704,235
2023-04-05T03:40:00.000Z,131.705,131.723,131.691,131.704,250
2023-04-05T03:45:00.000Z,131.705,131.721,131.694,131.712,307
2023-04-05T03:50:00.000Z,131.712,131.712,131.671,131.673,211
2023-04-05T03:55:00.000Z,131.671,131.691,131.67,131.678,265
2023-04-05T04:00:00.000Z,131.68,131.713,131.674,131.712,212
2023-04-05T04:05:00.000Z,131.713,131.72,131.675,131.687,302
2023-04-05T04:10:00.000Z,131.687,131.782,131.682,131.782,517
2023-04-05T04:15:00.000Z,131.782,131.812,131.751,131.768,405
2023-04-05T04:20:00.000Z,131.768,131.775,131.696,131.714,406
2023-04-05T04:25:00.000Z,131.718,131.765,131.718,131.726,279
2023-04-05T04:30:00.000Z,131.728,131.746,131.711,131.712,280
2023-04-05T04:35:00.000Z,131.713,131.725,131.709,131.712,223
2023-04-05T04:40:00.000Z,131.712,131.713,131.696,131.704,392
2023-04-05T04:45:00.000Z,131.704,131.714,131.682,131.704,230
2023-04-05T04:50:00.000Z,131.703,131.719,131.685,131.713,152
2023-04-05T04:55:00.000Z,131.714,131.726,131.696,131.699,303
2023-04-05T05:00:00.000Z,131.698,131.714,131.682,131.687,240
2023-04-05T05:05:00.000Z,131.686,131.711,131.682,131.71,184
2023-04-05T05:10:00.000Z,131.713,131.723,131.699,131.702,216
2023-04-05T05:15:00.000Z,131.702,131.729,131.7,131.724,228
2023-04-05T05:20:00.000Z,131.725,131.739,131.712,131.712,196
2023-04-05T05:25:00.000Z,131.71,131.728,131.687,131.712,260
2023-04-05T05:30:00.000Z,131.713,131.729,131.633,131.65,193
2023-04-05T05:35:00.000Z,131.651,131.687,131.641,131.652,253
2023-04-05T05:40:00.000Z,131.653,131.679,131.623,131.629,466
2023-04-05T05:45:00.000Z,131.628,131.636,131.61,131.625,329
2023-04-05T05:50:00.000Z,131.625,131.627,131.553,131.557,233
2023-04-05T05:55:00.000Z,131.556,131.556,131.508,131.537,419
2023-04-05T06:00:00.000Z,131.536,131.57,131.497,131.515,671
2023-04-05T06:05:00.000Z,131.514,131.61,131.487,131.604,572
2023-04-05T06:10:00.000Z,131.604,131.629,131.55,131.56,613
2023-04-05T06:15:00.000Z,131.559,131.583,131.462,131.47,460
2023-04-05T06:20:00.000Z,131.471,131.484,131.417,131.42,603
2023-04-05T06:25:00.000Z,131.421,131.531,131.421,131.518,457
2023-04-05T06:30:00.000Z,131.518,131.561,131.478,131.524,597
2023-04-05T06:35:00.000Z,131.524,131.558,131.492,131.542,484
2023-04-05T06:40:00.000Z,131.545,131.575,131.489,131.545,479
2023-04-05T06:45:00.000Z,131.551,131.609,131.551,131.596,353
2023-04-05T06:50:00.000Z,131.597,131.597,131.505,131.506,544
2023-04-05T06:55:00.000Z,131.505,131.539,131.46,131.514,570
2023-04-05T07:00:00.000Z,131.514,131.559,131.433,131.435,900
2023-04-05T07:05:00.000Z,131.436,131.436,131.365,131.413,734
2023-04-05T07:10:00.000Z,131.417,131.465,131.387,131.411,745
2023-04-05T07:15:00.000Z,131.412,131.559,131.412,131.531,655
2023-04-05T07:20:00.000Z,131.532,131.595,131.522,131.532,704
2023-04-05T07:25:00.000Z,131.531,131.541,131.463,131.486,557
2023-04-05T07:30:00.000Z,131.485,131.549,131.463,131.544,726
2023-04-05T07:35:00.000Z,131.544,131.597,131.541,131.575,748
2023-04-05T07:40:00.000Z,131.574,131.618,131.506,131.528,684
2023-04-05T07:45:00.000Z,131.523,131.543,131.444,131.467,595
2023-04-05T07:50:00.000Z,131.465,131.465,131.336,131.373,1019
2023-04-05T07:55:00.000Z,131.372,131.411,131.32,131.41,745
2023-04-05T08:00:00.000Z,131.412,131.438,131.353,131.384,801
2023-04-05T08:05:00.000Z,131.385,131.393,131.32,131.38,620
2023-04-05T08:10:00.000Z,131.379,131.459,131.351,131.457,839
2023-04-05T08:15:00.000Z,131.457,131.46,131.35,131.367,663
2023-04-05T08:20:00.000Z,131.366,131.375,131.234,131.274,708
2023-04-05T08:25:00.000Z,131.275,131.337,131.238,131.309,589
2023-04-05T08:30:00.000Z,131.31,131.377,131.305,131.377,501
2023-04-05T08:35:00.000Z,131.378,131.439,131.374,131.409,632
2023-04-05T08:40:00.000Z,131.41,131.436,131.392,131.407,578
2023-04-05T08:45:00.000Z,131.408,131.415,131.344,131.355,481
2023-04-05T08:50:00.000Z,131.356,131.464,131.346,131.458,757
2023-04-05T08:55:00.000Z,131.459,131.515,131.449,131.467,684
2023-04-05T09:00:00.000Z,131.467,131.63,131.454,131.616,748
2023-04-05T09:05:00.000Z,131.618,131.658,131.597,131.61,618
2023-04-05T09:10:00.000Z,131.61,131.708,131.598,131.697,561
2023-04-05T09:15:00.000Z,131.702,131.704,131.634,131.642,602
2023-04-05T09:20:00.000Z,131.643,131.738,131.637,131.723,548
2023-04-05T09:25:00.000Z,131.722,131.728,131.688,131.692,582
2023-04-05T09:30:00.000Z,131.691,131.704,131.618,131.659,675
2023-04-05T09:35:00.000Z,131.66,131.674,131.626,131.644,577
2023-04-05T09:40:00.000Z,131.645,131.686,131.642,131.671,374
2023-04-05T09:45:00.000Z,131.67,131.717,131.662,131.669,538
2023-04-05T09:50:00.000Z,131.67,131.677,131.627,131.641,508
2023-04-05T09:55:00.000Z,131.641,131.665,131.618,131.635,483
2023-04-05T10:00:00.000Z,131.634,131.647,131.604,131.618,445
2023-04-05T10:05:00.000Z,131.617,131.637,131.577,131.584,468
2023-04-05T10:10:00.000Z,131.585,131.642,131.581,131.635,405
2023-04-05T10:15:00.000Z,131.628,131.658,131.605,131.653,394
2023-04-05T10:20:00.000Z,131.652,131.691,131.652,131.68,403
2023-04-05T10:25:00.000Z,131.68,131.728,131.679,131.715,377
2023-04-05T10:30:00.000Z,131.716,131.724,131.663,131.681,409
2023-04-05T10:35:00.000Z,131.686,131.702,131.65,131.696,482
2023-04-05T10:40:00.000Z,131.7,131.781,131.698,131.773,463
2023-04-05T10:45:00.000Z,131.774,131.782,131.706,131.721,589
2023-04-05T10:50:00.000Z,131.721,131.738,131.705,131.714,554
2023-04-05T10:55:00.000Z,131.714,131.714,131.644,131.655,454
2023-04-05T11:00:00.000Z,131.655,131.697,131.654,131.678,546
2023-04-05T11:05:00.000Z,131.679,131.724,131.66,131.722,477
2023-04-05T11:10:00.000Z,131.723,131.741,131.679,131.681,513
2023-04-05T11:15:00.000Z,131.683,131.684,131.644,131.645,525
2023-04-05T11:20:00.000Z,131.645,131.661,131.609,131.609,380
2023-04-05T11:25:00.000Z,131.609,131.619,131.561,131.565,437
2023-04-05T11:30:00.000Z,131.564,131.577,131.496,131.548,516
2023-04-05T11:35:00.000Z,131.55,131.601,131.539,131.55,566
2023-04-05T11:40:00.000Z,131.55,131.55,131.462,131.467,702
2023-04-05T11:45:00.000Z,131.466,131.483,131.436,131.478,415
2023-04-05T11:50:00.000Z,131.479,131.532,131.452,131.459,650
2023-04-05T11:55:00.000Z,131.461,131.481,131.438,131.477,696
2023-04-05T12:00:00.000Z,131.477,131.481,131.405,131.455,741
2023-04-05T12:05:00.000Z,131.454,131.461,131.404,131.461,544
2023-04-05T12:10:00.000Z,131.461,131.521,131.455,131.494,630
2023-04-05T12:15:00.000Z,131.491,131.491,131.079,131.094,1627
2023-04-05T12:20:00.000Z,131.088,131.088,130.981,131.011,1354
2023-04-05T12:25:00.000Z,131.013,131.166,131.004,131.13,887
2023-04-05T12:30:00.000Z,131.129,131.129,130.917,130.978,1115
2023-04-05T12:35:00.000Z,130.98,131.109,130.969,131.089,878
2023-04-05T12:40:00.000Z,131.093,131.201,131.081,131.166,959
2023-04-05T12:45:00.000Z,131.166,131.202,131.139,131.165,655
2023-04-05T12:50:00.000Z,131.16,131.16,131.045,131.065,724
2023-04-05T12:55:00.000Z,131.066,131.069,130.983,131.018,831
2023-04-05T13:00:00.000Z,131.02,131.081,130.979,131.033,757
2023-04-05T13:05:00.000Z,131.033,131.061,130.968,131.058,682
2023-04-05T13:10:00.000Z,131.058,131.069,130.99,131.03,739
2023-04-05T13:15:00.000Z,131.031,131.149,131.03,131.149,639
2023-04-05T13:20:00.000Z,131.164,131.174,131.107,131.173,685
2023-04-05T13:25:00.000Z,131.173,131.207,131.134,131.162,679
2023-04-05T13:30:00.000Z,131.159,131.161,131.047,131.1,741
2023-04-05T13:35:00.000Z,131.099,131.107,131.031,131.057,771
2023-04-05T13:40:00.000Z,131.057,131.09,131.032,131.083,569
2023-04-05T13:45:00.000Z,131.056,131.109,130.93,131.1,1182
2023-04-05T13:50:00.000Z,131.101,131.177,131.101,131.15,842
2023-04-05T13:55:00.000Z,131.148,131.167,131.068,131.092,667
2023-04-05T14:00:00.000Z,131.092,131.092,130.604,130.744,1908
2023-04-05T14:05:00.000Z,130.741,130.866,130.729,130.858,1441
2023-04-05T14:10:00.000Z,130.859,130.962,130.79,130.803,1226
2023-04-05T14:15:00.000Z,130.807,130.838,130.752,130.79,944
2023-04-05T14:20:00.000Z,130.79,130.944,130.789,130.937,945
2023-04-05T14:25:00.000Z,130.934,131.014,130.89,130.991,889
2023-04-05T14:30:00.000Z,130.989,131.191,130.968,131.176,1047
2023-04-05T14:35:00.000Z,131.175,131.184,130.993,131.026,994
2023-04-05T14:40:00.000Z,131.014,131.085,130.981,131.054,779
2023-04-05T14:45:00.000Z,131.053,131.08,130.966,131.039,853
2023-04-05T14:50:00.000Z,131.039,131.055,130.947,130.972,1038
2023-04-05T14:55:00.000Z,130.97,130.972,130.852,130.887,724
2023-04-05T15:00:00.000Z,130.887,130.899,130.818,130.855,724
2023-04-05T15:05:00.000Z,130.852,130.965,130.846,130.936,652
2023-04-05T15:10:00.000Z,130.937,131.033,130.893,131.021,619
2023-04-05T15:15:00.000Z,131.024,131.068,130.995,131.027,604
2023-04-05T15:20:00.000Z,131.026,131.037,130.945,130.951,485
2023-04-05T15:25:00.000Z,130.95,130.968,130.917,130.931,501
2023-04-05T15:30:00.000Z,130.93,131.074,130.927,131.073,658
2023-04-05T15:35:00.000Z,131.072,131.121,131.055,131.062,588
2023-04-05T15:40:00.000Z,131.062,131.072,130.998,131.004,533
2023-04-05T15:45:00.000Z,131.004,131.065,130.987,131.036,626
2023-04-05T15:50:00.000Z,131.037,131.134,131.006,131.102,618
2023-04-05T15:55:00.000Z,131.102,131.121,131.077,131.114,486
2023-04-05T16:00:00.000Z,131.113,131.141,131.089,131.099,512
2023-04-05T16:05:00.000Z,131.099,131.153,131.088,131.15,556
2023-04-05T16:10:00.000Z,131.151,131.164,131.099,131.117,434
2023-04-05T16:15:00.000Z,131.12,131.132,131.08,131.106,441
2023-04-05T16:20:00.000Z,131.107,131.152,131.107,131.13,332
2023-04-05T16:25:00.000Z,131.132,131.132,131.068,131.097,469
2023-04-05T16:30:00.000Z,131.098,131.107,131.063,131.087,460
2023-04-05T16:35:00.000Z,131.087,131.157,131.08,131.155,403
2023-04-05T16:40:00.000Z,131.154,131.166,131.128,131.151,413
2023-04-05T16:45:00.000Z,131.152,131.221,131.147,131.192,431
2023-04-05T16:50:00.000Z,131.192,131.209,131.175,131.192,409
2023-04-05T16:55:00.000Z,131.191,131.241,131.183,131.185,433
2023-04-05T17:00:00.000Z,131.184,131.213,131.157,131.157,461
2023-04-05T17:05:00.000Z,131.156,131.214,131.148,131.204,318
2023-04-05T17:10:00.000Z,131.208,131.224,131.2,131.214,353
2023-04-05T17:15:00.000Z,131.216,131.234,131.199,131.233,248
2023-04-05T17:20:00.000Z,131.241,131.248,131.194,131.208,330
2023-04-05T17:25:00.000Z,131.209,131.242,131.173,131.179,356
2023-04-05T17:30:00.000Z,131.181,131.19,131.138,131.168,287
2023-04-05T17:35:00.000Z,131.168,131.177,131.136,131.161,340
2023-04-05T17:40:00.000Z,131.162,131.176,131.146,131.17,275
2023-04-05T17:45:00.000Z,131.171,131.183,131.145,131.151,313
2023-04-05T17:50:00.000Z,131.151,131.167,131.103,131.107,308
2023-04-05T17:55:00.000Z,131.106,131.108,131.088,131.091,340
2023-04-05T18:00:00.000Z,131.09,131.125,131.088,131.124,422
2023-04-05T18:05:00.000Z,131.124,131.151,131.114,131.127,282
2023-04-05T18:10:00.000Z,131.127,131.158,131.115,131.143,411
2023-04-05T18:15:00.000Z,131.142,131.147,131.122,131.141,165
2023-04-05T18:20:00.000Z,131.142,131.149,131.125,131.134,315
2023-04-05T18:25:00.000Z,131.134,131.142,131.114,131.114,254
2023-04-05T18:30:00.000Z,131.113,131.137,131.098,131.134,222
2023-04-05T18:35:00.000Z,131.134,131.15,131.104,131.107,245
2023-04-05T18:40:00.000Z,131.107,131.116,131.09,131.115,210
2023-04-05T18:45:00.000Z,131.115,131.115,131.085,131.1,301
2023-04-05T18:50:00.000Z,131.099,131.118,131.091,131.108,163
2023-04-05T18:55:00.000Z,131.107,131.118,131.095,131.1,450
2023-04-05T19:00:00.000Z,131.1,131.139,131.099,131.133,327
2023-04-05T19:05:00.000Z,131.133,131.192,131.125,131.182,362
2023-04-05T19:10:00.000Z,131.182,131.197,131.174,131.197,276
2023-04-05T19:15:00.000Z,131.197,131.199,131.154,131.161,303
2023-04-05T19:20:00.000Z,131.16,131.198,131.155,131.198,164
2023-04-05T19:25:00.000Z,131.198,131.224,131.196,131.205,237
2023-04-05T19:30:00.000Z,131.206,131.227,131.206,131.221,122
2023-04-05T19:35:00.000Z,131.22,131.228,131.199,131.204,265
2023-04-05T19:40:00.000Z,131.204,131.238,131.196,131.238,252
2023-04-05T19:45:00.000Z,131.239,131.246,131.228,131.246,248
2023-04-05T19:50:00.000Z,131.251,131.267,131.245,131.263,282
2023-04-05T19:55:00.000Z,131.268,131.35,131.256,131.309,371
2023-04-05T20:00:00.000Z,131.306,131.314,131.273,131.314,301
2023-04-05T20:05:00.000Z,131.315,131.333,131.3,131.333,335
2023-04-05T20:10:00.000Z,131.333,131.412,131.327,131.399,372
2023-04-05T20:15:00.000Z,131.399,131.399,131.38,131.383,150
2023-04-05T20:20:00.000Z,131.383,131.383,131.339,131.339,154
2023-04-05T20:25:00.000Z,131.339,131.367,131.338,131.35,159
2023-04-05T20:30:00.000Z,131.35,131.358,131.342,131.347,101
2023-04-05T20:35:00.000Z,131.345,131.352,131.337,131.337,226
2023-04-05T20:40:00.000Z,131.338,131.37,131.338,131.367,214
2023-04-05T20:45:00.000Z,131.364,131.392,131.358,131.373,279
2023-04-05T20:50:00.000Z,131.376,131.387,131.338,131.339,620
2023-04-05T20:55:00.000Z,131.338,131.347,131.326,131.328,158
2023-04-05T21:00:00.000Z,131.309,131.309,131.258,131.28,25
2023-04-05T21:05:00.000Z,131.28,131.284,131.279,131.284,6
2023-04-05T21:10:00.000Z,131.29,131.331,131.284,131.324,248
2023-04-05T21:15:00.000Z,131.323,131.331,131.322,131.323,238
2023-04-05T21:20:00.000Z,131.323,131.326,131.321,131.326,114
2023-04-05T21:25:00.000Z,131.328,131.333,131.318,131.319,11
2023-04-05T21:30:00.000Z,131.318,131.319,131.276,131.3,230
2023-04-05T21:35:00.000Z,131.303,131.31,131.301,131.306,19
2023-04-05T21:40:00.000Z,131.308,131.312,131.293,131.297,14
2023-04-05T21:45:00.000Z,131.299,131.304,131.296,131.298,35
2023-04-05T21:50:00.000Z,131.299,131.302,131.276,131.298,21
2023-04-05T21:55:00.000Z,131.298,131.298,131.242,131.242,60
2023-04-05T22:00:00.000Z,131.244,131.27,131.227,131.232,353
2023-04-05T22:05:00.000Z,131.232,131.236,131.176,131.179,391
2023-04-05T22:10:00.000Z,131.179,131.206,131.178,131.201,303
2023-04-05T22:15:00.000Z,131.204,131.241,131.193,131.237,349
2023-04-05T22:20:00.000Z,131.238,131.251,131.204,131.22,302
2023-04-05T22:25:00.000Z,131.221,131.242,131.22,131.239,220
2023-04-05T22:30:00.000Z,131.245,131.246,131.165,131.179,251
2023-04-05T22:35:00.000Z,131.179,131.191,131.153,131.158,179
2023-04-05T22:40:00.000Z,131.156,131.166,131.141,131.144,292
2023-04-05T22:45:00.000Z,131.145,131.151,131.114,131.125,221
2023-04-05T22:50:00.000Z,131.124,131.132,131.104,131.125,200
2023-04-05T22:55:00.000Z,131.124,131.133,131.111,131.115,323
2023-04-05T23:00:00.000Z,131.114,131.116,131.018,131.026,415
2023-04-05T23:05:00.000Z,131.027,131.028,130.993,131.014,251
2023-04-05T23:10:00.000Z,131.015,131.018,130.925,130.966,373
2023-04-05T23:15:00.000Z,130.966,130.978,130.926,130.926,216
2023-04-05T23:20:00.000Z,130.927,130.96,130.909,130.912,228
2023-04-05T23:25:00.000Z,130.913,130.917,130.85,130.884,293
2023-04-05T23:30:00.000Z,130.883,130.923,130.865,130.895,305
2023-04-05T23:35:00.000Z,130.896,130.918,130.832,130.908,372
2023-04-05T23:40:00.000Z,130.91,130.918,130.841,130.841,375
2023-04-05T23:45:00.000Z,130.845,130.873,130.822,130.853,264
2023-04-05T23:50:00.000Z,130.852,130.896,130.836,130.885,332
