time,open,high,low,close,volume
2023-04-05T23:55:00.000Z,130.885,130.958,130.863,130.941,412
2023-04-06T00:00:00.000Z,130.932,130.948,130.84,130.935,487
2023-04-06T00:05:00.000Z,130.935,130.935,130.854,130.874,328
2023-04-06T00:10:00.000Z,130.875,130.875,130.804,130.848,327
2023-04-06T00:15:00.000Z,130.845,130.866,130.814,130.857,433
2023-04-06T00:20:00.000Z,130.857,130.858,130.779,130.797,355
2023-04-06T00:25:00.000Z,130.797,130.931,130.794,130.915,370
2023-04-06T00:30:00.000Z,130.913,130.969,130.906,130.959,267
2023-04-06T00:35:00.000Z,130.96,131.038,130.926,131.036,400
2023-04-06T00:40:00.000Z,131.036,131.071,131.019,131.037,372
2023-04-06T00:45:00.000Z,131.033,131.06,131.005,131.037,242
2023-04-06T00:50:00.000Z,131.038,131.105,131.002,131.091,616
2023-04-06T00:55:00.000Z,131.095,131.183,131.095,131.162,551
2023-04-06T01:00:00.000Z,131.162,131.194,131.153,131.189,481
2023-04-06T01:05:00.000Z,131.19,131.295,131.184,131.258,710
2023-04-06T01:10:00.000Z,131.258,131.276,131.199,131.226,376
2023-04-06T01:15:00.000Z,131.225,131.274,131.203,131.235,314
2023-04-06T01:20:00.000Z,131.237,131.282,131.232,131.257,257
2023-04-06T01:25:00.000Z,131.258,131.258,131.208,131.225,265
2023-04-06T01:30:00.000Z,131.225,131.269,131.2,131.25,358
2023-04-06T01:35:00.000Z,131.251,131.255,131.14,131.156,421
2023-04-06T01:40:00.000Z,131.156,131.175,131.146,131.154,254
2023-04-06T01:45:00.000Z,131.155,131.168,131.12,131.13,311
2023-04-06T01:50:00.000Z,131.129,131.165,131.128,131.163,373
2023-04-06T01:55:00.000Z,131.164,131.166,131.111,131.155,342
2023-04-06T02:00:00.000Z,131.159,131.165,131.071,131.075,503
2023-04-06T02:05:00.000Z,131.08,131.084,131.001,131.027,406
2023-04-06T02:10:00.000Z,131.025,131.058,131.019,131.035,338
2023-04-06T02:15:00.000Z,131.036,131.114,131.034,131.108,312
2023-04-06T02:20:00.000Z,131.11,131.111,131.081,131.1,281
2023-04-06T02:25:00.000Z,131.1,131.156,131.097,131.132,336
2023-04-06T02:30:00.000Z,131.133,131.153,131.111,131.139,307
2023-04-06T02:35:00.000Z,131.139,131.2,131.137,131.184,400
2023-04-06T02:40:00.000Z,131.184,131.184,131.156,131.18,170
2023-04-06T02:45:00.000Z,131.181,131.192,131.145,131.15,321
2023-04-06T02:50:00.000Z,131.151,131.152,131.102,131.108,422
2023-04-06T02:55:00.000Z,131.109,131.174,131.096,131.167,388
2023-04-06T03:00:00.000Z,131.167,131.226,131.137,131.199,285
2023-04-06T03:05:00.000Z,131.197,131.208,131.161,131.177,340
2023-04-06T03:10:00.000Z,131.178,131.184,131.15,131.181,243
2023-04-06T03:15:00.000Z,131.181,131.184,131.164,131.181,209
2023-04-06T03:20:00.000Z,131.181,131.184,131.142,131.158,289
2023-04-06T03:25:00.000Z,131.157,131.172,131.144,131.149,173
2023-04-06T03:30:00.000Z,131.147,131.174,131.14,131.166,380
2023-04-06T03:35:00.000Z,131.165,131.214,131.158,131.202,277
2023-04-06T03:40:00.000Z,131.203,131.224,131.192,131.208,227
2023-04-06T03:45:00.000Z,131.209,131.209,131.191,131.194,183
2023-04-06T03:50:00.000Z,131.193,131.22,131.191,131.199,143
2023-04-06T03:55:00.000Z,131.2,131.205,131.185,131.204,122
2023-04-06T04:00:00.000Z,131.203,131.251,131.19,131.225,204
2023-04-06T04:05:00.000Z,131.225,131.263,131.217,131.222,235
2023-04-06T04:10:00.000Z,131.222,131.244,131.213,131.241,206
2023-04-06T04:15:00.000Z,131.24,131.249,131.222,131.223,161
2023-04-06T04:20:00.000Z,131.223,131.237,131.205,131.209,91
2023-04-06T04:25:00.000Z,131.212,131.215,131.188,131.204,248
2023-04-06T04:30:00.000Z,131.203,131.214,131.17,131.212,262
2023-04-06T04:35:00.000Z,131.212,131.219,131.194,131.207,153
2023-04-06T04:40:00.000Z,131.207,131.216,131.17,131.174,275
2023-04-06T04:45:00.000Z,131.174,131.18,131.113,131.137,279
2023-04-06T04:50:00.000Z,131.137,131.168,131.136,131.153,280
2023-04-06T04:55:00.000Z,131.154,131.19,131.143,131.162,238
2023-04-06T05:00:00.000Z,131.161,131.189,131.149,131.181,283
2023-04-06T05:05:00.000Z,131.181,131.189,131.162,131.18,208
2023-04-06T05:10:00.000Z,131.178,131.197,131.168,131.185,125
2023-04-06T05:15:00.000Z,131.188,131.207,131.184,131.188,226
2023-04-06T05:20:00.000Z,131.187,131.24,131.175,131.223,392
2023-04-06T05:25:00.000Z,131.222,131.222,131.196,131.213,189
2023-04-06T05:30:00.000Z,131.213,131.242,131.213,131.233,183
2023-04-06T05:35:00.000Z,131.233,131.241,131.224,131.232,236
2023-04-06T05:40:00.000Z,131.233,131.318,131.231,131.304,272
2023-04-06T05:45:00.000Z,131.303,131.334,131.299,131.319,258
2023-04-06T05:50:00.000Z,131.32,131.323,131.232,131.27,448
2023-04-06T05:55:00.000Z,131.269,131.296,131.241,131.245,476
2023-04-06T06:00:00.000Z,131.246,131.348,131.244,131.341,476
2023-04-06T06:05:00.000Z,131.343,131.345,131.311,131.316,279
2023-04-06T06:10:00.000Z,131.315,131.362,131.29,131.351,357
2023-04-06T06:15:00.000Z,131.352,131.412,131.352,131.368,564
2023-04-06T06:20:00.000Z,131.367,131.408,131.349,131.381,495
2023-04-06T06:25:00.000Z,131.382,131.438,131.376,131.432,559
2023-04-06T06:30:00.000Z,131.432,131.464,131.425,131.438,583
2023-04-06T06:35:00.000Z,131.44,131.493,131.439,131.488,374
2023-04-06T06:40:00.000Z,131.488,131.491,131.439,131.475,401
2023-04-06T06:45:00.000Z,131.476,131.487,131.355,131.375,569
2023-04-06T06:50:00.000Z,131.374,131.392,131.346,131.347,496
2023-04-06T06:55:00.000Z,131.351,131.39,131.332,131.377,555
2023-04-06T07:00:00.000Z,131.389,131.484,131.389,131.424,824
2023-04-06T07:05:00.000Z,131.423,131.46,131.39,131.456,566
2023-04-06T07:10:00.000Z,131.457,131.462,131.306,131.362,680
2023-04-06T07:15:00.000Z,131.363,131.37,131.294,131.337,583
2023-04-06T07:20:00.000Z,131.337,131.362,131.303,131.341,480
2023-04-06T07:25:00.000Z,131.341,131.393,131.331,131.389,636
2023-04-06T07:30:00.000Z,131.388,131.393,131.262,131.296,716
2023-04-06T07:35:00.000Z,131.298,131.306,131.236,131.255,614
2023-04-06T07:40:00.000Z,131.256,131.29,131.222,131.245,623
2023-04-06T07:45:00.000Z,131.246,131.295,131.243,131.294,632
2023-04-06T07:50:00.000Z,131.298,131.325,131.264,131.318,554
2023-04-06T07:55:00.000Z,131.322,131.384,131.313,131.367,547
2023-04-06T08:00:00.000Z,131.367,131.442,131.366,131.408,629
2023-04-06T08:05:00.000Z,131.407,131.416,131.355,131.371,609
2023-04-06T08:10:00.000Z,131.371,131.43,131.371,131.382,464
2023-04-06T08:15:00.000Z,131.388,131.388,131.28,131.339,572
2023-04-06T08:20:00.000Z,131.338,131.346,131.282,131.297,612
2023-04-06T08:25:00.000Z,131.296,131.3,131.261,131.275,476
2023-04-06T08:30:00.000Z,131.276,131.302,131.259,131.295,523
2023-04-06T08:35:00.000Z,131.289,131.289,131.203,131.242,489
2023-04-06T08:40:00.000Z,131.242,131.27,131.192,131.253,438
2023-04-06T08:45:00.000Z,131.258,131.319,131.218,131.241,618
2023-04-06T08:50:00.000Z,131.241,131.347,131.189,131.323,633
2023-04-06T08:55:00.000Z,131.323,131.451,131.315,131.412,725
2023-04-06T09:00:00.000Z,131.413,131.425,131.355,131.357,528
2023-04-06T09:05:00.000Z,131.358,131.39,131.303,131.308,385
2023-04-06T09:10:00.000Z,131.311,131.315,131.258,131.282,466
2023-04-06T09:15:00.000Z,131.281,131.296,131.177,131.2,548
2023-04-06T09:20:00.000Z,131.201,131.24,131.186,131.209,416
2023-04-06T09:25:00.000Z,131.209,131.279,131.184,131.264,423
2023-04-06T09:30:00.000Z,131.265,131.283,131.237,131.257,376
2023-04-06T09:35:00.000Z,131.254,131.337,131.249,131.327,341
2023-04-06T09:40:00.000Z,131.328,131.349,131.313,131.328,355
2023-04-06T09:45:00.000Z,131.328,131.374,131.317,131.356,267
2023-04-06T09:50:00.000Z,131.357,131.36,131.311,131.32,339
2023-04-06T09:55:00.000Z,131.321,131.345,131.282,131.33,512
2023-04-06T10:00:00.000Z,131.33,131.39,131.321,131.389,431
2023-04-06T10:05:00.000Z,131.388,131.456,131.385,131.408,456
2023-04-06T10:10:00.000Z,131.412,131.435,131.391,131.416,271
2023-04-06T10:15:00.000Z,131.421,131.458,131.396,131.458,323
2023-04-06T10:20:00.000Z,131.458,131.576,131.432,131.511,443
2023-04-06T10:25:00.000Z,131.505,131.521,131.455,131.476,322
2023-04-06T10:30:00.000Z,131.476,131.478,131.415,131.422,390
2023-04-06T10:35:00.000Z,131.423,131.431,131.378,131.389,323
2023-04-06T10:40:00.000Z,131.389,131.438,131.379,131.398,324
2023-04-06T10:45:00.000Z,131.399,131.459,131.391,131.444,341
2023-04-06T10:50:00.000Z,131.449,131.468,131.407,131.411,240
2023-04-06T10:55:00.000Z,131.408,131.474,131.408,131.452,297
2023-04-06T11:00:00.000Z,131.452,131.461,131.393,131.411,320
2023-04-06T11:05:00.000Z,131.418,131.435,131.392,131.393,227
2023-04-06T11:10:00.000Z,131.393,131.395,131.344,131.356,275
2023-04-06T11:15:00.000Z,131.357,131.43,131.349,131.412,367
2023-04-06T11:20:00.000Z,131.413,131.461,131.411,131.449,296
2023-04-06T11:25:00.000Z,131.448,131.502,131.438,131.475,296
2023-04-06T11:30:00.000Z,131.476,131.544,131.451,131.458,397
2023-04-06T11:35:00.000Z,131.457,131.506,131.453,131.498,313
2023-04-06T11:40:00.000Z,131.5,131.534,131.467,131.469,360
2023-04-06T11:45:00.000Z,131.47,131.502,131.466,131.474,387
2023-04-06T11:50:00.000Z,131.475,131.529,131.471,131.527,374
2023-04-06T11:55:00.000Z,131.528,131.574,131.474,131.479,381
2023-04-06T12:00:00.000Z,131.478,131.531,131.453,131.526,458
2023-04-06T12:05:00.000Z,131.527,131.539,131.494,131.5,450
2023-04-06T12:10:00.000Z,131.499,131.499,131.398,131.417,500
2023-04-06T12:15:00.000Z,131.418,131.434,131.376,131.382,423
2023-04-06T12:20:00.000Z,131.381,131.386,131.288,131.295,488
2023-04-06T12:25:00.000Z,131.295,131.314,131.198,131.26,539
2023-04-06T12:30:00.000Z,131.251,131.426,130.956,131.406,1375
2023-04-06T12:35:00.000Z,131.407,131.601,131.337,131.55,1160
2023-04-06T12:40:00.000Z,131.549,131.624,131.481,131.575,892
2023-04-06T12:45:00.000Z,131.577,131.651,131.509,131.644,915
2023-04-06T12:50:00.000Z,131.645,131.666,131.552,131.6,697
2023-04-06T12:55:00.000Z,131.601,131.628,131.561,131.597,740
2023-04-06T13:00:00.000Z,131.608,131.763,131.603,131.746,885
2023-04-06T13:05:00.000Z,131.748,131.79,131.732,131.744,880
2023-04-06T13:10:00.000Z,131.743,131.786,131.713,131.766,677
2023-04-06T13:15:00.000Z,131.766,131.766,131.694,131.749,583
2023-04-06T13:20:00.000Z,131.753,131.774,131.678,131.701,574
2023-04-06T13:25:00.000Z,131.7,131.74,131.681,131.694,493
2023-04-06T13:30:00.000Z,131.691,131.705,131.579,131.597,670
2023-04-06T13:35:00.000Z,131.597,131.612,131.54,131.588,675
2023-04-06T13:40:00.000Z,131.587,131.695,131.548,131.693,691
2023-04-06T13:45:00.000Z,131.693,131.74,131.68,131.718,561
2023-04-06T13:50:00.000Z,131.72,131.742,131.672,131.711,520
2023-04-06T13:55:00.000Z,131.714,131.818,131.696,131.793,567
2023-04-06T14:00:00.000Z,131.796,131.851,131.76,131.835,671
2023-04-06T14:05:00.000Z,131.836,131.904,131.753,131.788,722
2023-04-06T14:10:00.000Z,131.79,131.834,131.736,131.747,477
2023-04-06T14:15:00.000Z,131.747,131.829,131.744,131.798,553
2023-04-06T14:20:00.000Z,131.797,131.868,131.786,131.844,469
2023-04-06T14:25:00.000Z,131.844,131.87,131.786,131.837,487
2023-04-06T14:30:00.000Z,131.838,131.864,131.811,131.829,506
2023-04-06T14:35:00.000Z,131.83,131.836,131.744,131.763,421
2023-04-06T14:40:00.000Z,131.765,131.81,131.705,131.731,581
2023-04-06T14:45:00.000Z,131.726,131.791,131.708,131.749,456
2023-04-06T14:50:00.000Z,131.748,131.796,131.743,131.756,518
2023-04-06T14:55:00.000Z,131.759,131.833,131.757,131.759,612
2023-04-06T15:00:00.000Z,131.758,131.796,131.695,131.696,792
2023-04-06T15:05:00.000Z,131.699,131.75,131.694,131.733,500
2023-04-06T15:10:00.000Z,131.734,131.765,131.717,131.725,396
2023-04-06T15:15:00.000Z,131.724,131.744,131.718,131.728,374
2023-04-06T15:20:00.000Z,131.728,131.734,131.679,131.72,384
2023-04-06T15:25:00.000Z,131.723,131.734,131.674,131.677,277
2023-04-06T15:30:00.000Z,131.674,131.698,131.667,131.698,283
2023-04-06T15:35:00.000Z,131.697,131.73,131.67,131.712,350
2023-04-06T15:40:00.000Z,131.713,131.724,131.699,131.717,289
2023-04-06T15:45:00.000Z,131.719,131.729,131.683,131.691,316
2023-04-06T15:50:00.000Z,131.692,131.738,131.684,131.729,265
2023-04-06T15:55:00.000Z,131.732,131.735,131.675,131.677,256
2023-04-06T16:00:00.000Z,131.676,131.69,131.657,131.673,292
2023-04-06T16:05:00.000Z,131.673,131.677,131.631,131.632,226
2023-04-06T16:10:00.000Z,131.631,131.635,131.611,131.626,259
2023-04-06T16:15:00.000Z,131.626,131.662,131.618,131.618,151
2023-04-06T16:20:00.000Z,131.619,131.664,131.619,131.627,151
2023-04-06T16:25:00.000Z,131.626,131.634,131.598,131.599,153
2023-04-06T16:30:00.000Z,131.6,131.644,131.599,131.633,170
2023-04-06T16:35:00.000Z,131.634,131.636,131.599,131.625,125
2023-04-06T16:40:00.000Z,131.624,131.632,131.618,131.625,98
2023-04-06T16:45:00.000Z,131.624,131.624,131.6,131.605,103
2023-04-06T16:50:00.000Z,131.606,131.612,131.586,131.586,140
2023-04-06T16:55:00.000Z,131.586,131.61,131.581,131.609,162
2023-04-06T17:00:00.000Z,131.61,131.61,131.575,131.6,135
2023-04-06T17:05:00.000Z,131.602,131.633,131.591,131.633,108
2023-04-06T17:10:00.000Z,131.632,131.632,131.606,131.608,153
2023-04-06T17:15:00.000Z,131.611,131.616,131.603,131.609,150
2023-04-06T17:20:00.000Z,131.61,131.643,131.609,131.627,206
2023-04-06T17:25:00.000Z,131.628,131.64,131.625,131.629,206
2023-04-06T17:30:00.000Z,131.629,131.645,131.628,131.642,108
2023-04-06T17:35:00.000Z,131.643,131.646,131.627,131.637,174
2023-04-06T17:40:00.000Z,131.637,131.637,131.619,131.626,128
2023-04-06T17:45:00.000Z,131.627,131.667,131.618,131.662,127
2023-04-06T17:50:00.000Z,131.658,131.682,131.646,131.682,132
2023-04-06T17:55:00.000Z,131.681,131.708,131.681,131.707,181
2023-04-06T18:00:00.000Z,131.708,131.709,131.694,131.697,199
2023-04-06T18:05:00.000Z,131.696,131.713,131.691,131.696,174
2023-04-06T18:10:00.000Z,131.696,131.703,131.687,131.699,126
2023-04-06T18:15:00.000Z,131.698,131.731,131.698,131.729,220
2023-04-06T18:20:00.000Z,131.73,131.76,131.73,131.741,224
2023-04-06T18:25:00.000Z,131.742,131.785,131.736,131.782,261
2023-04-06T18:30:00.000Z,131.783,131.783,131.755,131.765,197
2023-04-06T18:35:00.000Z,131.765,131.773,131.756,131.764,159
2023-04-06T18:40:00.000Z,131.765,131.766,131.747,131.752,114
2023-04-06T18:45:00.000Z,131.751,131.78,131.75,131.77,194
2023-04-06T18:50:00.000Z,131.767,131.767,131.752,131.756,163
2023-04-06T18:55:00.000Z,131.756,131.781,131.748,131.756,150
2023-04-06T19:00:00.000Z,131.756,131.793,131.754,131.792,241
2023-04-06T19:05:00.000Z,131.793,131.806,131.787,131.789,209
2023-04-06T19:10:00.000Z,131.79,131.798,131.778,131.782,151
2023-04-06T19:15:00.000Z,131.781,131.79,131.772,131.782,108
2023-04-06T19:20:00.000Z,131.781,131.807,131.781,131.806,97
2023-04-06T19:25:00.000Z,131.807,131.846,131.806,131.843,143
2023-04-06T19:30:00.000Z,131.842,131.85,131.831,131.839,111
2023-04-06T19:35:00.000Z,131.838,131.849,131.816,131.822,128
2023-04-06T19:40:00.000Z,131.823,131.823,131.812,131.822,103
2023-04-06T19:45:00.000Z,131.822,131.822,131.809,131.813,133
2023-04-06T19:50:00.000Z,131.813,131.824,131.804,131.804,125
2023-04-06T19:55:00.000Z,131.804,131.822,131.78,131.783,219
2023-04-06T20:00:00.000Z,131.784,131.812,131.777,131.809,179
2023-04-06T20:05:00.000Z,131.81,131.831,131.81,131.831,105
2023-04-06T20:10:00.000Z,131.833,131.833,131.819,131.827,86
2023-04-06T20:15:00.000Z,131.826,131.839,131.825,131.825,104
2023-04-06T20:20:00.000Z,131.824,131.824,131.815,131.821,96
2023-04-06T20:25:00.000Z,131.82,131.82,131.796,131.807,92
2023-04-06T20:30:00.000Z,131.806,131.815,131.803,131.804,46
2023-04-06T20:35:00.000Z,131.803,131.808,131.788,131.788,109
2023-04-06T20:40:00.000Z,131.787,131.797,131.781,131.79,87
2023-04-06T20:45:00.000Z,131.789,131.815,131.788,131.806,101
2023-04-06T20:50:00.000Z,131.805,131.805,131.789,131.789,99
2023-04-06T20:55:00.000Z,131.785,131.786,131.757,131.766,169
2023-04-06T21:00:00.000Z,131.734,131.771,131.734,131.735,15
2023-04-06T21:05:00.000Z,131.735,131.735,131.708,131.708,8
2023-04-06T21:10:00.000Z,131.72,131.72,131.718,131.718,2
2023-04-06T21:15:00.000Z,131.72,131.726,131.71,131.724,15
2023-04-06T21:20:00.000Z,131.724,131.727,131.714,131.714,14
2023-04-06T21:25:00.000Z,131.714,131.714,131.713,131.714,14
2023-04-06T21:30:00.000Z,131.716,131.716,131.714,131.714,3
2023-04-06T21:35:00.000Z,131.715,131.715,131.715,131.715,2
2023-04-06T21:40:00.000Z,131.701,131.706,131.691,131.706,13
2023-04-06T21:45:00.000Z,131.706,131.706,131.704,131.706,5
2023-04-06T21:50:00.000Z,131.706,131.706,131.696,131.702,17
2023-04-06T21:55:00.000Z,131.703,131.706,131.703,131.703,7
2023-04-06T22:00:00.000Z,131.703,131.703,131.688,131.691,191
2023-04-06T22:05:00.000Z,131.693,131.739,131.691,131.722,309
2023-04-06T22:10:00.000Z,131.723,131.737,131.717,131.725,368
2023-04-06T22:15:00.000Z,131.725,131.779,131.721,131.778,313
2023-04-06T22:20:00.000Z,131.776,131.788,131.737,131.781,385
2023-04-06T22:25:00.000Z,131.781,131.793,131.78,131.787,57
2023-04-06T22:30:00.000Z,131.784,131.788,131.76,131.766,118
2023-04-06T22:35:00.000Z,131.771,131.854,131.768,131.852,154
2023-04-06T22:40:00.000Z,131.855,131.864,131.847,131.849,227
2023-04-06T22:45:00.000Z,131.85,131.851,131.832,131.84,148
2023-04-06T22:50:00.000Z,131.84,131.853,131.83,131.849,83
2023-04-06T22:55:00.000Z,131.851,131.851,131.837,131.846,41
2023-04-06T23:00:00.000Z,131.845,131.925,131.845,131.904,172
2023-04-06T23:05:00.000Z,131.9,131.9,131.864,131.898,127
2023-04-06T23:10:00.000Z,131.899,131.899,131.826,131.837,169
2023-04-06T23:15:00.000Z,131.836,131.841,131.771,131.773,153
2023-04-06T23:20:00.000Z,131.772,131.817,131.769,131.79,117
2023-04-06T23:25:00.000Z,131.794,131.799,131.758,131.759,122
2023-04-06T23:30:00.000Z,131.758,131.779,131.7,131.704,233
2023-04-06T23:35:00.000Z,131.71,131.739,131.704,131.714,160
2023-04-06T23:40:00.000Z,131.713,131.736,131.656,131.656,234
2023-04-06T23:45:00.000Z,131.659,131.699,131.654,131.665,174
2023-04-06T23:50:00.000Z,131.665,131.717,131.664,131.697,191
2023-04-06T23:55:00.000Z,131.696,131.714,131.672,131.677,221
2023-04-07T00:00:00.000Z,131.677,131.752,131.668,131.673,400
2023-04-07T00:05:00.000Z,131.676,131.704,131.633,131.644,363
2023-04-07T00:10:00.000Z,131.65,131.669,131.617,131.627,258
2023-04-07T00:15:00.000Z,131.627,131.662,131.603,131.627,310
2023-04-07T00:20:00.000Z,131.627,131.66,131.616,131.66,278
2023-04-07T00:25:00.000Z,131.659,131.685,131.645,131.676,216
2023-04-07T00:30:00.000Z,131.675,131.729,131.671,131.724,193
2023-04-07T00:35:00.000Z,131.723,131.748,131.718,131.73,214
2023-04-07T00:40:00.000Z,131.73,131.737,131.693,131.696,174
2023-04-07T00:45:00.000Z,131.7,131.733,131.695,131.719,180
2023-04-07T00:50:00.000Z,131.715,131.746,131.646,131.707,499
2023-04-07T00:55:00.000Z,131.705,131.782,131.702,131.742,537
2023-04-07T01:00:00.000Z,131.744,131.759,131.713,131.722,252
2023-04-07T01:05:00.000Z,131.723,131.755,131.711,131.74,201
2023-04-07T01:10:00.000Z,131.741,131.752,131.718,131.719,176
2023-04-07T01:15:00.000Z,131.72,131.735,131.678,131.687,237
2023-04-07T01:20:00.000Z,131.688,131.688,131.605,131.618,314
2023-04-07T01:25:00.000Z,131.616,131.622,131.575,131.618,364
2023-04-07T01:30:00.000Z,131.615,131.643,131.589,131.626,291
2023-04-07T01:35:00.000Z,131.622,131.622,131.572,131.593,219
2023-04-07T01:40:00.000Z,131.592,131.593,131.573,131.589,196
2023-04-07T01:45:00.000Z,131.58,131.593,131.567,131.584,169
2023-04-07T01:50:00.000Z,131.583,131.585,131.575,131.581,105
2023-04-07T01:55:00.000Z,131.582,131.618,131.572,131.616,149
2023-04-07T02:00:00.000Z,131.617,131.618,131.602,131.606,232
2023-04-07T02:05:00.000Z,131.605,131.643,131.605,131.628,177
2023-04-07T02:10:00.000Z,131.629,131.636,131.624,131.632,147
2023-04-07T02:15:00.000Z,131.631,131.642,131.624,131.632,113
2023-04-07T02:20:00.000Z,131.633,131.668,131.628,131.666,121
2023-04-07T02:25:00.000Z,131.667,131.671,131.653,131.669,153
2023-04-07T02:30:00.000Z,131.668,131.69,131.668,131.686,174
2023-04-07T02:35:00.000Z,131.687,131.687,131.671,131.681,82
2023-04-07T02:40:00.000Z,131.68,131.71,131.676,131.704,368
2023-04-07T02:45:00.000Z,131.703,131.72,131.699,131.704,406
2023-04-07T02:50:00.000Z,131.705,131.754,131.696,131.74,220
2023-04-07T02:55:00.000Z,131.741,131.758,131.736,131.752,194
2023-04-07T03:00:00.000Z,131.75,131.777,131.745,131.768,166
2023-04-07T03:05:00.000Z,131.769,131.828,131.767,131.779,391
2023-04-07T03:10:00.000Z,131.78,131.78,131.734,131.749,262
2023-04-07T03:15:00.000Z,131.748,131.772,131.736,131.76,217
2023-04-07T03:20:00.000Z,131.761,131.766,131.743,131.765,92
2023-04-07T03:25:00.000Z,131.764,131.779,131.76,131.761,85
2023-04-07T03:30:00.000Z,131.762,131.767,131.701,131.721,134
2023-04-07T03:35:00.000Z,131.72,131.728,131.715,131.726,90
2023-04-07T03:40:00.000Z,131.726,131.726,131.694,131.709,102
2023-04-07T03:45:00.000Z,131.708,131.727,131.705,131.727,53
2023-04-07T03:50:00.000Z,131.726,131.736,131.703,131.715,130
2023-04-07T03:55:00.000Z,131.716,131.718,131.702,131.712,101
2023-04-07T04:00:00.000Z,131.712,131.72,131.693,131.7,138
2023-04-07T04:05:00.000Z,131.697,131.701,131.675,131.676,100
2023-04-07T04:10:00.000Z,131.678,131.685,131.668,131.668,109
2023-04-07T04:15:00.000Z,131.671,131.693,131.667,131.679,126
2023-04-07T04:20:00.000Z,131.678,131.688,131.666,131.685,122
2023-04-07T04:25:00.000Z,131.683,131.69,131.675,131.678,54
2023-04-07T04:30:00.000Z,131.678,131.686,131.662,131.662,185
2023-04-07T04:35:00.000Z,131.663,131.683,131.66,131.683,140
2023-04-07T04:40:00.000Z,131.683,131.695,131.682,131.694,126
2023-04-07T04:45:00.000Z,131.705,131.716,131.697,131.706,156
2023-04-07T04:50:00.000Z,131.707,131.735,131.705,131.724,141
2023-04-07T04:55:00.000Z,131.725,131.744,131.699,131.702,153
2023-04-07T05:00:00.000Z,131.696,131.702,131.681,131.684,156
2023-04-07T05:05:00.000Z,131.685,131.688,131.667,131.675,121
2023-04-07T05:10:00.000Z,131.674,131.687,131.657,131.685,153
2023-04-07T05:15:00.000Z,131.684,131.688,131.666,131.688,176
2023-04-07T05:20:00.000Z,131.688,131.688,131.658,131.66,184
2023-04-07T05:25:00.000Z,131.659,131.673,131.651,131.652,139
2023-04-07T05:30:00.000Z,131.652,131.689,131.646,131.687,109
2023-04-07T05:35:00.000Z,131.686,131.728,131.67,131.672,159
