time,open,high,low,close,volume
2023-04-07T05:40:00.000Z,131.674,131.698,131.663,131.698,155
2023-04-07T05:45:00.000Z,131.697,131.726,131.692,131.694,172
2023-04-07T05:50:00.000Z,131.694,131.735,131.681,131.727,143
2023-04-07T05:55:00.000Z,131.728,131.786,131.727,131.781,135
2023-04-07T06:00:00.000Z,131.781,131.823,131.774,131.81,210
2023-04-07T06:05:00.000Z,131.811,131.819,131.776,131.784,139
2023-04-07T06:10:00.000Z,131.783,131.861,131.768,131.842,316
2023-04-07T06:15:00.000Z,131.846,131.848,131.794,131.832,259
2023-04-07T06:20:00.000Z,131.833,131.889,131.822,131.882,218
2023-04-07T06:25:00.000Z,131.88,131.891,131.862,131.878,221
2023-04-07T06:30:00.000Z,131.877,131.931,131.865,131.895,230
2023-04-07T06:35:00.000Z,131.896,131.947,131.875,131.884,281
2023-04-07T06:40:00.000Z,131.883,131.898,131.865,131.883,308
2023-04-07T06:45:00.000Z,131.882,131.897,131.871,131.881,208
2023-04-07T06:50:00.000Z,131.877,131.891,131.865,131.871,209
2023-04-07T06:55:00.000Z,131.873,131.879,131.834,131.853,301
2023-04-07T07:00:00.000Z,131.852,131.877,131.822,131.822,344
2023-04-07T07:05:00.000Z,131.823,131.853,131.804,131.816,202
2023-04-07T07:10:00.000Z,131.818,131.824,131.801,131.821,140
2023-04-07T07:15:00.000Z,131.818,131.844,131.808,131.843,168
2023-04-07T07:20:00.000Z,131.844,131.845,131.827,131.835,176
2023-04-07T07:25:00.000Z,131.836,131.842,131.827,131.832,157
2023-04-07T07:30:00.000Z,131.833,131.865,131.821,131.862,166
2023-04-07T07:35:00.000Z,131.862,131.862,131.835,131.844,147
2023-04-07T07:40:00.000Z,131.844,131.921,131.842,131.902,230
2023-04-07T07:45:00.000Z,131.902,131.911,131.876,131.886,182
2023-04-07T07:50:00.000Z,131.888,131.915,131.881,131.882,232
2023-04-07T07:55:00.000Z,131.881,131.889,131.872,131.885,185
2023-04-07T08:00:00.000Z,131.885,131.896,131.843,131.843,259
2023-04-07T08:05:00.000Z,131.84,131.846,131.825,131.843,121
2023-04-07T08:10:00.000Z,131.846,131.847,131.829,131.842,95
2023-04-07T08:15:00.000Z,131.839,131.839,131.774,131.794,134
2023-04-07T08:20:00.000Z,131.796,131.814,131.792,131.806,69
2023-04-07T08:25:00.000Z,131.807,131.807,131.789,131.803,91
2023-04-07T08:30:00.000Z,131.802,131.802,131.77,131.784,97
2023-04-07T08:35:00.000Z,131.784,131.797,131.771,131.775,117
2023-04-07T08:40:00.000Z,131.774,131.82,131.773,131.813,136
2023-04-07T08:45:00.000Z,131.814,131.824,131.805,131.806,120
2023-04-07T08:50:00.000Z,131.805,131.823,131.802,131.819,133
2023-04-07T08:55:00.000Z,131.817,131.818,131.784,131.804,155
2023-04-07T09:00:00.000Z,131.803,131.834,131.803,131.804,208
2023-04-07T09:05:00.000Z,131.803,131.805,131.776,131.8,147
2023-04-07T09:10:00.000Z,131.801,131.801,131.761,131.768,194
2023-04-07T09:15:00.000Z,131.768,131.772,131.755,131.77,130
2023-04-07T09:20:00.000Z,131.77,131.794,131.755,131.756,149
2023-04-07T09:25:00.000Z,131.756,131.772,131.751,131.769,105
2023-04-07T09:30:00.000Z,131.77,131.773,131.759,131.768,99
2023-04-07T09:35:00.000Z,131.77,131.778,131.717,131.729,159
2023-04-07T09:40:00.000Z,131.729,131.73,131.704,131.71,179
2023-04-07T09:45:00.000Z,131.711,131.729,131.691,131.703,156
2023-04-07T09:50:00.000Z,131.704,131.708,131.692,131.706,112
2023-04-07T09:55:00.000Z,131.707,131.711,131.684,131.701,186
2023-04-07T10:00:00.000Z,131.701,131.703,131.66,131.67,130
2023-04-07T10:05:00.000Z,131.668,131.668,131.627,131.628,143
2023-04-07T10:10:00.000Z,131.629,131.648,131.616,131.644,218
2023-04-07T10:15:00.000Z,131.643,131.651,131.614,131.632,175
2023-04-07T10:20:00.000Z,131.633,131.643,131.622,131.635,183
2023-04-07T10:25:00.000Z,131.635,131.639,131.614,131.626,220
2023-04-07T10:30:00.000Z,131.626,131.644,131.614,131.626,169
2023-04-07T10:35:00.000Z,131.624,131.629,131.622,131.624,71
2023-04-07T10:40:00.000Z,131.627,131.631,131.591,131.599,111
2023-04-07T10:45:00.000Z,131.597,131.597,131.573,131.58,124
2023-04-07T10:50:00.000Z,131.58,131.598,131.532,131.565,258
2023-04-07T10:55:00.000Z,131.569,131.572,131.529,131.531,156
2023-04-07T11:00:00.000Z,131.532,131.581,131.528,131.558,202
2023-04-07T11:05:00.000Z,131.557,131.574,131.527,131.555,192
2023-04-07T11:10:00.000Z,131.554,131.6,131.546,131.6,225
2023-04-07T11:15:00.000Z,131.601,131.609,131.566,131.584,261
2023-04-07T11:20:00.000Z,131.585,131.61,131.583,131.606,119
2023-04-07T11:25:00.000Z,131.607,131.612,131.584,131.597,212
2023-04-07T11:30:00.000Z,131.596,131.603,131.582,131.584,161
2023-04-07T11:35:00.000Z,131.585,131.626,131.574,131.613,132
2023-04-07T11:40:00.000Z,131.613,131.656,131.609,131.65,180
2023-04-07T11:45:00.000Z,131.651,131.68,131.645,131.664,273
2023-04-07T11:50:00.000Z,131.664,131.671,131.636,131.651,337
2023-04-07T11:55:00.000Z,131.651,131.672,131.633,131.66,189
2023-04-07T12:00:00.000Z,131.659,131.673,131.645,131.65,231
2023-04-07T12:05:00.000Z,131.647,131.678,131.64,131.678,140
2023-04-07T12:10:00.000Z,131.679,131.719,131.677,131.715,205
2023-04-07T12:15:00.000Z,131.712,131.734,131.691,131.706,239
2023-04-07T12:20:00.000Z,131.703,131.713,131.676,131.695,285
2023-04-07T12:25:00.000Z,131.695,131.755,131.541,131.55,532
2023-04-07T12:30:00.000Z,131.568,132.265,131.549,132.259,1368
2023-04-07T12:35:00.000Z,132.263,132.377,132.207,132.324,1261
2023-04-07T12:40:00.000Z,132.319,132.345,132.233,132.243,858
2023-04-07T12:45:00.000Z,132.244,132.274,132.153,132.171,817
2023-04-07T12:50:00.000Z,132.171,132.205,132.144,132.173,665
2023-04-07T12:55:00.000Z,132.168,132.187,132.112,132.123,427
2023-04-07T13:00:00.000Z,132.125,132.152,132.057,132.147,627
2023-04-07T13:05:00.000Z,132.15,132.15,132.078,132.105,329
2023-04-07T13:10:00.000Z,132.097,132.225,132.079,132.218,527
2023-04-07T13:15:00.000Z,132.205,132.25,132.205,132.24,266
2023-04-07T13:20:00.000Z,132.241,132.256,132.217,132.256,232
2023-04-07T13:25:00.000Z,132.257,132.286,132.202,132.259,295
2023-04-07T13:30:00.000Z,132.26,132.261,132.196,132.203,250
2023-04-07T13:35:00.000Z,132.206,132.23,132.192,132.213,165
2023-04-07T13:40:00.000Z,132.216,132.245,132.202,132.245,179
2023-04-07T13:45:00.000Z,132.254,132.267,132.199,132.199,254
2023-04-07T13:50:00.000Z,132.2,132.231,132.179,132.228,150
2023-04-07T13:55:00.000Z,132.229,132.234,132.189,132.21,153
2023-04-07T14:00:00.000Z,132.211,132.239,132.202,132.203,133
2023-04-07T14:05:00.000Z,132.202,132.222,132.193,132.22,152
2023-04-07T14:10:00.000Z,132.218,132.218,132.18,132.18,113
2023-04-07T14:15:00.000Z,132.181,132.181,132.15,132.16,141
2023-04-07T14:20:00.000Z,132.16,132.16,132.133,132.135,110
2023-04-07T14:25:00.000Z,132.134,132.134,132.069,132.087,181
2023-04-07T14:30:00.000Z,132.091,132.124,132.081,132.106,173
2023-04-07T14:35:00.000Z,132.107,132.146,132.077,132.134,121
2023-04-07T14:40:00.000Z,132.138,132.144,132.094,132.126,202
2023-04-07T14:45:00.000Z,132.128,132.141,132.115,132.128,91
2023-04-07T14:50:00.000Z,132.127,132.127,132.075,132.123,126
2023-04-07T14:55:00.000Z,132.122,132.128,132.065,132.071,176
2023-04-07T15:00:00.000Z,132.078,132.106,132.064,132.068,209
2023-04-07T15:05:00.000Z,132.067,132.122,132.055,132.061,180
2023-04-07T15:10:00.000Z,132.063,132.086,132.017,132.025,224
2023-04-07T15:15:00.000Z,132.013,132.055,132.008,132.055,312
2023-04-07T15:20:00.000Z,132.051,132.059,132.005,132.025,655
2023-04-07T15:25:00.000Z,132.026,132.047,132,132.014,1602
2023-04-07T15:30:00.000Z,132.014,132.053,132.012,132.022,541
2023-04-07T15:35:00.000Z,132.029,132.039,132.017,132.027,768
2023-04-07T15:40:00.000Z,132.028,132.102,132.026,132.053,792
2023-04-07T15:45:00.000Z,132.054,132.072,132.042,132.054,1022
2023-04-07T15:50:00.000Z,132.054,132.091,132.052,132.072,740
2023-04-07T15:55:00.000Z,132.073,132.121,132.062,132.117,435
2023-04-07T16:00:00.000Z,132.117,132.155,132.113,132.139,313
2023-04-07T16:05:00.000Z,132.139,132.147,132.112,132.14,679
2023-04-07T16:10:00.000Z,132.14,132.146,132.118,132.13,701
2023-04-07T16:15:00.000Z,132.13,132.145,132.121,132.137,769
2023-04-07T16:20:00.000Z,132.137,132.139,132.114,132.129,338
2023-04-07T16:25:00.000Z,132.128,132.131,132.113,132.126,307
2023-04-07T16:30:00.000Z,132.126,132.139,132.107,132.11,334
2023-04-07T16:35:00.000Z,132.113,132.127,132.11,132.121,126
2023-04-07T16:40:00.000Z,132.12,132.127,132.1,132.118,195
2023-04-07T16:45:00.000Z,132.117,132.127,132.111,132.116,198
2023-04-07T16:50:00.000Z,132.118,132.151,132.113,132.146,279
2023-04-07T16:55:00.000Z,132.147,132.156,132.121,132.144,430
2023-04-07T17:00:00.000Z,132.144,132.155,132.113,132.141,246
2023-04-07T17:05:00.000Z,132.141,132.144,132.136,132.144,42
2023-04-07T17:10:00.000Z,132.144,132.148,132.136,132.148,91
2023-04-07T17:15:00.000Z,132.148,132.174,132.103,132.174,85
2023-04-07T17:20:00.000Z,132.174,132.175,132.11,132.112,46
2023-04-07T17:25:00.000Z,132.119,132.147,132.105,132.146,156
2023-04-07T17:30:00.000Z,132.147,132.147,132.118,132.13,162
2023-04-07T17:35:00.000Z,132.131,132.134,132.121,132.132,424
2023-04-07T17:40:00.000Z,132.129,132.132,132.112,132.129,336
2023-04-07T17:45:00.000Z,132.117,132.188,132.113,132.16,688
2023-04-07T17:50:00.000Z,132.16,132.19,132.132,132.179,1444
2023-04-07T17:55:00.000Z,132.193,132.193,132.129,132.178,304
2023-04-07T18:00:00.000Z,132.176,132.197,132.17,132.191,262
2023-04-07T18:05:00.000Z,132.178,132.191,132.155,132.162,381
2023-04-07T18:10:00.000Z,132.162,132.174,132.119,132.161,1253
2023-04-07T18:15:00.000Z,132.161,132.235,132.132,132.232,471
2023-04-07T18:20:00.000Z,132.233,132.235,132.121,132.235,835
2023-04-07T18:25:00.000Z,132.235,132.244,132.115,132.12,617
2023-04-07T18:30:00.000Z,132.122,132.181,132.119,132.157,758
2023-04-07T18:35:00.000Z,132.169,132.184,132.121,132.158,1393
2023-04-07T18:40:00.000Z,132.16,132.166,132.128,132.161,562
2023-04-07T18:45:00.000Z,132.161,132.211,132.137,132.209,170
2023-04-07T18:50:00.000Z,132.208,132.243,132.193,132.226,1580
2023-04-07T18:55:00.000Z,132.228,132.23,132.156,132.2,1868
2023-04-07T19:00:00.000Z,132.165,132.212,132.165,132.198,842
2023-04-07T19:05:00.000Z,132.197,132.205,132.155,132.193,959
2023-04-07T19:10:00.000Z,132.193,132.25,132.151,132.236,436
2023-04-07T19:15:00.000Z,132.237,132.255,132.161,132.166,351
2023-04-07T19:20:00.000Z,132.165,132.241,132.161,132.24,399
2023-04-07T19:25:00.000Z,132.239,132.24,132.155,132.165,294
2023-04-07T19:30:00.000Z,132.165,132.177,132.15,132.16,319
2023-04-07T19:35:00.000Z,132.15,132.206,132.148,132.18,20
2023-04-07T19:40:00.000Z,132.195,132.207,132.148,132.207,121
2023-04-07T19:45:00.000Z,132.208,132.215,132.155,132.197,48
2023-04-07T19:50:00.000Z,132.197,132.197,132.14,132.152,33
2023-04-07T19:55:00.000Z,132.151,132.222,132.144,132.22,59
2023-04-07T20:00:00.000Z,132.218,132.228,132.114,132.114,112
2023-04-07T20:05:00.000Z,132.113,132.113,132.105,132.106,17
2023-04-07T20:10:00.000Z,132.106,132.108,132.105,132.108,10
2023-04-07T20:15:00.000Z,132.108,132.108,132.1,132.1,20
2023-04-07T20:20:00.000Z,132.1,132.117,132.1,132.117,27
2023-04-07T20:25:00.000Z,132.117,132.227,132.098,132.116,65
2023-04-07T20:30:00.000Z,132.118,132.186,132.104,132.104,44
2023-04-07T20:35:00.000Z,132.115,132.17,132.106,132.123,46
2023-04-07T20:40:00.000Z,132.108,132.174,132.101,132.169,31
2023-04-07T20:45:00.000Z,132.17,132.17,132.099,132.105,38
2023-04-07T20:50:00.000Z,132.104,132.155,132.078,132.147,75
2023-04-09T21:00:00.000Z,132.086,132.114,132.084,132.09,12
2023-04-09T21:05:00.000Z,132.116,132.117,132.113,132.117,13
2023-04-09T21:10:00.000Z,132.117,132.13,132.113,132.13,20
2023-04-09T21:15:00.000Z,132.13,132.131,132.13,132.131,2
2023-04-09T21:20:00.000Z,132.132,132.132,132.124,132.128,17
2023-04-09T21:25:00.000Z,132.129,132.129,132.129,132.129,2
2023-04-09T21:30:00.000Z,132.13,132.138,132.13,132.138,10
2023-04-09T21:35:00.000Z,132.138,132.139,132.138,132.139,2
2023-04-09T21:40:00.000Z,132.139,132.139,132.138,132.138,2
2023-04-09T21:45:00.000Z,132.138,132.138,132.129,132.129,12
2023-04-09T21:50:00.000Z,132.13,132.136,132.13,132.136,4
2023-04-09T21:55:00.000Z,132.136,132.139,132.136,132.137,12
2023-04-09T22:00:00.000Z,132.133,132.133,131.957,132.01,377
2023-04-09T22:05:00.000Z,132.009,132.01,131.98,131.983,89
2023-04-09T22:10:00.000Z,131.98,131.993,131.888,131.902,161
2023-04-09T22:15:00.000Z,131.903,131.942,131.89,131.9,436
2023-04-09T22:20:00.000Z,131.9,131.9,131.842,131.842,477
2023-04-09T22:25:00.000Z,131.836,131.863,131.829,131.853,541
2023-04-09T22:30:00.000Z,131.853,131.938,131.847,131.935,467
2023-04-09T22:35:00.000Z,131.936,131.976,131.926,131.972,250
2023-04-09T22:40:00.000Z,131.972,132.001,131.969,131.986,152
2023-04-09T22:45:00.000Z,131.985,132.014,131.985,131.994,264
2023-04-09T22:50:00.000Z,131.993,132.03,131.99,132.026,200
2023-04-09T22:55:00.000Z,132.026,132.029,132,132,293
2023-04-09T23:00:00.000Z,131.981,132.009,131.981,131.985,286
2023-04-09T23:05:00.000Z,131.986,131.988,131.956,131.976,141
2023-04-09T23:10:00.000Z,131.976,131.986,131.956,131.982,149
2023-04-09T23:15:00.000Z,131.981,132.134,131.979,132.092,450
2023-04-09T23:20:00.000Z,132.091,132.093,132.062,132.081,118
2023-04-09T23:25:00.000Z,132.084,132.107,132.052,132.105,167
2023-04-09T23:30:00.000Z,132.116,132.128,132.091,132.099,119
2023-04-09T23:35:00.000Z,132.098,132.157,132.096,132.137,240
2023-04-09T23:40:00.000Z,132.14,132.147,132.11,132.143,127
2023-04-09T23:45:00.000Z,132.143,132.163,132.114,132.157,201
2023-04-09T23:50:00.000Z,132.158,132.167,132.116,132.119,97
2023-04-09T23:55:00.000Z,132.11,132.11,132.069,132.099,179
2023-04-10T00:00:00.000Z,132.093,132.257,132.086,132.249,524
2023-04-10T00:05:00.000Z,132.257,132.324,132.242,132.303,454
2023-04-10T00:10:00.000Z,132.301,132.38,132.273,132.377,357
2023-04-10T00:15:00.000Z,132.382,132.452,132.381,132.412,497
2023-04-10T00:20:00.000Z,132.413,132.487,132.403,132.47,461
2023-04-10T00:25:00.000Z,132.468,132.49,132.421,132.463,373
2023-04-10T00:30:00.000Z,132.468,132.488,132.441,132.487,395
2023-04-10T00:35:00.000Z,132.486,132.561,132.471,132.541,614
2023-04-10T00:40:00.000Z,132.542,132.606,132.531,132.547,532
2023-04-10T00:45:00.000Z,132.55,132.653,132.546,132.642,488
2023-04-10T00:50:00.000Z,132.643,132.678,132.548,132.562,755
2023-04-10T00:55:00.000Z,132.572,132.62,132.549,132.6,653
2023-04-10T01:00:00.000Z,132.601,132.637,132.572,132.573,544
2023-04-10T01:05:00.000Z,132.572,132.582,132.519,132.531,392
2023-04-10T01:10:00.000Z,132.53,132.537,132.474,132.519,431
2023-04-10T01:15:00.000Z,132.521,132.546,132.475,132.497,296
2023-04-10T01:20:00.000Z,132.498,132.597,132.478,132.591,539
2023-04-10T01:25:00.000Z,132.589,132.612,132.524,132.524,404
2023-04-10T01:30:00.000Z,132.524,132.596,132.523,132.573,349
2023-04-10T01:35:00.000Z,132.573,132.642,132.537,132.629,315
2023-04-10T01:40:00.000Z,132.629,132.669,132.588,132.616,406
2023-04-10T01:45:00.000Z,132.617,132.637,132.577,132.608,346
2023-04-10T01:50:00.000Z,132.607,132.732,132.575,132.72,338
2023-04-10T01:55:00.000Z,132.719,132.745,132.636,132.644,472
2023-04-10T02:00:00.000Z,132.645,132.656,132.607,132.608,305
2023-04-10T02:05:00.000Z,132.609,132.664,132.608,132.652,392
2023-04-10T02:10:00.000Z,132.653,132.674,132.633,132.669,275
2023-04-10T02:15:00.000Z,132.67,132.682,132.642,132.643,189
2023-04-10T02:20:00.000Z,132.648,132.66,132.573,132.59,344
2023-04-10T02:25:00.000Z,132.594,132.607,132.536,132.565,358
2023-04-10T02:30:00.000Z,132.57,132.581,132.526,132.554,398
2023-04-10T02:35:00.000Z,132.553,132.586,132.553,132.583,343
2023-04-10T02:40:00.000Z,132.582,132.638,132.582,132.615,266
2023-04-10T02:45:00.000Z,132.616,132.64,132.596,132.606,270
2023-04-10T02:50:00.000Z,132.607,132.636,132.588,132.624,117
2023-04-10T02:55:00.000Z,132.626,132.636,132.6,132.601,211
2023-04-10T03:00:00.000Z,132.599,132.658,132.587,132.626,237
2023-04-10T03:05:00.000Z,132.633,132.669,132.633,132.664,100
2023-04-10T03:10:00.000Z,132.664,132.672,132.644,132.659,134
2023-04-10T03:15:00.000Z,132.658,132.658,132.643,132.648,112
2023-04-10T03:20:00.000Z,132.648,132.652,132.623,132.632,113
2023-04-10T03:25:00.000Z,132.626,132.644,132.613,132.616,126
2023-04-10T03:30:00.000Z,132.616,132.643,132.613,132.619,97
2023-04-10T03:35:00.000Z,132.626,132.648,132.626,132.648,107
2023-04-10T03:40:00.000Z,132.648,132.684,132.635,132.679,248
2023-04-10T03:45:00.000Z,132.677,132.733,132.677,132.721,229
2023-04-10T03:50:00.000Z,132.719,132.719,132.691,132.703,108
2023-04-10T03:55:00.000Z,132.704,132.714,132.698,132.706,105
2023-04-10T04:00:00.000Z,132.706,132.799,132.706,132.775,221
2023-04-10T04:05:00.000Z,132.775,132.776,132.696,132.701,213
2023-04-10T04:10:00.000Z,132.701,132.731,132.698,132.715,268
2023-04-10T04:15:00.000Z,132.714,132.731,132.686,132.723,326
2023-04-10T04:20:00.000Z,132.727,132.744,132.711,132.736,404
2023-04-10T04:25:00.000Z,132.736,132.738,132.696,132.72,257
2023-04-10T04:30:00.000Z,132.721,132.757,132.716,132.73,419
2023-04-10T04:35:00.000Z,132.729,132.731,132.702,132.707,147
2023-04-10T04:40:00.000Z,132.707,132.715,132.702,132.704,93
2023-04-10T04:45:00.000Z,132.703,132.714,132.697,132.707,316
2023-04-10T04:50:00.000Z,132.708,132.713,132.695,132.695,280
2023-04-10T04:55:00.000Z,132.693,132.694,132.641,132.659,366
2023-04-10T05:00:00.000Z,132.661,132.727,132.661,132.723,312
2023-04-10T05:05:00.000Z,132.722,132.74,132.684,132.689,377
2023-04-10T05:10:00.000Z,132.688,132.715,132.673,132.694,253
2023-04-10T05:15:00.000Z,132.694,132.73,132.693,132.717,258
2023-04-10T05:20:00.000Z,132.715,132.726,132.689,132.689,225
2023-04-10T05:25:00.000Z,132.687,132.693,132.662,132.672,90
2023-04-10T05:30:00.000Z,132.669,132.679,132.617,132.619,433
2023-04-10T05:35:00.000Z,132.618,132.636,132.572,132.587,256
2023-04-10T05:40:00.000Z,132.592,132.645,132.592,132.637,134
2023-04-10T05:45:00.000Z,132.636,132.646,132.616,132.619,108
2023-04-10T05:50:00.000Z,132.629,132.638,132.617,132.619,120
2023-04-10T05:55:00.000Z,132.618,132.635,132.587,132.602,252
2023-04-10T06:00:00.000Z,132.6,132.614,132.574,132.589,230
2023-04-10T06:05:00.000Z,132.59,132.63,132.59,132.603,147
2023-04-10T06:10:00.000Z,132.602,132.667,132.601,132.653,192
2023-04-10T06:15:00.000Z,132.652,132.654,132.602,132.608,225
2023-04-10T06:20:00.000Z,132.607,132.638,132.6,132.601,194
2023-04-10T06:25:00.000Z,132.6,132.631,132.589,132.625,208
2023-04-10T06:30:00.000Z,132.626,132.658,132.578,132.583,189
2023-04-10T06:35:00.000Z,132.581,132.586,132.554,132.564,172
2023-04-10T06:40:00.000Z,132.566,132.574,132.511,132.519,181
2023-04-10T06:45:00.000Z,132.52,132.545,132.495,132.537,231
2023-04-10T06:50:00.000Z,132.542,132.548,132.512,132.519,182
2023-04-10T06:55:00.000Z,132.52,132.533,132.514,132.53,171
2023-04-10T07:00:00.000Z,132.529,132.546,132.438,132.465,331
2023-04-10T07:05:00.000Z,132.466,132.477,132.458,132.476,262
2023-04-10T07:10:00.000Z,132.477,132.477,132.441,132.442,224
2023-04-10T07:15:00.000Z,132.443,132.451,132.347,132.347,402
2023-04-10T07:20:00.000Z,132.349,132.365,132.303,132.329,432
2023-04-10T07:25:00.000Z,132.326,132.338,132.295,132.329,366
2023-04-10T07:30:00.000Z,132.323,132.323,132.243,132.254,300
2023-04-10T07:35:00.000Z,132.255,132.268,132.166,132.176,465
2023-04-10T07:40:00.000Z,132.18,132.21,132.17,132.185,432
2023-04-10T07:45:00.000Z,132.185,132.185,132.101,132.102,404
2023-04-10T07:50:00.000Z,132.102,132.162,132.079,132.111,624
2023-04-10T07:55:00.000Z,132.11,132.12,132.049,132.068,552
2023-04-10T08:00:00.000Z,132.069,132.13,132.058,132.11,518
2023-04-10T08:05:00.000Z,132.107,132.166,132.079,132.127,577
2023-04-10T08:10:00.000Z,132.124,132.153,131.993,132.034,450
2023-04-10T08:15:00.000Z,132.033,132.085,132.014,132.083,408
2023-04-10T08:20:00.000Z,132.084,132.084,132.008,132.056,362
2023-04-10T08:25:00.000Z,132.06,132.072,132.024,132.072,343
2023-04-10T08:30:00.000Z,132.074,132.084,132.02,132.052,358
2023-04-10T08:35:00.000Z,132.054,132.079,132.047,132.078,239
2023-04-10T08:40:00.000Z,132.08,132.14,132.076,132.134,276
2023-04-10T08:45:00.000Z,132.132,132.141,132.095,132.121,322
2023-04-10T08:50:00.000Z,132.119,132.133,132.076,132.08,250
2023-04-10T08:55:00.000Z,132.081,132.105,132.07,132.078,208
2023-04-10T09:00:00.000Z,132.088,132.114,132.075,132.085,273
2023-04-10T09:05:00.000Z,132.086,132.121,132.076,132.111,360
2023-04-10T09:10:00.000Z,132.11,132.128,132.096,132.103,250
2023-04-10T09:15:00.000Z,132.102,132.102,132.036,132.063,299
2023-04-10T09:20:00.000Z,132.065,132.081,132.046,132.047,157
2023-04-10T09:25:00.000Z,132.051,132.167,132.048,132.092,330
2023-04-10T09:30:00.000Z,132.091,132.12,132.074,132.11,311
2023-04-10T09:35:00.000Z,132.108,132.158,132.099,132.158,330
2023-04-10T09:40:00.000Z,132.159,132.182,132.15,132.169,287
2023-04-10T09:45:00.000Z,132.169,132.193,132.152,132.182,317
2023-04-10T09:50:00.000Z,132.183,132.205,132.183,132.194,152
2023-04-10T09:55:00.000Z,132.194,132.194,132.15,132.167,155
2023-04-10T10:00:00.000Z,132.166,132.21,132.146,132.186,196
2023-04-10T10:05:00.000Z,132.186,132.198,132.156,132.175,163
2023-04-10T10:10:00.000Z,132.174,132.186,132.14,132.163,189
2023-04-10T10:15:00.000Z,132.162,132.256,132.152,132.212,278
2023-04-10T10:20:00.000Z,132.21,132.306,132.204,132.284,281
2023-04-10T10:25:00.000Z,132.283,132.327,132.203,132.236,355
2023-04-10T10:30:00.000Z,132.235,132.394,132.099,132.329,862
2023-04-10T10:35:00.000Z,132.329,132.336,132.219,132.273,555
2023-04-10T10:40:00.000Z,132.271,132.281,132.232,132.272,309
2023-04-10T10:45:00.000Z,132.267,132.315,132.227,132.244,327
2023-04-10T10:50:00.000Z,132.244,132.273,132.223,132.261,268
2023-04-10T10:55:00.000Z,132.262,132.317,132.259,132.297,251
2023-04-10T11:00:00.000Z,132.301,132.313,132.242,132.31,329
2023-04-10T11:05:00.000Z,132.311,132.322,132.29,132.306,333
2023-04-10T11:10:00.000Z,132.31,132.415,132.304,132.393,355
2023-04-10T11:15:00.000Z,132.393,132.63,132.388,132.603,624
2023-04-10T11:20:00.000Z,132.607,132.644,132.571,132.64,581
2023-04-10T11:25:00.000Z,132.641,132.713,132.607,132.635,430
2023-04-10T11:30:00.000Z,132.636,132.736,132.636,132.711,833
