time,open,high,low,close,volume
2023-04-10T11:35:00.000Z,132.71,132.761,132.7,132.753,567
2023-04-10T11:40:00.000Z,132.756,132.802,132.748,132.769,592
2023-04-10T11:45:00.000Z,132.77,132.785,132.696,132.776,516
2023-04-10T11:50:00.000Z,132.775,132.866,132.77,132.849,539
2023-04-10T11:55:00.000Z,132.849,132.867,132.822,132.861,586
2023-04-10T12:00:00.000Z,132.861,132.966,132.854,132.927,526
2023-04-10T12:05:00.000Z,132.928,133.044,132.927,133.003,778
2023-04-10T12:10:00.000Z,133.002,133.065,132.972,133.021,623
2023-04-10T12:15:00.000Z,133.024,133.175,132.996,133.148,668
2023-04-10T12:20:00.000Z,133.157,133.157,133.077,133.094,708
2023-04-10T12:25:00.000Z,133.093,133.131,133.054,133.063,654
2023-04-10T12:30:00.000Z,133.062,133.097,132.964,133.094,823
2023-04-10T12:35:00.000Z,133.092,133.133,133.006,133.032,500
2023-04-10T12:40:00.000Z,133.031,133.126,133.023,133.108,530
2023-04-10T12:45:00.000Z,133.111,133.219,133.096,133.211,483
2023-04-10T12:50:00.000Z,133.211,133.302,133.191,133.262,678
2023-04-10T12:55:00.000Z,133.26,133.341,133.242,133.329,689
2023-04-10T13:00:00.000Z,133.329,133.363,133.294,133.331,712
2023-04-10T13:05:00.000Z,133.332,133.393,133.319,133.355,556
2023-04-10T13:10:00.000Z,133.356,133.361,133.28,133.322,610
2023-04-10T13:15:00.000Z,133.322,133.344,133.27,133.295,392
2023-04-10T13:20:00.000Z,133.296,133.346,133.286,133.324,446
2023-04-10T13:25:00.000Z,133.323,133.365,133.32,133.322,405
2023-04-10T13:30:00.000Z,133.323,133.444,133.318,133.437,475
2023-04-10T13:35:00.000Z,133.43,133.43,133.356,133.374,415
2023-04-10T13:40:00.000Z,133.376,133.463,133.368,133.435,615
2023-04-10T13:45:00.000Z,133.436,133.49,133.413,133.488,486
2023-04-10T13:50:00.000Z,133.489,133.496,133.452,133.489,434
2023-04-10T13:55:00.000Z,133.488,133.541,133.48,133.536,611
2023-04-10T14:00:00.000Z,133.535,133.629,133.534,133.593,766
2023-04-10T14:05:00.000Z,133.592,133.687,133.589,133.663,594
2023-04-10T14:10:00.000Z,133.663,133.68,133.628,133.667,485
2023-04-10T14:15:00.000Z,133.671,133.704,133.638,133.643,423
2023-04-10T14:20:00.000Z,133.643,133.725,133.635,133.699,470
2023-04-10T14:25:00.000Z,133.699,133.778,133.679,133.75,519
2023-04-10T14:30:00.000Z,133.758,133.832,133.738,133.777,518
2023-04-10T14:35:00.000Z,133.779,133.829,133.778,133.802,509
2023-04-10T14:40:00.000Z,133.799,133.822,133.768,133.777,440
2023-04-10T14:45:00.000Z,133.768,133.864,133.729,133.83,391
2023-04-10T14:50:00.000Z,133.831,133.849,133.805,133.812,297
2023-04-10T14:55:00.000Z,133.813,133.87,133.804,133.838,516
2023-04-10T15:00:00.000Z,133.836,133.856,133.761,133.776,649
2023-04-10T15:05:00.000Z,133.775,133.783,133.723,133.762,469
2023-04-10T15:10:00.000Z,133.762,133.803,133.752,133.752,339
2023-04-10T15:15:00.000Z,133.753,133.797,133.732,133.752,257
2023-04-10T15:20:00.000Z,133.751,133.753,133.69,133.7,333
2023-04-10T15:25:00.000Z,133.701,133.763,133.701,133.752,252
2023-04-10T15:30:00.000Z,133.753,133.789,133.744,133.772,258
2023-04-10T15:35:00.000Z,133.77,133.8,133.754,133.797,447
2023-04-10T15:40:00.000Z,133.799,133.799,133.711,133.754,352
2023-04-10T15:45:00.000Z,133.755,133.822,133.738,133.787,300
2023-04-10T15:50:00.000Z,133.786,133.816,133.757,133.757,164
2023-04-10T15:55:00.000Z,133.759,133.77,133.727,133.754,236
2023-04-10T16:00:00.000Z,133.752,133.752,133.726,133.735,259
2023-04-10T16:05:00.000Z,133.734,133.752,133.719,133.741,271
2023-04-10T16:10:00.000Z,133.741,133.757,133.731,133.737,137
2023-04-10T16:15:00.000Z,133.738,133.739,133.703,133.727,169
2023-04-10T16:20:00.000Z,133.727,133.755,133.693,133.715,253
2023-04-10T16:25:00.000Z,133.717,133.729,133.679,133.711,217
2023-04-10T16:30:00.000Z,133.711,133.712,133.685,133.686,129
2023-04-10T16:35:00.000Z,133.685,133.705,133.675,133.68,152
2023-04-10T16:40:00.000Z,133.682,133.694,133.655,133.665,195
2023-04-10T16:45:00.000Z,133.668,133.675,133.652,133.669,179
2023-04-10T16:50:00.000Z,133.668,133.698,133.651,133.67,179
2023-04-10T16:55:00.000Z,133.671,133.713,133.659,133.696,266
2023-04-10T17:00:00.000Z,133.695,133.695,133.594,133.61,387
2023-04-10T17:05:00.000Z,133.613,133.651,133.609,133.635,288
2023-04-10T17:10:00.000Z,133.636,133.671,133.594,133.596,225
2023-04-10T17:15:00.000Z,133.602,133.615,133.585,133.591,168
2023-04-10T17:20:00.000Z,133.592,133.598,133.564,133.576,163
2023-04-10T17:25:00.000Z,133.578,133.608,133.565,133.575,240
2023-04-10T17:30:00.000Z,133.576,133.625,133.572,133.595,195
2023-04-10T17:35:00.000Z,133.594,133.606,133.581,133.604,200
2023-04-10T17:40:00.000Z,133.605,133.635,133.6,133.625,181
2023-04-10T17:45:00.000Z,133.625,133.655,133.624,133.646,172
2023-04-10T17:50:00.000Z,133.643,133.657,133.633,133.643,219
2023-04-10T17:55:00.000Z,133.642,133.662,133.637,133.641,239
2023-04-10T18:00:00.000Z,133.634,133.641,133.594,133.605,236
2023-04-10T18:05:00.000Z,133.608,133.618,133.592,133.618,148
2023-04-10T18:10:00.000Z,133.618,133.623,133.592,133.597,200
2023-04-10T18:15:00.000Z,133.598,133.661,133.598,133.654,227
2023-04-10T18:20:00.000Z,133.652,133.661,133.616,133.633,225
2023-04-10T18:25:00.000Z,133.631,133.65,133.624,133.624,189
2023-04-10T18:30:00.000Z,133.619,133.647,133.617,133.643,182
2023-04-10T18:35:00.000Z,133.644,133.65,133.638,133.644,226
2023-04-10T18:40:00.000Z,133.644,133.68,133.644,133.67,140
2023-04-10T18:45:00.000Z,133.668,133.669,133.643,133.651,102
2023-04-10T18:50:00.000Z,133.649,133.671,133.642,133.649,147
2023-04-10T18:55:00.000Z,133.648,133.648,133.624,133.634,193
2023-04-10T19:00:00.000Z,133.633,133.633,133.565,133.573,357
2023-04-10T19:05:00.000Z,133.572,133.592,133.56,133.591,199
2023-04-10T19:10:00.000Z,133.591,133.599,133.588,133.589,182
2023-04-10T19:15:00.000Z,133.588,133.6,133.588,133.596,186
2023-04-10T19:20:00.000Z,133.593,133.634,133.59,133.633,150
2023-04-10T19:25:00.000Z,133.632,133.633,133.61,133.621,257
2023-04-10T19:30:00.000Z,133.619,133.621,133.584,133.585,162
2023-04-10T19:35:00.000Z,133.587,133.59,133.568,133.584,303
2023-04-10T19:40:00.000Z,133.587,133.588,133.567,133.568,163
2023-04-10T19:45:00.000Z,133.569,133.583,133.559,133.567,183
2023-04-10T19:50:00.000Z,133.568,133.578,133.549,133.554,238
2023-04-10T19:55:00.000Z,133.557,133.569,133.554,133.56,317
2023-04-10T20:00:00.000Z,133.56,133.621,133.56,133.618,265
2023-04-10T20:05:00.000Z,133.619,133.63,133.611,133.621,109
2023-04-10T20:10:00.000Z,133.621,133.626,133.613,133.616,57
2023-04-10T20:15:00.000Z,133.617,133.626,133.613,133.621,112
2023-04-10T20:20:00.000Z,133.62,133.629,133.589,133.589,182
2023-04-10T20:25:00.000Z,133.59,133.596,133.566,133.596,218
2023-04-10T20:30:00.000Z,133.596,133.596,133.573,133.573,154
2023-04-10T20:35:00.000Z,133.571,133.594,133.571,133.586,329
2023-04-10T20:40:00.000Z,133.586,133.596,133.582,133.593,458
2023-04-10T20:45:00.000Z,133.594,133.597,133.583,133.597,256
2023-04-10T20:50:00.000Z,133.601,133.608,133.593,133.602,342
2023-04-10T20:55:00.000Z,133.61,133.613,133.594,133.599,88
2023-04-10T21:00:00.000Z,133.593,133.593,133.559,133.559,13
2023-04-10T21:05:00.000Z,133.559,133.562,133.534,133.558,590
2023-04-10T21:10:00.000Z,133.562,133.566,133.517,133.521,363
2023-04-10T21:15:00.000Z,133.521,133.535,133.516,133.534,982
2023-04-10T21:20:00.000Z,133.535,133.549,133.525,133.548,1056
2023-04-10T21:25:00.000Z,133.548,133.549,133.536,133.545,121
2023-04-10T21:30:00.000Z,133.545,133.549,133.54,133.547,109
2023-04-10T21:35:00.000Z,133.549,133.599,133.547,133.599,58
2023-04-10T21:40:00.000Z,133.6,133.607,133.563,133.574,449
2023-04-10T21:45:00.000Z,133.572,133.576,133.559,133.566,256
2023-04-10T21:50:00.000Z,133.565,133.565,133.562,133.562,5
2023-04-10T21:55:00.000Z,133.564,133.577,133.563,133.573,32
2023-04-10T22:00:00.000Z,133.578,133.596,133.491,133.583,339
2023-04-10T22:05:00.000Z,133.588,133.595,133.566,133.569,54
2023-04-10T22:10:00.000Z,133.568,133.571,133.534,133.534,78
2023-04-10T22:15:00.000Z,133.536,133.553,133.531,133.532,143
2023-04-10T22:20:00.000Z,133.531,133.547,133.531,133.539,80
2023-04-10T22:25:00.000Z,133.539,133.566,133.532,133.563,124
2023-04-10T22:30:00.000Z,133.561,133.576,133.537,133.569,202
2023-04-10T22:35:00.000Z,133.57,133.579,133.553,133.578,99
2023-04-10T22:40:00.000Z,133.578,133.588,133.569,133.579,163
2023-04-10T22:45:00.000Z,133.579,133.581,133.561,133.561,77
2023-04-10T22:50:00.000Z,133.562,133.59,133.557,133.563,153
2023-04-10T22:55:00.000Z,133.562,133.562,133.527,133.53,209
2023-04-10T23:00:00.000Z,133.532,133.587,133.531,133.576,162
2023-04-10T23:05:00.000Z,133.573,133.603,133.559,133.562,183
2023-04-10T23:10:00.000Z,133.563,133.624,133.561,133.607,209
2023-04-10T23:15:00.000Z,133.611,133.611,133.582,133.605,93
2023-04-10T23:20:00.000Z,133.604,133.604,133.577,133.578,117
2023-04-10T23:25:00.000Z,133.579,133.581,133.534,133.546,223
2023-04-10T23:30:00.000Z,133.545,133.554,133.538,133.549,161
2023-04-10T23:35:00.000Z,133.551,133.559,133.542,133.543,141
2023-04-10T23:40:00.000Z,133.543,133.554,133.538,133.554,148
2023-04-10T23:45:00.000Z,133.553,133.582,133.546,133.565,273
2023-04-10T23:50:00.000Z,133.566,133.566,133.543,133.544,152
2023-04-10T23:55:00.000Z,133.545,133.551,133.461,133.472,386
2023-04-11T00:00:00.000Z,133.472,133.473,133.384,133.411,554
2023-04-11T00:05:00.000Z,133.408,133.413,133.33,133.348,370
2023-04-11T00:10:00.000Z,133.348,133.367,133.297,133.313,351
2023-04-11T00:15:00.000Z,133.314,133.325,133.282,133.3,313
2023-04-11T00:20:00.000Z,133.301,133.305,133.248,133.296,407
2023-04-11T00:25:00.000Z,133.296,133.299,133.243,133.253,382
2023-04-11T00:30:00.000Z,133.252,133.31,133.25,133.309,334
2023-04-11T00:35:00.000Z,133.309,133.328,133.283,133.317,292
2023-04-11T00:40:00.000Z,133.317,133.337,133.29,133.318,296
2023-04-11T00:45:00.000Z,133.318,133.329,133.304,133.311,238
2023-04-11T00:50:00.000Z,133.312,133.423,133.284,133.418,615
2023-04-11T00:55:00.000Z,133.416,133.439,133.37,133.404,423
2023-04-11T01:00:00.000Z,133.404,133.5,133.403,133.482,438
2023-04-11T01:05:00.000Z,133.48,133.493,133.442,133.485,213
2023-04-11T01:10:00.000Z,133.48,133.548,133.468,133.548,335
2023-04-11T01:15:00.000Z,133.546,133.553,133.488,133.501,377
2023-04-11T01:20:00.000Z,133.5,133.609,133.48,133.597,403
2023-04-11T01:25:00.000Z,133.604,133.642,133.593,133.638,441
2023-04-11T01:30:00.000Z,133.639,133.69,133.615,133.622,512
2023-04-11T01:35:00.000Z,133.622,133.631,133.488,133.489,499
2023-04-11T01:40:00.000Z,133.49,133.513,133.469,133.491,496
2023-04-11T01:45:00.000Z,133.496,133.504,133.467,133.473,338
2023-04-11T01:50:00.000Z,133.477,133.526,133.459,133.508,394
2023-04-11T01:55:00.000Z,133.511,133.522,133.469,133.505,344
2023-04-11T02:00:00.000Z,133.505,133.564,133.485,133.536,430
2023-04-11T02:05:00.000Z,133.538,133.539,133.393,133.419,460
2023-04-11T02:10:00.000Z,133.42,133.426,133.349,133.382,559
2023-04-11T02:15:00.000Z,133.382,133.442,133.377,133.412,417
2023-04-11T02:20:00.000Z,133.412,133.417,133.368,133.385,487
2023-04-11T02:25:00.000Z,133.385,133.437,133.361,133.431,275
2023-04-11T02:30:00.000Z,133.431,133.457,133.41,133.413,302
2023-04-11T02:35:00.000Z,133.414,133.442,133.381,133.429,326
2023-04-11T02:40:00.000Z,133.429,133.433,133.393,133.394,247
2023-04-11T02:45:00.000Z,133.396,133.413,133.384,133.397,197
2023-04-11T02:50:00.000Z,133.393,133.4,133.364,133.395,207
2023-04-11T02:55:00.000Z,133.397,133.398,133.344,133.354,239
2023-04-11T03:00:00.000Z,133.355,133.386,133.355,133.383,129
2023-04-11T03:05:00.000Z,133.384,133.385,133.34,133.34,143
2023-04-11T03:10:00.000Z,133.339,133.357,133.316,133.351,219
2023-04-11T03:15:00.000Z,133.347,133.347,133.311,133.333,138
2023-04-11T03:20:00.000Z,133.333,133.342,133.3,133.339,189
2023-04-11T03:25:00.000Z,133.338,133.384,133.336,133.372,206
2023-04-11T03:30:00.000Z,133.372,133.405,133.352,133.404,260
2023-04-11T03:35:00.000Z,133.403,133.413,133.375,133.395,191
2023-04-11T03:40:00.000Z,133.396,133.404,133.367,133.394,261
2023-04-11T03:45:00.000Z,133.396,133.407,133.384,133.403,187
2023-04-11T03:50:00.000Z,133.403,133.421,133.4,133.419,183
2023-04-11T03:55:00.000Z,133.418,133.423,133.404,133.413,181
2023-04-11T04:00:00.000Z,133.412,133.422,133.385,133.396,173
2023-04-11T04:05:00.000Z,133.397,133.404,133.373,133.387,191
2023-04-11T04:10:00.000Z,133.386,133.388,133.359,133.374,219
2023-04-11T04:15:00.000Z,133.375,133.419,133.37,133.408,392
2023-04-11T04:20:00.000Z,133.408,133.448,133.408,133.435,280
2023-04-11T04:25:00.000Z,133.438,133.44,133.395,133.432,351
2023-04-11T04:30:00.000Z,133.434,133.443,133.407,133.428,322
2023-04-11T04:35:00.000Z,133.428,133.428,133.4,133.423,249
2023-04-11T04:40:00.000Z,133.426,133.444,133.409,133.436,191
2023-04-11T04:45:00.000Z,133.435,133.483,133.43,133.439,342
2023-04-11T04:50:00.000Z,133.438,133.458,133.419,133.432,259
2023-04-11T04:55:00.000Z,133.433,133.439,133.395,133.401,180
2023-04-11T05:00:00.000Z,133.397,133.397,133.317,133.325,278
2023-04-11T05:05:00.000Z,133.325,133.335,133.272,133.281,461
2023-04-11T05:10:00.000Z,133.28,133.355,133.278,133.353,377
2023-04-11T05:15:00.000Z,133.352,133.352,133.334,133.334,256
2023-04-11T05:20:00.000Z,133.335,133.343,133.293,133.295,159
2023-04-11T05:25:00.000Z,133.295,133.326,133.29,133.313,365
2023-04-11T05:30:00.000Z,133.312,133.312,133.262,133.311,274
2023-04-11T05:35:00.000Z,133.312,133.337,133.272,133.282,248
2023-04-11T05:40:00.000Z,133.285,133.321,133.265,133.321,293
2023-04-11T05:45:00.000Z,133.321,133.321,133.228,133.259,367
2023-04-11T05:50:00.000Z,133.257,133.307,133.241,133.305,319
2023-04-11T05:55:00.000Z,133.306,133.306,133.247,133.256,383
2023-04-11T06:00:00.000Z,133.257,133.361,133.237,133.36,572
2023-04-11T06:05:00.000Z,133.361,133.406,133.339,133.364,406
2023-04-11T06:10:00.000Z,133.369,133.413,133.358,133.407,365
2023-04-11T06:15:00.000Z,133.407,133.407,133.337,133.346,438
2023-04-11T06:20:00.000Z,133.345,133.348,133.296,133.326,382
2023-04-11T06:25:00.000Z,133.327,133.381,133.323,133.366,307
2023-04-11T06:30:00.000Z,133.364,133.442,133.347,133.433,377
2023-04-11T06:35:00.000Z,133.436,133.489,133.433,133.461,374
2023-04-11T06:40:00.000Z,133.46,133.472,133.414,133.444,324
2023-04-11T06:45:00.000Z,133.449,133.525,133.448,133.511,405
2023-04-11T06:50:00.000Z,133.511,133.527,133.475,133.509,420
2023-04-11T06:55:00.000Z,133.509,133.524,133.473,133.479,408
2023-04-11T07:00:00.000Z,133.481,133.559,133.431,133.439,745
2023-04-11T07:05:00.000Z,133.439,133.49,133.383,133.387,512
2023-04-11T07:10:00.000Z,133.388,133.405,133.339,133.394,579
2023-04-11T07:15:00.000Z,133.394,133.402,133.297,133.306,542
2023-04-11T07:20:00.000Z,133.306,133.319,133.246,133.262,449
2023-04-11T07:25:00.000Z,133.267,133.29,133.168,133.229,592
2023-04-11T07:30:00.000Z,133.23,133.279,133.175,133.183,569
2023-04-11T07:35:00.000Z,133.184,133.189,133.122,133.167,541
2023-04-11T07:40:00.000Z,133.167,133.167,133.043,133.067,755
2023-04-11T07:45:00.000Z,133.064,133.105,133.055,133.088,440
2023-04-11T07:50:00.000Z,133.092,133.122,133.069,133.087,324
2023-04-11T07:55:00.000Z,133.086,133.149,133.076,133.146,467
2023-04-11T08:00:00.000Z,133.144,133.193,133.128,133.193,526
2023-04-11T08:05:00.000Z,133.196,133.237,133.18,133.186,471
2023-04-11T08:10:00.000Z,133.189,133.231,133.129,133.137,354
2023-04-11T08:15:00.000Z,133.137,133.166,133.109,133.11,463
2023-04-11T08:20:00.000Z,133.109,133.133,133.08,133.084,322
2023-04-11T08:25:00.000Z,133.086,133.13,133.047,133.098,469
2023-04-11T08:30:00.000Z,133.1,133.165,133.1,133.117,448
2023-04-11T08:35:00.000Z,133.114,133.165,133.085,133.135,446
2023-04-11T08:40:00.000Z,133.135,133.137,133,133.01,538
2023-04-11T08:45:00.000Z,133.009,133.074,133.007,133.065,446
2023-04-11T08:50:00.000Z,133.064,133.109,133.036,133.093,436
2023-04-11T08:55:00.000Z,133.094,133.101,133.036,133.1,369
2023-04-11T09:00:00.000Z,133.102,133.136,133.056,133.091,497
2023-04-11T09:05:00.000Z,133.092,133.114,133.052,133.07,373
2023-04-11T09:10:00.000Z,133.07,133.139,133.05,133.115,300
2023-04-11T09:15:00.000Z,133.116,133.143,133.111,133.127,406
2023-04-11T09:20:00.000Z,133.127,133.127,133.07,133.107,258
2023-04-11T09:25:00.000Z,133.108,133.108,133.067,133.074,319
2023-04-11T09:30:00.000Z,133.073,133.088,133.002,133.025,386
2023-04-11T09:35:00.000Z,133.026,133.098,133.012,133.079,324
2023-04-11T09:40:00.000Z,133.084,133.118,133.084,133.106,305
2023-04-11T09:45:00.000Z,133.105,133.133,133.07,133.124,321
2023-04-11T09:50:00.000Z,133.124,133.135,133.081,133.116,404
2023-04-11T09:55:00.000Z,133.116,133.12,133.073,133.091,308
2023-04-11T10:00:00.000Z,133.091,133.119,133.079,133.081,406
2023-04-11T10:05:00.000Z,133.082,133.099,133.045,133.073,324
2023-04-11T10:10:00.000Z,133.072,133.108,133.045,133.076,518
2023-04-11T10:15:00.000Z,133.077,133.152,133.071,133.137,442
2023-04-11T10:20:00.000Z,133.144,133.151,133.099,133.109,513
2023-04-11T10:25:00.000Z,133.111,133.2,133.1,133.188,507
2023-04-11T10:30:00.000Z,133.188,133.225,133.184,133.189,343
2023-04-11T10:35:00.000Z,133.19,133.192,133.134,133.164,336
2023-04-11T10:40:00.000Z,133.163,133.164,133.065,133.094,332
2023-04-11T10:45:00.000Z,133.079,133.087,132.985,133.036,574
2023-04-11T10:50:00.000Z,133.036,133.064,133.013,133.035,333
2023-04-11T10:55:00.000Z,133.034,133.041,133.006,133.033,373
2023-04-11T11:00:00.000Z,133.034,133.034,132.98,132.989,396
2023-04-11T11:05:00.000Z,132.989,133.12,132.972,133.12,430
2023-04-11T11:10:00.000Z,133.118,133.136,133.081,133.104,327
2023-04-11T11:15:00.000Z,133.104,133.115,133.071,133.115,213
2023-04-11T11:20:00.000Z,133.114,133.201,133.106,133.184,453
2023-04-11T11:25:00.000Z,133.185,133.211,133.158,133.172,441
2023-04-11T11:30:00.000Z,133.168,133.219,133.138,133.219,344
2023-04-11T11:35:00.000Z,133.218,133.28,133.217,133.257,489
2023-04-11T11:40:00.000Z,133.259,133.326,133.254,133.294,460
2023-04-11T11:45:00.000Z,133.293,133.34,133.292,133.314,340
2023-04-11T11:50:00.000Z,133.315,133.316,133.208,133.209,377
2023-04-11T11:55:00.000Z,133.213,133.265,133.213,133.262,349
2023-04-11T12:00:00.000Z,133.263,133.271,133.187,133.192,384
2023-04-11T12:05:00.000Z,133.197,133.235,133.183,133.231,371
2023-04-11T12:10:00.000Z,133.231,133.233,133.176,133.19,336
2023-04-11T12:15:00.000Z,133.189,133.219,133.155,133.219,263
2023-04-11T12:20:00.000Z,133.221,133.221,133.173,133.211,414
2023-04-11T12:25:00.000Z,133.214,133.254,133.168,133.168,437
2023-04-11T12:30:00.000Z,133.167,133.167,133.092,133.122,487
2023-04-11T12:35:00.000Z,133.121,133.15,133.093,133.097,447
2023-04-11T12:40:00.000Z,133.097,133.102,133.053,133.097,419
2023-04-11T12:45:00.000Z,133.096,133.096,133.053,133.078,380
2023-04-11T12:50:00.000Z,133.077,133.14,133.073,133.116,385
2023-04-11T12:55:00.000Z,133.118,133.143,133.091,133.107,376
2023-04-11T13:00:00.000Z,133.101,133.139,133.094,133.135,387
2023-04-11T13:05:00.000Z,133.137,133.176,133.114,133.138,462
2023-04-11T13:10:00.000Z,133.139,133.17,133.121,133.127,407
2023-04-11T13:15:00.000Z,133.124,133.157,133.084,133.154,378
2023-04-11T13:20:00.000Z,133.155,133.17,133.129,133.169,331
2023-04-11T13:25:00.000Z,133.168,133.178,133.119,133.125,440
2023-04-11T13:30:00.000Z,133.123,133.179,133.114,133.162,561
2023-04-11T13:35:00.000Z,133.163,133.272,133.138,133.272,518
2023-04-11T13:40:00.000Z,133.275,133.315,133.273,133.307,484
2023-04-11T13:45:00.000Z,133.31,133.393,133.287,133.289,543
2023-04-11T13:50:00.000Z,133.291,133.292,133.228,133.243,439
2023-04-11T13:55:00.000Z,133.244,133.297,133.241,133.267,375
2023-04-11T14:00:00.000Z,133.266,133.331,133.235,133.322,477
2023-04-11T14:05:00.000Z,133.324,133.371,133.297,133.354,528
2023-04-11T14:10:00.000Z,133.356,133.419,133.34,133.392,438
2023-04-11T14:15:00.000Z,133.396,133.426,133.375,133.408,470
2023-04-11T14:20:00.000Z,133.409,133.415,133.343,133.345,482
2023-04-11T14:25:00.000Z,133.346,133.382,133.337,133.379,442
2023-04-11T14:30:00.000Z,133.379,133.449,133.372,133.416,395
2023-04-11T14:35:00.000Z,133.416,133.423,133.335,133.417,534
2023-04-11T14:40:00.000Z,133.425,133.465,133.4,133.455,427
2023-04-11T14:45:00.000Z,133.453,133.515,133.439,133.494,603
2023-04-11T14:50:00.000Z,133.495,133.518,133.442,133.475,516
2023-04-11T14:55:00.000Z,133.476,133.522,133.46,133.503,637
2023-04-11T15:00:00.000Z,133.504,133.577,133.503,133.539,676
2023-04-11T15:05:00.000Z,133.538,133.594,133.523,133.576,456
2023-04-11T15:10:00.000Z,133.577,133.598,133.551,133.583,373
2023-04-11T15:15:00.000Z,133.582,133.597,133.558,133.595,364
2023-04-11T15:20:00.000Z,133.597,133.645,133.597,133.615,356
2023-04-11T15:25:00.000Z,133.616,133.634,133.599,133.61,285
2023-04-11T15:30:00.000Z,133.609,133.613,133.563,133.582,248
2023-04-11T15:35:00.000Z,133.583,133.585,133.559,133.563,192
2023-04-11T15:40:00.000Z,133.565,133.615,133.553,133.6,299
2023-04-11T15:45:00.000Z,133.599,133.624,133.582,133.608,205
2023-04-11T15:50:00.000Z,133.605,133.625,133.599,133.607,203
2023-04-11T15:55:00.000Z,133.607,133.666,133.605,133.635,307
2023-04-11T16:00:00.000Z,133.635,133.678,133.634,133.678,305
2023-04-11T16:05:00.000Z,133.677,133.711,133.655,133.663,353
2023-04-11T16:10:00.000Z,133.663,133.671,133.638,133.652,295
2023-04-11T16:15:00.000Z,133.653,133.667,133.635,133.664,326
2023-04-11T16:20:00.000Z,133.663,133.709,133.662,133.688,367
2023-04-11T16:25:00.000Z,133.689,133.695,133.663,133.676,237
2023-04-11T16:30:00.000Z,133.679,133.701,133.666,133.693,280
2023-04-11T16:35:00.000Z,133.689,133.696,133.65,133.665,208
2023-04-11T16:40:00.000Z,133.663,133.685,133.653,133.675,136
2023-04-11T16:45:00.000Z,133.678,133.699,133.676,133.678,126
2023-04-11T16:50:00.000Z,133.68,133.732,133.68,133.723,174
2023-04-11T16:55:00.000Z,133.722,133.735,133.719,133.725,159
2023-04-11T17:00:00.000Z,133.727,133.742,133.717,133.741,228
2023-04-11T17:05:00.000Z,133.739,133.756,133.736,133.748,230
2023-04-11T17:10:00.000Z,133.748,133.758,133.739,133.754,204
2023-04-11T17:15:00.000Z,133.757,133.766,133.732,133.733,188
