time,open,high,low,close,volume
2023-04-11T17:20:00.000Z,133.732,133.741,133.722,133.724,160
2023-04-11T17:25:00.000Z,133.723,133.728,133.706,133.707,121
2023-04-11T17:30:00.000Z,133.705,133.712,133.642,133.642,241
2023-04-11T17:35:00.000Z,133.641,133.65,133.613,133.65,209
2023-04-11T17:40:00.000Z,133.649,133.684,133.641,133.679,215
2023-04-11T17:45:00.000Z,133.681,133.685,133.644,133.669,189
2023-04-11T17:50:00.000Z,133.671,133.679,133.645,133.664,164
2023-04-11T17:55:00.000Z,133.661,133.672,133.656,133.656,175
2023-04-11T18:00:00.000Z,133.657,133.688,133.648,133.676,181
2023-04-11T18:05:00.000Z,133.675,133.679,133.656,133.678,227
2023-04-11T18:10:00.000Z,133.681,133.696,133.668,133.696,163
2023-04-11T18:15:00.000Z,133.697,133.704,133.677,133.679,146
2023-04-11T18:20:00.000Z,133.68,133.702,133.678,133.687,198
2023-04-11T18:25:00.000Z,133.688,133.723,133.683,133.709,153
2023-04-11T18:30:00.000Z,133.71,133.724,133.707,133.723,213
2023-04-11T18:35:00.000Z,133.722,133.742,133.722,133.741,86
2023-04-11T18:40:00.000Z,133.742,133.766,133.742,133.762,111
2023-04-11T18:45:00.000Z,133.763,133.805,133.763,133.8,107
2023-04-11T18:50:00.000Z,133.801,133.802,133.777,133.784,190
2023-04-11T18:55:00.000Z,133.785,133.8,133.772,133.773,145
2023-04-11T19:00:00.000Z,133.772,133.777,133.751,133.754,186
2023-04-11T19:05:00.000Z,133.755,133.77,133.75,133.759,189
2023-04-11T19:10:00.000Z,133.758,133.769,133.75,133.753,127
2023-04-11T19:15:00.000Z,133.753,133.753,133.741,133.743,159
2023-04-11T19:20:00.000Z,133.743,133.744,133.703,133.714,138
2023-04-11T19:25:00.000Z,133.715,133.718,133.683,133.685,170
2023-04-11T19:30:00.000Z,133.686,133.691,133.675,133.68,162
2023-04-11T19:35:00.000Z,133.679,133.679,133.656,133.676,157
2023-04-11T19:40:00.000Z,133.677,133.692,133.673,133.685,237
2023-04-11T19:45:00.000Z,133.683,133.693,133.676,133.685,111
2023-04-11T19:50:00.000Z,133.681,133.685,133.673,133.677,137
2023-04-11T19:55:00.000Z,133.678,133.689,133.675,133.684,146
2023-04-11T20:00:00.000Z,133.69,133.706,133.678,133.679,171
2023-04-11T20:05:00.000Z,133.679,133.696,133.677,133.678,115
2023-04-11T20:10:00.000Z,133.677,133.693,133.676,133.686,116
2023-04-11T20:15:00.000Z,133.689,133.698,133.687,133.694,111
2023-04-11T20:20:00.000Z,133.695,133.707,133.69,133.706,52
2023-04-11T20:25:00.000Z,133.705,133.747,133.704,133.741,138
2023-04-11T20:30:00.000Z,133.745,133.75,133.738,133.745,72
2023-04-11T20:35:00.000Z,133.745,133.745,133.732,133.734,26
2023-04-11T20:40:00.000Z,133.735,133.738,133.73,133.734,62
2023-04-11T20:45:00.000Z,133.733,133.733,133.71,133.711,152
2023-04-11T20:50:00.000Z,133.71,133.717,133.696,133.697,768
2023-04-11T20:55:00.000Z,133.698,133.706,133.687,133.688,86
2023-04-11T21:00:00.000Z,133.648,133.675,133.62,133.666,15
2023-04-11T21:05:00.000Z,133.667,133.667,133.632,133.638,10
2023-04-11T21:10:00.000Z,133.638,133.647,133.637,133.64,145
2023-04-11T21:15:00.000Z,133.643,133.646,133.638,133.643,1180
2023-04-11T21:20:00.000Z,133.646,133.656,133.644,133.649,1603
2023-04-11T21:25:00.000Z,133.653,133.653,133.643,133.646,1844
2023-04-11T21:30:00.000Z,133.65,133.659,133.633,133.658,748
2023-04-11T21:35:00.000Z,133.659,133.66,133.657,133.659,1154
2023-04-11T21:40:00.000Z,133.66,133.661,133.659,133.66,473
2023-04-11T21:45:00.000Z,133.66,133.661,133.659,133.66,42
2023-04-11T21:50:00.000Z,133.661,133.669,133.659,133.663,54
2023-04-11T21:55:00.000Z,133.662,133.663,133.648,133.655,1005
2023-04-11T22:00:00.000Z,133.655,133.704,133.648,133.68,1551
2023-04-11T22:05:00.000Z,133.681,133.694,133.67,133.693,783
2023-04-11T22:10:00.000Z,133.694,133.703,133.646,133.656,823
2023-04-11T22:15:00.000Z,133.658,133.684,133.658,133.682,933
2023-04-11T22:20:00.000Z,133.681,133.689,133.671,133.673,1005
2023-04-11T22:25:00.000Z,133.672,133.675,133.646,133.647,413
2023-04-11T22:30:00.000Z,133.651,133.653,133.623,133.626,200
2023-04-11T22:35:00.000Z,133.625,133.644,133.61,133.62,134
2023-04-11T22:40:00.000Z,133.621,133.628,133.584,133.612,182
2023-04-11T22:45:00.000Z,133.613,133.625,133.606,133.615,173
2023-04-11T22:50:00.000Z,133.615,133.617,133.603,133.604,337
2023-04-11T22:55:00.000Z,133.607,133.619,133.6,133.603,320
2023-04-11T23:00:00.000Z,133.601,133.624,133.6,133.621,206
2023-04-11T23:05:00.000Z,133.622,133.643,133.615,133.641,134
2023-04-11T23:10:00.000Z,133.641,133.659,133.634,133.65,171
2023-04-11T23:15:00.000Z,133.649,133.657,133.612,133.627,310
2023-04-11T23:20:00.000Z,133.626,133.641,133.619,133.637,359
2023-04-11T23:25:00.000Z,133.637,133.639,133.61,133.618,230
2023-04-11T23:30:00.000Z,133.62,133.627,133.611,133.611,434
2023-04-11T23:35:00.000Z,133.612,133.617,133.569,133.574,243
2023-04-11T23:40:00.000Z,133.573,133.582,133.556,133.558,198
2023-04-11T23:45:00.000Z,133.557,133.595,133.555,133.594,353
2023-04-11T23:50:00.000Z,133.595,133.598,133.592,133.597,102
2023-04-11T23:55:00.000Z,133.596,133.605,133.594,133.601,251
2023-04-12T00:00:00.000Z,133.598,133.688,133.576,133.657,502
2023-04-12T00:05:00.000Z,133.658,133.718,133.657,133.716,190
2023-04-12T00:10:00.000Z,133.706,133.724,133.681,133.698,291
2023-04-12T00:15:00.000Z,133.699,133.715,133.678,133.698,260
2023-04-12T00:20:00.000Z,133.697,133.697,133.651,133.673,239
2023-04-12T00:25:00.000Z,133.673,133.673,133.647,133.65,293
2023-04-12T00:30:00.000Z,133.65,133.65,133.604,133.635,233
2023-04-12T00:35:00.000Z,133.635,133.657,133.597,133.657,211
2023-04-12T00:40:00.000Z,133.656,133.663,133.621,133.629,255
2023-04-12T00:45:00.000Z,133.629,133.629,133.576,133.603,378
2023-04-12T00:50:00.000Z,133.602,133.77,133.56,133.727,956
2023-04-12T00:55:00.000Z,133.727,133.731,133.666,133.681,622
2023-04-12T01:00:00.000Z,133.678,133.682,133.625,133.63,235
2023-04-12T01:05:00.000Z,133.63,133.663,133.623,133.642,268
2023-04-12T01:10:00.000Z,133.641,133.648,133.603,133.615,244
2023-04-12T01:15:00.000Z,133.614,133.653,133.612,133.649,297
2023-04-12T01:20:00.000Z,133.65,133.676,133.642,133.663,224
2023-04-12T01:25:00.000Z,133.662,133.664,133.637,133.64,194
2023-04-12T01:30:00.000Z,133.641,133.666,133.628,133.665,226
2023-04-12T01:35:00.000Z,133.664,133.675,133.659,133.664,302
2023-04-12T01:40:00.000Z,133.663,133.664,133.646,133.647,247
2023-04-12T01:45:00.000Z,133.647,133.647,133.612,133.629,205
2023-04-12T01:50:00.000Z,133.628,133.631,133.609,133.619,254
2023-04-12T01:55:00.000Z,133.62,133.621,133.601,133.615,249
2023-04-12T02:00:00.000Z,133.614,133.635,133.593,133.614,223
2023-04-12T02:05:00.000Z,133.613,133.615,133.592,133.61,214
2023-04-12T02:10:00.000Z,133.611,133.635,133.611,133.626,275
2023-04-12T02:15:00.000Z,133.625,133.693,133.622,133.685,304
2023-04-12T02:20:00.000Z,133.685,133.707,133.677,133.695,255
2023-04-12T02:25:00.000Z,133.697,133.764,133.691,133.753,323
2023-04-12T02:30:00.000Z,133.754,133.84,133.754,133.788,485
2023-04-12T02:35:00.000Z,133.787,133.808,133.775,133.792,308
2023-04-12T02:40:00.000Z,133.792,133.826,133.781,133.825,332
2023-04-12T02:45:00.000Z,133.827,133.897,133.825,133.888,483
2023-04-12T02:50:00.000Z,133.887,133.932,133.852,133.869,512
2023-04-12T02:55:00.000Z,133.871,133.916,133.87,133.886,357
2023-04-12T03:00:00.000Z,133.887,134.001,133.884,133.987,556
2023-04-12T03:05:00.000Z,133.987,134.046,133.978,133.984,591
2023-04-12T03:10:00.000Z,133.986,133.986,133.932,133.935,310
2023-04-12T03:15:00.000Z,133.938,133.951,133.872,133.929,396
2023-04-12T03:20:00.000Z,133.915,133.915,133.841,133.881,443
2023-04-12T03:25:00.000Z,133.883,133.924,133.872,133.905,348
2023-04-12T03:30:00.000Z,133.904,133.916,133.865,133.883,270
2023-04-12T03:35:00.000Z,133.883,133.884,133.834,133.86,212
2023-04-12T03:40:00.000Z,133.859,133.859,133.823,133.84,224
2023-04-12T03:45:00.000Z,133.84,133.85,133.834,133.843,204
2023-04-12T03:50:00.000Z,133.843,133.866,133.827,133.852,258
2023-04-12T03:55:00.000Z,133.851,133.858,133.817,133.845,214
2023-04-12T04:00:00.000Z,133.845,133.901,133.839,133.881,296
2023-04-12T04:05:00.000Z,133.883,133.894,133.853,133.871,180
2023-04-12T04:10:00.000Z,133.871,133.881,133.861,133.861,160
2023-04-12T04:15:00.000Z,133.863,133.866,133.83,133.831,183
2023-04-12T04:20:00.000Z,133.832,133.834,133.807,133.807,83
2023-04-12T04:25:00.000Z,133.808,133.808,133.777,133.781,176
2023-04-12T04:30:00.000Z,133.777,133.796,133.754,133.794,188
2023-04-12T04:35:00.000Z,133.79,133.79,133.761,133.761,176
2023-04-12T04:40:00.000Z,133.762,133.763,133.746,133.747,182
2023-04-12T04:45:00.000Z,133.747,133.751,133.689,133.719,261
2023-04-12T04:50:00.000Z,133.719,133.73,133.703,133.72,210
2023-04-12T04:55:00.000Z,133.721,133.772,133.719,133.761,187
2023-04-12T05:00:00.000Z,133.762,133.78,133.761,133.772,223
2023-04-12T05:05:00.000Z,133.772,133.784,133.761,133.78,227
2023-04-12T05:10:00.000Z,133.781,133.82,133.78,133.82,200
2023-04-12T05:15:00.000Z,133.819,133.825,133.795,133.8,184
2023-04-12T05:20:00.000Z,133.801,133.805,133.745,133.761,248
2023-04-12T05:25:00.000Z,133.761,133.773,133.753,133.757,117
2023-04-12T05:30:00.000Z,133.759,133.782,133.737,133.742,189
2023-04-12T05:35:00.000Z,133.744,133.756,133.714,133.725,212
2023-04-12T05:40:00.000Z,133.727,133.792,133.726,133.789,203
2023-04-12T05:45:00.000Z,133.788,133.813,133.788,133.791,177
2023-04-12T05:50:00.000Z,133.797,133.838,133.79,133.832,239
2023-04-12T05:55:00.000Z,133.831,133.844,133.799,133.801,335
2023-04-12T06:00:00.000Z,133.805,133.87,133.804,133.818,426
2023-04-12T06:05:00.000Z,133.817,133.832,133.744,133.784,407
2023-04-12T06:10:00.000Z,133.783,133.79,133.737,133.746,369
2023-04-12T06:15:00.000Z,133.746,133.764,133.724,133.762,315
2023-04-12T06:20:00.000Z,133.764,133.803,133.764,133.771,284
2023-04-12T06:25:00.000Z,133.77,133.778,133.7,133.732,444
2023-04-12T06:30:00.000Z,133.734,133.785,133.729,133.765,423
2023-04-12T06:35:00.000Z,133.764,133.809,133.729,133.792,282
2023-04-12T06:40:00.000Z,133.797,133.813,133.783,133.799,319
2023-04-12T06:45:00.000Z,133.8,133.809,133.712,133.713,372
2023-04-12T06:50:00.000Z,133.714,133.716,133.633,133.642,461
2023-04-12T06:55:00.000Z,133.642,133.669,133.629,133.651,454
2023-04-12T07:00:00.000Z,133.65,133.691,133.555,133.587,831
2023-04-12T07:05:00.000Z,133.588,133.651,133.583,133.627,635
2023-04-12T07:10:00.000Z,133.633,133.644,133.566,133.643,567
2023-04-12T07:15:00.000Z,133.641,133.671,133.623,133.67,495
2023-04-12T07:20:00.000Z,133.664,133.717,133.649,133.716,384
2023-04-12T07:25:00.000Z,133.716,133.744,133.713,133.742,296
2023-04-12T07:30:00.000Z,133.742,133.778,133.732,133.733,360
2023-04-12T07:35:00.000Z,133.732,133.752,133.696,133.752,488
2023-04-12T07:40:00.000Z,133.753,133.801,133.753,133.78,528
2023-04-12T07:45:00.000Z,133.781,133.806,133.76,133.789,404
2023-04-12T07:50:00.000Z,133.789,133.817,133.746,133.817,381
2023-04-12T07:55:00.000Z,133.817,133.86,133.806,133.846,543
2023-04-12T08:00:00.000Z,133.846,133.851,133.774,133.783,522
2023-04-12T08:05:00.000Z,133.784,133.792,133.753,133.782,389
2023-04-12T08:10:00.000Z,133.781,133.827,133.781,133.815,406
2023-04-12T08:15:00.000Z,133.817,133.824,133.77,133.771,377
2023-04-12T08:20:00.000Z,133.771,133.8,133.757,133.787,383
2023-04-12T08:25:00.000Z,133.787,133.933,133.781,133.923,426
2023-04-12T08:30:00.000Z,133.924,133.967,133.908,133.926,462
2023-04-12T08:35:00.000Z,133.925,133.938,133.888,133.902,319
2023-04-12T08:40:00.000Z,133.902,133.902,133.86,133.868,229
2023-04-12T08:45:00.000Z,133.868,133.877,133.844,133.86,326
2023-04-12T08:50:00.000Z,133.861,133.886,133.812,133.812,473
2023-04-12T08:55:00.000Z,133.812,133.85,133.809,133.822,264
2023-04-12T09:00:00.000Z,133.822,133.848,133.813,133.815,370
2023-04-12T09:05:00.000Z,133.815,133.834,133.803,133.803,251
2023-04-12T09:10:00.000Z,133.8,133.801,133.742,133.764,422
2023-04-12T09:15:00.000Z,133.764,133.781,133.74,133.762,446
2023-04-12T09:20:00.000Z,133.761,133.793,133.758,133.791,370
2023-04-12T09:25:00.000Z,133.79,133.79,133.751,133.761,401
2023-04-12T09:30:00.000Z,133.761,133.778,133.708,133.753,376
2023-04-12T09:35:00.000Z,133.754,133.754,133.707,133.724,232
2023-04-12T09:40:00.000Z,133.723,133.78,133.718,133.761,248
2023-04-12T09:45:00.000Z,133.761,133.794,133.753,133.794,264
2023-04-12T09:50:00.000Z,133.794,133.795,133.751,133.752,209
2023-04-12T09:55:00.000Z,133.752,133.777,133.729,133.755,302
2023-04-12T10:00:00.000Z,133.755,133.762,133.704,133.706,251
2023-04-12T10:05:00.000Z,133.706,133.706,133.644,133.652,303
2023-04-12T10:10:00.000Z,133.653,133.691,133.649,133.685,332
2023-04-12T10:15:00.000Z,133.685,133.718,133.675,133.693,199
2023-04-12T10:20:00.000Z,133.692,133.706,133.679,133.689,220
2023-04-12T10:25:00.000Z,133.69,133.707,133.689,133.704,141
2023-04-12T10:30:00.000Z,133.702,133.71,133.636,133.638,312
2023-04-12T10:35:00.000Z,133.638,133.638,133.596,133.606,277
2023-04-12T10:40:00.000Z,133.612,133.66,133.61,133.659,285
2023-04-12T10:45:00.000Z,133.66,133.693,133.642,133.642,231
2023-04-12T10:50:00.000Z,133.641,133.665,133.637,133.66,271
2023-04-12T10:55:00.000Z,133.66,133.741,133.644,133.729,364
2023-04-12T11:00:00.000Z,133.729,133.753,133.704,133.725,327
2023-04-12T11:05:00.000Z,133.726,133.754,133.712,133.724,199
2023-04-12T11:10:00.000Z,133.724,133.724,133.667,133.667,271
2023-04-12T11:15:00.000Z,133.667,133.667,133.64,133.66,388
2023-04-12T11:20:00.000Z,133.66,133.723,133.652,133.721,381
2023-04-12T11:25:00.000Z,133.722,133.738,133.689,133.712,316
2023-04-12T11:30:00.000Z,133.712,133.732,133.674,133.702,364
2023-04-12T11:35:00.000Z,133.701,133.708,133.676,133.688,274
2023-04-12T11:40:00.000Z,133.686,133.707,133.662,133.693,303
2023-04-12T11:45:00.000Z,133.691,133.714,133.686,133.704,207
2023-04-12T11:50:00.000Z,133.704,133.775,133.696,133.774,387
2023-04-12T11:55:00.000Z,133.776,133.779,133.731,133.735,393
2023-04-12T12:00:00.000Z,133.736,133.797,133.734,133.753,375
2023-04-12T12:05:00.000Z,133.752,133.789,133.735,133.75,318
2023-04-12T12:10:00.000Z,133.752,133.772,133.744,133.744,277
2023-04-12T12:15:00.000Z,133.745,133.765,133.725,133.764,302
2023-04-12T12:20:00.000Z,133.763,133.829,133.763,133.809,474
2023-04-12T12:25:00.000Z,133.81,133.908,133.707,133.753,633
2023-04-12T12:30:00.000Z,133.753,133.759,132.76,132.855,1922
2023-04-12T12:35:00.000Z,132.853,132.994,132.735,132.946,1711
2023-04-12T12:40:00.000Z,132.943,132.944,132.768,132.925,1339
2023-04-12T12:45:00.000Z,132.923,133.104,132.908,133.015,1195
2023-04-12T12:50:00.000Z,133.015,133.044,132.864,133.044,1073
2023-04-12T12:55:00.000Z,133.047,133.083,132.928,133.039,1126
2023-04-12T13:00:00.000Z,133.039,133.112,132.912,133.059,1108
2023-04-12T13:05:00.000Z,133.077,133.117,132.987,133.026,911
2023-04-12T13:10:00.000Z,133.025,133.06,132.856,132.92,987
2023-04-12T13:15:00.000Z,132.921,132.966,132.832,132.904,903
2023-04-12T13:20:00.000Z,132.903,132.929,132.799,132.859,775
2023-04-12T13:25:00.000Z,132.85,132.968,132.842,132.936,713
2023-04-12T13:30:00.000Z,132.928,133.056,132.838,133.041,1005
2023-04-12T13:35:00.000Z,133.043,133.088,132.984,133.076,809
2023-04-12T13:40:00.000Z,133.075,133.344,133.073,133.296,1053
2023-04-12T13:45:00.000Z,133.292,133.335,133.184,133.195,1005
2023-04-12T13:50:00.000Z,133.196,133.293,133.163,133.229,791
2023-04-12T13:55:00.000Z,133.232,133.248,133.159,133.164,686
2023-04-12T14:00:00.000Z,133.16,133.266,133.119,133.122,1036
2023-04-12T14:05:00.000Z,133.126,133.161,133.085,133.102,714
2023-04-12T14:10:00.000Z,133.103,133.144,133.038,133.038,546
2023-04-12T14:15:00.000Z,133.04,133.06,132.989,133.049,757
2023-04-12T14:20:00.000Z,133.048,133.142,133.034,133.095,607
2023-04-12T14:25:00.000Z,133.094,133.203,133.078,133.199,703
2023-04-12T14:30:00.000Z,133.2,133.299,133.152,133.279,755
2023-04-12T14:35:00.000Z,133.282,133.311,133.24,133.242,745
2023-04-12T14:40:00.000Z,133.244,133.269,133.204,133.234,559
2023-04-12T14:45:00.000Z,133.232,133.245,133.181,133.213,564
2023-04-12T14:50:00.000Z,133.211,133.299,133.182,133.267,634
2023-04-12T14:55:00.000Z,133.268,133.31,133.228,133.306,622
2023-04-12T15:00:00.000Z,133.307,133.33,133.239,133.249,672
2023-04-12T15:05:00.000Z,133.253,133.289,133.237,133.269,428
2023-04-12T15:10:00.000Z,133.27,133.279,133.165,133.2,504
2023-04-12T15:15:00.000Z,133.197,133.221,133.125,133.133,496
2023-04-12T15:20:00.000Z,133.132,133.175,133.13,133.155,386
2023-04-12T15:25:00.000Z,133.155,133.183,133.137,133.149,419
2023-04-12T15:30:00.000Z,133.148,133.224,133.139,133.224,388
2023-04-12T15:35:00.000Z,133.225,133.278,133.217,133.273,360
2023-04-12T15:40:00.000Z,133.273,133.278,133.246,133.271,273
2023-04-12T15:45:00.000Z,133.271,133.271,133.207,133.221,279
2023-04-12T15:50:00.000Z,133.222,133.24,133.167,133.202,318
2023-04-12T15:55:00.000Z,133.203,133.252,133.188,133.249,358
2023-04-12T16:00:00.000Z,133.254,133.281,133.191,133.205,585
2023-04-12T16:05:00.000Z,133.205,133.205,133.146,133.152,411
2023-04-12T16:10:00.000Z,133.153,133.17,133.127,133.149,377
2023-04-12T16:15:00.000Z,133.148,133.156,133.114,133.128,226
2023-04-12T16:20:00.000Z,133.128,133.16,133.101,133.145,293
2023-04-12T16:25:00.000Z,133.144,133.154,133.114,133.134,251
2023-04-12T16:30:00.000Z,133.132,133.152,133.114,133.128,282
2023-04-12T16:35:00.000Z,133.127,133.133,133.091,133.096,245
2023-04-12T16:40:00.000Z,133.097,133.157,133.091,133.154,267
2023-04-12T16:45:00.000Z,133.155,133.164,133.104,133.124,285
2023-04-12T16:50:00.000Z,133.123,133.225,133.123,133.225,315
2023-04-12T16:55:00.000Z,133.227,133.228,133.178,133.186,271
2023-04-12T17:00:00.000Z,133.19,133.309,133.17,133.302,557
2023-04-12T17:05:00.000Z,133.298,133.352,133.29,133.324,465
2023-04-12T17:10:00.000Z,133.324,133.374,133.321,133.367,391
2023-04-12T17:15:00.000Z,133.37,133.372,133.327,133.34,258
2023-04-12T17:20:00.000Z,133.34,133.373,133.316,133.341,274
2023-04-12T17:25:00.000Z,133.338,133.354,133.311,133.353,305
2023-04-12T17:30:00.000Z,133.352,133.366,133.322,133.322,394
2023-04-12T17:35:00.000Z,133.323,133.336,133.302,133.312,340
2023-04-12T17:40:00.000Z,133.316,133.324,133.297,133.313,256
2023-04-12T17:45:00.000Z,133.314,133.355,133.311,133.343,215
2023-04-12T17:50:00.000Z,133.343,133.349,133.287,133.331,225
2023-04-12T17:55:00.000Z,133.331,133.402,133.328,133.374,348
2023-04-12T18:00:00.000Z,133.382,133.399,133.228,133.279,848
2023-04-12T18:05:00.000Z,133.278,133.298,133.19,133.196,594
2023-04-12T18:10:00.000Z,133.197,133.221,133.168,133.174,394
2023-04-12T18:15:00.000Z,133.174,133.217,133.134,133.215,398
2023-04-12T18:20:00.000Z,133.215,133.215,133.179,133.18,380
2023-04-12T18:25:00.000Z,133.18,133.186,133.143,133.162,408
2023-04-12T18:30:00.000Z,133.154,133.154,133.072,133.082,534
2023-04-12T18:35:00.000Z,133.086,133.125,133.075,133.119,461
2023-04-12T18:40:00.000Z,133.119,133.147,133.116,133.142,300
2023-04-12T18:45:00.000Z,133.141,133.184,133.115,133.182,332
2023-04-12T18:50:00.000Z,133.184,133.219,133.184,133.198,463
2023-04-12T18:55:00.000Z,133.2,133.219,133.166,133.186,412
2023-04-12T19:00:00.000Z,133.185,133.189,133.113,133.139,372
2023-04-12T19:05:00.000Z,133.139,133.159,133.116,133.144,305
2023-04-12T19:10:00.000Z,133.143,133.144,133.107,133.126,283
2023-04-12T19:15:00.000Z,133.125,133.133,133.101,133.116,362
2023-04-12T19:20:00.000Z,133.117,133.127,133.084,133.087,248
2023-04-12T19:25:00.000Z,133.087,133.087,133.065,133.079,226
2023-04-12T19:30:00.000Z,133.078,133.091,133.051,133.091,307
2023-04-12T19:35:00.000Z,133.09,133.134,133.079,133.13,262
2023-04-12T19:40:00.000Z,133.129,133.169,133.12,133.164,227
2023-04-12T19:45:00.000Z,133.162,133.204,133.161,133.2,239
2023-04-12T19:50:00.000Z,133.203,133.203,133.181,133.189,216
2023-04-12T19:55:00.000Z,133.181,133.199,133.17,133.193,303
2023-04-12T20:00:00.000Z,133.193,133.216,133.19,133.206,403
2023-04-12T20:05:00.000Z,133.207,133.209,133.19,133.205,189
2023-04-12T20:10:00.000Z,133.206,133.211,133.199,133.199,106
2023-04-12T20:15:00.000Z,133.197,133.2,133.176,133.183,70
2023-04-12T20:20:00.000Z,133.183,133.193,133.159,133.184,88
2023-04-12T20:25:00.000Z,133.185,133.203,133.18,133.194,153
2023-04-12T20:30:00.000Z,133.194,133.206,133.181,133.192,62
2023-04-12T20:35:00.000Z,133.191,133.192,133.183,133.187,136
2023-04-12T20:40:00.000Z,133.188,133.188,133.173,133.176,73
2023-04-12T20:45:00.000Z,133.176,133.179,133.168,133.17,95
2023-04-12T20:50:00.000Z,133.169,133.171,133.127,133.141,294
2023-04-12T20:55:00.000Z,133.141,133.19,133.104,133.139,455
2023-04-12T21:00:00.000Z,133.12,133.12,133.046,133.066,36
2023-04-12T21:05:00.000Z,133.084,133.084,133.06,133.06,349
2023-04-12T21:10:00.000Z,133.06,133.07,133.049,133.06,319
2023-04-12T21:15:00.000Z,133.06,133.06,133.045,133.055,115
2023-04-12T21:20:00.000Z,133.055,133.055,133.045,133.051,18
2023-04-12T21:25:00.000Z,133.05,133.054,133.05,133.053,206
2023-04-12T21:30:00.000Z,133.054,133.068,133.053,133.067,522
2023-04-12T21:35:00.000Z,133.068,133.079,133.068,133.076,24
2023-04-12T21:40:00.000Z,133.075,133.075,133.074,133.075,5
2023-04-12T21:45:00.000Z,133.077,133.129,133.077,133.12,327
2023-04-12T21:50:00.000Z,133.122,133.123,133.118,133.118,659
2023-04-12T21:55:00.000Z,133.118,133.129,133.115,133.122,470
2023-04-12T22:00:00.000Z,133.122,133.273,133.054,133.211,971
2023-04-12T22:05:00.000Z,133.21,133.211,133.14,133.183,165
2023-04-12T22:10:00.000Z,133.182,133.23,133.181,133.211,143
2023-04-12T22:15:00.000Z,133.207,133.24,133.175,133.199,240
2023-04-12T22:20:00.000Z,133.2,133.218,133.179,133.19,172
2023-04-12T22:25:00.000Z,133.187,133.216,133.143,133.148,238
2023-04-12T22:30:00.000Z,133.152,133.156,133.101,133.124,256
2023-04-12T22:35:00.000Z,133.124,133.126,133.099,133.117,112
2023-04-12T22:40:00.000Z,133.118,133.12,133.076,133.078,104
2023-04-12T22:45:00.000Z,133.079,133.138,133.078,133.114,147
2023-04-12T22:50:00.000Z,133.115,133.136,133.1,133.127,178
2023-04-12T22:55:00.000Z,133.128,133.128,133.044,133.062,141
2023-04-12T23:00:00.000Z,133.061,133.071,133.039,133.066,108
