time,open,high,low,close,volume
2023-04-12T23:05:00.000Z,133.062,133.073,133.042,133.051,171
2023-04-12T23:10:00.000Z,133.047,133.06,132.993,132.994,233
2023-04-12T23:15:00.000Z,132.993,133.017,132.945,132.982,202
2023-04-12T23:20:00.000Z,132.983,132.991,132.945,132.95,252
2023-04-12T23:25:00.000Z,132.952,132.989,132.947,132.97,168
2023-04-12T23:30:00.000Z,132.97,132.985,132.957,132.961,168
2023-04-12T23:35:00.000Z,132.962,132.968,132.953,132.957,133
2023-04-12T23:40:00.000Z,132.958,132.984,132.951,132.97,162
2023-04-12T23:45:00.000Z,132.97,133.027,132.952,133.008,204
2023-04-12T23:50:00.000Z,133.009,133.044,133.008,133.044,164
2023-04-12T23:55:00.000Z,133.043,133.097,133.042,133.087,189
2023-04-13T00:00:00.000Z,133.088,133.093,133.04,133.092,448
2023-04-13T00:05:00.000Z,133.092,133.147,133.072,133.089,503
2023-04-13T00:10:00.000Z,133.089,133.122,133.052,133.062,337
2023-04-13T00:15:00.000Z,133.063,133.088,133.053,133.074,363
2023-04-13T00:20:00.000Z,133.074,133.079,133.011,133.018,293
2023-04-13T00:25:00.000Z,133.022,133.063,132.986,132.992,291
2023-04-13T00:30:00.000Z,132.993,133.041,132.982,133.014,325
2023-04-13T00:35:00.000Z,133.014,133.065,133.003,133.053,270
2023-04-13T00:40:00.000Z,133.052,133.089,133.017,133.089,208
2023-04-13T00:45:00.000Z,133.088,133.16,133.088,133.133,341
2023-04-13T00:50:00.000Z,133.138,133.22,133.133,133.209,574
2023-04-13T00:55:00.000Z,133.214,133.234,133.163,133.164,673
2023-04-13T01:00:00.000Z,133.164,133.221,133.16,133.19,397
2023-04-13T01:05:00.000Z,133.189,133.22,133.174,133.183,263
2023-04-13T01:10:00.000Z,133.182,133.192,133.123,133.124,299
2023-04-13T01:15:00.000Z,133.123,133.143,133.087,133.088,320
2023-04-13T01:20:00.000Z,133.089,133.105,133.068,133.093,320
2023-04-13T01:25:00.000Z,133.094,133.107,133.076,133.106,342
2023-04-13T01:30:00.000Z,133.105,133.147,133.079,133.093,470
2023-04-13T01:35:00.000Z,133.094,133.101,133.07,133.074,254
2023-04-13T01:40:00.000Z,133.075,133.144,133.042,133.126,358
2023-04-13T01:45:00.000Z,133.125,133.203,133.121,133.189,433
2023-04-13T01:50:00.000Z,133.19,133.195,133.16,133.184,333
2023-04-13T01:55:00.000Z,133.184,133.191,133.158,133.183,435
2023-04-13T02:00:00.000Z,133.184,133.193,133.159,133.165,230
2023-04-13T02:05:00.000Z,133.168,133.175,133.152,133.161,360
2023-04-13T02:10:00.000Z,133.162,133.229,133.143,133.206,421
2023-04-13T02:15:00.000Z,133.204,133.254,133.203,133.237,438
2023-04-13T02:20:00.000Z,133.24,133.274,133.216,133.231,294
2023-04-13T02:25:00.000Z,133.229,133.255,133.212,133.22,279
2023-04-13T02:30:00.000Z,133.219,133.243,133.204,133.238,216
2023-04-13T02:35:00.000Z,133.238,133.246,133.157,133.167,265
2023-04-13T02:40:00.000Z,133.168,133.207,133.165,133.202,240
2023-04-13T02:45:00.000Z,133.201,133.247,133.194,133.237,263
2023-04-13T02:50:00.000Z,133.239,133.248,133.193,133.248,247
2023-04-13T02:55:00.000Z,133.246,133.258,133.235,133.246,162
2023-04-13T03:00:00.000Z,133.247,133.307,133.246,133.264,253
2023-04-13T03:05:00.000Z,133.263,133.302,133.253,133.278,258
2023-04-13T03:10:00.000Z,133.277,133.304,133.267,133.278,354
2023-04-13T03:15:00.000Z,133.274,133.28,133.225,133.237,197
2023-04-13T03:20:00.000Z,133.24,133.271,133.227,133.241,252
2023-04-13T03:25:00.000Z,133.242,133.284,133.242,133.284,222
2023-04-13T03:30:00.000Z,133.283,133.293,133.255,133.262,248
2023-04-13T03:35:00.000Z,133.263,133.272,133.237,133.244,177
2023-04-13T03:40:00.000Z,133.243,133.278,133.237,133.263,169
2023-04-13T03:45:00.000Z,133.262,133.277,133.259,133.276,175
2023-04-13T03:50:00.000Z,133.275,133.284,133.248,133.249,171
2023-04-13T03:55:00.000Z,133.249,133.267,133.248,133.264,229
2023-04-13T04:00:00.000Z,133.266,133.266,133.211,133.23,161
2023-04-13T04:05:00.000Z,133.23,133.233,133.211,133.223,120
2023-04-13T04:10:00.000Z,133.224,133.224,133.185,133.211,195
2023-04-13T04:15:00.000Z,133.21,133.243,133.2,133.237,145
2023-04-13T04:20:00.000Z,133.24,133.242,133.216,133.225,230
2023-04-13T04:25:00.000Z,133.226,133.261,133.21,133.254,308
2023-04-13T04:30:00.000Z,133.252,133.281,133.235,133.279,386
2023-04-13T04:35:00.000Z,133.281,133.289,133.247,133.254,377
2023-04-13T04:40:00.000Z,133.255,133.273,133.219,133.262,277
2023-04-13T04:45:00.000Z,133.264,133.272,133.25,133.272,243
2023-04-13T04:50:00.000Z,133.27,133.292,133.251,133.26,366
2023-04-13T04:55:00.000Z,133.261,133.308,133.26,133.274,339
2023-04-13T05:00:00.000Z,133.273,133.273,133.244,133.249,498
2023-04-13T05:05:00.000Z,133.249,133.25,133.192,133.234,411
2023-04-13T05:10:00.000Z,133.234,133.237,133.197,133.225,151
2023-04-13T05:15:00.000Z,133.226,133.261,133.223,133.242,201
2023-04-13T05:20:00.000Z,133.243,133.288,133.226,133.278,178
2023-04-13T05:25:00.000Z,133.277,133.277,133.245,133.248,139
2023-04-13T05:30:00.000Z,133.249,133.28,133.23,133.28,218
2023-04-13T05:35:00.000Z,133.279,133.279,133.243,133.272,169
2023-04-13T05:40:00.000Z,133.273,133.313,133.27,133.29,204
2023-04-13T05:45:00.000Z,133.291,133.296,133.277,133.296,165
2023-04-13T05:50:00.000Z,133.296,133.297,133.269,133.27,189
2023-04-13T05:55:00.000Z,133.27,133.329,133.264,133.296,337
2023-04-13T06:00:00.000Z,133.298,133.353,133.283,133.316,463
2023-04-13T06:05:00.000Z,133.322,133.358,133.313,133.327,306
2023-04-13T06:10:00.000Z,133.331,133.375,133.316,133.323,382
2023-04-13T06:15:00.000Z,133.322,133.33,133.292,133.297,345
2023-04-13T06:20:00.000Z,133.296,133.317,133.278,133.284,310
2023-04-13T06:25:00.000Z,133.283,133.302,133.246,133.254,257
2023-04-13T06:30:00.000Z,133.258,133.271,133.236,133.251,266
2023-04-13T06:35:00.000Z,133.253,133.29,133.237,133.241,277
2023-04-13T06:40:00.000Z,133.242,133.264,133.229,133.244,272
2023-04-13T06:45:00.000Z,133.243,133.249,133.147,133.157,386
2023-04-13T06:50:00.000Z,133.158,133.186,133.152,133.183,284
2023-04-13T06:55:00.000Z,133.184,133.19,133.147,133.154,508
2023-04-13T07:00:00.000Z,133.153,133.157,133.055,133.091,497
2023-04-13T07:05:00.000Z,133.09,133.137,133.052,133.095,533
2023-04-13T07:10:00.000Z,133.099,133.132,133.058,133.102,576
2023-04-13T07:15:00.000Z,133.101,133.123,133.069,133.102,383
2023-04-13T07:20:00.000Z,133.103,133.11,133.034,133.07,521
2023-04-13T07:25:00.000Z,133.076,133.09,133.046,133.054,435
2023-04-13T07:30:00.000Z,133.055,133.096,133.042,133.085,497
2023-04-13T07:35:00.000Z,133.087,133.095,133.046,133.081,407
2023-04-13T07:40:00.000Z,133.082,133.095,133.079,133.089,380
2023-04-13T07:45:00.000Z,133.095,133.095,133.024,133.042,418
2023-04-13T07:50:00.000Z,133.041,133.061,133.011,133.023,393
2023-04-13T07:55:00.000Z,133.023,133.046,132.999,133.021,439
2023-04-13T08:00:00.000Z,133.022,133.11,132.994,133.105,612
2023-04-13T08:05:00.000Z,133.104,133.112,133.007,133.01,583
2023-04-13T08:10:00.000Z,133.01,133.01,132.902,132.938,511
2023-04-13T08:15:00.000Z,132.938,132.967,132.928,132.962,368
2023-04-13T08:20:00.000Z,132.961,132.989,132.938,132.949,371
2023-04-13T08:25:00.000Z,132.95,133.001,132.929,132.989,368
2023-04-13T08:30:00.000Z,132.986,133.038,132.963,132.968,380
2023-04-13T08:35:00.000Z,132.97,133.035,132.96,133.011,400
2023-04-13T08:40:00.000Z,133.012,133.075,133.012,133.062,356
2023-04-13T08:45:00.000Z,133.061,133.124,133.04,133.122,378
2023-04-13T08:50:00.000Z,133.122,133.147,133.108,133.146,270
2023-04-13T08:55:00.000Z,133.147,133.189,133.147,133.164,414
2023-04-13T09:00:00.000Z,133.166,133.18,133.127,133.131,329
2023-04-13T09:05:00.000Z,133.132,133.154,133.125,133.151,246
2023-04-13T09:10:00.000Z,133.152,133.165,133.12,133.126,298
2023-04-13T09:15:00.000Z,133.128,133.133,133.088,133.123,279
2023-04-13T09:20:00.000Z,133.122,133.126,133.089,133.099,266
2023-04-13T09:25:00.000Z,133.097,133.103,133.049,133.072,269
2023-04-13T09:30:00.000Z,133.072,133.076,133.022,133.035,286
2023-04-13T09:35:00.000Z,133.036,133.078,133.034,133.074,319
2023-04-13T09:40:00.000Z,133.074,133.098,133.054,133.055,349
2023-04-13T09:45:00.000Z,133.056,133.103,133.041,133.1,365
2023-04-13T09:50:00.000Z,133.1,133.145,133.082,133.123,282
2023-04-13T09:55:00.000Z,133.124,133.175,133.124,133.174,355
2023-04-13T10:00:00.000Z,133.173,133.22,133.17,133.187,409
2023-04-13T10:05:00.000Z,133.188,133.242,133.167,133.173,421
2023-04-13T10:10:00.000Z,133.177,133.203,133.17,133.202,298
2023-04-13T10:15:00.000Z,133.207,133.223,133.178,133.202,282
2023-04-13T10:20:00.000Z,133.203,133.236,133.177,133.23,267
2023-04-13T10:25:00.000Z,133.229,133.247,133.209,133.218,239
2023-04-13T10:30:00.000Z,133.218,133.275,133.206,133.254,312
2023-04-13T10:35:00.000Z,133.253,133.281,133.239,133.275,351
2023-04-13T10:40:00.000Z,133.275,133.292,133.257,133.283,226
2023-04-13T10:45:00.000Z,133.286,133.288,133.263,133.281,236
2023-04-13T10:50:00.000Z,133.283,133.291,133.269,133.28,205
2023-04-13T10:55:00.000Z,133.282,133.291,133.222,133.229,245
2023-04-13T11:00:00.000Z,133.228,133.242,133.205,133.219,318
2023-04-13T11:05:00.000Z,133.213,133.225,133.192,133.202,239
2023-04-13T11:10:00.000Z,133.204,133.22,133.192,133.208,239
2023-04-13T11:15:00.000Z,133.209,133.21,133.175,133.2,244
2023-04-13T11:20:00.000Z,133.198,133.205,133.147,133.148,253
2023-04-13T11:25:00.000Z,133.149,133.158,133.139,133.157,175
2023-04-13T11:30:00.000Z,133.158,133.169,133.122,133.15,215
2023-04-13T11:35:00.000Z,133.151,133.255,133.15,133.253,224
2023-04-13T11:40:00.000Z,133.254,133.28,133.252,133.266,257
2023-04-13T11:45:00.000Z,133.265,133.281,133.229,133.281,235
2023-04-13T11:50:00.000Z,133.285,133.353,133.269,133.342,380
2023-04-13T11:55:00.000Z,133.345,133.375,133.317,133.339,444
2023-04-13T12:00:00.000Z,133.34,133.392,133.305,133.307,461
2023-04-13T12:05:00.000Z,133.306,133.31,133.255,133.27,319
2023-04-13T12:10:00.000Z,133.27,133.295,133.239,133.287,267
2023-04-13T12:15:00.000Z,133.287,133.288,133.204,133.206,328
2023-04-13T12:20:00.000Z,133.206,133.227,133.169,133.206,508
2023-04-13T12:25:00.000Z,133.204,133.214,133.14,133.157,479
2023-04-13T12:30:00.000Z,133.167,133.167,132.784,132.936,1380
2023-04-13T12:35:00.000Z,132.934,133.008,132.864,132.96,1066
2023-04-13T12:40:00.000Z,132.961,132.968,132.813,132.831,982
2023-04-13T12:45:00.000Z,132.831,132.89,132.661,132.687,1031
2023-04-13T12:50:00.000Z,132.686,132.69,132.552,132.586,1031
2023-04-13T12:55:00.000Z,132.579,132.607,132.5,132.51,987
2023-04-13T13:00:00.000Z,132.504,132.535,132.421,132.456,939
2023-04-13T13:05:00.000Z,132.455,132.528,132.43,132.516,887
2023-04-13T13:10:00.000Z,132.519,132.539,132.369,132.388,758
2023-04-13T13:15:00.000Z,132.387,132.438,132.38,132.395,720
2023-04-13T13:20:00.000Z,132.396,132.401,132.324,132.366,727
2023-04-13T13:25:00.000Z,132.366,132.417,132.355,132.384,655
2023-04-13T13:30:00.000Z,132.391,132.4,132.26,132.26,872
2023-04-13T13:35:00.000Z,132.262,132.267,132.109,132.109,895
2023-04-13T13:40:00.000Z,132.11,132.179,132.086,132.101,811
2023-04-13T13:45:00.000Z,132.1,132.104,132.032,132.032,589
2023-04-13T13:50:00.000Z,132.033,132.179,132.021,132.174,846
2023-04-13T13:55:00.000Z,132.177,132.206,132.127,132.145,632
2023-04-13T14:00:00.000Z,132.146,132.277,132.13,132.23,766
2023-04-13T14:05:00.000Z,132.231,132.293,132.225,132.283,697
2023-04-13T14:10:00.000Z,132.284,132.38,132.258,132.368,716
2023-04-13T14:15:00.000Z,132.37,132.411,132.305,132.337,732
2023-04-13T14:20:00.000Z,132.336,132.413,132.314,132.379,548
2023-04-13T14:25:00.000Z,132.386,132.422,132.318,132.357,738
2023-04-13T14:30:00.000Z,132.358,132.375,132.306,132.36,652
2023-04-13T14:35:00.000Z,132.361,132.495,132.354,132.458,758
2023-04-13T14:40:00.000Z,132.462,132.48,132.395,132.473,776
2023-04-13T14:45:00.000Z,132.474,132.498,132.423,132.462,664
2023-04-13T14:50:00.000Z,132.462,132.498,132.429,132.468,690
2023-04-13T14:55:00.000Z,132.469,132.469,132.399,132.421,617
2023-04-13T15:00:00.000Z,132.427,132.474,132.403,132.472,513
2023-04-13T15:05:00.000Z,132.473,132.5,132.421,132.462,376
2023-04-13T15:10:00.000Z,132.465,132.472,132.4,132.419,382
2023-04-13T15:15:00.000Z,132.419,132.419,132.332,132.348,403
2023-04-13T15:20:00.000Z,132.355,132.392,132.35,132.389,344
2023-04-13T15:25:00.000Z,132.391,132.426,132.382,132.411,299
2023-04-13T15:30:00.000Z,132.411,132.419,132.368,132.384,309
2023-04-13T15:35:00.000Z,132.383,132.399,132.323,132.372,408
2023-04-13T15:40:00.000Z,132.37,132.374,132.31,132.33,462
2023-04-13T15:45:00.000Z,132.33,132.333,132.282,132.317,509
2023-04-13T15:50:00.000Z,132.317,132.372,132.293,132.367,535
2023-04-13T15:55:00.000Z,132.367,132.386,132.36,132.378,272
2023-04-13T16:00:00.000Z,132.379,132.403,132.368,132.403,351
2023-04-13T16:05:00.000Z,132.404,132.494,132.404,132.483,415
2023-04-13T16:10:00.000Z,132.486,132.49,132.454,132.462,366
2023-04-13T16:15:00.000Z,132.463,132.464,132.42,132.423,248
2023-04-13T16:20:00.000Z,132.423,132.427,132.401,132.406,252
2023-04-13T16:25:00.000Z,132.405,132.429,132.392,132.41,267
2023-04-13T16:30:00.000Z,132.409,132.433,132.408,132.413,236
2023-04-13T16:35:00.000Z,132.413,132.435,132.395,132.416,343
2023-04-13T16:40:00.000Z,132.415,132.455,132.397,132.429,289
2023-04-13T16:45:00.000Z,132.429,132.435,132.41,132.414,274
2023-04-13T16:50:00.000Z,132.413,132.413,132.361,132.394,328
2023-04-13T16:55:00.000Z,132.395,132.4,132.362,132.379,235
2023-04-13T17:00:00.000Z,132.379,132.48,132.37,132.45,441
2023-04-13T17:05:00.000Z,132.449,132.493,132.449,132.465,367
2023-04-13T17:10:00.000Z,132.467,132.476,132.441,132.467,334
2023-04-13T17:15:00.000Z,132.467,132.489,132.463,132.479,300
2023-04-13T17:20:00.000Z,132.48,132.536,132.464,132.527,365
2023-04-13T17:25:00.000Z,132.527,132.574,132.527,132.574,297
2023-04-13T17:30:00.000Z,132.575,132.578,132.531,132.554,180
2023-04-13T17:35:00.000Z,132.554,132.556,132.518,132.528,195
2023-04-13T17:40:00.000Z,132.528,132.546,132.52,132.539,173
2023-04-13T17:45:00.000Z,132.542,132.554,132.535,132.552,128
2023-04-13T17:50:00.000Z,132.553,132.555,132.534,132.546,215
2023-04-13T17:55:00.000Z,132.547,132.578,132.546,132.574,215
2023-04-13T18:00:00.000Z,132.576,132.641,132.576,132.624,288
2023-04-13T18:05:00.000Z,132.624,132.633,132.613,132.625,142
2023-04-13T18:10:00.000Z,132.627,132.666,132.621,132.653,298
2023-04-13T18:15:00.000Z,132.654,132.699,132.653,132.695,329
2023-04-13T18:20:00.000Z,132.694,132.75,132.688,132.745,312
2023-04-13T18:25:00.000Z,132.746,132.752,132.715,132.724,197
2023-04-13T18:30:00.000Z,132.727,132.757,132.726,132.726,219
2023-04-13T18:35:00.000Z,132.727,132.743,132.717,132.743,241
2023-04-13T18:40:00.000Z,132.743,132.8,132.74,132.774,227
2023-04-13T18:45:00.000Z,132.773,132.786,132.757,132.759,171
2023-04-13T18:50:00.000Z,132.763,132.776,132.744,132.776,247
2023-04-13T18:55:00.000Z,132.777,132.784,132.751,132.765,375
2023-04-13T19:00:00.000Z,132.762,132.784,132.724,132.734,268
2023-04-13T19:05:00.000Z,132.735,132.736,132.714,132.715,129
2023-04-13T19:10:00.000Z,132.715,132.734,132.708,132.724,185
2023-04-13T19:15:00.000Z,132.729,132.764,132.726,132.762,206
2023-04-13T19:20:00.000Z,132.766,132.769,132.73,132.732,111
2023-04-13T19:25:00.000Z,132.732,132.762,132.732,132.751,164
2023-04-13T19:30:00.000Z,132.751,132.765,132.749,132.759,185
2023-04-13T19:35:00.000Z,132.759,132.762,132.741,132.754,150
2023-04-13T19:40:00.000Z,132.754,132.767,132.741,132.743,113
2023-04-13T19:45:00.000Z,132.743,132.743,132.723,132.724,116
2023-04-13T19:50:00.000Z,132.725,132.742,132.721,132.723,127
2023-04-13T19:55:00.000Z,132.722,132.732,132.721,132.731,120
2023-04-13T20:00:00.000Z,132.732,132.743,132.705,132.705,157
2023-04-13T20:05:00.000Z,132.708,132.708,132.695,132.703,145
2023-04-13T20:10:00.000Z,132.705,132.717,132.701,132.711,92
2023-04-13T20:15:00.000Z,132.711,132.713,132.699,132.701,121
2023-04-13T20:20:00.000Z,132.701,132.703,132.644,132.644,159
2023-04-13T20:25:00.000Z,132.644,132.645,132.599,132.607,184
2023-04-13T20:30:00.000Z,132.612,132.642,132.611,132.636,182
2023-04-13T20:35:00.000Z,132.635,132.635,132.608,132.614,135
2023-04-13T20:40:00.000Z,132.614,132.622,132.6,132.6,108
2023-04-13T20:45:00.000Z,132.6,132.6,132.574,132.576,145
2023-04-13T20:50:00.000Z,132.581,132.592,132.571,132.573,236
2023-04-13T20:55:00.000Z,132.573,132.581,132.565,132.576,103
2023-04-13T21:00:00.000Z,132.574,132.574,132.48,132.517,45
2023-04-13T21:05:00.000Z,132.51,132.547,132.501,132.546,586
2023-04-13T21:10:00.000Z,132.547,132.566,132.545,132.565,785
2023-04-13T21:15:00.000Z,132.565,132.567,132.553,132.56,830
2023-04-13T21:20:00.000Z,132.559,132.561,132.554,132.558,861
2023-04-13T21:25:00.000Z,132.558,132.559,132.554,132.559,1192
2023-04-13T21:30:00.000Z,132.558,132.561,132.555,132.558,194
2023-04-13T21:35:00.000Z,132.557,132.56,132.556,132.56,11
2023-04-13T21:40:00.000Z,132.562,132.564,132.562,132.563,8
2023-04-13T21:45:00.000Z,132.563,132.563,132.56,132.562,6
2023-04-13T21:50:00.000Z,132.562,132.564,132.562,132.562,20
2023-04-13T21:55:00.000Z,132.562,132.566,132.561,132.562,122
2023-04-13T22:00:00.000Z,132.568,132.586,132.568,132.58,328
2023-04-13T22:05:00.000Z,132.581,132.582,132.578,132.581,54
2023-04-13T22:10:00.000Z,132.58,132.582,132.548,132.562,194
2023-04-13T22:15:00.000Z,132.56,132.588,132.555,132.564,263
2023-04-13T22:20:00.000Z,132.563,132.575,132.55,132.56,218
2023-04-13T22:25:00.000Z,132.56,132.56,132.528,132.55,390
2023-04-13T22:30:00.000Z,132.551,132.578,132.547,132.576,607
2023-04-13T22:35:00.000Z,132.577,132.587,132.569,132.571,262
2023-04-13T22:40:00.000Z,132.573,132.604,132.557,132.601,155
2023-04-13T22:45:00.000Z,132.6,132.604,132.594,132.596,45
2023-04-13T22:50:00.000Z,132.595,132.614,132.594,132.6,126
2023-04-13T22:55:00.000Z,132.6,132.601,132.585,132.585,67
2023-04-13T23:00:00.000Z,132.586,132.596,132.555,132.575,129
2023-04-13T23:05:00.000Z,132.576,132.576,132.554,132.566,62
2023-04-13T23:10:00.000Z,132.574,132.584,132.567,132.575,58
2023-04-13T23:15:00.000Z,132.572,132.58,132.565,132.579,73
2023-04-13T23:20:00.000Z,132.578,132.582,132.551,132.554,55
2023-04-13T23:25:00.000Z,132.555,132.574,132.55,132.556,68
2023-04-13T23:30:00.000Z,132.556,132.561,132.533,132.533,135
2023-04-13T23:35:00.000Z,132.533,132.533,132.468,132.477,353
2023-04-13T23:40:00.000Z,132.477,132.511,132.471,132.507,364
2023-04-13T23:45:00.000Z,132.506,132.522,132.494,132.51,300
2023-04-13T23:50:00.000Z,132.511,132.513,132.477,132.488,254
2023-04-13T23:55:00.000Z,132.486,132.508,132.483,132.488,200
2023-04-14T00:00:00.000Z,132.49,132.566,132.441,132.479,625
2023-04-14T00:05:00.000Z,132.482,132.515,132.472,132.502,361
2023-04-14T00:10:00.000Z,132.512,132.576,132.512,132.555,329
2023-04-14T00:15:00.000Z,132.554,132.582,132.496,132.505,335
2023-04-14T00:20:00.000Z,132.502,132.547,132.489,132.501,352
2023-04-14T00:25:00.000Z,132.5,132.555,132.499,132.541,212
2023-04-14T00:30:00.000Z,132.542,132.585,132.536,132.585,302
2023-04-14T00:35:00.000Z,132.585,132.585,132.532,132.534,322
2023-04-14T00:40:00.000Z,132.54,132.639,132.534,132.637,363
2023-04-14T00:45:00.000Z,132.636,132.637,132.573,132.583,450
2023-04-14T00:50:00.000Z,132.584,132.584,132.45,132.503,792
2023-04-14T00:55:00.000Z,132.504,132.598,132.499,132.587,882
2023-04-14T01:00:00.000Z,132.588,132.618,132.552,132.554,418
2023-04-14T01:05:00.000Z,132.555,132.591,132.55,132.571,309
2023-04-14T01:10:00.000Z,132.57,132.585,132.553,132.565,242
2023-04-14T01:15:00.000Z,132.566,132.566,132.378,132.445,582
2023-04-14T01:20:00.000Z,132.445,132.462,132.405,132.459,539
2023-04-14T01:25:00.000Z,132.459,132.471,132.435,132.468,758
2023-04-14T01:30:00.000Z,132.466,132.509,132.461,132.504,383
2023-04-14T01:35:00.000Z,132.503,132.545,132.501,132.535,352
2023-04-14T01:40:00.000Z,132.539,132.575,132.485,132.497,409
2023-04-14T01:45:00.000Z,132.496,132.496,132.432,132.434,334
2023-04-14T01:50:00.000Z,132.433,132.522,132.433,132.502,396
2023-04-14T01:55:00.000Z,132.501,132.515,132.434,132.434,314
2023-04-14T02:00:00.000Z,132.435,132.474,132.404,132.404,482
2023-04-14T02:05:00.000Z,132.404,132.412,132.268,132.315,596
2023-04-14T02:10:00.000Z,132.314,132.387,132.314,132.375,350
2023-04-14T02:15:00.000Z,132.373,132.399,132.353,132.367,415
2023-04-14T02:20:00.000Z,132.371,132.376,132.326,132.338,397
2023-04-14T02:25:00.000Z,132.337,132.369,132.329,132.363,326
2023-04-14T02:30:00.000Z,132.36,132.368,132.349,132.366,353
2023-04-14T02:35:00.000Z,132.365,132.399,132.365,132.393,330
2023-04-14T02:40:00.000Z,132.392,132.398,132.366,132.383,381
2023-04-14T02:45:00.000Z,132.384,132.411,132.378,132.384,319
2023-04-14T02:50:00.000Z,132.385,132.42,132.385,132.409,320
2023-04-14T02:55:00.000Z,132.41,132.418,132.356,132.415,319
2023-04-14T03:00:00.000Z,132.415,132.457,132.41,132.456,283
2023-04-14T03:05:00.000Z,132.456,132.475,132.455,132.462,298
2023-04-14T03:10:00.000Z,132.462,132.481,132.427,132.434,310
2023-04-14T03:15:00.000Z,132.435,132.445,132.419,132.424,253
2023-04-14T03:20:00.000Z,132.425,132.442,132.423,132.431,150
2023-04-14T03:25:00.000Z,132.431,132.432,132.4,132.403,219
2023-04-14T03:30:00.000Z,132.403,132.403,132.362,132.367,298
2023-04-14T03:35:00.000Z,132.367,132.367,132.343,132.349,345
2023-04-14T03:40:00.000Z,132.351,132.365,132.34,132.358,232
2023-04-14T03:45:00.000Z,132.359,132.366,132.341,132.357,203
2023-04-14T03:50:00.000Z,132.356,132.394,132.351,132.382,240
2023-04-14T03:55:00.000Z,132.382,132.41,132.367,132.402,331
2023-04-14T04:00:00.000Z,132.403,132.437,132.395,132.395,336
2023-04-14T04:05:00.000Z,132.394,132.431,132.381,132.42,213
2023-04-14T04:10:00.000Z,132.416,132.421,132.377,132.38,373
2023-04-14T04:15:00.000Z,132.377,132.387,132.348,132.367,367
2023-04-14T04:20:00.000Z,132.366,132.377,132.358,132.368,305
2023-04-14T04:25:00.000Z,132.368,132.375,132.287,132.297,319
2023-04-14T04:30:00.000Z,132.303,132.367,132.303,132.362,376
2023-04-14T04:35:00.000Z,132.363,132.392,132.357,132.392,316
2023-04-14T04:40:00.000Z,132.391,132.403,132.383,132.391,263
2023-04-14T04:45:00.000Z,132.392,132.419,132.373,132.412,207
2023-04-14T04:50:00.000Z,132.412,132.487,132.398,132.482,237
