time,open,high,low,close,volume
2023-04-14T04:55:00.000Z,132.481,132.485,132.461,132.475,259
2023-04-14T05:00:00.000Z,132.474,132.495,132.47,132.471,252
2023-04-14T05:05:00.000Z,132.471,132.501,132.471,132.501,183
2023-04-14T05:10:00.000Z,132.505,132.508,132.486,132.499,152
2023-04-14T05:15:00.000Z,132.5,132.501,132.479,132.49,151
2023-04-14T05:20:00.000Z,132.49,132.49,132.472,132.481,205
2023-04-14T05:25:00.000Z,132.481,132.506,132.478,132.489,208
2023-04-14T05:30:00.000Z,132.489,132.533,132.475,132.532,215
2023-04-14T05:35:00.000Z,132.532,132.575,132.524,132.524,366
2023-04-14T05:40:00.000Z,132.528,132.562,132.528,132.55,318
2023-04-14T05:45:00.000Z,132.549,132.572,132.517,132.545,360
2023-04-14T05:50:00.000Z,132.546,132.565,132.499,132.504,287
2023-04-14T05:55:00.000Z,132.503,132.503,132.465,132.465,306
2023-04-14T06:00:00.000Z,132.462,132.479,132.435,132.446,404
2023-04-14T06:05:00.000Z,132.447,132.455,132.367,132.404,427
2023-04-14T06:10:00.000Z,132.405,132.437,132.378,132.422,351
2023-04-14T06:15:00.000Z,132.429,132.446,132.395,132.446,322
2023-04-14T06:20:00.000Z,132.447,132.485,132.43,132.431,371
2023-04-14T06:25:00.000Z,132.434,132.474,132.424,132.467,319
2023-04-14T06:30:00.000Z,132.472,132.499,132.472,132.489,231
2023-04-14T06:35:00.000Z,132.49,132.49,132.437,132.474,253
2023-04-14T06:40:00.000Z,132.48,132.496,132.451,132.46,271
2023-04-14T06:45:00.000Z,132.466,132.523,132.466,132.491,463
2023-04-14T06:50:00.000Z,132.496,132.548,132.496,132.541,380
2023-04-14T06:55:00.000Z,132.541,132.549,132.459,132.463,451
2023-04-14T07:00:00.000Z,132.468,132.586,132.468,132.585,612
2023-04-14T07:05:00.000Z,132.59,132.592,132.541,132.559,519
2023-04-14T07:10:00.000Z,132.559,132.584,132.496,132.497,441
2023-04-14T07:15:00.000Z,132.497,132.522,132.485,132.514,409
2023-04-14T07:20:00.000Z,132.517,132.532,132.486,132.528,299
2023-04-14T07:25:00.000Z,132.529,132.548,132.443,132.45,489
2023-04-14T07:30:00.000Z,132.453,132.478,132.393,132.411,467
2023-04-14T07:35:00.000Z,132.41,132.426,132.336,132.34,491
2023-04-14T07:40:00.000Z,132.339,132.375,132.289,132.353,514
2023-04-14T07:45:00.000Z,132.355,132.363,132.241,132.261,482
2023-04-14T07:50:00.000Z,132.262,132.291,132.218,132.23,395
2023-04-14T07:55:00.000Z,132.231,132.237,132.195,132.228,423
2023-04-14T08:00:00.000Z,132.227,132.258,132.169,132.212,608
2023-04-14T08:05:00.000Z,132.213,132.319,132.213,132.293,544
2023-04-14T08:10:00.000Z,132.294,132.34,132.265,132.325,459
2023-04-14T08:15:00.000Z,132.326,132.363,132.308,132.335,485
2023-04-14T08:20:00.000Z,132.336,132.336,132.284,132.289,405
2023-04-14T08:25:00.000Z,132.287,132.363,132.276,132.36,409
2023-04-14T08:30:00.000Z,132.361,132.413,132.36,132.394,386
2023-04-14T08:35:00.000Z,132.393,132.408,132.338,132.346,335
2023-04-14T08:40:00.000Z,132.345,132.367,132.323,132.365,252
2023-04-14T08:45:00.000Z,132.364,132.42,132.352,132.412,263
2023-04-14T08:50:00.000Z,132.413,132.49,132.41,132.456,501
2023-04-14T08:55:00.000Z,132.457,132.498,132.437,132.495,437
2023-04-14T09:00:00.000Z,132.491,132.51,132.443,132.478,403
2023-04-14T09:05:00.000Z,132.479,132.48,132.445,132.462,301
2023-04-14T09:10:00.000Z,132.463,132.475,132.421,132.467,328
2023-04-14T09:15:00.000Z,132.467,132.481,132.449,132.462,281
2023-04-14T09:20:00.000Z,132.463,132.487,132.452,132.47,253
2023-04-14T09:25:00.000Z,132.472,132.486,132.459,132.479,247
2023-04-14T09:30:00.000Z,132.48,132.532,132.478,132.508,328
2023-04-14T09:35:00.000Z,132.508,132.52,132.48,132.496,301
2023-04-14T09:40:00.000Z,132.495,132.505,132.472,132.495,258
2023-04-14T09:45:00.000Z,132.495,132.514,132.489,132.497,190
2023-04-14T09:50:00.000Z,132.497,132.553,132.479,132.544,347
2023-04-14T09:55:00.000Z,132.544,132.552,132.488,132.495,314
2023-04-14T10:00:00.000Z,132.499,132.499,132.438,132.455,387
2023-04-14T10:05:00.000Z,132.455,132.475,132.442,132.457,396
2023-04-14T10:10:00.000Z,132.456,132.464,132.402,132.414,515
2023-04-14T10:15:00.000Z,132.418,132.431,132.404,132.428,209
2023-04-14T10:20:00.000Z,132.43,132.447,132.427,132.441,175
2023-04-14T10:25:00.000Z,132.443,132.489,132.44,132.457,263
2023-04-14T10:30:00.000Z,132.455,132.466,132.433,132.442,270
2023-04-14T10:35:00.000Z,132.441,132.48,132.435,132.472,207
2023-04-14T10:40:00.000Z,132.473,132.475,132.454,132.459,251
2023-04-14T10:45:00.000Z,132.458,132.46,132.431,132.459,272
2023-04-14T10:50:00.000Z,132.46,132.499,132.458,132.479,331
2023-04-14T10:55:00.000Z,132.481,132.521,132.479,132.506,235
2023-04-14T11:00:00.000Z,132.506,132.596,132.506,132.589,467
2023-04-14T11:05:00.000Z,132.589,132.693,132.581,132.675,588
2023-04-14T11:10:00.000Z,132.676,132.746,132.671,132.703,705
2023-04-14T11:15:00.000Z,132.704,132.706,132.665,132.679,549
2023-04-14T11:20:00.000Z,132.682,132.687,132.642,132.658,319
2023-04-14T11:25:00.000Z,132.659,132.692,132.658,132.677,299
2023-04-14T11:30:00.000Z,132.68,132.73,132.662,132.685,411
2023-04-14T11:35:00.000Z,132.692,132.723,132.675,132.685,436
2023-04-14T11:40:00.000Z,132.686,132.702,132.634,132.695,382
2023-04-14T11:45:00.000Z,132.696,132.703,132.637,132.637,325
2023-04-14T11:50:00.000Z,132.637,132.655,132.633,132.633,183
2023-04-14T11:55:00.000Z,132.631,132.642,132.607,132.608,278
2023-04-14T12:00:00.000Z,132.607,132.607,132.518,132.545,437
2023-04-14T12:05:00.000Z,132.545,132.575,132.536,132.575,299
2023-04-14T12:10:00.000Z,132.577,132.602,132.564,132.579,314
2023-04-14T12:15:00.000Z,132.581,132.582,132.469,132.473,396
2023-04-14T12:20:00.000Z,132.473,132.521,132.469,132.479,343
2023-04-14T12:25:00.000Z,132.478,132.506,132.421,132.457,452
2023-04-14T12:30:00.000Z,132.458,132.971,132.196,132.961,1780
2023-04-14T12:35:00.000Z,132.962,132.993,132.779,132.844,1309
2023-04-14T12:40:00.000Z,132.847,133.083,132.847,133.083,1155
2023-04-14T12:45:00.000Z,133.084,133.189,133.068,133.119,1476
2023-04-14T12:50:00.000Z,133.123,133.183,133.058,133.103,1467
2023-04-14T12:55:00.000Z,133.104,133.138,133.009,133.013,1160
2023-04-14T13:00:00.000Z,133.013,133.048,132.949,132.995,956
2023-04-14T13:05:00.000Z,132.994,133.082,132.977,133.066,698
2023-04-14T13:10:00.000Z,133.068,133.071,133.001,133.017,599
2023-04-14T13:15:00.000Z,133.018,133.111,132.995,133.048,835
2023-04-14T13:20:00.000Z,133.05,133.057,132.971,132.985,601
2023-04-14T13:25:00.000Z,132.987,133.091,132.987,133.053,635
2023-04-14T13:30:00.000Z,133.052,133.107,133.017,133.037,797
2023-04-14T13:35:00.000Z,133.038,133.069,133.012,133.042,831
2023-04-14T13:40:00.000Z,133.04,133.154,133.033,133.105,679
2023-04-14T13:45:00.000Z,133.108,133.189,133.07,133.175,610
2023-04-14T13:50:00.000Z,133.174,133.217,133.085,133.098,825
2023-04-14T13:55:00.000Z,133.097,133.128,133.037,133.048,600
2023-04-14T14:00:00.000Z,133.14,133.439,133.14,133.304,1247
2023-04-14T14:05:00.000Z,133.304,133.455,133.296,133.402,1143
2023-04-14T14:10:00.000Z,133.399,133.419,133.281,133.313,923
2023-04-14T14:15:00.000Z,133.32,133.44,133.316,133.434,756
2023-04-14T14:20:00.000Z,133.434,133.459,133.401,133.443,871
2023-04-14T14:25:00.000Z,133.449,133.468,133.401,133.415,609
2023-04-14T14:30:00.000Z,133.421,133.475,133.421,133.439,696
2023-04-14T14:35:00.000Z,133.44,133.442,133.403,133.43,570
2023-04-14T14:40:00.000Z,133.43,133.449,133.423,133.446,487
2023-04-14T14:45:00.000Z,133.447,133.448,133.412,133.44,526
2023-04-14T14:50:00.000Z,133.44,133.448,133.361,133.407,615
2023-04-14T14:55:00.000Z,133.407,133.471,133.407,133.461,459
2023-04-14T15:00:00.000Z,133.457,133.57,133.441,133.534,599
2023-04-14T15:05:00.000Z,133.535,133.593,133.529,133.548,634
2023-04-14T15:10:00.000Z,133.547,133.577,133.517,133.546,587
2023-04-14T15:15:00.000Z,133.545,133.636,133.525,133.625,531
2023-04-14T15:20:00.000Z,133.624,133.675,133.587,133.672,503
2023-04-14T15:25:00.000Z,133.672,133.722,133.659,133.694,513
2023-04-14T15:30:00.000Z,133.694,133.728,133.668,133.724,479
2023-04-14T15:35:00.000Z,133.724,133.729,133.691,133.7,523
2023-04-14T15:40:00.000Z,133.702,133.753,133.697,133.746,363
2023-04-14T15:45:00.000Z,133.746,133.764,133.731,133.756,313
2023-04-14T15:50:00.000Z,133.757,133.763,133.706,133.733,328
2023-04-14T15:55:00.000Z,133.733,133.765,133.731,133.749,357
2023-04-14T16:00:00.000Z,133.75,133.772,133.682,133.682,307
2023-04-14T16:05:00.000Z,133.69,133.695,133.656,133.668,342
2023-04-14T16:10:00.000Z,133.67,133.7,133.663,133.699,267
2023-04-14T16:15:00.000Z,133.698,133.702,133.677,133.698,316
2023-04-14T16:20:00.000Z,133.697,133.698,133.647,133.677,276
2023-04-14T16:25:00.000Z,133.677,133.717,133.675,133.712,200
2023-04-14T16:30:00.000Z,133.712,133.73,133.71,133.71,190
2023-04-14T16:35:00.000Z,133.71,133.745,133.709,133.743,218
2023-04-14T16:40:00.000Z,133.743,133.816,133.743,133.816,208
2023-04-14T16:45:00.000Z,133.816,133.836,133.804,133.809,258
2023-04-14T16:50:00.000Z,133.808,133.826,133.772,133.782,207
2023-04-14T16:55:00.000Z,133.781,133.816,133.779,133.781,272
2023-04-14T17:00:00.000Z,133.78,133.793,133.746,133.763,321
2023-04-14T17:05:00.000Z,133.766,133.77,133.704,133.719,308
2023-04-14T17:10:00.000Z,133.72,133.722,133.702,133.71,146
2023-04-14T17:15:00.000Z,133.706,133.709,133.683,133.709,221
2023-04-14T17:20:00.000Z,133.71,133.718,133.674,133.678,244
2023-04-14T17:25:00.000Z,133.677,133.688,133.639,133.671,354
2023-04-14T17:30:00.000Z,133.672,133.686,133.648,133.648,254
2023-04-14T17:35:00.000Z,133.649,133.669,133.63,133.657,241
2023-04-14T17:40:00.000Z,133.657,133.718,133.657,133.71,291
2023-04-14T17:45:00.000Z,133.711,133.726,133.701,133.726,183
2023-04-14T17:50:00.000Z,133.727,133.742,133.714,133.736,170
2023-04-14T17:55:00.000Z,133.735,133.765,133.733,133.763,168
2023-04-14T18:00:00.000Z,133.763,133.763,133.745,133.746,119
2023-04-14T18:05:00.000Z,133.754,133.769,133.744,133.768,174
2023-04-14T18:10:00.000Z,133.764,133.785,133.763,133.764,160
2023-04-14T18:15:00.000Z,133.764,133.779,133.751,133.774,115
2023-04-14T18:20:00.000Z,133.774,133.808,133.773,133.801,170
2023-04-14T18:25:00.000Z,133.801,133.805,133.78,133.791,140
2023-04-14T18:30:00.000Z,133.791,133.8,133.777,133.793,79
2023-04-14T18:35:00.000Z,133.795,133.804,133.795,133.8,70
2023-04-14T18:40:00.000Z,133.8,133.802,133.77,133.772,83
2023-04-14T18:45:00.000Z,133.772,133.773,133.753,133.753,87
2023-04-14T18:50:00.000Z,133.752,133.771,133.745,133.77,104
2023-04-14T18:55:00.000Z,133.768,133.815,133.763,133.788,350
2023-04-14T19:00:00.000Z,133.787,133.791,133.74,133.746,239
2023-04-14T19:05:00.000Z,133.747,133.755,133.736,133.74,214
2023-04-14T19:10:00.000Z,133.744,133.757,133.742,133.744,144
2023-04-14T19:15:00.000Z,133.745,133.745,133.711,133.735,165
2023-04-14T19:20:00.000Z,133.734,133.784,133.732,133.764,215
2023-04-14T19:25:00.000Z,133.763,133.772,133.748,133.771,175
2023-04-14T19:30:00.000Z,133.772,133.781,133.77,133.772,149
2023-04-14T19:35:00.000Z,133.771,133.799,133.771,133.797,58
2023-04-14T19:40:00.000Z,133.799,133.799,133.762,133.762,159
2023-04-14T19:45:00.000Z,133.763,133.773,133.752,133.752,146
2023-04-14T19:50:00.000Z,133.75,133.759,133.731,133.733,210
2023-04-14T19:55:00.000Z,133.734,133.764,133.733,133.76,166
2023-04-14T20:00:00.000Z,133.76,133.8,133.757,133.777,142
2023-04-14T20:05:00.000Z,133.783,133.811,133.767,133.767,127
2023-04-14T20:10:00.000Z,133.767,133.767,133.736,133.742,112
2023-04-14T20:15:00.000Z,133.747,133.776,133.74,133.776,132
2023-04-14T20:20:00.000Z,133.783,133.785,133.736,133.742,93
2023-04-14T20:25:00.000Z,133.744,133.753,133.725,133.742,151
2023-04-14T20:30:00.000Z,133.736,133.757,133.726,133.75,113
2023-04-14T20:35:00.000Z,133.749,133.749,133.734,133.736,89
2023-04-14T20:40:00.000Z,133.737,133.77,133.733,133.767,107
2023-04-14T20:45:00.000Z,133.773,133.776,133.738,133.755,155
2023-04-14T20:50:00.000Z,133.755,133.764,133.728,133.74,278
2023-04-16T21:00:00.000Z,133.796,133.796,133.791,133.791,2
2023-04-16T21:05:00.000Z,133.791,133.791,133.75,133.779,26
2023-04-16T21:10:00.000Z,133.779,133.793,133.779,133.793,8
2023-04-16T21:15:00.000Z,133.794,133.794,133.79,133.79,13
2023-04-16T21:25:00.000Z,133.79,133.79,133.788,133.789,9
2023-04-16T21:30:00.000Z,133.786,133.793,133.784,133.786,24
2023-04-16T21:35:00.000Z,133.787,133.792,133.787,133.791,7
2023-04-16T21:40:00.000Z,133.792,133.802,133.791,133.797,24
2023-04-16T21:45:00.000Z,133.795,133.795,133.785,133.787,18
2023-04-16T21:50:00.000Z,133.787,133.794,133.787,133.794,14
2023-04-16T21:55:00.000Z,133.794,133.801,133.793,133.801,13
2023-04-16T22:00:00.000Z,133.804,133.879,133.799,133.799,319
2023-04-16T22:05:00.000Z,133.799,133.801,133.777,133.778,78
2023-04-16T22:10:00.000Z,133.778,133.825,133.77,133.8,186
2023-04-16T22:15:00.000Z,133.799,133.8,133.763,133.765,144
2023-04-16T22:20:00.000Z,133.766,133.767,133.755,133.757,100
2023-04-16T22:25:00.000Z,133.756,133.782,133.747,133.771,79
2023-04-16T22:30:00.000Z,133.772,133.83,133.762,133.762,236
2023-04-16T22:35:00.000Z,133.764,133.889,133.763,133.889,371
2023-04-16T22:40:00.000Z,133.888,133.897,133.877,133.885,629
2023-04-16T22:45:00.000Z,133.885,133.917,133.872,133.905,1047
2023-04-16T22:50:00.000Z,133.907,133.925,133.906,133.912,900
2023-04-16T22:55:00.000Z,133.911,133.922,133.898,133.9,391
2023-04-16T23:00:00.000Z,133.902,133.903,133.806,133.806,353
2023-04-16T23:05:00.000Z,133.81,133.917,133.804,133.917,271
2023-04-16T23:10:00.000Z,133.916,133.938,133.911,133.915,290
2023-04-16T23:15:00.000Z,133.915,133.915,133.875,133.895,157
2023-04-16T23:20:00.000Z,133.894,133.926,133.893,133.926,262
2023-04-16T23:25:00.000Z,133.925,133.925,133.905,133.913,192
2023-04-16T23:30:00.000Z,133.913,133.927,133.912,133.923,182
2023-04-16T23:35:00.000Z,133.924,133.925,133.9,133.9,136
2023-04-16T23:40:00.000Z,133.899,133.915,133.896,133.912,99
2023-04-16T23:45:00.000Z,133.912,133.939,133.907,133.937,264
2023-04-16T23:50:00.000Z,133.935,133.99,133.933,133.96,371
2023-04-16T23:55:00.000Z,133.962,133.993,133.962,133.989,150
2023-04-17T00:00:00.000Z,133.988,133.999,133.9,133.932,431
2023-04-17T00:05:00.000Z,133.933,133.965,133.91,133.955,393
2023-04-17T00:10:00.000Z,133.956,133.957,133.848,133.895,413
2023-04-17T00:15:00.000Z,133.895,133.911,133.851,133.901,300
2023-04-17T00:20:00.000Z,133.901,133.901,133.773,133.812,333
2023-04-17T00:25:00.000Z,133.812,133.816,133.739,133.75,310
2023-04-17T00:30:00.000Z,133.748,133.806,133.711,133.802,297
2023-04-17T00:35:00.000Z,133.803,133.803,133.721,133.74,250
2023-04-17T00:40:00.000Z,133.741,133.793,133.741,133.787,236
2023-04-17T00:45:00.000Z,133.785,133.821,133.758,133.806,251
2023-04-17T00:50:00.000Z,133.805,133.844,133.788,133.835,494
2023-04-17T00:55:00.000Z,133.834,133.855,133.809,133.845,581
2023-04-17T01:00:00.000Z,133.844,133.88,133.837,133.869,386
2023-04-17T01:05:00.000Z,133.87,133.93,133.852,133.93,327
2023-04-17T01:10:00.000Z,133.932,134.081,133.922,134.069,422
2023-04-17T01:15:00.000Z,134.067,134.108,133.941,133.95,566
2023-04-17T01:20:00.000Z,133.95,133.982,133.944,133.953,193
2023-04-17T01:25:00.000Z,133.954,133.967,133.914,133.965,262
2023-04-17T01:30:00.000Z,133.964,134.022,133.928,134.004,354
2023-04-17T01:35:00.000Z,134.012,134.021,133.971,133.971,227
2023-04-17T01:40:00.000Z,133.971,134.006,133.952,133.978,302
2023-04-17T01:45:00.000Z,133.979,133.996,133.967,133.986,289
2023-04-17T01:50:00.000Z,133.986,133.992,133.957,133.988,257
2023-04-17T01:55:00.000Z,133.986,133.989,133.976,133.986,102
2023-04-17T02:00:00.000Z,133.987,133.987,133.839,133.841,351
2023-04-17T02:05:00.000Z,133.84,133.849,133.804,133.841,195
2023-04-17T02:10:00.000Z,133.842,133.887,133.832,133.848,206
2023-04-17T02:15:00.000Z,133.849,133.869,133.809,133.816,213
2023-04-17T02:20:00.000Z,133.815,133.829,133.815,133.825,132
2023-04-17T02:25:00.000Z,133.827,133.871,133.827,133.861,296
2023-04-17T02:30:00.000Z,133.861,133.904,133.858,133.901,447
2023-04-17T02:35:00.000Z,133.901,133.901,133.825,133.837,355
2023-04-17T02:40:00.000Z,133.838,133.856,133.8,133.84,333
2023-04-17T02:45:00.000Z,133.841,133.885,133.841,133.851,267
2023-04-17T02:50:00.000Z,133.85,133.886,133.847,133.853,299
2023-04-17T02:55:00.000Z,133.853,133.855,133.83,133.845,286
2023-04-17T03:00:00.000Z,133.846,133.851,133.807,133.821,239
2023-04-17T03:05:00.000Z,133.821,133.842,133.814,133.842,219
2023-04-17T03:10:00.000Z,133.841,133.86,133.838,133.851,120
2023-04-17T03:15:00.000Z,133.852,133.863,133.834,133.84,143
2023-04-17T03:20:00.000Z,133.836,133.859,133.835,133.843,151
2023-04-17T03:25:00.000Z,133.842,133.899,133.841,133.896,264
2023-04-17T03:30:00.000Z,133.897,133.96,133.893,133.957,339
2023-04-17T03:35:00.000Z,133.958,133.983,133.955,133.981,223
2023-04-17T03:40:00.000Z,133.982,133.993,133.955,133.965,215
2023-04-17T03:45:00.000Z,133.964,133.983,133.964,133.965,135
2023-04-17T03:50:00.000Z,133.964,133.974,133.955,133.965,236
2023-04-17T03:55:00.000Z,133.964,133.992,133.964,133.983,209
2023-04-17T04:00:00.000Z,133.983,134.003,133.957,133.958,201
2023-04-17T04:05:00.000Z,133.958,133.968,133.948,133.948,175
2023-04-17T04:10:00.000Z,133.949,133.957,133.936,133.949,173
2023-04-17T04:15:00.000Z,133.949,133.949,133.925,133.929,245
2023-04-17T04:20:00.000Z,133.928,133.951,133.919,133.95,160
2023-04-17T04:25:00.000Z,133.95,133.985,133.95,133.974,230
2023-04-17T04:30:00.000Z,133.975,133.988,133.943,133.986,322
2023-04-17T04:35:00.000Z,133.987,133.999,133.978,133.993,266
2023-04-17T04:40:00.000Z,133.992,133.998,133.945,133.945,324
2023-04-17T04:45:00.000Z,133.946,133.965,133.919,133.959,213
2023-04-17T04:50:00.000Z,133.959,134.055,133.954,134.028,253
2023-04-17T04:55:00.000Z,134.028,134.129,134.022,134.061,343
2023-04-17T05:00:00.000Z,134.061,134.081,134.041,134.05,368
2023-04-17T05:05:00.000Z,134.048,134.182,134.027,134.137,481
2023-04-17T05:10:00.000Z,134.14,134.214,134.124,134.188,341
2023-04-17T05:15:00.000Z,134.188,134.216,134.174,134.187,281
2023-04-17T05:20:00.000Z,134.188,134.198,134.137,134.143,221
2023-04-17T05:25:00.000Z,134.144,134.157,134.119,134.123,207
2023-04-17T05:30:00.000Z,134.128,134.134,134.055,134.062,244
2023-04-17T05:35:00.000Z,134.063,134.079,134.041,134.056,152
2023-04-17T05:40:00.000Z,134.056,134.06,134,134.023,236
2023-04-17T05:45:00.000Z,134.022,134.036,133.963,133.963,335
2023-04-17T05:50:00.000Z,133.961,133.961,133.927,133.945,332
2023-04-17T05:55:00.000Z,133.943,133.962,133.921,133.943,382
2023-04-17T06:00:00.000Z,133.954,133.965,133.865,133.87,432
2023-04-17T06:05:00.000Z,133.872,133.895,133.842,133.893,368
2023-04-17T06:10:00.000Z,133.891,133.959,133.876,133.946,351
2023-04-17T06:15:00.000Z,133.947,133.986,133.937,133.952,383
2023-04-17T06:20:00.000Z,133.954,134.05,133.95,134.016,476
2023-04-17T06:25:00.000Z,134.015,134.017,133.93,133.945,379
2023-04-17T06:30:00.000Z,133.941,134.008,133.908,134.007,419
2023-04-17T06:35:00.000Z,134.008,134.035,134.003,134.009,338
2023-04-17T06:40:00.000Z,134.01,134.025,133.963,133.982,270
2023-04-17T06:45:00.000Z,133.982,134.051,133.973,134.035,279
2023-04-17T06:50:00.000Z,134.038,134.089,134.031,134.041,397
2023-04-17T06:55:00.000Z,134.042,134.045,134.011,134.017,392
2023-04-17T07:00:00.000Z,134.022,134.039,133.947,133.955,560
2023-04-17T07:05:00.000Z,133.955,133.955,133.901,133.919,577
2023-04-17T07:10:00.000Z,133.917,133.926,133.867,133.926,556
2023-04-17T07:15:00.000Z,133.931,134.023,133.931,133.971,557
2023-04-17T07:20:00.000Z,133.975,134.026,133.964,133.982,461
2023-04-17T07:25:00.000Z,133.982,134.002,133.961,133.964,337
2023-04-17T07:30:00.000Z,133.965,133.994,133.91,133.953,389
2023-04-17T07:35:00.000Z,133.955,133.974,133.891,133.973,390
2023-04-17T07:40:00.000Z,133.975,134.017,133.974,133.985,406
2023-04-17T07:45:00.000Z,133.985,134.001,133.935,133.948,406
2023-04-17T07:50:00.000Z,133.95,134.019,133.938,134,415
2023-04-17T07:55:00.000Z,133.999,134.062,133.981,134.053,543
2023-04-17T08:00:00.000Z,134.055,134.062,133.954,133.977,462
2023-04-17T08:05:00.000Z,133.979,133.988,133.903,133.904,470
2023-04-17T08:10:00.000Z,133.904,133.906,133.86,133.872,455
2023-04-17T08:15:00.000Z,133.871,133.906,133.84,133.902,429
2023-04-17T08:20:00.000Z,133.903,133.952,133.895,133.911,456
2023-04-17T08:25:00.000Z,133.912,133.986,133.911,133.957,462
2023-04-17T08:30:00.000Z,133.966,133.986,133.943,133.959,414
2023-04-17T08:35:00.000Z,133.96,133.992,133.924,133.984,430
2023-04-17T08:40:00.000Z,133.983,133.985,133.903,133.927,397
2023-04-17T08:45:00.000Z,133.928,133.939,133.899,133.911,415
2023-04-17T08:50:00.000Z,133.91,133.922,133.838,133.894,366
2023-04-17T08:55:00.000Z,133.895,133.977,133.884,133.971,331
2023-04-17T09:00:00.000Z,133.974,133.986,133.942,133.956,463
2023-04-17T09:05:00.000Z,133.957,133.987,133.946,133.963,342
2023-04-17T09:10:00.000Z,133.962,133.964,133.946,133.963,214
2023-04-17T09:15:00.000Z,133.966,134.024,133.965,133.985,463
2023-04-17T09:20:00.000Z,133.988,134.045,133.979,134.043,308
2023-04-17T09:25:00.000Z,134.042,134.043,133.984,134.036,371
2023-04-17T09:30:00.000Z,134.036,134.041,133.995,134.022,325
2023-04-17T09:35:00.000Z,134.024,134.043,134.002,134.036,417
2023-04-17T09:40:00.000Z,134.035,134.087,134.033,134.085,445
2023-04-17T09:45:00.000Z,134.086,134.086,134.024,134.057,388
2023-04-17T09:50:00.000Z,134.059,134.07,134.032,134.038,327
2023-04-17T09:55:00.000Z,134.037,134.058,134.004,134.058,289
2023-04-17T10:00:00.000Z,134.059,134.086,134.059,134.069,289
2023-04-17T10:05:00.000Z,134.07,134.12,134.07,134.11,280
2023-04-17T10:10:00.000Z,134.11,134.173,134.1,134.156,390
2023-04-17T10:15:00.000Z,134.156,134.177,134.127,134.127,269
2023-04-17T10:20:00.000Z,134.126,134.133,134.091,134.104,218
2023-04-17T10:25:00.000Z,134.11,134.11,134.017,134.024,229
2023-04-17T10:30:00.000Z,134.029,134.036,134.01,134.025,303
2023-04-17T10:35:00.000Z,134.024,134.049,134.009,134.015,241
2023-04-17T10:40:00.000Z,134.013,134.026,133.999,134.016,205
2023-04-17T10:45:00.000Z,134.015,134.016,133.955,133.965,349
2023-04-17T10:50:00.000Z,133.966,133.992,133.961,133.987,184
