time,open,high,low,close,volume
2023-04-17T10:55:00.000Z,133.986,133.988,133.964,133.976,214
2023-04-17T11:00:00.000Z,133.976,134.028,133.975,134.016,414
2023-04-17T11:05:00.000Z,134.017,134.025,133.976,133.98,276
2023-04-17T11:10:00.000Z,133.979,133.98,133.933,133.947,256
2023-04-17T11:15:00.000Z,133.948,134.078,133.948,134.047,405
2023-04-17T11:20:00.000Z,134.048,134.05,134.006,134.037,300
2023-04-17T11:25:00.000Z,134.037,134.044,133.979,133.989,359
2023-04-17T11:30:00.000Z,133.99,134.013,133.98,134.007,271
2023-04-17T11:35:00.000Z,134.008,134.014,133.962,133.984,281
2023-04-17T11:40:00.000Z,133.986,133.99,133.962,133.981,299
2023-04-17T11:45:00.000Z,133.979,133.993,133.917,133.919,273
2023-04-17T11:50:00.000Z,133.92,133.92,133.85,133.857,330
2023-04-17T11:55:00.000Z,133.856,133.884,133.752,133.776,552
2023-04-17T12:00:00.000Z,133.769,133.851,133.768,133.815,404
2023-04-17T12:05:00.000Z,133.82,133.871,133.816,133.842,396
2023-04-17T12:10:00.000Z,133.841,133.859,133.795,133.796,355
2023-04-17T12:15:00.000Z,133.796,133.833,133.775,133.815,426
2023-04-17T12:20:00.000Z,133.818,133.824,133.744,133.763,539
2023-04-17T12:25:00.000Z,133.764,133.807,133.754,133.784,461
2023-04-17T12:30:00.000Z,133.798,134.067,133.798,134.036,1035
2023-04-17T12:35:00.000Z,134.038,134.039,133.938,133.974,630
2023-04-17T12:40:00.000Z,133.973,134.081,133.948,134.073,585
2023-04-17T12:45:00.000Z,134.074,134.151,134.057,134.077,828
2023-04-17T12:50:00.000Z,134.078,134.106,134.011,134.054,645
2023-04-17T12:55:00.000Z,134.059,134.074,134.026,134.067,526
2023-04-17T13:00:00.000Z,134.068,134.108,134.049,134.049,520
2023-04-17T13:05:00.000Z,134.046,134.08,134.028,134.055,442
2023-04-17T13:10:00.000Z,134.054,134.153,134.051,134.146,411
2023-04-17T13:15:00.000Z,134.149,134.292,134.147,134.285,579
2023-04-17T13:20:00.000Z,134.287,134.314,134.271,134.291,571
2023-04-17T13:25:00.000Z,134.292,134.312,134.222,134.256,533
2023-04-17T13:30:00.000Z,134.259,134.3,134.218,134.274,538
2023-04-17T13:35:00.000Z,134.282,134.295,134.242,134.264,547
2023-04-17T13:40:00.000Z,134.264,134.333,134.232,134.311,528
2023-04-17T13:45:00.000Z,134.314,134.398,134.309,134.351,712
2023-04-17T13:50:00.000Z,134.353,134.404,134.337,134.345,495
2023-04-17T13:55:00.000Z,134.343,134.375,134.286,134.313,583
2023-04-17T14:00:00.000Z,134.315,134.329,134.256,134.311,698
2023-04-17T14:05:00.000Z,134.31,134.354,134.292,134.326,436
2023-04-17T14:10:00.000Z,134.326,134.334,134.309,134.325,354
2023-04-17T14:15:00.000Z,134.323,134.335,134.313,134.324,457
2023-04-17T14:20:00.000Z,134.325,134.34,134.298,134.3,370
2023-04-17T14:25:00.000Z,134.299,134.398,134.299,134.389,420
2023-04-17T14:30:00.000Z,134.39,134.402,134.381,134.395,425
2023-04-17T14:35:00.000Z,134.395,134.462,134.37,134.458,655
2023-04-17T14:40:00.000Z,134.457,134.472,134.42,134.47,665
2023-04-17T14:45:00.000Z,134.469,134.575,134.464,134.505,624
2023-04-17T14:50:00.000Z,134.507,134.535,134.469,134.512,602
2023-04-17T14:55:00.000Z,134.512,134.568,134.487,134.551,486
2023-04-17T15:00:00.000Z,134.55,134.562,134.507,134.54,515
2023-04-17T15:05:00.000Z,134.544,134.551,134.492,134.495,426
2023-04-17T15:10:00.000Z,134.496,134.542,134.496,134.522,388
2023-04-17T15:15:00.000Z,134.521,134.527,134.465,134.483,528
2023-04-17T15:20:00.000Z,134.485,134.486,134.459,134.459,400
2023-04-17T15:25:00.000Z,134.46,134.5,134.454,134.462,465
2023-04-17T15:30:00.000Z,134.462,134.487,134.442,134.46,366
2023-04-17T15:35:00.000Z,134.458,134.477,134.434,134.434,436
2023-04-17T15:40:00.000Z,134.436,134.488,134.433,134.476,393
2023-04-17T15:45:00.000Z,134.477,134.52,134.454,134.473,431
2023-04-17T15:50:00.000Z,134.478,134.519,134.476,134.515,266
2023-04-17T15:55:00.000Z,134.516,134.521,134.486,134.518,327
2023-04-17T16:00:00.000Z,134.517,134.53,134.504,134.51,261
2023-04-17T16:05:00.000Z,134.509,134.51,134.457,134.505,439
2023-04-17T16:10:00.000Z,134.504,134.53,134.485,134.488,317
2023-04-17T16:15:00.000Z,134.489,134.5,134.485,134.487,186
2023-04-17T16:20:00.000Z,134.488,134.495,134.471,134.473,177
2023-04-17T16:25:00.000Z,134.474,134.484,134.46,134.473,189
2023-04-17T16:30:00.000Z,134.472,134.474,134.442,134.45,147
2023-04-17T16:35:00.000Z,134.451,134.453,134.414,134.423,225
2023-04-17T16:40:00.000Z,134.424,134.437,134.398,134.434,229
2023-04-17T16:45:00.000Z,134.435,134.454,134.425,134.442,211
2023-04-17T16:50:00.000Z,134.441,134.476,134.441,134.463,196
2023-04-17T16:55:00.000Z,134.464,134.472,134.454,134.455,171
2023-04-17T17:00:00.000Z,134.454,134.464,134.444,134.454,178
2023-04-17T17:05:00.000Z,134.446,134.454,134.404,134.405,202
2023-04-17T17:10:00.000Z,134.405,134.411,134.389,134.4,121
2023-04-17T17:15:00.000Z,134.403,134.404,134.387,134.395,176
2023-04-17T17:20:00.000Z,134.396,134.428,134.396,134.416,166
2023-04-17T17:25:00.000Z,134.416,134.448,134.416,134.445,156
2023-04-17T17:30:00.000Z,134.446,134.46,134.442,134.458,154
2023-04-17T17:35:00.000Z,134.457,134.461,134.436,134.437,183
2023-04-17T17:40:00.000Z,134.438,134.464,134.438,134.455,184
2023-04-17T17:45:00.000Z,134.456,134.483,134.452,134.475,167
2023-04-17T17:50:00.000Z,134.476,134.493,134.475,134.493,185
2023-04-17T17:55:00.000Z,134.493,134.501,134.477,134.485,416
2023-04-17T18:00:00.000Z,134.486,134.487,134.475,134.481,202
2023-04-17T18:05:00.000Z,134.482,134.482,134.443,134.446,217
2023-04-17T18:10:00.000Z,134.446,134.447,134.434,134.439,99
2023-04-17T18:15:00.000Z,134.44,134.442,134.422,134.428,157
2023-04-17T18:20:00.000Z,134.429,134.429,134.412,134.426,106
2023-04-17T18:25:00.000Z,134.427,134.427,134.417,134.42,114
2023-04-17T18:30:00.000Z,134.419,134.431,134.416,134.418,127
2023-04-17T18:35:00.000Z,134.417,134.423,134.411,134.422,132
2023-04-17T18:40:00.000Z,134.421,134.441,134.416,134.416,116
2023-04-17T18:45:00.000Z,134.414,134.417,134.399,134.409,147
2023-04-17T18:50:00.000Z,134.408,134.436,134.407,134.435,148
2023-04-17T18:55:00.000Z,134.435,134.435,134.392,134.406,135
2023-04-17T19:00:00.000Z,134.405,134.405,134.385,134.395,272
2023-04-17T19:05:00.000Z,134.395,134.422,134.394,134.412,181
2023-04-17T19:10:00.000Z,134.412,134.437,134.404,134.435,181
2023-04-17T19:15:00.000Z,134.434,134.444,134.424,134.43,228
2023-04-17T19:20:00.000Z,134.433,134.435,134.419,134.419,118
2023-04-17T19:25:00.000Z,134.42,134.427,134.417,134.42,68
2023-04-17T19:30:00.000Z,134.421,134.424,134.419,134.419,62
2023-04-17T19:35:00.000Z,134.418,134.42,134.409,134.419,44
2023-04-17T19:40:00.000Z,134.42,134.427,134.416,134.418,55
2023-04-17T19:45:00.000Z,134.417,134.428,134.409,134.419,86
2023-04-17T19:50:00.000Z,134.419,134.42,134.408,134.419,51
2023-04-17T19:55:00.000Z,134.419,134.427,134.409,134.426,174
2023-04-17T20:00:00.000Z,134.427,134.464,134.427,134.464,329
2023-04-17T20:05:00.000Z,134.463,134.473,134.462,134.471,145
2023-04-17T20:10:00.000Z,134.471,134.476,134.464,134.472,71
2023-04-17T20:15:00.000Z,134.472,134.5,134.471,134.498,56
2023-04-17T20:20:00.000Z,134.497,134.497,134.464,134.467,77
2023-04-17T20:25:00.000Z,134.466,134.47,134.448,134.449,72
2023-04-17T20:30:00.000Z,134.448,134.455,134.438,134.441,69
2023-04-17T20:35:00.000Z,134.44,134.456,134.437,134.447,68
2023-04-17T20:40:00.000Z,134.448,134.466,134.446,134.463,29
2023-04-17T20:45:00.000Z,134.464,134.473,134.461,134.467,126
2023-04-17T20:50:00.000Z,134.468,134.49,134.467,134.48,215
2023-04-17T20:55:00.000Z,134.48,134.483,134.471,134.471,63
2023-04-17T21:00:00.000Z,134.407,134.448,134.4,134.448,11
2023-04-17T21:05:00.000Z,134.45,134.462,134.439,134.442,378
2023-04-17T21:10:00.000Z,134.442,134.476,134.442,134.475,861
2023-04-17T21:15:00.000Z,134.476,134.489,134.469,134.483,928
2023-04-17T21:20:00.000Z,134.479,134.483,134.47,134.473,967
2023-04-17T21:25:00.000Z,134.476,134.476,134.467,134.47,977
2023-04-17T21:30:00.000Z,134.47,134.472,134.469,134.469,682
2023-04-17T21:35:00.000Z,134.472,134.472,134.467,134.469,954
2023-04-17T21:40:00.000Z,134.47,134.47,134.431,134.438,1170
2023-04-17T21:45:00.000Z,134.436,134.442,134.426,134.431,1186
2023-04-17T21:50:00.000Z,134.436,134.443,134.431,134.435,1166
2023-04-17T21:55:00.000Z,134.437,134.44,134.426,134.437,1254
2023-04-17T22:00:00.000Z,134.437,134.477,134.419,134.472,802
2023-04-17T22:05:00.000Z,134.473,134.478,134.448,134.46,636
2023-04-17T22:10:00.000Z,134.461,134.477,134.45,134.475,331
2023-04-17T22:15:00.000Z,134.478,134.48,134.47,134.473,709
2023-04-17T22:20:00.000Z,134.474,134.494,134.461,134.484,458
2023-04-17T22:25:00.000Z,134.483,134.483,134.44,134.444,352
2023-04-17T22:30:00.000Z,134.444,134.451,134.433,134.436,167
2023-04-17T22:35:00.000Z,134.438,134.444,134.436,134.437,77
2023-04-17T22:40:00.000Z,134.436,134.449,134.429,134.447,125
2023-04-17T22:45:00.000Z,134.448,134.458,134.445,134.454,198
2023-04-17T22:50:00.000Z,134.455,134.468,134.454,134.466,341
2023-04-17T22:55:00.000Z,134.467,134.467,134.446,134.448,260
2023-04-17T23:00:00.000Z,134.45,134.466,134.445,134.448,208
2023-04-17T23:05:00.000Z,134.448,134.474,134.438,134.439,398
2023-04-17T23:10:00.000Z,134.44,134.46,134.421,134.448,175
2023-04-17T23:15:00.000Z,134.447,134.451,134.428,134.445,155
2023-04-17T23:20:00.000Z,134.443,134.459,134.436,134.442,171
2023-04-17T23:25:00.000Z,134.443,134.457,134.43,134.43,204
2023-04-17T23:30:00.000Z,134.429,134.444,134.428,134.439,105
2023-04-17T23:35:00.000Z,134.438,134.447,134.436,134.438,87
2023-04-17T23:40:00.000Z,134.437,134.478,134.437,134.469,145
2023-04-17T23:45:00.000Z,134.471,134.473,134.435,134.436,154
2023-04-17T23:50:00.000Z,134.437,134.437,134.411,134.42,165
2023-04-17T23:55:00.000Z,134.418,134.457,134.418,134.457,192
2023-04-18T00:00:00.000Z,134.453,134.457,134.327,134.357,579
2023-04-18T00:05:00.000Z,134.355,134.403,134.354,134.402,282
2023-04-18T00:10:00.000Z,134.403,134.421,134.364,134.369,237
2023-04-18T00:15:00.000Z,134.37,134.384,134.323,134.342,263
2023-04-18T00:20:00.000Z,134.344,134.346,134.328,134.328,159
2023-04-18T00:25:00.000Z,134.328,134.343,134.317,134.342,105
2023-04-18T00:30:00.000Z,134.34,134.364,134.327,134.327,139
2023-04-18T00:35:00.000Z,134.326,134.328,134.279,134.297,278
2023-04-18T00:40:00.000Z,134.299,134.315,134.275,134.3,269
2023-04-18T00:45:00.000Z,134.298,134.355,134.289,134.351,168
2023-04-18T00:50:00.000Z,134.35,134.427,134.341,134.419,506
2023-04-18T00:55:00.000Z,134.404,134.429,134.383,134.386,431
2023-04-18T01:00:00.000Z,134.386,134.402,134.363,134.365,174
2023-04-18T01:05:00.000Z,134.364,134.414,134.363,134.402,187
2023-04-18T01:10:00.000Z,134.402,134.447,134.401,134.446,276
2023-04-18T01:15:00.000Z,134.445,134.509,134.443,134.461,405
2023-04-18T01:20:00.000Z,134.461,134.481,134.451,134.46,236
2023-04-18T01:25:00.000Z,134.46,134.667,134.453,134.642,639
2023-04-18T01:30:00.000Z,134.644,134.708,134.592,134.607,671
2023-04-18T01:35:00.000Z,134.605,134.635,134.575,134.577,473
2023-04-18T01:40:00.000Z,134.576,134.65,134.569,134.631,699
2023-04-18T01:45:00.000Z,134.632,134.647,134.543,134.548,434
2023-04-18T01:50:00.000Z,134.55,134.566,134.496,134.524,390
2023-04-18T01:55:00.000Z,134.532,134.536,134.498,134.516,377
2023-04-18T02:00:00.000Z,134.518,134.58,134.495,134.561,372
2023-04-18T02:05:00.000Z,134.561,134.565,134.472,134.488,364
2023-04-18T02:10:00.000Z,134.488,134.505,134.465,134.498,368
2023-04-18T02:15:00.000Z,134.499,134.499,134.465,134.498,305
2023-04-18T02:20:00.000Z,134.499,134.516,134.462,134.472,428
2023-04-18T02:25:00.000Z,134.476,134.507,134.454,134.503,271
2023-04-18T02:30:00.000Z,134.504,134.551,134.504,134.543,409
2023-04-18T02:35:00.000Z,134.542,134.556,134.525,134.533,231
2023-04-18T02:40:00.000Z,134.534,134.576,134.532,134.552,272
2023-04-18T02:45:00.000Z,134.552,134.568,134.514,134.526,289
2023-04-18T02:50:00.000Z,134.527,134.554,134.511,134.521,261
2023-04-18T02:55:00.000Z,134.523,134.528,134.512,134.515,357
2023-04-18T03:00:00.000Z,134.519,134.538,134.421,134.473,517
2023-04-18T03:05:00.000Z,134.465,134.48,134.425,134.433,348
2023-04-18T03:10:00.000Z,134.433,134.433,134.379,134.419,382
2023-04-18T03:15:00.000Z,134.42,134.463,134.418,134.456,241
2023-04-18T03:20:00.000Z,134.455,134.471,134.439,134.469,260
2023-04-18T03:25:00.000Z,134.47,134.5,134.467,134.48,279
2023-04-18T03:30:00.000Z,134.481,134.502,134.47,134.498,222
2023-04-18T03:35:00.000Z,134.499,134.526,134.491,134.526,217
2023-04-18T03:40:00.000Z,134.527,134.538,134.512,134.529,165
2023-04-18T03:45:00.000Z,134.53,134.547,134.522,134.524,240
2023-04-18T03:50:00.000Z,134.525,134.525,134.457,134.459,253
2023-04-18T03:55:00.000Z,134.449,134.451,134.425,134.445,263
2023-04-18T04:00:00.000Z,134.444,134.465,134.426,134.456,185
2023-04-18T04:05:00.000Z,134.455,134.481,134.455,134.463,245
2023-04-18T04:10:00.000Z,134.462,134.484,134.46,134.468,266
2023-04-18T04:15:00.000Z,134.467,134.486,134.45,134.476,170
2023-04-18T04:20:00.000Z,134.478,134.523,134.46,134.51,307
2023-04-18T04:25:00.000Z,134.509,134.535,134.496,134.513,277
2023-04-18T04:30:00.000Z,134.514,134.515,134.427,134.46,275
2023-04-18T04:35:00.000Z,134.46,134.481,134.453,134.481,175
2023-04-18T04:40:00.000Z,134.48,134.509,134.46,134.461,232
2023-04-18T04:45:00.000Z,134.462,134.463,134.442,134.449,148
2023-04-18T04:50:00.000Z,134.449,134.465,134.433,134.464,208
2023-04-18T04:55:00.000Z,134.463,134.464,134.434,134.441,199
2023-04-18T05:00:00.000Z,134.444,134.455,134.401,134.408,293
2023-04-18T05:05:00.000Z,134.409,134.432,134.408,134.425,205
2023-04-18T05:10:00.000Z,134.424,134.466,134.41,134.465,241
2023-04-18T05:15:00.000Z,134.466,134.474,134.377,134.408,257
2023-04-18T05:20:00.000Z,134.409,134.422,134.388,134.406,205
2023-04-18T05:25:00.000Z,134.407,134.422,134.382,134.394,185
2023-04-18T05:30:00.000Z,134.393,134.44,134.356,134.372,427
2023-04-18T05:35:00.000Z,134.373,134.385,134.364,134.365,251
2023-04-18T05:40:00.000Z,134.364,134.393,134.339,134.391,239
2023-04-18T05:45:00.000Z,134.39,134.4,134.372,134.392,176
2023-04-18T05:50:00.000Z,134.391,134.418,134.363,134.376,250
2023-04-18T05:55:00.000Z,134.376,134.377,134.31,134.365,340
2023-04-18T06:00:00.000Z,134.366,134.374,134.304,134.367,423
2023-04-18T06:05:00.000Z,134.366,134.437,134.356,134.396,408
2023-04-18T06:10:00.000Z,134.395,134.421,134.386,134.412,288
2023-04-18T06:15:00.000Z,134.409,134.444,134.399,134.404,336
2023-04-18T06:20:00.000Z,134.405,134.428,134.365,134.375,333
2023-04-18T06:25:00.000Z,134.375,134.375,134.325,134.332,311
2023-04-18T06:30:00.000Z,134.331,134.369,134.306,134.346,428
2023-04-18T06:35:00.000Z,134.352,134.356,134.301,134.304,351
2023-04-18T06:40:00.000Z,134.299,134.376,134.299,134.369,271
2023-04-18T06:45:00.000Z,134.371,134.401,134.333,134.339,358
2023-04-18T06:50:00.000Z,134.338,134.339,134.246,134.29,407
2023-04-18T06:55:00.000Z,134.289,134.331,134.269,134.321,383
2023-04-18T07:00:00.000Z,134.322,134.411,134.32,134.381,675
2023-04-18T07:05:00.000Z,134.382,134.43,134.371,134.407,486
2023-04-18T07:10:00.000Z,134.406,134.429,134.395,134.4,402
2023-04-18T07:15:00.000Z,134.399,134.399,134.345,134.356,550
2023-04-18T07:20:00.000Z,134.357,134.385,134.324,134.355,418
2023-04-18T07:25:00.000Z,134.357,134.421,134.32,134.323,505
2023-04-18T07:30:00.000Z,134.326,134.355,134.323,134.338,417
2023-04-18T07:35:00.000Z,134.336,134.345,134.291,134.324,446
2023-04-18T07:40:00.000Z,134.324,134.336,134.266,134.294,469
2023-04-18T07:45:00.000Z,134.294,134.304,134.255,134.277,368
2023-04-18T07:50:00.000Z,134.275,134.297,134.232,134.264,508
2023-04-18T07:55:00.000Z,134.262,134.276,134.204,134.23,472
2023-04-18T08:00:00.000Z,134.231,134.238,134.148,134.157,463
2023-04-18T08:05:00.000Z,134.157,134.213,134.157,134.159,431
2023-04-18T08:10:00.000Z,134.157,134.185,134.138,134.178,367
2023-04-18T08:15:00.000Z,134.179,134.214,134.17,134.214,327
2023-04-18T08:20:00.000Z,134.215,134.255,134.212,134.24,358
2023-04-18T08:25:00.000Z,134.24,134.284,134.228,134.283,395
2023-04-18T08:30:00.000Z,134.283,134.284,134.23,134.23,460
2023-04-18T08:35:00.000Z,134.229,134.238,134.175,134.188,439
2023-04-18T08:40:00.000Z,134.191,134.258,134.187,134.238,451
2023-04-18T08:45:00.000Z,134.237,134.246,134.19,134.223,516
2023-04-18T08:50:00.000Z,134.222,134.247,134.209,134.213,379
2023-04-18T08:55:00.000Z,134.213,134.213,134.142,134.149,315
2023-04-18T09:00:00.000Z,134.148,134.194,134.137,134.159,378
2023-04-18T09:05:00.000Z,134.159,134.177,134.129,134.177,304
2023-04-18T09:10:00.000Z,134.177,134.177,134.105,134.113,411
2023-04-18T09:15:00.000Z,134.112,134.129,134.089,134.105,367
2023-04-18T09:20:00.000Z,134.106,134.115,134.061,134.102,407
2023-04-18T09:25:00.000Z,134.101,134.163,134.101,134.154,362
2023-04-18T09:30:00.000Z,134.157,134.196,134.154,134.182,395
2023-04-18T09:35:00.000Z,134.182,134.199,134.145,134.159,286
2023-04-18T09:40:00.000Z,134.159,134.185,134.135,134.156,307
2023-04-18T09:45:00.000Z,134.156,134.216,134.153,134.199,268
2023-04-18T09:50:00.000Z,134.2,134.204,134.119,134.119,400
2023-04-18T09:55:00.000Z,134.118,134.119,134.07,134.089,368
2023-04-18T10:00:00.000Z,134.089,134.119,134.063,134.091,415
2023-04-18T10:05:00.000Z,134.091,134.129,134.086,134.126,298
2023-04-18T10:10:00.000Z,134.12,134.134,134.095,134.11,171
2023-04-18T10:15:00.000Z,134.111,134.111,134.01,134.031,473
2023-04-18T10:20:00.000Z,134.026,134.051,133.996,134.049,453
2023-04-18T10:25:00.000Z,134.053,134.066,134.012,134.036,316
2023-04-18T10:30:00.000Z,134.035,134.04,134.009,134.028,280
2023-04-18T10:35:00.000Z,134.032,134.061,134.032,134.045,257
2023-04-18T10:40:00.000Z,134.046,134.085,134.014,134.083,256
2023-04-18T10:45:00.000Z,134.084,134.084,134.05,134.076,333
2023-04-18T10:50:00.000Z,134.074,134.077,134.029,134.03,267
2023-04-18T10:55:00.000Z,134.029,134.093,134.022,134.084,328
2023-04-18T11:00:00.000Z,134.084,134.084,134.012,134.015,356
2023-04-18T11:05:00.000Z,134.008,134.057,133.995,134.04,358
2023-04-18T11:10:00.000Z,134.039,134.084,134.025,134.077,367
2023-04-18T11:15:00.000Z,134.075,134.079,134.047,134.076,157
2023-04-18T11:20:00.000Z,134.075,134.084,134.016,134.017,289
2023-04-18T11:25:00.000Z,134.012,134.014,133.921,133.938,672
2023-04-18T11:30:00.000Z,133.937,133.952,133.877,133.91,520
2023-04-18T11:35:00.000Z,133.91,133.937,133.891,133.907,452
2023-04-18T11:40:00.000Z,133.907,133.936,133.9,133.91,339
2023-04-18T11:45:00.000Z,133.909,133.97,133.891,133.956,472
2023-04-18T11:50:00.000Z,133.955,133.972,133.891,133.895,534
2023-04-18T11:55:00.000Z,133.895,133.902,133.863,133.891,394
2023-04-18T12:00:00.000Z,133.89,133.963,133.871,133.911,473
2023-04-18T12:05:00.000Z,133.911,133.915,133.864,133.882,390
2023-04-18T12:10:00.000Z,133.88,133.915,133.862,133.915,470
2023-04-18T12:15:00.000Z,133.916,133.941,133.897,133.924,356
2023-04-18T12:20:00.000Z,133.93,133.955,133.888,133.9,496
2023-04-18T12:25:00.000Z,133.903,133.938,133.893,133.936,306
2023-04-18T12:30:00.000Z,133.936,134.049,133.904,134.028,598
2023-04-18T12:35:00.000Z,134.026,134.082,133.996,134.067,539
2023-04-18T12:40:00.000Z,134.069,134.107,134.037,134.093,405
2023-04-18T12:45:00.000Z,134.091,134.152,134.083,134.137,410
2023-04-18T12:50:00.000Z,134.145,134.184,134.11,134.174,483
2023-04-18T12:55:00.000Z,134.173,134.206,134.159,134.187,414
2023-04-18T13:00:00.000Z,134.186,134.237,134.179,134.218,626
2023-04-18T13:05:00.000Z,134.219,134.229,134.16,134.177,373
2023-04-18T13:10:00.000Z,134.178,134.204,134.176,134.177,305
2023-04-18T13:15:00.000Z,134.178,134.325,134.178,134.294,440
2023-04-18T13:20:00.000Z,134.295,134.322,134.266,134.284,558
2023-04-18T13:25:00.000Z,134.286,134.294,134.253,134.264,588
2023-04-18T13:30:00.000Z,134.265,134.324,134.23,134.304,573
2023-04-18T13:35:00.000Z,134.307,134.31,134.181,134.215,599
2023-04-18T13:40:00.000Z,134.215,134.24,134.175,134.219,499
2023-04-18T13:45:00.000Z,134.217,134.217,134.114,134.139,568
2023-04-18T13:50:00.000Z,134.143,134.159,134.096,134.157,451
2023-04-18T13:55:00.000Z,134.158,134.212,134.149,134.151,398
2023-04-18T14:00:00.000Z,134.149,134.201,134.142,134.17,442
2023-04-18T14:05:00.000Z,134.178,134.223,134.089,134.092,534
2023-04-18T14:10:00.000Z,134.089,134.133,134.047,134.111,621
2023-04-18T14:15:00.000Z,134.11,134.129,134.056,134.071,399
2023-04-18T14:20:00.000Z,134.069,134.078,134.025,134.067,401
2023-04-18T14:25:00.000Z,134.066,134.067,134.013,134.044,425
2023-04-18T14:30:00.000Z,134.046,134.053,133.938,133.961,630
2023-04-18T14:35:00.000Z,133.963,133.999,133.955,133.984,478
2023-04-18T14:40:00.000Z,133.985,134.035,133.969,134.031,531
2023-04-18T14:45:00.000Z,134.03,134.031,133.957,133.985,380
2023-04-18T14:50:00.000Z,133.985,134.017,133.937,133.937,387
2023-04-18T14:55:00.000Z,133.938,133.992,133.914,133.976,459
2023-04-18T15:00:00.000Z,133.975,134,133.965,133.967,396
2023-04-18T15:05:00.000Z,133.966,133.983,133.923,133.952,425
2023-04-18T15:10:00.000Z,133.953,134.025,133.946,134.008,382
2023-04-18T15:15:00.000Z,134.005,134.021,133.97,133.998,327
2023-04-18T15:20:00.000Z,133.996,134.01,133.939,133.948,336
2023-04-18T15:25:00.000Z,133.948,133.984,133.936,133.984,343
2023-04-18T15:30:00.000Z,133.984,134.024,133.972,134.022,357
2023-04-18T15:35:00.000Z,134.02,134.11,134.02,134.084,491
2023-04-18T15:40:00.000Z,134.085,134.149,134.078,134.11,324
2023-04-18T15:45:00.000Z,134.111,134.138,134.094,134.138,242
2023-04-18T15:50:00.000Z,134.137,134.144,134.101,134.111,255
2023-04-18T15:55:00.000Z,134.117,134.134,134.108,134.116,119
2023-04-18T16:00:00.000Z,134.115,134.149,134.107,134.115,219
2023-04-18T16:05:00.000Z,134.116,134.125,134.1,134.118,183
2023-04-18T16:10:00.000Z,134.118,134.163,134.113,134.163,229
2023-04-18T16:15:00.000Z,134.166,134.169,134.12,134.15,290
2023-04-18T16:20:00.000Z,134.149,134.194,134.134,134.18,286
2023-04-18T16:25:00.000Z,134.181,134.195,134.178,134.195,239
2023-04-18T16:30:00.000Z,134.194,134.194,134.132,134.138,240
2023-04-18T16:35:00.000Z,134.137,134.145,134.116,134.134,140
