time,open,high,low,close,volume
2023-04-18T16:40:00.000Z,134.134,134.145,134.126,134.143,124
2023-04-18T16:45:00.000Z,134.142,134.145,134.12,134.125,101
2023-04-18T16:50:00.000Z,134.126,134.146,134.122,134.123,132
2023-04-18T16:55:00.000Z,134.124,134.126,134.088,134.09,139
2023-04-18T17:00:00.000Z,134.089,134.103,134.068,134.072,118
2023-04-18T17:05:00.000Z,134.071,134.079,134.062,134.07,159
2023-04-18T17:10:00.000Z,134.071,134.083,134.056,134.064,157
2023-04-18T17:15:00.000Z,134.064,134.072,134.04,134.041,138
2023-04-18T17:20:00.000Z,134.04,134.051,134.015,134.015,141
2023-04-18T17:25:00.000Z,134.016,134.052,134.016,134.046,139
2023-04-18T17:30:00.000Z,134.045,134.061,134.016,134.035,141
2023-04-18T17:35:00.000Z,134.036,134.065,134.036,134.062,150
2023-04-18T17:40:00.000Z,134.063,134.072,134.051,134.061,135
2023-04-18T17:45:00.000Z,134.062,134.07,134.053,134.061,107
2023-04-18T17:50:00.000Z,134.061,134.074,134.047,134.072,123
2023-04-18T17:55:00.000Z,134.074,134.11,134.07,134.1,206
2023-04-18T18:00:00.000Z,134.099,134.117,134.098,134.101,236
2023-04-18T18:05:00.000Z,134.1,134.104,134.056,134.06,157
2023-04-18T18:10:00.000Z,134.06,134.075,134.06,134.071,139
2023-04-18T18:15:00.000Z,134.07,134.076,134.053,134.054,96
2023-04-18T18:20:00.000Z,134.053,134.07,134.034,134.042,123
2023-04-18T18:25:00.000Z,134.04,134.043,134.02,134.025,126
2023-04-18T18:30:00.000Z,134.025,134.045,134.023,134.037,148
2023-04-18T18:35:00.000Z,134.038,134.054,134.036,134.052,87
2023-04-18T18:40:00.000Z,134.05,134.067,134.046,134.053,112
2023-04-18T18:45:00.000Z,134.052,134.053,134.027,134.027,70
2023-04-18T18:50:00.000Z,134.025,134.078,134.025,134.078,116
2023-04-18T18:55:00.000Z,134.078,134.078,134.053,134.067,144
2023-04-18T19:00:00.000Z,134.068,134.068,134.033,134.043,56
2023-04-18T19:05:00.000Z,134.044,134.053,134.043,134.052,46
2023-04-18T19:10:00.000Z,134.054,134.075,134.052,134.054,150
2023-04-18T19:15:00.000Z,134.05,134.063,134.047,134.061,173
2023-04-18T19:20:00.000Z,134.06,134.083,134.057,134.082,123
2023-04-18T19:25:00.000Z,134.081,134.087,134.062,134.082,156
2023-04-18T19:30:00.000Z,134.084,134.085,134.067,134.074,120
2023-04-18T19:35:00.000Z,134.073,134.074,134.059,134.059,119
2023-04-18T19:40:00.000Z,134.059,134.075,134.057,134.075,102
2023-04-18T19:45:00.000Z,134.074,134.084,134.067,134.084,148
2023-04-18T19:50:00.000Z,134.084,134.094,134.068,134.08,93
2023-04-18T19:55:00.000Z,134.081,134.098,134.066,134.079,160
2023-04-18T20:00:00.000Z,134.081,134.087,134.058,134.064,195
2023-04-18T20:05:00.000Z,134.064,134.07,134.034,134.034,135
2023-04-18T20:10:00.000Z,134.034,134.067,134.034,134.059,125
2023-04-18T20:15:00.000Z,134.058,134.058,134.039,134.041,62
2023-04-18T20:20:00.000Z,134.042,134.045,134.04,134.041,30
2023-04-18T20:25:00.000Z,134.042,134.046,134.04,134.042,57
2023-04-18T20:30:00.000Z,134.041,134.074,134.041,134.074,99
2023-04-18T20:35:00.000Z,134.074,134.082,134.07,134.078,91
2023-04-18T20:40:00.000Z,134.078,134.092,134.076,134.089,80
2023-04-18T20:45:00.000Z,134.089,134.092,134.066,134.073,84
2023-04-18T20:50:00.000Z,134.073,134.091,134.071,134.091,125
2023-04-18T20:55:00.000Z,134.091,134.105,134.084,134.1,108
2023-04-18T21:00:00.000Z,134.09,134.091,134.053,134.091,7
2023-04-18T21:05:00.000Z,134.091,134.091,134.063,134.077,104
2023-04-18T21:10:00.000Z,134.106,134.106,134.076,134.094,17
2023-04-18T21:15:00.000Z,134.093,134.097,134.089,134.092,615
2023-04-18T21:20:00.000Z,134.093,134.101,134.089,134.101,562
2023-04-18T21:25:00.000Z,134.101,134.101,134.086,134.091,631
2023-04-18T21:30:00.000Z,134.095,134.117,134.089,134.097,431
2023-04-18T21:35:00.000Z,134.098,134.098,134.094,134.094,304
2023-04-18T21:40:00.000Z,134.095,134.097,134.067,134.068,212
2023-04-18T21:45:00.000Z,134.069,134.077,134.063,134.068,451
2023-04-18T21:50:00.000Z,134.068,134.072,134.048,134.071,416
2023-04-18T21:55:00.000Z,134.071,134.077,134.049,134.075,472
2023-04-18T22:00:00.000Z,134.077,134.08,134.051,134.06,328
2023-04-18T22:05:00.000Z,134.06,134.065,134.053,134.055,151
2023-04-18T22:10:00.000Z,134.054,134.056,134.017,134.021,549
2023-04-18T22:15:00.000Z,134.021,134.021,133.983,133.997,359
2023-04-18T22:20:00.000Z,133.996,134.01,133.99,134.009,384
2023-04-18T22:25:00.000Z,134.009,134.026,134,134.003,523
2023-04-18T22:30:00.000Z,134.002,134.045,134,134.044,247
2023-04-18T22:35:00.000Z,134.045,134.077,134.044,134.062,168
2023-04-18T22:40:00.000Z,134.062,134.075,134.049,134.055,203
2023-04-18T22:45:00.000Z,134.056,134.06,134.035,134.051,148
2023-04-18T22:50:00.000Z,134.05,134.064,134.03,134.05,240
2023-04-18T22:55:00.000Z,134.047,134.047,134.025,134.034,184
2023-04-18T23:00:00.000Z,134.035,134.054,134.029,134.033,279
2023-04-18T23:05:00.000Z,134.036,134.039,134.017,134.019,237
2023-04-18T23:10:00.000Z,134.018,134.018,134.005,134.006,201
2023-04-18T23:15:00.000Z,134.007,134.015,134.003,134.006,134
2023-04-18T23:20:00.000Z,134.007,134.016,134.002,134.015,116
2023-04-18T23:25:00.000Z,134.016,134.016,134.001,134.002,181
2023-04-18T23:30:00.000Z,134.002,134.013,133.997,134.006,162
2023-04-18T23:35:00.000Z,134.006,134.026,134,134.015,65
2023-04-18T23:40:00.000Z,134.015,134.015,133.999,134.007,127
2023-04-18T23:45:00.000Z,134.008,134.037,134.006,134.024,94
2023-04-18T23:50:00.000Z,134.024,134.027,134.005,134.025,253
2023-04-18T23:55:00.000Z,134.03,134.046,134.03,134.043,124
2023-04-19T00:00:00.000Z,134.04,134.076,133.972,134.07,461
2023-04-19T00:05:00.000Z,134.069,134.079,134.049,134.072,291
2023-04-19T00:10:00.000Z,134.073,134.086,134.062,134.085,174
2023-04-19T00:15:00.000Z,134.086,134.124,134.085,134.093,243
2023-04-19T00:20:00.000Z,134.095,134.116,134.07,134.114,225
2023-04-19T00:25:00.000Z,134.113,134.13,134.099,134.102,194
2023-04-19T00:30:00.000Z,134.103,134.108,134.086,134.104,165
2023-04-19T00:35:00.000Z,134.103,134.103,134.074,134.089,187
2023-04-19T00:40:00.000Z,134.088,134.089,134.078,134.079,134
2023-04-19T00:45:00.000Z,134.081,134.082,134.014,134.015,206
2023-04-19T00:50:00.000Z,134.022,134.07,133.954,134.062,550
2023-04-19T00:55:00.000Z,134.06,134.095,134.009,134.012,660
2023-04-19T01:00:00.000Z,134.01,134.052,134.001,134.035,345
2023-04-19T01:05:00.000Z,134.037,134.04,134.005,134.031,216
2023-04-19T01:10:00.000Z,134.03,134.03,133.955,133.962,259
2023-04-19T01:15:00.000Z,133.961,134.007,133.956,134.006,229
2023-04-19T01:20:00.000Z,134.007,134.116,134.007,134.106,414
2023-04-19T01:25:00.000Z,134.105,134.142,134.087,134.105,288
2023-04-19T01:30:00.000Z,134.106,134.122,134.081,134.086,264
2023-04-19T01:35:00.000Z,134.087,134.122,134.084,134.098,207
2023-04-19T01:40:00.000Z,134.097,134.215,134.097,134.207,350
2023-04-19T01:45:00.000Z,134.208,134.233,134.184,134.232,390
2023-04-19T01:50:00.000Z,134.234,134.332,134.218,134.301,335
2023-04-19T01:55:00.000Z,134.3,134.31,134.262,134.265,385
2023-04-19T02:00:00.000Z,134.266,134.341,134.265,134.334,449
2023-04-19T02:05:00.000Z,134.334,134.337,134.282,134.293,388
2023-04-19T02:10:00.000Z,134.294,134.311,134.261,134.302,302
2023-04-19T02:15:00.000Z,134.301,134.381,134.293,134.356,308
2023-04-19T02:20:00.000Z,134.354,134.367,134.338,134.355,282
2023-04-19T02:25:00.000Z,134.356,134.366,134.32,134.328,361
2023-04-19T02:30:00.000Z,134.329,134.343,134.311,134.317,232
2023-04-19T02:35:00.000Z,134.318,134.339,134.303,134.311,258
2023-04-19T02:40:00.000Z,134.311,134.357,134.304,134.357,205
2023-04-19T02:45:00.000Z,134.358,134.391,134.31,134.315,300
2023-04-19T02:50:00.000Z,134.313,134.32,134.296,134.311,144
2023-04-19T02:55:00.000Z,134.311,134.341,134.307,134.314,171
2023-04-19T03:00:00.000Z,134.315,134.323,134.283,134.293,223
2023-04-19T03:05:00.000Z,134.294,134.318,134.29,134.315,84
2023-04-19T03:10:00.000Z,134.316,134.328,134.293,134.31,141
2023-04-19T03:15:00.000Z,134.311,134.32,134.293,134.293,143
2023-04-19T03:20:00.000Z,134.292,134.309,134.285,134.291,142
2023-04-19T03:25:00.000Z,134.292,134.301,134.29,134.291,46
2023-04-19T03:30:00.000Z,134.29,134.295,134.266,134.282,125
2023-04-19T03:35:00.000Z,134.28,134.285,134.264,134.28,188
2023-04-19T03:40:00.000Z,134.281,134.31,134.276,134.306,143
2023-04-19T03:45:00.000Z,134.307,134.331,134.282,134.313,186
2023-04-19T03:50:00.000Z,134.311,134.339,134.308,134.329,121
2023-04-19T03:55:00.000Z,134.33,134.331,134.291,134.293,122
2023-04-19T04:00:00.000Z,134.294,134.331,134.284,134.324,164
2023-04-19T04:05:00.000Z,134.323,134.332,134.305,134.31,98
2023-04-19T04:10:00.000Z,134.311,134.315,134.301,134.308,99
2023-04-19T04:15:00.000Z,134.308,134.325,134.306,134.316,96
2023-04-19T04:20:00.000Z,134.319,134.326,134.3,134.3,62
2023-04-19T04:25:00.000Z,134.301,134.312,134.283,134.301,104
2023-04-19T04:30:00.000Z,134.298,134.311,134.29,134.291,108
2023-04-19T04:35:00.000Z,134.292,134.321,134.29,134.301,131
2023-04-19T04:40:00.000Z,134.3,134.303,134.284,134.285,113
2023-04-19T04:45:00.000Z,134.286,134.328,134.286,134.322,101
2023-04-19T04:50:00.000Z,134.321,134.326,134.294,134.309,150
2023-04-19T04:55:00.000Z,134.31,134.325,134.308,134.323,61
2023-04-19T05:00:00.000Z,134.325,134.326,134.315,134.319,92
2023-04-19T05:05:00.000Z,134.32,134.345,134.315,134.344,93
2023-04-19T05:10:00.000Z,134.345,134.375,134.339,134.347,142
2023-04-19T05:15:00.000Z,134.346,134.368,134.345,134.362,120
2023-04-19T05:20:00.000Z,134.362,134.362,134.319,134.322,126
2023-04-19T05:25:00.000Z,134.323,134.363,134.318,134.362,134
2023-04-19T05:30:00.000Z,134.364,134.365,134.343,134.346,163
2023-04-19T05:35:00.000Z,134.345,134.406,134.344,134.385,190
2023-04-19T05:40:00.000Z,134.386,134.444,134.382,134.413,252
2023-04-19T05:45:00.000Z,134.416,134.444,134.398,134.437,246
2023-04-19T05:50:00.000Z,134.436,134.461,134.423,134.445,184
2023-04-19T05:55:00.000Z,134.439,134.464,134.435,134.446,207
2023-04-19T06:00:00.000Z,134.446,134.552,134.443,134.514,697
2023-04-19T06:05:00.000Z,134.514,134.605,134.506,134.593,484
2023-04-19T06:10:00.000Z,134.594,134.65,134.559,134.611,752
2023-04-19T06:15:00.000Z,134.617,134.71,134.615,134.68,729
2023-04-19T06:20:00.000Z,134.679,134.695,134.625,134.692,738
2023-04-19T06:25:00.000Z,134.693,134.738,134.653,134.683,591
2023-04-19T06:30:00.000Z,134.685,134.695,134.631,134.658,613
2023-04-19T06:35:00.000Z,134.658,134.666,134.622,134.635,536
2023-04-19T06:40:00.000Z,134.636,134.674,134.62,134.655,526
2023-04-19T06:45:00.000Z,134.656,134.682,134.583,134.59,537
2023-04-19T06:50:00.000Z,134.59,134.61,134.549,134.595,563
2023-04-19T06:55:00.000Z,134.594,134.63,134.581,134.611,610
2023-04-19T07:00:00.000Z,134.612,134.652,134.562,134.566,663
2023-04-19T07:05:00.000Z,134.57,134.575,134.535,134.551,473
2023-04-19T07:10:00.000Z,134.549,134.63,134.544,134.552,493
2023-04-19T07:15:00.000Z,134.554,134.569,134.504,134.558,579
2023-04-19T07:20:00.000Z,134.557,134.571,134.514,134.531,579
2023-04-19T07:25:00.000Z,134.532,134.584,134.531,134.567,469
2023-04-19T07:30:00.000Z,134.568,134.66,134.565,134.631,467
2023-04-19T07:35:00.000Z,134.63,134.723,134.624,134.713,431
2023-04-19T07:40:00.000Z,134.712,134.815,134.686,134.764,667
2023-04-19T07:45:00.000Z,134.763,134.783,134.691,134.7,582
2023-04-19T07:50:00.000Z,134.702,134.754,134.693,134.728,513
2023-04-19T07:55:00.000Z,134.728,134.755,134.708,134.736,338
2023-04-19T08:00:00.000Z,134.736,134.772,134.726,134.76,468
2023-04-19T08:05:00.000Z,134.759,134.871,134.752,134.841,597
2023-04-19T08:10:00.000Z,134.843,134.873,134.806,134.826,510
2023-04-19T08:15:00.000Z,134.827,134.837,134.798,134.818,385
2023-04-19T08:20:00.000Z,134.817,134.844,134.794,134.805,436
2023-04-19T08:25:00.000Z,134.805,134.852,134.799,134.826,405
2023-04-19T08:30:00.000Z,134.826,134.828,134.773,134.813,402
2023-04-19T08:35:00.000Z,134.814,134.886,134.804,134.881,398
2023-04-19T08:40:00.000Z,134.881,134.923,134.871,134.881,581
2023-04-19T08:45:00.000Z,134.883,134.9,134.854,134.864,409
2023-04-19T08:50:00.000Z,134.864,134.886,134.823,134.884,412
2023-04-19T08:55:00.000Z,134.885,134.919,134.884,134.89,376
2023-04-19T09:00:00.000Z,134.897,134.905,134.843,134.864,441
2023-04-19T09:05:00.000Z,134.868,134.871,134.796,134.823,378
2023-04-19T09:10:00.000Z,134.824,134.877,134.823,134.854,344
2023-04-19T09:15:00.000Z,134.855,134.894,134.839,134.839,414
2023-04-19T09:20:00.000Z,134.839,134.951,134.827,134.949,440
2023-04-19T09:25:00.000Z,134.949,134.965,134.931,134.958,549
2023-04-19T09:30:00.000Z,134.957,134.972,134.942,134.959,525
2023-04-19T09:35:00.000Z,134.958,134.976,134.943,134.961,453
2023-04-19T09:40:00.000Z,134.96,134.978,134.958,134.978,410
2023-04-19T09:45:00.000Z,134.979,134.99,134.976,134.99,290
2023-04-19T09:50:00.000Z,134.991,135.132,134.823,134.852,1166
2023-04-19T09:55:00.000Z,134.853,134.853,134.75,134.789,776
2023-04-19T10:00:00.000Z,134.793,134.836,134.771,134.81,510
2023-04-19T10:05:00.000Z,134.817,134.842,134.792,134.842,332
2023-04-19T10:10:00.000Z,134.85,134.907,134.85,134.899,336
2023-04-19T10:15:00.000Z,134.899,134.936,134.856,134.858,309
2023-04-19T10:20:00.000Z,134.857,134.871,134.787,134.789,304
2023-04-19T10:25:00.000Z,134.787,134.788,134.734,134.775,213
2023-04-19T10:30:00.000Z,134.775,134.821,134.77,134.79,371
2023-04-19T10:35:00.000Z,134.788,134.807,134.762,134.773,347
2023-04-19T10:40:00.000Z,134.772,134.83,134.772,134.816,378
2023-04-19T10:45:00.000Z,134.815,134.845,134.779,134.839,324
2023-04-19T10:50:00.000Z,134.837,134.859,134.813,134.815,250
2023-04-19T10:55:00.000Z,134.812,134.836,134.766,134.827,301
2023-04-19T11:00:00.000Z,134.828,134.903,134.827,134.868,428
2023-04-19T11:05:00.000Z,134.87,134.896,134.854,134.882,253
2023-04-19T11:10:00.000Z,134.881,134.915,134.857,134.869,250
2023-04-19T11:15:00.000Z,134.867,134.889,134.836,134.883,275
2023-04-19T11:20:00.000Z,134.885,134.895,134.831,134.871,330
2023-04-19T11:25:00.000Z,134.872,134.902,134.857,134.873,424
2023-04-19T11:30:00.000Z,134.878,134.883,134.842,134.843,377
2023-04-19T11:35:00.000Z,134.842,134.844,134.809,134.829,290
2023-04-19T11:40:00.000Z,134.833,134.863,134.82,134.862,241
2023-04-19T11:45:00.000Z,134.863,134.863,134.816,134.851,290
2023-04-19T11:50:00.000Z,134.851,134.851,134.652,134.663,565
2023-04-19T11:55:00.000Z,134.665,134.711,134.664,134.676,399
2023-04-19T12:00:00.000Z,134.675,134.71,134.635,134.636,271
2023-04-19T12:05:00.000Z,134.637,134.686,134.635,134.681,323
2023-04-19T12:10:00.000Z,134.682,134.692,134.639,134.675,226
2023-04-19T12:15:00.000Z,134.673,134.729,134.651,134.711,394
2023-04-19T12:20:00.000Z,134.713,134.715,134.56,134.6,713
2023-04-19T12:25:00.000Z,134.601,134.609,134.52,134.543,416
2023-04-19T12:30:00.000Z,134.544,134.58,134.514,134.558,473
2023-04-19T12:35:00.000Z,134.559,134.609,134.506,134.526,516
2023-04-19T12:40:00.000Z,134.527,134.527,134.401,134.447,578
2023-04-19T12:45:00.000Z,134.445,134.447,134.385,134.42,551
2023-04-19T12:50:00.000Z,134.419,134.475,134.418,134.421,391
2023-04-19T12:55:00.000Z,134.42,134.46,134.375,134.384,475
2023-04-19T13:00:00.000Z,134.385,134.403,134.305,134.305,748
2023-04-19T13:05:00.000Z,134.312,134.358,134.305,134.356,467
2023-04-19T13:10:00.000Z,134.355,134.4,134.351,134.392,495
2023-04-19T13:15:00.000Z,134.392,134.396,134.36,134.379,425
2023-04-19T13:20:00.000Z,134.382,134.429,134.381,134.386,402
2023-04-19T13:25:00.000Z,134.381,134.386,134.325,134.327,393
2023-04-19T13:30:00.000Z,134.324,134.386,134.291,134.355,632
2023-04-19T13:35:00.000Z,134.356,134.387,134.324,134.387,479
2023-04-19T13:40:00.000Z,134.388,134.42,134.368,134.393,463
2023-04-19T13:45:00.000Z,134.392,134.426,134.351,134.42,494
2023-04-19T13:50:00.000Z,134.422,134.438,134.387,134.43,326
2023-04-19T13:55:00.000Z,134.429,134.475,134.397,134.466,481
2023-04-19T14:00:00.000Z,134.465,134.465,134.348,134.357,494
2023-04-19T14:05:00.000Z,134.356,134.403,134.298,134.322,493
2023-04-19T14:10:00.000Z,134.322,134.339,134.294,134.328,282
2023-04-19T14:15:00.000Z,134.328,134.368,134.316,134.34,420
2023-04-19T14:20:00.000Z,134.342,134.385,134.302,134.367,442
2023-04-19T14:25:00.000Z,134.366,134.424,134.366,134.406,418
2023-04-19T14:30:00.000Z,134.406,134.421,134.396,134.408,305
2023-04-19T14:35:00.000Z,134.406,134.436,134.402,134.428,320
2023-04-19T14:40:00.000Z,134.426,134.505,134.425,134.504,375
2023-04-19T14:45:00.000Z,134.504,134.563,134.491,134.543,451
2023-04-19T14:50:00.000Z,134.542,134.598,134.523,134.597,335
2023-04-19T14:55:00.000Z,134.596,134.633,134.584,134.624,534
2023-04-19T15:00:00.000Z,134.625,134.636,134.575,134.589,613
2023-04-19T15:05:00.000Z,134.588,134.634,134.578,134.625,380
2023-04-19T15:10:00.000Z,134.626,134.703,134.626,134.676,434
2023-04-19T15:15:00.000Z,134.685,134.686,134.65,134.67,307
2023-04-19T15:20:00.000Z,134.671,134.693,134.655,134.663,316
2023-04-19T15:25:00.000Z,134.663,134.704,134.66,134.682,272
2023-04-19T15:30:00.000Z,134.682,134.705,134.668,134.704,289
2023-04-19T15:35:00.000Z,134.704,134.744,134.702,134.737,378
2023-04-19T15:40:00.000Z,134.739,134.766,134.737,134.758,196
2023-04-19T15:45:00.000Z,134.764,134.796,134.75,134.776,265
2023-04-19T15:50:00.000Z,134.777,134.803,134.776,134.795,246
2023-04-19T15:55:00.000Z,134.796,134.814,134.783,134.795,208
2023-04-19T16:00:00.000Z,134.795,134.834,134.795,134.827,213
2023-04-19T16:05:00.000Z,134.828,134.855,134.826,134.839,201
2023-04-19T16:10:00.000Z,134.838,134.839,134.803,134.823,266
2023-04-19T16:15:00.000Z,134.826,134.839,134.804,134.806,152
2023-04-19T16:20:00.000Z,134.805,134.811,134.779,134.793,184
2023-04-19T16:25:00.000Z,134.793,134.794,134.769,134.774,188
2023-04-19T16:30:00.000Z,134.773,134.786,134.747,134.784,202
2023-04-19T16:35:00.000Z,134.785,134.785,134.734,134.736,117
2023-04-19T16:40:00.000Z,134.738,134.768,134.719,134.719,143
2023-04-19T16:45:00.000Z,134.72,134.729,134.709,134.725,170
2023-04-19T16:50:00.000Z,134.724,134.729,134.708,134.715,111
2023-04-19T16:55:00.000Z,134.715,134.723,134.659,134.659,197
2023-04-19T17:00:00.000Z,134.661,134.684,134.65,134.683,266
2023-04-19T17:05:00.000Z,134.687,134.703,134.658,134.697,267
2023-04-19T17:10:00.000Z,134.698,134.742,134.692,134.735,234
2023-04-19T17:15:00.000Z,134.74,134.747,134.73,134.735,204
2023-04-19T17:20:00.000Z,134.736,134.759,134.726,134.759,184
2023-04-19T17:25:00.000Z,134.758,134.783,134.746,134.764,190
2023-04-19T17:30:00.000Z,134.765,134.769,134.736,134.759,123
2023-04-19T17:35:00.000Z,134.758,134.789,134.757,134.776,195
2023-04-19T17:40:00.000Z,134.779,134.785,134.758,134.765,188
2023-04-19T17:45:00.000Z,134.766,134.777,134.765,134.773,58
2023-04-19T17:50:00.000Z,134.774,134.775,134.754,134.755,154
2023-04-19T17:55:00.000Z,134.748,134.798,134.747,134.781,204
2023-04-19T18:00:00.000Z,134.782,134.782,134.686,134.749,419
2023-04-19T18:05:00.000Z,134.751,134.778,134.736,134.764,189
2023-04-19T18:10:00.000Z,134.765,134.768,134.741,134.748,167
2023-04-19T18:15:00.000Z,134.746,134.752,134.723,134.723,222
2023-04-19T18:20:00.000Z,134.723,134.737,134.711,134.721,268
2023-04-19T18:25:00.000Z,134.723,134.724,134.695,134.705,240
2023-04-19T18:30:00.000Z,134.707,134.713,134.692,134.701,190
2023-04-19T18:35:00.000Z,134.702,134.724,134.69,134.699,203
2023-04-19T18:40:00.000Z,134.701,134.716,134.699,134.715,166
2023-04-19T18:45:00.000Z,134.716,134.716,134.68,134.69,195
2023-04-19T18:50:00.000Z,134.692,134.753,134.69,134.734,273
2023-04-19T18:55:00.000Z,134.734,134.74,134.708,134.727,285
2023-04-19T19:00:00.000Z,134.726,134.736,134.718,134.735,371
2023-04-19T19:05:00.000Z,134.735,134.744,134.727,134.742,161
2023-04-19T19:10:00.000Z,134.743,134.744,134.735,134.743,61
2023-04-19T19:15:00.000Z,134.744,134.744,134.734,134.743,65
2023-04-19T19:20:00.000Z,134.742,134.769,134.742,134.759,111
2023-04-19T19:25:00.000Z,134.76,134.779,134.757,134.771,139
2023-04-19T19:30:00.000Z,134.772,134.784,134.757,134.782,168
2023-04-19T19:35:00.000Z,134.781,134.792,134.771,134.779,101
2023-04-19T19:40:00.000Z,134.779,134.789,134.77,134.771,79
2023-04-19T19:45:00.000Z,134.777,134.789,134.743,134.744,170
2023-04-19T19:50:00.000Z,134.745,134.769,134.745,134.762,134
2023-04-19T19:55:00.000Z,134.766,134.799,134.766,134.794,192
2023-04-19T20:00:00.000Z,134.795,134.822,134.785,134.822,191
2023-04-19T20:05:00.000Z,134.822,134.824,134.812,134.814,138
2023-04-19T20:10:00.000Z,134.815,134.818,134.752,134.754,160
2023-04-19T20:15:00.000Z,134.754,134.765,134.749,134.765,103
2023-04-19T20:20:00.000Z,134.764,134.764,134.753,134.754,118
2023-04-19T20:25:00.000Z,134.754,134.759,134.75,134.753,37
2023-04-19T20:30:00.000Z,134.754,134.762,134.723,134.724,68
2023-04-19T20:35:00.000Z,134.722,134.73,134.716,134.723,73
2023-04-19T20:40:00.000Z,134.723,134.724,134.679,134.679,143
2023-04-19T20:45:00.000Z,134.682,134.685,134.671,134.674,140
2023-04-19T20:50:00.000Z,134.674,134.692,134.667,134.687,236
2023-04-19T20:55:00.000Z,134.691,134.742,134.691,134.707,286
2023-04-19T21:00:00.000Z,134.67,134.726,134.649,134.726,34
2023-04-19T21:05:00.000Z,134.726,134.726,134.651,134.707,537
2023-04-19T21:10:00.000Z,134.707,134.707,134.659,134.698,709
2023-04-19T21:15:00.000Z,134.685,134.698,134.667,134.668,1165
2023-04-19T21:20:00.000Z,134.672,134.677,134.65,134.652,1078
2023-04-19T21:25:00.000Z,134.652,134.673,134.588,134.672,449
2023-04-19T21:30:00.000Z,134.673,134.677,134.609,134.625,191
2023-04-19T21:35:00.000Z,134.627,134.642,134.615,134.626,639
2023-04-19T21:40:00.000Z,134.626,134.627,134.612,134.612,424
2023-04-19T21:45:00.000Z,134.615,134.617,134.601,134.615,310
2023-04-19T21:50:00.000Z,134.616,134.623,134.599,134.599,23
2023-04-19T21:55:00.000Z,134.6,134.642,134.6,134.613,407
2023-04-19T22:00:00.000Z,134.616,134.797,134.616,134.705,488
2023-04-19T22:05:00.000Z,134.707,134.707,134.663,134.686,289
2023-04-19T22:10:00.000Z,134.688,134.711,134.658,134.659,154
2023-04-19T22:15:00.000Z,134.664,134.672,134.608,134.643,146
2023-04-19T22:20:00.000Z,134.644,134.665,134.613,134.619,271
2023-04-19T22:25:00.000Z,134.626,134.643,134.605,134.622,311
