time,open,high,low,close,volume
2023-04-19T22:30:00.000Z,134.622,134.659,134.602,134.659,339
2023-04-19T22:35:00.000Z,134.661,134.694,134.652,134.66,249
2023-04-19T22:40:00.000Z,134.659,134.675,134.659,134.666,121
2023-04-19T22:45:00.000Z,134.665,134.697,134.659,134.695,176
2023-04-19T22:50:00.000Z,134.694,134.744,134.69,134.731,105
2023-04-19T22:55:00.000Z,134.74,134.751,134.704,134.724,186
2023-04-19T23:00:00.000Z,134.727,134.751,134.712,134.743,169
2023-04-19T23:05:00.000Z,134.742,134.761,134.729,134.739,150
2023-04-19T23:10:00.000Z,134.74,134.755,134.74,134.75,117
2023-04-19T23:15:00.000Z,134.749,134.764,134.703,134.721,234
2023-04-19T23:20:00.000Z,134.722,134.742,134.722,134.738,86
2023-04-19T23:25:00.000Z,134.739,134.759,134.732,134.733,104
2023-04-19T23:30:00.000Z,134.732,134.763,134.729,134.75,178
2023-04-19T23:35:00.000Z,134.748,134.749,134.708,134.749,177
2023-04-19T23:40:00.000Z,134.753,134.759,134.741,134.75,143
2023-04-19T23:45:00.000Z,134.753,134.753,134.725,134.737,164
2023-04-19T23:50:00.000Z,134.736,134.749,134.702,134.705,179
2023-04-19T23:55:00.000Z,134.704,134.716,134.679,134.714,145
2023-04-20T00:00:00.000Z,134.711,134.75,134.638,134.65,523
2023-04-20T00:05:00.000Z,134.649,134.659,134.613,134.64,308
2023-04-20T00:10:00.000Z,134.641,134.687,134.614,134.674,208
2023-04-20T00:15:00.000Z,134.675,134.694,134.658,134.659,210
2023-04-20T00:20:00.000Z,134.659,134.669,134.634,134.637,156
2023-04-20T00:25:00.000Z,134.636,134.667,134.622,134.666,198
2023-04-20T00:30:00.000Z,134.665,134.773,134.665,134.741,400
2023-04-20T00:35:00.000Z,134.742,134.776,134.727,134.776,353
2023-04-20T00:40:00.000Z,134.777,134.778,134.709,134.714,280
2023-04-20T00:45:00.000Z,134.721,134.756,134.703,134.754,278
2023-04-20T00:50:00.000Z,134.751,134.814,134.701,134.814,755
2023-04-20T00:55:00.000Z,134.818,134.846,134.775,134.841,686
2023-04-20T01:00:00.000Z,134.84,134.916,134.827,134.904,454
2023-04-20T01:05:00.000Z,134.903,134.966,134.896,134.954,407
2023-04-20T01:10:00.000Z,134.953,134.953,134.901,134.948,422
2023-04-20T01:15:00.000Z,134.95,134.95,134.882,134.896,395
2023-04-20T01:20:00.000Z,134.898,134.916,134.89,134.913,217
2023-04-20T01:25:00.000Z,134.914,134.972,134.864,134.865,450
2023-04-20T01:30:00.000Z,134.864,134.876,134.83,134.833,330
2023-04-20T01:35:00.000Z,134.831,134.851,134.826,134.85,363
2023-04-20T01:40:00.000Z,134.851,134.911,134.851,134.893,376
2023-04-20T01:45:00.000Z,134.894,134.897,134.831,134.833,347
2023-04-20T01:50:00.000Z,134.832,134.841,134.812,134.832,273
2023-04-20T01:55:00.000Z,134.831,134.836,134.791,134.824,303
2023-04-20T02:00:00.000Z,134.828,134.83,134.768,134.821,283
2023-04-20T02:05:00.000Z,134.82,134.858,134.808,134.843,326
2023-04-20T02:10:00.000Z,134.844,134.861,134.831,134.84,233
2023-04-20T02:15:00.000Z,134.841,134.847,134.786,134.786,257
2023-04-20T02:20:00.000Z,134.788,134.79,134.759,134.76,209
2023-04-20T02:25:00.000Z,134.767,134.769,134.732,134.743,261
2023-04-20T02:30:00.000Z,134.743,134.747,134.723,134.734,148
2023-04-20T02:35:00.000Z,134.736,134.765,134.724,134.76,165
2023-04-20T02:40:00.000Z,134.759,134.761,134.733,134.752,162
2023-04-20T02:45:00.000Z,134.751,134.783,134.748,134.768,190
2023-04-20T02:50:00.000Z,134.774,134.788,134.769,134.78,115
2023-04-20T02:55:00.000Z,134.779,134.808,134.778,134.801,164
2023-04-20T03:00:00.000Z,134.8,134.804,134.76,134.762,170
2023-04-20T03:05:00.000Z,134.763,134.795,134.762,134.777,141
2023-04-20T03:10:00.000Z,134.773,134.776,134.729,134.754,219
2023-04-20T03:15:00.000Z,134.753,134.789,134.753,134.787,300
2023-04-20T03:20:00.000Z,134.789,134.791,134.68,134.697,300
2023-04-20T03:25:00.000Z,134.698,134.744,134.679,134.744,248
2023-04-20T03:30:00.000Z,134.743,134.744,134.704,134.714,150
2023-04-20T03:35:00.000Z,134.715,134.737,134.715,134.723,164
2023-04-20T03:40:00.000Z,134.722,134.724,134.681,134.72,231
2023-04-20T03:45:00.000Z,134.717,134.742,134.717,134.74,149
2023-04-20T03:50:00.000Z,134.741,134.753,134.68,134.698,157
2023-04-20T03:55:00.000Z,134.697,134.751,134.697,134.74,151
2023-04-20T04:00:00.000Z,134.739,134.771,134.731,134.751,174
2023-04-20T04:05:00.000Z,134.75,134.772,134.748,134.77,159
2023-04-20T04:10:00.000Z,134.769,134.781,134.756,134.77,214
2023-04-20T04:15:00.000Z,134.769,134.772,134.715,134.723,149
2023-04-20T04:20:00.000Z,134.722,134.782,134.722,134.762,122
2023-04-20T04:25:00.000Z,134.762,134.798,134.751,134.788,222
2023-04-20T04:30:00.000Z,134.789,134.798,134.778,134.788,169
2023-04-20T04:35:00.000Z,134.789,134.796,134.783,134.787,122
2023-04-20T04:40:00.000Z,134.788,134.816,134.777,134.809,157
2023-04-20T04:45:00.000Z,134.808,134.815,134.78,134.814,171
2023-04-20T04:50:00.000Z,134.815,134.829,134.805,134.806,173
2023-04-20T04:55:00.000Z,134.803,134.808,134.775,134.782,102
2023-04-20T05:00:00.000Z,134.783,134.785,134.75,134.765,252
2023-04-20T05:05:00.000Z,134.765,134.788,134.764,134.77,117
2023-04-20T05:10:00.000Z,134.771,134.783,134.768,134.781,81
2023-04-20T05:15:00.000Z,134.782,134.828,134.767,134.824,147
2023-04-20T05:20:00.000Z,134.826,134.835,134.776,134.777,208
2023-04-20T05:25:00.000Z,134.776,134.816,134.774,134.812,276
2023-04-20T05:30:00.000Z,134.812,134.82,134.787,134.799,262
2023-04-20T05:35:00.000Z,134.798,134.798,134.777,134.779,231
2023-04-20T05:40:00.000Z,134.778,134.781,134.744,134.768,226
2023-04-20T05:45:00.000Z,134.767,134.772,134.741,134.743,271
2023-04-20T05:50:00.000Z,134.742,134.746,134.722,134.724,226
2023-04-20T05:55:00.000Z,134.723,134.725,134.685,134.699,305
2023-04-20T06:00:00.000Z,134.702,134.712,134.617,134.626,414
2023-04-20T06:05:00.000Z,134.623,134.64,134.546,134.574,439
2023-04-20T06:10:00.000Z,134.573,134.6,134.531,134.531,376
2023-04-20T06:15:00.000Z,134.528,134.545,134.475,134.527,522
2023-04-20T06:20:00.000Z,134.525,134.578,134.496,134.521,378
2023-04-20T06:25:00.000Z,134.523,134.557,134.513,134.531,322
2023-04-20T06:30:00.000Z,134.532,134.596,134.523,134.586,307
2023-04-20T06:35:00.000Z,134.586,134.603,134.51,134.525,363
2023-04-20T06:40:00.000Z,134.526,134.533,134.405,134.406,598
2023-04-20T06:45:00.000Z,134.404,134.445,134.387,134.43,499
2023-04-20T06:50:00.000Z,134.431,134.469,134.42,134.464,612
2023-04-20T06:55:00.000Z,134.463,134.494,134.436,134.494,481
2023-04-20T07:00:00.000Z,134.495,134.531,134.486,134.502,574
2023-04-20T07:05:00.000Z,134.504,134.56,134.493,134.522,559
2023-04-20T07:10:00.000Z,134.519,134.542,134.473,134.523,570
2023-04-20T07:15:00.000Z,134.522,134.575,134.491,134.531,600
2023-04-20T07:20:00.000Z,134.531,134.544,134.443,134.478,562
2023-04-20T07:25:00.000Z,134.477,134.499,134.456,134.498,413
2023-04-20T07:30:00.000Z,134.497,134.537,134.48,134.529,485
2023-04-20T07:35:00.000Z,134.53,134.566,134.52,134.563,444
2023-04-20T07:40:00.000Z,134.564,134.593,134.552,134.553,546
2023-04-20T07:45:00.000Z,134.552,134.607,134.546,134.547,530
2023-04-20T07:50:00.000Z,134.549,134.59,134.528,134.584,446
2023-04-20T07:55:00.000Z,134.585,134.629,134.585,134.611,382
2023-04-20T08:00:00.000Z,134.611,134.624,134.59,134.592,512
2023-04-20T08:05:00.000Z,134.595,134.624,134.57,134.573,296
2023-04-20T08:10:00.000Z,134.571,134.607,134.558,134.588,278
2023-04-20T08:15:00.000Z,134.588,134.589,134.531,134.552,430
2023-04-20T08:20:00.000Z,134.552,134.56,134.515,134.552,340
2023-04-20T08:25:00.000Z,134.551,134.596,134.527,134.542,330
2023-04-20T08:30:00.000Z,134.543,134.569,134.505,134.561,422
2023-04-20T08:35:00.000Z,134.56,134.595,134.549,134.586,304
2023-04-20T08:40:00.000Z,134.582,134.613,134.575,134.586,425
2023-04-20T08:45:00.000Z,134.587,134.642,134.581,134.634,511
2023-04-20T08:50:00.000Z,134.634,134.647,134.591,134.592,342
2023-04-20T08:55:00.000Z,134.591,134.677,134.552,134.673,531
2023-04-20T09:00:00.000Z,134.672,134.741,134.653,134.727,511
2023-04-20T09:05:00.000Z,134.727,134.799,134.706,134.781,543
2023-04-20T09:10:00.000Z,134.779,134.838,134.779,134.823,546
2023-04-20T09:15:00.000Z,134.826,134.86,134.809,134.836,504
2023-04-20T09:20:00.000Z,134.839,134.863,134.809,134.815,560
2023-04-20T09:25:00.000Z,134.815,134.843,134.792,134.811,359
2023-04-20T09:30:00.000Z,134.815,134.835,134.788,134.789,283
2023-04-20T09:35:00.000Z,134.788,134.799,134.751,134.756,254
2023-04-20T09:40:00.000Z,134.755,134.764,134.742,134.752,244
2023-04-20T09:45:00.000Z,134.753,134.764,134.735,134.74,241
2023-04-20T09:50:00.000Z,134.741,134.766,134.729,134.755,343
2023-04-20T09:55:00.000Z,134.756,134.761,134.69,134.693,277
2023-04-20T10:00:00.000Z,134.691,134.704,134.667,134.686,376
2023-04-20T10:05:00.000Z,134.687,134.708,134.663,134.668,350
2023-04-20T10:10:00.000Z,134.669,134.677,134.649,134.664,250
2023-04-20T10:15:00.000Z,134.664,134.668,134.624,134.646,314
2023-04-20T10:20:00.000Z,134.646,134.651,134.614,134.628,318
2023-04-20T10:25:00.000Z,134.628,134.662,134.622,134.622,359
2023-04-20T10:30:00.000Z,134.622,134.625,134.575,134.616,453
2023-04-20T10:35:00.000Z,134.616,134.642,134.566,134.585,379
2023-04-20T10:40:00.000Z,134.589,134.626,134.573,134.58,279
2023-04-20T10:45:00.000Z,134.579,134.589,134.544,134.561,265
2023-04-20T10:50:00.000Z,134.56,134.573,134.543,134.554,281
2023-04-20T10:55:00.000Z,134.554,134.578,134.51,134.564,429
2023-04-20T11:00:00.000Z,134.563,134.579,134.533,134.564,517
2023-04-20T11:05:00.000Z,134.565,134.575,134.534,134.569,293
2023-04-20T11:10:00.000Z,134.572,134.631,134.57,134.626,327
2023-04-20T11:15:00.000Z,134.628,134.635,134.599,134.606,365
2023-04-20T11:20:00.000Z,134.607,134.607,134.578,134.589,232
2023-04-20T11:25:00.000Z,134.59,134.623,134.581,134.59,197
2023-04-20T11:30:00.000Z,134.59,134.59,134.544,134.552,246
2023-04-20T11:35:00.000Z,134.553,134.6,134.543,134.599,241
2023-04-20T11:40:00.000Z,134.599,134.632,134.591,134.619,239
2023-04-20T11:45:00.000Z,134.62,134.621,134.597,134.601,255
2023-04-20T11:50:00.000Z,134.6,134.662,134.591,134.656,340
2023-04-20T11:55:00.000Z,134.656,134.667,134.634,134.664,342
2023-04-20T12:00:00.000Z,134.665,134.706,134.663,134.698,388
2023-04-20T12:05:00.000Z,134.7,134.738,134.68,134.736,257
2023-04-20T12:10:00.000Z,134.737,134.772,134.731,134.754,388
2023-04-20T12:15:00.000Z,134.755,134.779,134.738,134.758,380
2023-04-20T12:20:00.000Z,134.759,134.829,134.759,134.786,575
2023-04-20T12:25:00.000Z,134.785,134.816,134.674,134.691,516
2023-04-20T12:30:00.000Z,134.676,134.681,134.188,134.25,1429
2023-04-20T12:35:00.000Z,134.251,134.369,134.224,134.312,1155
2023-04-20T12:40:00.000Z,134.311,134.342,134.244,134.273,887
2023-04-20T12:45:00.000Z,134.271,134.272,134.175,134.237,847
2023-04-20T12:50:00.000Z,134.237,134.247,134.18,134.235,772
2023-04-20T12:55:00.000Z,134.243,134.292,134.182,134.275,746
2023-04-20T13:00:00.000Z,134.28,134.352,134.276,134.307,804
2023-04-20T13:05:00.000Z,134.306,134.327,134.196,134.235,643
2023-04-20T13:10:00.000Z,134.237,134.303,134.216,134.3,503
2023-04-20T13:15:00.000Z,134.3,134.335,134.26,134.284,493
2023-04-20T13:20:00.000Z,134.283,134.342,134.264,134.321,557
2023-04-20T13:25:00.000Z,134.322,134.356,134.307,134.329,471
2023-04-20T13:30:00.000Z,134.327,134.331,134.234,134.235,644
2023-04-20T13:35:00.000Z,134.234,134.287,134.218,134.223,696
2023-04-20T13:40:00.000Z,134.224,134.227,134.162,134.226,421
2023-04-20T13:45:00.000Z,134.22,134.22,134.169,134.193,545
2023-04-20T13:50:00.000Z,134.195,134.277,134.175,134.269,494
2023-04-20T13:55:00.000Z,134.268,134.288,134.242,134.261,462
2023-04-20T14:00:00.000Z,134.262,134.262,134.134,134.172,824
2023-04-20T14:05:00.000Z,134.171,134.171,134.067,134.114,757
2023-04-20T14:10:00.000Z,134.113,134.119,134.046,134.052,611
2023-04-20T14:15:00.000Z,134.055,134.122,134.034,134.122,473
2023-04-20T14:20:00.000Z,134.122,134.146,134.104,134.13,394
2023-04-20T14:25:00.000Z,134.129,134.164,134.129,134.14,387
2023-04-20T14:30:00.000Z,134.139,134.141,134.083,134.105,324
2023-04-20T14:35:00.000Z,134.108,134.136,134.057,134.122,482
2023-04-20T14:40:00.000Z,134.124,134.129,134.051,134.059,346
2023-04-20T14:45:00.000Z,134.063,134.08,134.02,134.056,442
2023-04-20T14:50:00.000Z,134.054,134.095,134.046,134.082,473
2023-04-20T14:55:00.000Z,134.081,134.082,134.013,134.047,628
2023-04-20T15:00:00.000Z,134.047,134.091,134.045,134.086,517
2023-04-20T15:05:00.000Z,134.086,134.123,134.074,134.093,454
2023-04-20T15:10:00.000Z,134.094,134.143,134.078,134.138,322
2023-04-20T15:15:00.000Z,134.14,134.146,134.115,134.145,344
2023-04-20T15:20:00.000Z,134.143,134.146,134.041,134.058,338
2023-04-20T15:25:00.000Z,134.056,134.063,134.031,134.053,355
2023-04-20T15:30:00.000Z,134.052,134.096,134.049,134.064,385
2023-04-20T15:35:00.000Z,134.064,134.095,134.05,134.09,298
2023-04-20T15:40:00.000Z,134.089,134.134,134.083,134.114,321
2023-04-20T15:45:00.000Z,134.114,134.129,134.106,134.108,253
2023-04-20T15:50:00.000Z,134.109,134.115,134.093,134.093,157
2023-04-20T15:55:00.000Z,134.094,134.115,134.093,134.102,237
2023-04-20T16:00:00.000Z,134.101,134.113,134.083,134.085,323
2023-04-20T16:05:00.000Z,134.086,134.089,134.052,134.068,203
2023-04-20T16:10:00.000Z,134.068,134.134,134.068,134.133,251
2023-04-20T16:15:00.000Z,134.134,134.153,134.123,134.139,263
2023-04-20T16:20:00.000Z,134.139,134.142,134.122,134.124,199
2023-04-20T16:25:00.000Z,134.128,134.151,134.107,134.135,312
2023-04-20T16:30:00.000Z,134.134,134.151,134.124,134.143,165
2023-04-20T16:35:00.000Z,134.144,134.146,134.122,134.13,118
2023-04-20T16:40:00.000Z,134.131,134.134,134.115,134.122,95
2023-04-20T16:45:00.000Z,134.121,134.159,134.121,134.159,176
2023-04-20T16:50:00.000Z,134.16,134.196,134.159,134.19,229
2023-04-20T16:55:00.000Z,134.189,134.189,134.156,134.156,218
2023-04-20T17:00:00.000Z,134.152,134.185,134.151,134.185,179
2023-04-20T17:05:00.000Z,134.186,134.212,134.182,134.197,205
2023-04-20T17:10:00.000Z,134.198,134.215,134.186,134.197,229
2023-04-20T17:15:00.000Z,134.198,134.198,134.185,134.192,80
2023-04-20T17:20:00.000Z,134.193,134.206,134.176,134.203,128
2023-04-20T17:25:00.000Z,134.203,134.214,134.194,134.203,138
2023-04-20T17:30:00.000Z,134.206,134.211,134.194,134.205,133
2023-04-20T17:35:00.000Z,134.204,134.218,134.203,134.214,118
2023-04-20T17:40:00.000Z,134.213,134.228,134.213,134.226,118
2023-04-20T17:45:00.000Z,134.226,134.237,134.221,134.226,190
2023-04-20T17:50:00.000Z,134.227,134.279,134.224,134.277,196
2023-04-20T17:55:00.000Z,134.276,134.292,134.273,134.278,311
2023-04-20T18:00:00.000Z,134.279,134.283,134.273,134.281,325
2023-04-20T18:05:00.000Z,134.281,134.324,134.281,134.318,220
2023-04-20T18:10:00.000Z,134.318,134.325,134.309,134.323,189
2023-04-20T18:15:00.000Z,134.323,134.326,134.297,134.323,174
2023-04-20T18:20:00.000Z,134.323,134.327,134.309,134.314,151
2023-04-20T18:25:00.000Z,134.315,134.318,134.306,134.315,164
2023-04-20T18:30:00.000Z,134.316,134.32,134.298,134.315,156
2023-04-20T18:35:00.000Z,134.315,134.316,134.306,134.309,174
2023-04-20T18:40:00.000Z,134.309,134.334,134.307,134.325,98
2023-04-20T18:45:00.000Z,134.322,134.334,134.299,134.301,211
2023-04-20T18:50:00.000Z,134.297,134.334,134.295,134.326,226
2023-04-20T18:55:00.000Z,134.326,134.346,134.316,134.335,255
2023-04-20T19:00:00.000Z,134.334,134.354,134.324,134.325,163
2023-04-20T19:05:00.000Z,134.326,134.35,134.324,134.346,117
2023-04-20T19:10:00.000Z,134.35,134.352,134.342,134.351,86
2023-04-20T19:15:00.000Z,134.352,134.355,134.318,134.321,160
2023-04-20T19:20:00.000Z,134.32,134.33,134.305,134.308,205
2023-04-20T19:25:00.000Z,134.31,134.326,134.31,134.318,115
2023-04-20T19:30:00.000Z,134.319,134.345,134.319,134.344,196
2023-04-20T19:35:00.000Z,134.344,134.344,134.323,134.324,154
2023-04-20T19:40:00.000Z,134.323,134.329,134.311,134.324,116
2023-04-20T19:45:00.000Z,134.323,134.324,134.301,134.308,125
2023-04-20T19:50:00.000Z,134.307,134.309,134.296,134.307,111
2023-04-20T19:55:00.000Z,134.307,134.32,134.262,134.279,488
2023-04-20T20:00:00.000Z,134.282,134.286,134.202,134.213,380
2023-04-20T20:05:00.000Z,134.213,134.24,134.213,134.239,234
2023-04-20T20:10:00.000Z,134.24,134.249,134.235,134.236,137
2023-04-20T20:15:00.000Z,134.235,134.246,134.234,134.245,46
2023-04-20T20:20:00.000Z,134.244,134.244,134.227,134.239,75
2023-04-20T20:25:00.000Z,134.24,134.24,134.227,134.229,123
2023-04-20T20:30:00.000Z,134.23,134.249,134.23,134.246,63
2023-04-20T20:35:00.000Z,134.245,134.261,134.245,134.255,111
2023-04-20T20:40:00.000Z,134.255,134.255,134.243,134.243,76
2023-04-20T20:45:00.000Z,134.245,134.247,134.236,134.238,47
2023-04-20T20:50:00.000Z,134.237,134.241,134.227,134.233,143
2023-04-20T20:55:00.000Z,134.234,134.253,134.233,134.242,86
2023-04-20T21:00:00.000Z,134.228,134.228,134.197,134.197,6
2023-04-20T21:05:00.000Z,134.218,134.231,134.208,134.225,648
2023-04-20T21:10:00.000Z,134.228,134.23,134.216,134.226,849
2023-04-20T21:15:00.000Z,134.226,134.23,134.171,134.181,758
2023-04-20T21:20:00.000Z,134.184,134.209,134.163,134.207,817
2023-04-20T21:25:00.000Z,134.21,134.222,134.206,134.218,654
2023-04-20T21:30:00.000Z,134.216,134.23,134.214,134.228,489
2023-04-20T21:35:00.000Z,134.229,134.23,134.189,134.215,757
2023-04-20T21:40:00.000Z,134.216,134.227,134.212,134.223,515
2023-04-20T21:45:00.000Z,134.225,134.227,134.222,134.225,759
2023-04-20T21:50:00.000Z,134.227,134.227,134.223,134.225,638
2023-04-20T21:55:00.000Z,134.226,134.226,134.201,134.21,626
2023-04-20T22:00:00.000Z,134.211,134.287,134.209,134.238,668
2023-04-20T22:05:00.000Z,134.239,134.24,134.21,134.211,257
2023-04-20T22:10:00.000Z,134.21,134.211,134.17,134.187,271
2023-04-20T22:15:00.000Z,134.185,134.192,134.167,134.177,242
2023-04-20T22:20:00.000Z,134.176,134.2,134.162,134.2,247
2023-04-20T22:25:00.000Z,134.201,134.202,134.152,134.17,303
2023-04-20T22:30:00.000Z,134.173,134.183,134.153,134.182,162
2023-04-20T22:35:00.000Z,134.184,134.189,134.152,134.171,131
2023-04-20T22:40:00.000Z,134.173,134.173,134.143,134.154,116
2023-04-20T22:45:00.000Z,134.153,134.156,134.136,134.153,49
2023-04-20T22:50:00.000Z,134.154,134.158,134.15,134.152,40
2023-04-20T22:55:00.000Z,134.153,134.179,134.153,134.174,78
2023-04-20T23:00:00.000Z,134.176,134.176,134.127,134.153,167
2023-04-20T23:05:00.000Z,134.154,134.162,134.152,134.154,59
2023-04-20T23:10:00.000Z,134.156,134.156,134.127,134.129,70
2023-04-20T23:15:00.000Z,134.128,134.129,134.1,134.119,72
2023-04-20T23:20:00.000Z,134.119,134.139,134.117,134.127,46
2023-04-20T23:25:00.000Z,134.128,134.128,134.089,134.091,92
2023-04-20T23:30:00.000Z,134.092,134.093,134.021,134.092,244
2023-04-20T23:35:00.000Z,134.091,134.119,134.089,134.091,171
2023-04-20T23:40:00.000Z,134.092,134.097,134.009,134.036,176
2023-04-20T23:45:00.000Z,134.037,134.038,134.021,134.025,132
2023-04-20T23:50:00.000Z,134.026,134.033,133.962,133.97,175
2023-04-20T23:55:00.000Z,133.971,134.006,133.953,134,209
2023-04-21T00:00:00.000Z,133.998,134.053,133.983,134.03,354
2023-04-21T00:05:00.000Z,134.037,134.1,134.037,134.1,230
2023-04-21T00:10:00.000Z,134.099,134.135,134.089,134.117,161
2023-04-21T00:15:00.000Z,134.118,134.18,134.118,134.163,207
2023-04-21T00:20:00.000Z,134.161,134.162,134.124,134.147,151
2023-04-21T00:25:00.000Z,134.148,134.174,134.117,134.162,173
2023-04-21T00:30:00.000Z,134.163,134.207,134.161,134.181,234
2023-04-21T00:35:00.000Z,134.181,134.184,134.126,134.127,236
2023-04-21T00:40:00.000Z,134.126,134.151,134.117,134.147,143
2023-04-21T00:45:00.000Z,134.146,134.163,134.136,134.138,177
2023-04-21T00:50:00.000Z,134.144,134.252,134.144,134.222,503
2023-04-21T00:55:00.000Z,134.226,134.246,134.142,134.144,510
2023-04-21T01:00:00.000Z,134.143,134.162,134.126,134.126,309
2023-04-21T01:05:00.000Z,134.128,134.156,134.128,134.139,245
2023-04-21T01:10:00.000Z,134.138,134.138,134.101,134.102,228
2023-04-21T01:15:00.000Z,134.098,134.129,134.084,134.119,267
2023-04-21T01:20:00.000Z,134.118,134.126,134.099,134.106,313
2023-04-21T01:25:00.000Z,134.107,134.126,134.105,134.11,215
2023-04-21T01:30:00.000Z,134.111,134.149,134.055,134.071,362
2023-04-21T01:35:00.000Z,134.072,134.093,134.046,134.048,285
2023-04-21T01:40:00.000Z,134.049,134.066,134.018,134.037,245
2023-04-21T01:45:00.000Z,134.038,134.046,133.876,133.882,522
2023-04-21T01:50:00.000Z,133.877,133.964,133.854,133.896,566
2023-04-21T01:55:00.000Z,133.896,133.927,133.881,133.917,291
2023-04-21T02:00:00.000Z,133.918,133.919,133.805,133.852,445
2023-04-21T02:05:00.000Z,133.853,133.875,133.824,133.843,314
2023-04-21T02:10:00.000Z,133.839,133.913,133.839,133.909,246
2023-04-21T02:15:00.000Z,133.909,133.937,133.886,133.918,366
2023-04-21T02:20:00.000Z,133.919,133.95,133.912,133.949,231
2023-04-21T02:25:00.000Z,133.947,133.957,133.929,133.946,199
2023-04-21T02:30:00.000Z,133.949,133.982,133.926,133.949,252
2023-04-21T02:35:00.000Z,133.948,133.962,133.917,133.946,145
2023-04-21T02:40:00.000Z,133.948,133.965,133.874,133.875,162
2023-04-21T02:45:00.000Z,133.862,133.886,133.84,133.865,200
2023-04-21T02:50:00.000Z,133.866,133.922,133.845,133.92,188
2023-04-21T02:55:00.000Z,133.92,133.958,133.917,133.954,282
2023-04-21T03:00:00.000Z,133.954,133.963,133.943,133.956,225
2023-04-21T03:05:00.000Z,133.956,133.963,133.917,133.927,218
2023-04-21T03:10:00.000Z,133.926,133.967,133.9,133.954,193
2023-04-21T03:15:00.000Z,133.955,133.964,133.891,133.891,149
2023-04-21T03:20:00.000Z,133.892,133.919,133.892,133.909,101
2023-04-21T03:25:00.000Z,133.907,133.974,133.898,133.902,281
2023-04-21T03:30:00.000Z,133.903,133.914,133.877,133.912,173
2023-04-21T03:35:00.000Z,133.908,133.912,133.902,133.902,59
2023-04-21T03:40:00.000Z,133.901,133.902,133.876,133.884,154
2023-04-21T03:45:00.000Z,133.883,133.906,133.856,133.858,141
2023-04-21T03:50:00.000Z,133.857,133.895,133.857,133.875,151
2023-04-21T03:55:00.000Z,133.874,133.876,133.855,133.865,74
2023-04-21T04:00:00.000Z,133.866,133.876,133.848,133.859,177
2023-04-21T04:05:00.000Z,133.856,133.866,133.814,133.822,257
2023-04-21T04:10:00.000Z,133.819,133.835,133.757,133.779,240
2023-04-21T04:15:00.000Z,133.778,133.822,133.778,133.821,212
2023-04-21T04:20:00.000Z,133.822,133.852,133.822,133.851,190