time,open,high,low,close,volume
2023-11-26T23:00:00.000Z,928.86,932.44,928.55,931.75,194
2023-11-26T23:15:00.000Z,932.14,932.34,930.64,930.88,102
2023-11-26T23:30:00.000Z,930.7,931.24,930.24,930.74,176
2023-11-26T23:45:00.000Z,930.74,930.74,928.73,929.44,128
2023-11-27T00:00:00.000Z,929.34,931.34,929.34,931.24,149
2023-11-27T00:15:00.000Z,931.14,931.64,930.54,931.14,141
2023-11-27T00:30:00.000Z,931.14,931.64,930.64,931.44,70
2023-11-27T00:45:00.000Z,931.44,931.44,929.74,929.74,121
2023-11-27T01:00:00.000Z,929.74,934.04,929.74,933.94,508
2023-11-27T01:15:00.000Z,933.75,936.66,933.75,936.25,1127
2023-11-27T01:30:00.000Z,936.18,936.18,932.84,932.97,722
2023-11-27T01:45:00.000Z,932.87,933.87,932.85,933.22,463
2023-11-27T02:00:00.000Z,933.23,933.48,931.65,931.72,440
2023-11-27T02:15:00.000Z,931.76,932.09,930.51,931.1,338
2023-11-27T02:30:00.000Z,930.97,932.54,930.82,932.46,366
2023-11-27T02:45:00.000Z,932.51,933.44,932.02,933.34,316
2023-11-27T03:00:00.000Z,933.31,933.53,932.17,932.5,299
2023-11-27T03:15:00.000Z,932.44,932.52,930.65,930.74,357
2023-11-27T03:30:00.000Z,930.7,932.04,930.65,932,291
2023-11-27T03:45:00.000Z,931.99,932.13,931.28,931.28,202
2023-11-27T04:00:00.000Z,931.29,931.75,930.24,930.43,275
2023-11-27T04:15:00.000Z,930.45,931.36,929.86,930.17,173
2023-11-27T04:30:00.000Z,930.15,931.32,929.96,931.22,195
2023-11-27T04:45:00.000Z,931.28,932.46,931.12,931.97,256
2023-11-27T05:00:00.000Z,931.98,932.86,931.94,932.86,222
2023-11-27T05:15:00.000Z,932.87,933.35,932.47,932.52,152
2023-11-27T05:30:00.000Z,932.53,934.23,932.46,933.93,240
2023-11-27T05:45:00.000Z,933.92,935.01,933.63,934.15,274
2023-11-27T06:00:00.000Z,934.12,935.79,933.11,935.12,342
2023-11-27T06:15:00.000Z,935.04,935.24,933.61,934.03,255
2023-11-27T06:30:00.000Z,934.08,934.88,933.53,934.48,157
2023-11-27T06:45:00.000Z,934.53,935.43,934.38,935.23,148
2023-11-27T07:00:00.000Z,935.33,939.24,935.33,938.94,308
2023-11-27T07:15:00.000Z,938.94,938.94,937.53,938.21,225
2023-11-27T07:30:00.000Z,938.11,938.39,936.71,937.28,184
2023-11-27T07:45:00.000Z,937.36,937.66,936.34,936.54,148
2023-11-27T08:00:00.000Z,936.54,939.44,936.4,939.14,346
2023-11-27T08:15:00.000Z,939.14,940.59,938.26,938.74,319
2023-11-27T08:30:00.000Z,938.72,939.42,937.34,937.64,259
2023-11-27T08:45:00.000Z,937.34,940.22,937.34,939.32,311
2023-11-27T09:00:00.000Z,939.42,941.74,939.22,940.34,184
2023-11-27T09:15:00.000Z,940.34,940.34,937.61,938.8,177
2023-11-27T09:30:00.000Z,938.81,938.95,937.98,938.26,152
2023-11-27T09:45:00.000Z,938.18,938.33,936.16,936.5,197
2023-11-27T10:00:00.000Z,936.54,936.68,935.37,935.7,174
2023-11-27T10:15:00.000Z,935.64,935.82,933.94,934.14,141
2023-11-27T10:30:00.000Z,934.14,937.44,933.94,937.22,202
2023-11-27T10:45:00.000Z,937.32,940.56,937.32,939.52,190
2023-11-27T11:00:00.000Z,939.56,940.74,938.4,938.63,153
2023-11-27T11:15:00.000Z,938.38,938.38,935.45,936.9,184
2023-11-27T11:30:00.000Z,936.95,936.99,935.54,935.96,165
2023-11-27T11:45:00.000Z,935.98,936.32,934.84,936.32,139
2023-11-27T12:00:00.000Z,936.31,937.61,936.21,937.26,192
2023-11-27T12:15:00.000Z,937.31,937.91,934.91,935.11,185
2023-11-27T12:30:00.000Z,935.15,936.32,933.88,934.54,207
2023-11-27T12:45:00.000Z,934.51,934.54,933.03,933.36,212
2023-11-27T13:00:00.000Z,933.33,933.33,929.84,929.91,467
2023-11-27T13:15:00.000Z,929.84,929.84,925.71,925.95,571
2023-11-27T13:30:00.000Z,925.96,928,923.84,925.91,740
2023-11-27T13:45:00.000Z,926.01,926.81,923.96,924.86,587
2023-11-27T14:00:00.000Z,924.81,927.01,924.16,925.74,474
2023-11-27T14:15:00.000Z,925.64,925.84,923.11,924.24,420
2023-11-27T14:30:00.000Z,924.34,925.54,921.84,923.21,706
2023-11-27T14:45:00.000Z,923.24,923.81,920.71,922.24,452
2023-11-27T15:00:00.000Z,922.24,924.74,921.24,923.04,747
2023-11-27T15:15:00.000Z,923.14,924.54,920.54,920.94,585
2023-11-27T15:30:00.000Z,921.01,921.24,918.74,919.54,467
2023-11-27T15:45:00.000Z,919.44,920.14,918,918.24,390
2023-11-27T16:00:00.000Z,918.04,919.81,917.44,918.21,429
2023-11-27T16:15:00.000Z,918.14,918.34,916.61,917.74,408
2023-11-27T16:30:00.000Z,917.74,917.74,914.41,915.04,384
2023-11-27T16:45:00.000Z,915.04,919.84,915.04,919.46,496
2023-11-27T17:00:00.000Z,919.49,919.49,917.84,918.24,299
2023-11-27T17:15:00.000Z,918.44,919.54,916.24,919.14,248
2023-11-27T17:30:00.000Z,918.94,919.74,917.94,919.34,256
2023-11-27T17:45:00.000Z,919.44,919.74,918.54,918.65,310
2023-11-27T18:00:00.000Z,918.63,919.24,917.64,918.14,350
2023-11-27T18:15:00.000Z,918.14,918.84,917.14,918.84,223
2023-11-27T18:30:00.000Z,918.74,919.54,918.24,919.44,138
2023-11-27T18:45:00.000Z,919.34,919.84,919.24,919.24,84
2023-11-27T19:00:00.000Z,919.24,920.34,919.24,920.24,134
2023-11-27T19:15:00.000Z,920.24,920.54,919.94,920.14,84
2023-11-27T19:30:00.000Z,920.24,921.91,920.04,921.74,157
2023-11-27T19:45:00.000Z,921.74,922.24,921.33,921.45,221
2023-11-27T20:00:00.000Z,921.45,922.12,921.28,922.12,214
2023-11-27T20:15:00.000Z,922.14,922.14,921.25,921.36,150
2023-11-27T20:30:00.000Z,921.3,921.99,921.3,921.69,210
2023-11-27T20:45:00.000Z,921.69,921.73,920.72,920.89,225
2023-11-27T21:00:00.000Z,920.93,921.56,920.67,921.28,149
2023-11-27T21:15:00.000Z,921.21,921.68,920.95,921.51,89
2023-11-27T21:30:00.000Z,921.49,921.74,921.19,921.43,143
2023-11-27T21:45:00.000Z,921.28,922.39,921.17,921.42,175
2023-11-27T23:00:00.000Z,917.09,921.87,917,921.47,309
2023-11-27T23:15:00.000Z,921.49,922.06,921.16,921.66,91
2023-11-27T23:30:00.000Z,921.65,922.58,921.37,922.58,80
2023-11-27T23:45:00.000Z,922.65,925,922.33,924.6,265
2023-11-28T00:00:00.000Z,924.59,925.03,924.34,924.4,196
2023-11-28T00:15:00.000Z,924.4,924.93,924.2,924.59,100
2023-11-28T00:30:00.000Z,924.59,924.74,923.7,924.43,233
2023-11-28T00:45:00.000Z,924.45,925.18,924.3,924.41,273
2023-11-28T01:00:00.000Z,924.46,925.72,924.21,925.06,436
2023-11-28T01:15:00.000Z,925.03,925.39,923.01,923.35,444
2023-11-28T01:30:00.000Z,923.27,925.09,922.93,924.65,405
2023-11-28T01:45:00.000Z,924.69,924.9,924.1,924.23,426
2023-11-28T02:00:00.000Z,924.16,924.54,923.18,923.23,304
2023-11-28T02:15:00.000Z,923.34,924.61,922.93,924.52,258
2023-11-28T02:30:00.000Z,924.5,925.6,923.74,923.84,382
2023-11-28T02:45:00.000Z,923.84,924.04,922.35,922.83,337
2023-11-28T03:00:00.000Z,922.78,922.81,920.82,921.01,330
2023-11-28T03:15:00.000Z,921.11,921.12,919.73,920.37,255
2023-11-28T03:30:00.000Z,920.37,920.4,919.44,919.44,203
2023-11-28T03:45:00.000Z,919.44,919.48,918.82,918.82,128
2023-11-28T04:00:00.000Z,918.97,919.18,917.88,918,120
2023-11-28T04:15:00.000Z,918.77,919.8,918.57,919.76,78
2023-11-28T04:30:00.000Z,919.73,920.61,919.56,920.6,86
2023-11-28T04:45:00.000Z,920.55,921.19,920.5,920.98,74
2023-11-28T05:00:00.000Z,921.03,921.33,919.98,920.15,72
2023-11-28T05:15:00.000Z,920.13,921.14,920.13,920.64,57
2023-11-28T05:30:00.000Z,920.52,920.73,919.23,920.16,120
2023-11-28T05:45:00.000Z,920.21,920.58,919.44,919.8,154
2023-11-28T06:00:00.000Z,919.75,921.35,918.79,921.27,180
2023-11-28T06:15:00.000Z,922.07,923.57,921.47,923.31,111
2023-11-28T06:30:00.000Z,923.45,926.52,923.45,925.84,245
2023-11-28T06:45:00.000Z,925.85,927.93,925.33,926.93,170
2023-11-28T07:00:00.000Z,927.18,927.5,925.08,925.24,219
2023-11-28T07:15:00.000Z,925.24,926.04,924.94,925.44,226
2023-11-28T07:30:00.000Z,925.44,928.94,925.14,927.24,232
2023-11-28T07:45:00.000Z,927.24,931.44,926.74,929,258
2023-11-28T08:00:00.000Z,928.88,929.03,925.78,926.59,222
2023-11-28T08:15:00.000Z,926.33,926.33,923.54,924.34,223
2023-11-28T08:30:00.000Z,924.34,925.34,922.54,923.74,249
2023-11-28T08:45:00.000Z,923.54,926.14,923.54,925.84,169
2023-11-28T09:00:00.000Z,925.84,927.14,924.34,925.34,224
2023-11-28T09:15:00.000Z,925.14,925.64,924.14,924.44,214
2023-11-28T09:30:00.000Z,924.46,926.34,924.14,924.44,281
2023-11-28T09:45:00.000Z,924.54,926.64,924.04,926.64,227
2023-11-28T10:00:00.000Z,926.6,928.85,926.24,927.8,216
2023-11-28T10:15:00.000Z,927.84,929.14,927.14,928.04,178
2023-11-28T10:30:00.000Z,928.1,929.84,927.44,929.74,221
2023-11-28T10:45:00.000Z,929.74,930.35,927.44,928.8,258
2023-11-28T11:00:00.000Z,928.84,930.84,928.64,930.7,212
2023-11-28T11:15:00.000Z,930.64,931.8,930.04,930.74,181
2023-11-28T11:30:00.000Z,930.92,931.64,929.54,929.94,158
2023-11-28T11:45:00.000Z,930.04,931.64,930.04,930.64,172
2023-11-28T12:00:00.000Z,930.64,931.74,929.54,931.54,157
2023-11-28T12:15:00.000Z,931.44,932.54,930.74,931.14,202
2023-11-28T12:30:00.000Z,931.1,932.24,930.7,931.4,173
2023-11-28T12:45:00.000Z,931.44,931.54,928.94,929.8,263
2023-11-28T13:00:00.000Z,929.7,932.14,927.1,927.2,445
2023-11-28T13:15:00.000Z,927.24,930.17,924.47,929.95,601
2023-11-28T13:30:00.000Z,930.08,930.19,926.34,928.47,585
2023-11-28T13:45:00.000Z,928.41,931.2,924.57,930.64,622
2023-11-28T14:00:00.000Z,930.7,931.41,928.02,929.53,565
2023-11-28T14:15:00.000Z,929.65,930.37,928.47,929.8,553
2023-11-28T14:30:00.000Z,929.84,932.6,928.84,929.4,781
2023-11-28T14:45:00.000Z,929.6,934.84,929.6,931.74,600
2023-11-28T15:00:00.000Z,931.71,934.53,931.21,932.04,616
2023-11-28T15:15:00.000Z,932.13,937.02,931.88,935.67,490
2023-11-28T15:30:00.000Z,935.69,937.71,934.64,937.34,580
2023-11-28T15:45:00.000Z,937.44,940.4,937.14,939.54,479
2023-11-28T16:00:00.000Z,939.64,940.34,938.44,939.14,383
2023-11-28T16:15:00.000Z,939.14,939.94,938.64,938.84,535
2023-11-28T16:30:00.000Z,938.74,939.84,937.54,939.7,396
2023-11-28T16:45:00.000Z,939.74,941.8,939.74,941.6,315
2023-11-28T17:00:00.000Z,941.54,945.64,941.29,945.44,369
2023-11-28T17:15:00.000Z,945.44,950.29,945.44,948.74,596
2023-11-28T17:30:00.000Z,948.64,950.14,947.04,947.09,437
2023-11-28T17:45:00.000Z,946.94,946.99,944.59,945.29,390
2023-11-28T18:00:00.000Z,945.09,946.29,943.24,943.29,435
2023-11-28T18:15:00.000Z,943.24,944.29,942.14,943.84,239
2023-11-28T18:30:00.000Z,943.74,944.04,943.54,943.64,109
2023-11-28T18:45:00.000Z,943.64,944.19,943.14,943.64,152
2023-11-28T19:00:00.000Z,943.74,944.94,943.54,944.64,130
2023-11-28T19:15:00.000Z,944.64,944.64,943.04,943.04,137
2023-11-28T19:30:00.000Z,943.14,944.94,943.04,944.49,152
2023-11-28T19:45:00.000Z,944.39,944.59,943.59,943.89,135
2023-11-28T20:00:00.000Z,943.84,943.94,942.64,942.64,145
2023-11-28T20:15:00.000Z,942.69,943.09,942.34,942.74,94
2023-11-28T20:30:00.000Z,942.79,942.96,942.46,942.96,114
2023-11-28T20:45:00.000Z,943.01,944.06,942.86,943.91,127
2023-11-28T21:00:00.000Z,944.01,944.16,943.21,943.61,90
2023-11-28T21:15:00.000Z,943.71,943.71,942.3,943.41,58
2023-11-28T21:30:00.000Z,943.46,943.74,942.94,943.74,56
2023-11-28T21:45:00.000Z,942.76,944.14,942.76,943.08,107
2023-11-28T23:00:00.000Z,940.53,944.61,940.51,944.61,332
2023-11-28T23:15:00.000Z,944.73,945.52,944.48,945.41,213
2023-11-28T23:30:00.000Z,945.34,945.6,943.74,944.14,256
2023-11-28T23:45:00.000Z,944.12,944.74,943.54,943.89,119
2023-11-29T00:00:00.000Z,943.9,944.74,943.54,944.34,209
2023-11-29T00:15:00.000Z,944.24,944.74,943.8,944.1,111
2023-11-29T00:30:00.000Z,944.2,945.94,943.84,945.94,177
2023-11-29T00:45:00.000Z,945.94,947.7,945.84,947.4,397
2023-11-29T01:00:00.000Z,947.4,948.64,946.54,947.34,799
2023-11-29T01:15:00.000Z,947.34,948.04,946.04,946.64,575
2023-11-29T01:30:00.000Z,946.54,946.96,945.74,946.14,321
2023-11-29T01:45:00.000Z,946.04,946.14,942.75,943.06,343
2023-11-29T02:00:00.000Z,942.96,943.12,942.06,942.14,322
2023-11-29T02:15:00.000Z,942.17,942.7,941.97,942.37,240
2023-11-29T02:30:00.000Z,942.35,942.97,942.32,942.51,274
2023-11-29T02:45:00.000Z,942.48,942.87,941.93,942.2,276
2023-11-29T03:00:00.000Z,942.4,942.71,940.67,941.23,256
2023-11-29T03:15:00.000Z,941.23,941.26,939.81,940.09,225
2023-11-29T03:30:00.000Z,940.19,940.93,940.02,940.55,115
2023-11-29T03:45:00.000Z,940.56,940.75,939.83,939.95,161
2023-11-29T04:00:00.000Z,939.9,940.42,939.58,940.11,108
2023-11-29T04:15:00.000Z,940.12,940.82,939.7,939.93,105
2023-11-29T04:30:00.000Z,939.88,940.36,939.42,940.29,67
2023-11-29T04:45:00.000Z,940.2,941.28,940.1,941.28,92
2023-11-29T05:00:00.000Z,941.19,942.39,939.92,940.03,197
2023-11-29T05:15:00.000Z,940.15,941.66,939.25,941.66,179
2023-11-29T05:30:00.000Z,941.77,942.03,939.2,939.7,220
2023-11-29T05:45:00.000Z,939.7,940.78,938.47,940.08,193
2023-11-29T06:00:00.000Z,940.13,940.25,938.82,939.47,221
2023-11-29T06:15:00.000Z,939.53,940.37,939.31,940.37,120
2023-11-29T06:30:00.000Z,940.44,941.7,940.44,941.33,163
2023-11-29T06:45:00.000Z,941.28,941.72,939.79,940.05,236
2023-11-29T07:00:00.000Z,940.02,940.17,938.47,939.84,240
2023-11-29T07:15:00.000Z,939.84,940.26,938.62,939.21,181
2023-11-29T07:30:00.000Z,939.29,939.94,938.24,938.84,209
2023-11-29T07:45:00.000Z,938.84,938.94,938.04,938.9,397
2023-11-29T08:00:00.000Z,939,940.14,938.14,939.14,539
2023-11-29T08:15:00.000Z,939.14,939.34,938.24,938.84,334
2023-11-29T08:30:00.000Z,938.84,940.24,937.64,938.73,266
2023-11-29T08:45:00.000Z,938.83,939.21,937.71,938.71,260
2023-11-29T09:00:00.000Z,938.73,939.91,938.71,939.31,242
2023-11-29T09:15:00.000Z,939.32,940.49,938.43,940.15,236
2023-11-29T09:30:00.000Z,940.25,940.5,937.87,938.99,332
2023-11-29T09:45:00.000Z,939.01,940.11,937.89,939.07,228
2023-11-29T10:00:00.000Z,939.1,939.2,937.44,937.7,212
2023-11-29T10:15:00.000Z,937.7,937.7,934.24,934.51,250
2023-11-29T10:30:00.000Z,934.53,935.41,934,934.75,211
2023-11-29T10:45:00.000Z,934.75,934.75,931.44,932.89,210
2023-11-29T11:00:00.000Z,933.06,935.18,931.34,935.18,331
2023-11-29T11:15:00.000Z,935.18,935.38,932.9,934.64,297
2023-11-29T11:30:00.000Z,934.67,934.7,932.42,933.75,323
2023-11-29T11:45:00.000Z,933.8,933.87,932.23,933.38,305
2023-11-29T12:00:00.000Z,933.38,934.57,932.29,934.57,255
2023-11-29T12:15:00.000Z,934.57,937.44,934.48,935.01,313
2023-11-29T12:30:00.000Z,934.94,934.94,933.81,934.16,242
2023-11-29T12:45:00.000Z,934.36,935.91,934.21,935.41,235
2023-11-29T13:00:00.000Z,935.64,935.64,931.64,932.54,511
2023-11-29T13:15:00.000Z,932.44,934.14,929.74,932.24,631
2023-11-29T13:30:00.000Z,931.84,931.84,926.24,928.34,1009
2023-11-29T13:45:00.000Z,928.44,932.3,928.34,931.01,646
2023-11-29T14:00:00.000Z,931.04,932.74,928.31,932.54,610
2023-11-29T14:15:00.000Z,932.54,935.24,932.34,934.81,554
2023-11-29T14:30:00.000Z,934.84,937.46,934.81,936.74,698
2023-11-29T14:45:00.000Z,936.73,938.21,936.14,938.01,574
2023-11-29T15:00:00.000Z,938.21,939.87,935.44,935.54,673
2023-11-29T15:15:00.000Z,935.44,937.04,933.14,936.74,619
2023-11-29T15:30:00.000Z,936.64,938.24,935.54,937.94,441
2023-11-29T15:45:00.000Z,937.94,939.51,937.04,938.57,274
2023-11-29T16:00:00.000Z,938.53,939.02,936.74,937.24,305
2023-11-29T16:15:00.000Z,937.14,937.24,934.11,936.74,442
2023-11-29T16:30:00.000Z,936.81,937.04,934.57,934.84,372
2023-11-29T16:45:00.000Z,934.8,935.7,934.6,935.52,308
2023-11-29T17:00:00.000Z,935.57,935.93,934.02,935.09,324
2023-11-29T17:15:00.000Z,935.11,937.06,934.69,936.52,280
2023-11-29T17:30:00.000Z,936.44,936.64,933.84,935.44,289
2023-11-29T17:45:00.000Z,935.34,936.06,934.87,935.43,239
2023-11-29T18:00:00.000Z,935.56,937.09,934.99,935.52,248
2023-11-29T18:15:00.000Z,935.57,936.06,935.14,936.04,135
2023-11-29T18:30:00.000Z,936.07,937.01,936.07,936.58,145
2023-11-29T18:45:00.000Z,936.63,939.14,936.63,939.14,135
2023-11-29T19:00:00.000Z,939.09,940.19,938.64,938.94,214
2023-11-29T19:15:00.000Z,938.84,938.94,936.54,936.94,186
2023-11-29T19:30:00.000Z,937.04,937.14,934.89,935.29,203
2023-11-29T19:45:00.000Z,935.49,936.44,935.29,936.14,130
2023-11-29T20:00:00.000Z,936.14,936.44,935.94,936.24,130
2023-11-29T20:15:00.000Z,936.14,936.19,934.19,934.54,182
2023-11-29T20:30:00.000Z,934.57,934.94,934.1,934.73,132
2023-11-29T20:45:00.000Z,934.58,934.92,933.51,933.68,172
2023-11-29T21:00:00.000Z,933.67,934.63,933.56,934.36,102
2023-11-29T21:15:00.000Z,934.44,934.66,934,934.59,58
2023-11-29T21:30:00.000Z,934.26,934.74,933.18,934.64,40
2023-11-29T21:45:00.000Z,934.64,934.94,932.6,933.22,132
2023-11-29T23:00:00.000Z,931.21,934.36,930.86,933.74,400
2023-11-29T23:15:00.000Z,933.65,933.65,932.34,933.34,123
2023-11-29T23:30:00.000Z,932.98,933.54,932.76,932.76,97
2023-11-29T23:45:00.000Z,933.24,933.84,932.79,933.25,177
2023-11-30T00:00:00.000Z,933.25,934.09,933.15,933.18,76
2023-11-30T00:15:00.000Z,933.19,934.17,933.1,934.11,74
2023-11-30T00:30:00.000Z,933.96,934.18,933.38,933.86,124
2023-11-30T00:45:00.000Z,933.87,936.04,933.74,935.94,154
2023-11-30T01:00:00.000Z,935.94,935.94,934.44,934.94,238
2023-11-30T01:15:00.000Z,935.04,935.04,933.6,933.6,165
2023-11-30T01:30:00.000Z,933.7,934.24,932.94,933.54,298
2023-11-30T01:45:00.000Z,933.44,934.04,932.84,933.94,209
2023-11-30T02:00:00.000Z,933.94,935.14,933.54,934.94,169
2023-11-30T02:15:00.000Z,935.04,935.34,934.34,934.84,157
2023-11-30T02:30:00.000Z,934.84,936.97,934.74,936.92,267
2023-11-30T02:45:00.000Z,936.97,939.25,936.92,938.74,314
2023-11-30T03:00:00.000Z,938.64,939.14,937.54,937.54,181
2023-11-30T03:15:00.000Z,937.64,937.64,936.54,936.64,104
2023-11-30T03:30:00.000Z,936.64,937.04,936.14,936.94,104
2023-11-30T03:45:00.000Z,937.04,937.84,936.74,937.74,84
2023-11-30T04:00:00.000Z,937.64,938.14,937.24,937.54,110
2023-11-30T04:15:00.000Z,937.64,937.64,936.44,936.54,59
2023-11-30T04:30:00.000Z,936.64,936.64,935.44,935.54,87
2023-11-30T04:45:00.000Z,935.74,935.94,935.34,935.74,119
2023-11-30T05:00:00.000Z,935.8,935.8,934.66,934.96,199
2023-11-30T05:15:00.000Z,934.92,935.14,934.04,934.32,174
2023-11-30T05:30:00.000Z,934.3,934.58,933.44,934.4,260
2023-11-30T05:45:00.000Z,934.38,934.68,933.94,933.94,248
2023-11-30T06:00:00.000Z,934,936.44,933.82,936.34,252
2023-11-30T06:15:00.000Z,936.44,937.24,936.14,937.24,120
2023-11-30T06:30:00.000Z,937.44,938.1,937.14,937.6,123
2023-11-30T06:45:00.000Z,937.65,938.3,937.35,937.7,135
2023-11-30T07:00:00.000Z,937.84,938.84,936.84,937.64,164
2023-11-30T07:15:00.000Z,937.54,938.94,937.54,938.42,134
2023-11-30T07:30:00.000Z,938.32,938.32,934.84,934.84,244
2023-11-30T07:45:00.000Z,934.44,936.02,934.14,936.02,329
2023-11-30T08:00:00.000Z,935.94,936.02,934.22,935.02,250
2023-11-30T08:15:00.000Z,935.12,935.94,932.84,933.24,238
2023-11-30T08:30:00.000Z,933.14,933.44,929.18,930.43,319
2023-11-30T08:45:00.000Z,930.46,931.75,929.07,930.06,495
2023-11-30T09:00:00.000Z,930.03,930.84,928.61,929.56,463
2023-11-30T09:15:00.000Z,929.53,931.03,929.46,930.88,458
2023-11-30T09:30:00.000Z,930.93,931.34,930.14,930.87,365
2023-11-30T09:45:00.000Z,930.91,932.43,930.87,932.43,353
2023-11-30T10:00:00.000Z,932.39,933.61,932.06,932.06,411
2023-11-30T10:15:00.000Z,932.1,932.9,930.46,932.23,388
2023-11-30T10:30:00.000Z,932.22,937.73,931.99,937.05,450
2023-11-30T10:45:00.000Z,936.98,939.18,936.88,938.07,399
2023-11-30T11:00:00.000Z,938.12,938.12,935.35,936.94,426
2023-11-30T11:15:00.000Z,936.92,937.87,935.81,937.58,356
2023-11-30T11:30:00.000Z,937.56,938.01,936.66,937.67,336
2023-11-30T11:45:00.000Z,937.69,939.34,937.14,937.24,308
2023-11-30T12:00:00.000Z,937.24,939.54,937.24,939.14,207
2023-11-30T12:15:00.000Z,939.11,939.36,938.21,938.76,211
2023-11-30T12:30:00.000Z,938.66,940.14,938.66,940.14,286
2023-11-30T12:45:00.000Z,940.24,940.54,939.21,940.04,284
2023-11-30T13:00:00.000Z,939.94,942.14,939.94,940.66,452
2023-11-30T13:15:00.000Z,940.56,942.61,937.34,940.12,523
2023-11-30T13:30:00.000Z,940.42,941.55,935.76,939.71,1083
2023-11-30T13:45:00.000Z,939.84,941.66,939.36,940.71,718
2023-11-30T14:00:00.000Z,940.61,940.71,936.86,937.16,758
2023-11-30T14:15:00.000Z,937.21,937.36,934.34,934.84,742
2023-11-30T14:30:00.000Z,934.94,934.95,928.64,929.01,1070
2023-11-30T14:45:00.000Z,928.84,930.22,927,927.76,935
2023-11-30T15:00:00.000Z,927.66,929.64,926.03,928.74,614
2023-11-30T15:15:00.000Z,928.64,929.24,926.2,927.04,583
2023-11-30T15:30:00.000Z,927.24,929.64,927.14,928.01,543
2023-11-30T15:45:00.000Z,928.31,930.34,928.01,929.14,581
2023-11-30T16:00:00.000Z,929.24,930.41,927.04,927.91,536
2023-11-30T16:15:00.000Z,927.84,928.71,925.04,928.61,527
2023-11-30T16:30:00.000Z,928.71,929.41,927.24,928.41,458
2023-11-30T16:45:00.000Z,928.44,930.74,928.04,930.21,417
2023-11-30T17:00:00.000Z,930.14,930.2,928.5,929.95,405
2023-11-30T17:15:00.000Z,929.9,929.9,927.2,928,338
2023-11-30T17:30:00.000Z,928.1,929.6,926.54,929.3,312
2023-11-30T17:45:00.000Z,929.2,931.6,929.2,931.5,252
2023-11-30T18:00:00.000Z,931.7,933.4,930.84,931.84,318
2023-11-30T18:15:00.000Z,931.84,932.34,931.24,931.34,136
2023-11-30T18:30:00.000Z,931.34,931.44,929.94,930.04,129
2023-11-30T18:45:00.000Z,930.04,930.44,929.64,930.44,96
2023-11-30T19:00:00.000Z,930.44,930.94,929.94,930.84,202
2023-11-30T19:15:00.000Z,930.84,931.44,930.84,931.14,131
2023-11-30T19:30:00.000Z,931.14,931.94,931.04,931.64,102
2023-11-30T19:45:00.000Z,931.64,931.76,931.14,931.46,130
2023-11-30T20:00:00.000Z,931.55,931.84,931.36,931.41,90
2023-11-30T20:15:00.000Z,931.41,931.49,930.6,930.71,115
2023-11-30T20:30:00.000Z,930.79,932.06,930.79,932.02,118
2023-11-30T20:45:00.000Z,932.11,932.34,931.86,931.96,92
