time,open,high,low,close,volume
2023-11-30T21:00:00.000Z,931.96,932.45,931.86,932.45,83
2023-11-30T21:15:00.000Z,932.4,932.43,931.99,932.04,91
2023-11-30T21:30:00.000Z,931.86,932.16,928.82,928.83,88
2023-11-30T21:45:00.000Z,928.83,928.87,927.94,928.03,133
2023-11-30T23:00:00.000Z,926.02,930.22,926.02,929.7,194
2023-11-30T23:15:00.000Z,929.69,930.91,929.67,930.82,90
2023-11-30T23:30:00.000Z,930.82,932.57,930.76,931.94,202
2023-11-30T23:45:00.000Z,931.84,932.32,931.72,931.92,182
2023-12-01T00:00:00.000Z,931.92,932.69,931.72,932.24,203
2023-12-01T00:15:00.000Z,932.24,932.3,931.47,931.74,174
2023-12-01T00:30:00.000Z,931.74,933.13,931.64,932.18,255
2023-12-01T00:45:00.000Z,931.96,931.96,930.71,931.35,208
2023-12-01T01:00:00.000Z,931.37,932.44,930.12,930.17,478
2023-12-01T01:15:00.000Z,930.17,930.53,929.48,930.07,309
2023-12-01T01:30:00.000Z,930.17,930.88,929.36,930.07,319
2023-12-01T01:45:00.000Z,930.17,931.31,930.05,931.18,386
2023-12-01T02:00:00.000Z,931.15,931.98,930.81,930.86,153
2023-12-01T02:15:00.000Z,930.96,931.33,930.42,931.3,154
2023-12-01T02:30:00.000Z,931.33,931.9,930.86,931.04,140
2023-12-01T02:45:00.000Z,931.09,931.15,927.44,927.44,115
2023-12-01T03:00:00.000Z,927.44,929.08,927.44,929.08,200
2023-12-01T03:15:00.000Z,929.07,929.91,928.96,929.74,197
2023-12-01T03:30:00.000Z,929.65,930.04,928.33,928.38,149
2023-12-01T03:45:00.000Z,928.43,928.98,928.32,928.42,135
2023-12-01T04:00:00.000Z,928.33,928.79,928.09,928.51,93
2023-12-01T04:15:00.000Z,928.55,929.62,928.48,929.62,105
2023-12-01T04:30:00.000Z,929.61,930.59,929.61,930.21,93
2023-12-01T04:45:00.000Z,930.21,930.54,930.14,930.45,75
2023-12-01T05:00:00.000Z,930.55,930.87,928.98,929.06,163
2023-12-01T05:15:00.000Z,929.05,930,928.75,929.93,176
2023-12-01T05:30:00.000Z,929.88,930.98,929.19,930.45,228
2023-12-01T05:45:00.000Z,930.45,931.62,930.4,931.3,290
2023-12-01T06:00:00.000Z,931.3,931.31,930.24,930.48,253
2023-12-01T06:15:00.000Z,930.59,931.12,929.51,929.98,154
2023-12-01T06:30:00.000Z,930,930.24,929.51,929.99,172
2023-12-01T06:45:00.000Z,930.04,930.23,929.43,929.51,138
2023-12-01T07:00:00.000Z,929.43,930.25,929.03,929.03,256
2023-12-01T07:15:00.000Z,929.04,929.39,926.6,927.44,192
2023-12-01T07:30:00.000Z,927.44,928.84,927.17,928.84,171
2023-12-01T07:45:00.000Z,928.74,929.94,928.42,929.84,205
2023-12-01T08:00:00.000Z,929.84,933.03,929.82,933.03,326
2023-12-01T08:15:00.000Z,933.22,933.92,931.34,931.84,262
2023-12-01T08:30:00.000Z,931.82,932.74,931.27,931.49,219
2023-12-01T08:45:00.000Z,931.49,934.34,931.49,934.24,194
2023-12-01T09:00:00.000Z,934.24,935.99,933.51,935.44,252
2023-12-01T09:15:00.000Z,935.37,936.59,934.64,936.59,216
2023-12-01T09:30:00.000Z,937.06,938.84,937.06,937.64,287
2023-12-01T09:45:00.000Z,937.62,937.84,935.24,935.64,228
2023-12-01T10:00:00.000Z,935.64,936.64,935.42,935.92,157
2023-12-01T10:15:00.000Z,935.84,936.22,933.82,933.82,156
2023-12-01T10:30:00.000Z,933.74,934.22,930.71,931.44,256
2023-12-01T10:45:00.000Z,931.44,931.44,928.94,929.54,240
2023-12-01T11:00:00.000Z,929.44,930.43,928.23,929.32,287
2023-12-01T11:15:00.000Z,929.32,929.91,928.73,929.34,199
2023-12-01T11:30:00.000Z,929.39,929.73,928.69,929.3,162
2023-12-01T11:45:00.000Z,929.25,929.7,926.82,927.02,268
2023-12-01T12:00:00.000Z,927.01,930.06,927.01,928.85,333
2023-12-01T12:15:00.000Z,928.88,928.91,926.49,928.02,227
2023-12-01T12:30:00.000Z,928.04,928.42,926.39,926.48,245
2023-12-01T12:45:00.000Z,926.61,927.24,925.44,926.41,425
2023-12-01T13:00:00.000Z,926.36,930.67,924.61,930.21,481
2023-12-01T13:15:00.000Z,930.11,930.66,927.76,929.57,532
2023-12-01T13:30:00.000Z,929.51,930.79,927.71,928.76,526
2023-12-01T13:45:00.000Z,928.91,929.63,926.74,928.11,490
2023-12-01T14:00:00.000Z,928.06,929.41,924.04,924.14,513
2023-12-01T14:15:00.000Z,924.24,928.53,924.04,927.92,372
2023-12-01T14:30:00.000Z,927.87,931.16,926.24,930.64,691
2023-12-01T14:45:00.000Z,930.54,931.84,927.44,931.64,668
2023-12-01T15:00:00.000Z,931.98,934.44,929.24,929.86,1006
2023-12-01T15:15:00.000Z,929.96,933.14,928.54,930.26,928
2023-12-01T15:30:00.000Z,930.21,930.36,921.56,923.3,754
2023-12-01T15:45:00.000Z,923.26,926.24,923.01,924,652
2023-12-01T16:00:00.000Z,923.8,926.65,920.8,925.81,1376
2023-12-01T16:15:00.000Z,925.71,930.74,924.8,929.62,1275
2023-12-01T16:30:00.000Z,929.69,930.91,928.32,930.49,1209
2023-12-01T16:45:00.000Z,930.5,931.91,930.06,931.24,826
2023-12-01T17:00:00.000Z,931.31,932.57,930.72,932.57,548
2023-12-01T17:15:00.000Z,932.52,932.57,929.34,930.54,507
2023-12-01T17:30:00.000Z,930.44,932.04,929.84,931.64,423
2023-12-01T17:45:00.000Z,931.72,934.04,931.14,933.24,457
2023-12-01T18:00:00.000Z,933.04,934.07,931.74,932.97,405
2023-12-01T18:15:00.000Z,933.07,933.32,932.04,932.44,212
2023-12-01T18:30:00.000Z,932.54,935.02,932.52,934.07,264
2023-12-01T18:45:00.000Z,934.02,935.47,933.87,935.42,231
2023-12-01T19:00:00.000Z,935.34,935.74,934.14,934.74,145
2023-12-01T19:15:00.000Z,934.64,934.74,933.44,934.14,186
2023-12-01T19:30:00.000Z,934.04,934.04,932.78,933.44,134
2023-12-01T19:45:00.000Z,933.34,933.84,933.04,933.74,109
2023-12-01T20:00:00.000Z,933.64,935.14,933.54,935.04,85
2023-12-01T20:15:00.000Z,934.94,935.54,934.74,935.24,102
2023-12-01T20:30:00.000Z,935.14,935.54,935.06,935.26,83
2023-12-01T20:45:00.000Z,935.16,936.56,935.16,935.96,119
2023-12-01T21:00:00.000Z,935.76,936.76,935.76,936.36,94
2023-12-01T21:15:00.000Z,935.87,936.4,935.67,936.29,145
2023-12-01T21:30:00.000Z,936.28,936.61,935.54,936.33,210
2023-12-01T21:45:00.000Z,936.27,936.58,935.56,936.12,163
2023-12-03T23:00:00.000Z,935.6,939.57,935.11,938.26,661
2023-12-03T23:15:00.000Z,938.21,942.66,937.74,940.39,1203
2023-12-03T23:30:00.000Z,940.29,943.49,939.64,942.17,1251
2023-12-03T23:45:00.000Z,942.12,944.71,940.5,940.86,1041
2023-12-04T00:00:00.000Z,940.93,940.93,935.57,938.36,954
2023-12-04T00:15:00.000Z,938.35,939.18,936.74,937.78,606
2023-12-04T00:30:00.000Z,937.8,939.72,937.11,939.61,439
2023-12-04T00:45:00.000Z,939.52,941.03,938.33,939.25,680
2023-12-04T01:00:00.000Z,939.36,940.57,936.28,936.74,878
2023-12-04T01:15:00.000Z,936.64,938.74,936.64,937.64,331
2023-12-04T01:30:00.000Z,937.64,937.64,933.74,934.24,306
2023-12-04T01:45:00.000Z,934.04,936.34,934.04,935.34,255
2023-12-04T02:00:00.000Z,935.14,935.54,932.74,932.74,203
2023-12-04T02:15:00.000Z,932.74,933.84,931.94,933.84,107
2023-12-04T02:30:00.000Z,933.84,934.44,932.24,932.64,145
2023-12-04T02:45:00.000Z,932.44,933.94,931.94,933.34,116
2023-12-04T03:00:00.000Z,933.34,934.04,931.72,932.54,187
2023-12-04T03:15:00.000Z,932.56,933.44,932.04,933.14,121
2023-12-04T03:30:00.000Z,932.94,934.04,932.94,933.44,116
2023-12-04T03:45:00.000Z,933.44,934.04,932.94,933.04,83
2023-12-04T04:00:00.000Z,933.04,933.14,931.84,932.44,142
2023-12-04T04:15:00.000Z,932.44,933.72,932.24,933.68,149
2023-12-04T04:30:00.000Z,933.63,933.68,932.21,933.06,188
2023-12-04T04:45:00.000Z,933.05,933.74,932.95,933.57,206
2023-12-04T05:00:00.000Z,933.59,933.59,931.35,932.58,237
2023-12-04T05:15:00.000Z,932.52,933.11,931.69,932.45,239
2023-12-04T05:30:00.000Z,932.39,934.05,932.31,933.5,345
2023-12-04T05:45:00.000Z,933.41,933.94,932.64,932.64,253
2023-12-04T06:00:00.000Z,932.94,934.44,932.94,934.44,219
2023-12-04T06:15:00.000Z,934.54,935.34,933.52,933.77,211
2023-12-04T06:30:00.000Z,933.82,934.37,933.27,933.37,157
2023-12-04T06:45:00.000Z,933.42,933.42,930.57,930.72,261
2023-12-04T07:00:00.000Z,930.77,931.94,930.61,930.91,279
2023-12-04T07:15:00.000Z,931.01,931.11,928.46,928.87,301
2023-12-04T07:30:00.000Z,928.77,929.71,926.44,926.61,348
2023-12-04T07:45:00.000Z,926.54,928.74,925.74,926.31,416
2023-12-04T08:00:00.000Z,926.24,926.64,923.25,924.51,515
2023-12-04T08:15:00.000Z,924.54,925.71,923.41,924.44,350
2023-12-04T08:30:00.000Z,924.24,927.26,923.31,927.21,348
2023-12-04T08:45:00.000Z,927.11,927.61,926.14,927.14,308
2023-12-04T09:00:00.000Z,927.24,928.41,924.44,925.44,293
2023-12-04T09:15:00.000Z,925.34,927.26,925.24,927.26,265
2023-12-04T09:30:00.000Z,927.51,927.74,925.66,927.31,278
2023-12-04T09:45:00.000Z,927.21,929.61,927.11,928.34,213
2023-12-04T10:00:00.000Z,928.24,928.24,925.34,926.74,226
2023-12-04T10:15:00.000Z,926.54,926.84,924.77,924.87,318
2023-12-04T10:30:00.000Z,924.87,926.86,924.6,924.6,436
2023-12-04T10:45:00.000Z,924.63,926.25,924.33,926.25,455
2023-12-04T11:00:00.000Z,926.31,926.76,925.62,926.26,577
2023-12-04T11:15:00.000Z,926.29,929.4,926.29,929.4,394
2023-12-04T11:30:00.000Z,929.4,931.51,928.91,930.84,392
2023-12-04T11:45:00.000Z,930.78,933.59,930.78,932.59,389
2023-12-04T12:00:00.000Z,932.58,932.8,929.93,930.92,506
2023-12-04T12:15:00.000Z,930.93,932.36,930.43,930.43,534
2023-12-04T12:30:00.000Z,930.45,931.1,930.05,930.08,473
2023-12-04T12:45:00.000Z,930.11,933.04,930.08,931.47,470
2023-12-04T13:00:00.000Z,931.49,933.14,930.27,931.57,778
2023-12-04T13:15:00.000Z,931.58,934.66,931.31,933.13,1059
2023-12-04T13:30:00.000Z,933.17,938.85,932.94,937.93,1064
2023-12-04T13:45:00.000Z,937.99,938.73,932.79,933.05,1045
2023-12-04T14:00:00.000Z,933.26,933.35,926.59,927.19,1102
2023-12-04T14:15:00.000Z,927.19,927.74,924.76,925.16,1206
2023-12-04T14:30:00.000Z,925.23,928.48,924.11,926.9,1558
2023-12-04T14:45:00.000Z,926.9,929.94,924.25,924.27,1126
2023-12-04T15:00:00.000Z,924.59,927.85,924.21,924.21,1212
2023-12-04T15:15:00.000Z,924.2,924.66,915.11,916.52,1489
2023-12-04T15:30:00.000Z,916.57,917.56,913.11,915.83,1643
2023-12-04T15:45:00.000Z,915.65,917.48,915.27,915.63,1332
2023-12-04T16:00:00.000Z,915.57,918.59,914.77,916.31,1124
2023-12-04T16:15:00.000Z,916.33,917.9,915.92,917.26,945
2023-12-04T16:30:00.000Z,917.29,919.68,916.87,917.91,906
2023-12-04T16:45:00.000Z,917.9,921.5,917.9,919.98,831
2023-12-04T17:00:00.000Z,920.08,922.41,919.87,922.38,701
2023-12-04T17:15:00.000Z,922.37,922.37,920.78,921.2,636
2023-12-04T17:30:00.000Z,921.25,923.53,921.25,922.86,430
2023-12-04T17:45:00.000Z,922.96,923.98,922.22,923.5,507
2023-12-04T18:00:00.000Z,923.52,923.52,920.44,920.67,622
2023-12-04T18:15:00.000Z,920.64,921.19,920.37,920.82,591
2023-12-04T18:30:00.000Z,920.81,921.15,919.71,919.71,398
2023-12-04T18:45:00.000Z,919.81,920.52,919.65,919.97,312
2023-12-04T19:00:00.000Z,919.99,920.74,919.82,920.19,299
2023-12-04T19:15:00.000Z,920.17,920.48,919.7,919.98,226
2023-12-04T19:30:00.000Z,920.03,920.42,919.35,920.4,285
2023-12-04T19:45:00.000Z,920.41,921.23,920.29,921.05,230
2023-12-04T20:00:00.000Z,921.15,921.47,920.79,920.98,273
2023-12-04T20:15:00.000Z,921.07,921.19,920.29,920.66,250
2023-12-04T20:30:00.000Z,920.66,921.29,920.45,921.12,180
2023-12-04T20:45:00.000Z,921.12,921.18,920,920.17,326
2023-12-04T21:00:00.000Z,920.28,920.42,919.73,920.17,223
2023-12-04T21:15:00.000Z,920.16,920.54,919.97,920.26,148
2023-12-04T21:30:00.000Z,920.25,920.35,919.44,919.7,95
2023-12-04T21:45:00.000Z,919.75,920,919.18,919.9,101
2023-12-04T23:00:00.000Z,917.6,921.17,917.43,921.11,299
2023-12-04T23:15:00.000Z,921.06,921.06,920.02,920.38,137
2023-12-04T23:30:00.000Z,920.35,920.35,918.2,918.62,141
2023-12-04T23:45:00.000Z,919.13,922.68,918.55,920.95,227
2023-12-05T00:00:00.000Z,920.95,920.95,919.25,920.45,140
2023-12-05T00:15:00.000Z,920.45,921.98,920.26,921.06,94
2023-12-05T00:30:00.000Z,921.3,923.36,921.3,922.96,157
2023-12-05T00:45:00.000Z,922.96,923.06,920.56,921.11,113
2023-12-05T01:00:00.000Z,921.01,921.41,919.86,920.13,185
2023-12-05T01:15:00.000Z,920.25,920.26,918.92,919.27,212
2023-12-05T01:30:00.000Z,919.22,919.22,916.14,917.52,243
2023-12-05T01:45:00.000Z,917.59,918.92,916.79,917.07,124
2023-12-05T02:00:00.000Z,917.04,917.58,916.32,916.33,128
2023-12-05T02:15:00.000Z,916.34,917.84,916.33,916.69,110
2023-12-05T02:30:00.000Z,916.79,917.19,916.04,917.12,113
2023-12-05T02:45:00.000Z,917.04,917.82,915.94,915.97,86
2023-12-05T03:00:00.000Z,915.94,917.47,915.94,917.47,71
2023-12-05T03:15:00.000Z,917.57,918.84,917.49,918.48,80
2023-12-05T03:30:00.000Z,918.5,918.68,917.44,917.6,131
2023-12-05T03:45:00.000Z,917.69,918.46,917.67,918.07,87
2023-12-05T04:00:00.000Z,917.99,918.77,917.99,918.5,68
2023-12-05T04:15:00.000Z,918.54,918.55,917.27,917.91,73
2023-12-05T04:30:00.000Z,917.84,918.7,917.52,917.81,82
2023-12-05T04:45:00.000Z,917.91,917.91,916.51,916.99,83
2023-12-05T05:00:00.000Z,917.09,917.09,915.81,916.04,93
2023-12-05T05:15:00.000Z,915.95,916.4,915.45,916.25,87
2023-12-05T05:30:00.000Z,916.16,916.45,915.29,915.91,130
2023-12-05T05:45:00.000Z,916.05,916.35,915.31,915.58,118
2023-12-05T06:00:00.000Z,915.57,916.07,914.84,916.07,122
2023-12-05T06:15:00.000Z,916.09,916.44,913.92,913.92,102
2023-12-05T06:30:00.000Z,913.87,914.21,912.67,912.79,125
2023-12-05T06:45:00.000Z,912.67,914.54,912.5,914.29,134
2023-12-05T07:00:00.000Z,914.24,914.31,913.06,914.11,162
2023-12-05T07:15:00.000Z,914.09,914.31,912.71,913.64,183
2023-12-05T07:30:00.000Z,913.67,913.85,911.67,913.75,249
2023-12-05T07:45:00.000Z,913.73,914.29,912.87,913.07,180
2023-12-05T08:00:00.000Z,913.07,914.29,912.36,913.96,230
2023-12-05T08:15:00.000Z,914.01,915.6,913.21,913.42,195
2023-12-05T08:30:00.000Z,913.37,914.76,913.32,913.77,222
2023-12-05T08:45:00.000Z,913.43,914.93,913.08,914.89,435
2023-12-05T09:00:00.000Z,914.69,915.31,912.53,913.16,539
2023-12-05T09:15:00.000Z,913.16,917.88,913.11,917.6,455
2023-12-05T09:30:00.000Z,917.5,917.82,915.4,915.54,500
2023-12-05T09:45:00.000Z,915.52,917.22,915.51,916.2,511
2023-12-05T10:00:00.000Z,916.12,916.59,914.58,915.03,554
2023-12-05T10:15:00.000Z,914.78,915.35,913.35,913.94,603
2023-12-05T10:30:00.000Z,913.94,914.1,910.97,911.09,399
2023-12-05T10:45:00.000Z,911.12,911.12,908.8,909.55,177
2023-12-05T11:00:00.000Z,909.69,913.37,909.59,911.85,440
2023-12-05T11:15:00.000Z,911.85,911.85,908.36,908.53,465
2023-12-05T11:30:00.000Z,908.46,909.23,907.74,908.07,469
2023-12-05T11:45:00.000Z,908.06,908.14,906.32,906.79,161
2023-12-05T12:00:00.000Z,906.89,907.42,906.01,906.58,232
2023-12-05T12:15:00.000Z,906.56,908.5,906.36,907.13,386
2023-12-05T12:30:00.000Z,907.18,907.86,904.56,905.91,514
2023-12-05T12:45:00.000Z,905.91,906.68,905.16,906.23,527
2023-12-05T13:00:00.000Z,906.15,908.64,904.86,906.9,905
2023-12-05T13:15:00.000Z,906.9,909.28,903.22,909.14,651
2023-12-05T13:30:00.000Z,909.37,910.47,907.64,909.59,512
2023-12-05T13:45:00.000Z,909.62,910.01,906.38,907.97,957
2023-12-05T14:00:00.000Z,908.29,909.13,903.18,904.16,963
2023-12-05T14:15:00.000Z,904.16,905.11,900.83,901.27,761
2023-12-05T14:30:00.000Z,901.24,902.6,899.55,900.26,733
2023-12-05T14:45:00.000Z,899.67,900.36,898.05,899.32,1096
2023-12-05T15:00:00.000Z,899.33,905.43,899.32,900.71,1363
2023-12-05T15:15:00.000Z,900.77,901.58,897.7,899.44,1156
2023-12-05T15:30:00.000Z,899.52,900.11,897.31,898.28,1321
2023-12-05T15:45:00.000Z,898.28,899.4,896.55,899.18,1194
2023-12-05T16:00:00.000Z,899.34,900.85,897.57,897.84,1069
2023-12-05T16:15:00.000Z,897.84,902.2,897.45,902.09,949
2023-12-05T16:30:00.000Z,902.09,902.09,899.42,900.64,895
2023-12-05T16:45:00.000Z,900.47,900.87,899.14,900.38,873
2023-12-05T17:00:00.000Z,900.58,903.4,899.81,901.69,460
2023-12-05T17:15:00.000Z,901.87,903.59,901.57,902.84,205
2023-12-05T17:30:00.000Z,902.92,903.49,901.04,901.19,345
2023-12-05T17:45:00.000Z,901.27,904.18,901.27,904.05,437
2023-12-05T18:00:00.000Z,904.05,904.88,901.04,902.62,631
2023-12-05T18:15:00.000Z,902.69,903.79,902.67,903.22,316
2023-12-05T18:30:00.000Z,903.22,903.24,901.49,901.72,312
2023-12-05T18:45:00.000Z,901.72,902.59,901.64,902.44,284
2023-12-05T19:00:00.000Z,902.3,903.5,902.29,903.35,191
2023-12-05T19:15:00.000Z,903.24,903.51,902.31,902.43,110
2023-12-05T19:30:00.000Z,902.43,902.55,901.76,902.53,296
2023-12-05T19:45:00.000Z,902.54,903.71,902.53,902.82,209
2023-12-05T20:00:00.000Z,902.82,903.19,902.29,902.34,223
2023-12-05T20:15:00.000Z,902.24,902.89,902.02,902.02,78
2023-12-05T20:30:00.000Z,902.02,902.32,901.77,901.9,73
2023-12-05T20:45:00.000Z,901.82,902.13,901.61,901.61,75
2023-12-05T21:00:00.000Z,901.71,902.03,901.5,901.71,60
2023-12-05T21:15:00.000Z,901.69,901.89,901.16,901.56,82
2023-12-05T21:30:00.000Z,900.51,900.6,900.14,900.41,113
2023-12-05T21:45:00.000Z,902.03,902.03,900.26,901.49,117
2023-12-05T23:00:00.000Z,897.6,901.69,897.53,901.09,292
2023-12-05T23:15:00.000Z,901.31,901.37,901.13,901.29,107
2023-12-05T23:30:00.000Z,901.29,902.36,900.57,902.11,187
2023-12-05T23:45:00.000Z,902.13,903.58,902.13,903.31,276
2023-12-06T00:00:00.000Z,903.5,904.59,903.34,904.41,274
2023-12-06T00:15:00.000Z,904.38,904.95,903.69,903.71,239
2023-12-06T00:30:00.000Z,903.69,904.62,903.36,904.32,244
2023-12-06T00:45:00.000Z,904.27,905.46,903.73,905.3,268
2023-12-06T01:00:00.000Z,905.11,905.8,904.67,904.94,375
2023-12-06T01:15:00.000Z,904.92,904.96,902.95,903.01,281
2023-12-06T01:30:00.000Z,902.98,904.95,902.53,904.36,413
2023-12-06T01:45:00.000Z,904.39,906.34,904.27,904.89,364
2023-12-06T02:00:00.000Z,904.91,905.8,904.28,904.44,377
2023-12-06T02:15:00.000Z,904.42,904.58,902.62,902.63,276
2023-12-06T02:30:00.000Z,902.58,902.59,899.97,901.15,315
2023-12-06T02:45:00.000Z,901.17,902.25,899.47,902.12,318
2023-12-06T03:00:00.000Z,902.11,903.44,901.92,903.01,262
2023-12-06T03:15:00.000Z,903.01,904.37,902.76,904.17,364
2023-12-06T03:30:00.000Z,904.09,904.3,903.13,903.64,295
2023-12-06T03:45:00.000Z,903.37,905.19,903.31,904.37,311
2023-12-06T04:00:00.000Z,904.37,904.72,903.56,904.61,246
2023-12-06T04:15:00.000Z,904.62,904.79,903.34,903.79,224
2023-12-06T04:30:00.000Z,903.68,904,902.08,902.17,207
2023-12-06T04:45:00.000Z,902.15,903.9,902.15,903.68,225
2023-12-06T05:00:00.000Z,903.73,903.98,902.91,903.48,217
2023-12-06T05:15:00.000Z,903.63,905.55,903.48,905.51,248
2023-12-06T05:30:00.000Z,905.55,905.68,904.58,904.72,306
2023-12-06T05:45:00.000Z,904.69,905.67,904.31,905.59,313
2023-12-06T06:00:00.000Z,905.64,905.7,904.3,904.77,302
2023-12-06T06:15:00.000Z,904.75,905.4,904.08,904.08,241
2023-12-06T06:30:00.000Z,904.07,904.53,903.72,903.95,221
2023-12-06T06:45:00.000Z,903.94,904.54,903.45,904.44,271
2023-12-06T07:00:00.000Z,904.48,906.05,903.82,905.3,457
2023-12-06T07:15:00.000Z,905.25,905.67,904.46,905.03,366
2023-12-06T07:30:00.000Z,905.03,907.36,904.59,906.71,398
2023-12-06T07:45:00.000Z,906.59,908.65,906.51,907.09,337
2023-12-06T08:00:00.000Z,907.17,907.17,903.89,904.66,233
2023-12-06T08:15:00.000Z,904.66,906.01,904.34,905.07,530
2023-12-06T08:30:00.000Z,905.15,905.47,901.58,901.66,556
2023-12-06T08:45:00.000Z,901.63,902.76,901.57,902.43,486
2023-12-06T09:00:00.000Z,902.45,904.89,902.27,904.23,431
2023-12-06T09:15:00.000Z,904.23,904.23,901.3,901.64,418
2023-12-06T09:30:00.000Z,901.63,901.96,900.34,901.42,409
2023-12-06T09:45:00.000Z,901.46,902.9,901.46,902.66,342
2023-12-06T10:00:00.000Z,902.67,904.65,902.12,904.29,342
2023-12-06T10:15:00.000Z,904.24,904.86,903.43,903.67,261
2023-12-06T10:30:00.000Z,903.67,905.1,903.58,905.04,269
2023-12-06T10:45:00.000Z,905.05,907.02,905.05,906.59,376
2023-12-06T11:00:00.000Z,906.56,906.56,905.06,905.55,408
2023-12-06T11:15:00.000Z,905.59,906.45,904.2,904.99,389
2023-12-06T11:30:00.000Z,904.98,907.76,904.66,907.27,403
2023-12-06T11:45:00.000Z,907.13,908.77,906.85,907.96,393
2023-12-06T12:00:00.000Z,907.96,909.91,907.89,908.1,464
2023-12-06T12:15:00.000Z,908.09,908.61,907.16,908.51,364
2023-12-06T12:30:00.000Z,908.57,911.24,908.29,909.61,443
2023-12-06T12:45:00.000Z,909.39,911.84,909.14,911.07,464
2023-12-06T13:00:00.000Z,911.02,913.51,909.76,912,622
2023-12-06T13:15:00.000Z,910.81,914.19,908.83,909.56,811
2023-12-06T13:30:00.000Z,909.57,910.1,906.49,906.84,496
2023-12-06T13:45:00.000Z,906.82,909.14,905.07,905.17,593
2023-12-06T14:00:00.000Z,905.48,908.24,904.44,908.15,420
2023-12-06T14:15:00.000Z,908.21,911.12,907.09,909.89,496
2023-12-06T14:30:00.000Z,909.69,910.64,904.62,904.79,449
2023-12-06T14:45:00.000Z,904.73,908.02,902.75,905.26,1047
2023-12-06T15:00:00.000Z,905.37,907.36,903.15,907.36,1130
2023-12-06T15:15:00.000Z,907.36,908.66,904.98,905.22,399
2023-12-06T15:30:00.000Z,905.13,907.51,904.47,904.47,421
2023-12-06T15:45:00.000Z,904.51,905.45,901.73,901.86,540
2023-12-06T16:00:00.000Z,901.8,901.97,899.06,899.06,708
2023-12-06T16:15:00.000Z,899.06,899.52,895.63,896.35,673
2023-12-06T16:30:00.000Z,896.35,896.41,894,895.25,736
2023-12-06T16:45:00.000Z,895.26,896.77,894.66,895.27,690
2023-12-06T17:00:00.000Z,895.27,895.27,893.67,893.74,535
2023-12-06T17:15:00.000Z,893.74,894.48,892.79,892.79,514
2023-12-06T17:30:00.000Z,892.79,893.12,891.41,892.07,550
2023-12-06T17:45:00.000Z,892.07,893.42,890.97,892.62,484
2023-12-06T18:00:00.000Z,892.62,893.42,889.87,890.2,465
2023-12-06T18:15:00.000Z,890.3,892.72,889.5,892.27,419
2023-12-06T18:30:00.000Z,892.27,893.54,892.15,893.28,392
2023-12-06T18:45:00.000Z,893.28,894.55,893.19,894.14,362
2023-12-06T19:00:00.000Z,894.14,894.47,893.57,893.6,243
2023-12-06T19:15:00.000Z,893.6,893.65,892.61,892.77,275
2023-12-06T19:30:00.000Z,892.78,894.32,892.78,894.18,223
