time,open,high,low,close,volume
2023-12-06T19:45:00.000Z,894.18,894.43,893.86,894.28,326
2023-12-06T20:00:00.000Z,894.32,894.32,892.68,892.76,220
2023-12-06T20:15:00.000Z,892.82,892.98,892.09,892.29,209
2023-12-06T20:30:00.000Z,892.29,892.98,892.27,892.62,265
2023-12-06T20:45:00.000Z,892.62,892.84,892.27,892.56,304
2023-12-06T21:00:00.000Z,892.6,892.75,892.3,892.32,119
2023-12-06T21:15:00.000Z,892.32,892.4,891.55,892.13,143
2023-12-06T21:30:00.000Z,891.58,891.95,891.34,891.68,130
2023-12-06T21:45:00.000Z,891.71,891.71,890.97,890.97,127
2023-12-06T23:00:00.000Z,887.32,893.11,887.05,892.97,273
2023-12-06T23:15:00.000Z,892.87,893.26,892.77,893.07,128
2023-12-06T23:30:00.000Z,893.01,893.37,892.97,893.37,153
2023-12-06T23:45:00.000Z,893.37,894.47,893.27,893.97,213
2023-12-07T00:00:00.000Z,893.97,894.82,893.76,893.96,233
2023-12-07T00:15:00.000Z,893.96,894.96,893.82,894.96,187
2023-12-07T00:30:00.000Z,895.01,896.35,895,896.26,147
2023-12-07T00:45:00.000Z,896.26,896.4,894.41,894.5,220
2023-12-07T01:00:00.000Z,894.5,895.05,893.6,894.25,365
2023-12-07T01:15:00.000Z,894.25,894.25,892.11,892.12,316
2023-12-07T01:30:00.000Z,892.12,894.06,891.47,893.25,452
2023-12-07T01:45:00.000Z,893.22,893.54,890.65,890.66,473
2023-12-07T02:00:00.000Z,890.66,891.97,890.61,891.97,368
2023-12-07T02:15:00.000Z,891.97,892.64,891.75,891.96,321
2023-12-07T02:30:00.000Z,891.95,892.4,890.81,891.12,359
2023-12-07T02:45:00.000Z,891.13,891.38,890.51,891.38,347
2023-12-07T03:00:00.000Z,891.36,892.26,891.14,892.24,344
2023-12-07T03:15:00.000Z,892.24,893.19,892.07,893.04,318
2023-12-07T03:30:00.000Z,892.98,893.04,891.1,891.24,243
2023-12-07T03:45:00.000Z,891.31,891.51,890.57,891.26,300
2023-12-07T04:00:00.000Z,891.28,892.77,891.21,892.24,169
2023-12-07T04:15:00.000Z,892.2,893.46,892.17,893.39,175
2023-12-07T04:30:00.000Z,893.34,893.34,891.87,891.91,162
2023-12-07T04:45:00.000Z,891.91,892.6,890.85,890.85,228
2023-12-07T05:00:00.000Z,890.85,891.99,890.83,890.92,320
2023-12-07T05:15:00.000Z,890.98,891.52,890.62,890.72,211
2023-12-07T05:30:00.000Z,890.68,891.35,890.27,890.42,325
2023-12-07T05:45:00.000Z,890.49,890.96,890.1,890.13,298
2023-12-07T06:00:00.000Z,890.23,890.9,890.01,890.57,230
2023-12-07T06:15:00.000Z,890.59,892.4,890.43,892.21,231
2023-12-07T06:30:00.000Z,892.17,892.41,891.53,892.15,287
2023-12-07T06:45:00.000Z,892.06,893.02,891.85,892.86,241
2023-12-07T07:00:00.000Z,892.96,893.65,892.36,893.22,478
2023-12-07T07:15:00.000Z,893.13,894.48,892.83,893.96,422
2023-12-07T07:30:00.000Z,893.87,896.85,893.67,896.83,425
2023-12-07T07:45:00.000Z,896.83,897.65,896.18,896.6,383
2023-12-07T08:00:00.000Z,896.78,897.49,895.4,897.49,608
2023-12-07T08:15:00.000Z,897.49,897.97,895.8,897.53,479
2023-12-07T08:30:00.000Z,897.31,897.92,896.7,897.73,686
2023-12-07T08:45:00.000Z,897.7,897.8,896.35,897.02,526
2023-12-07T09:00:00.000Z,897.06,898.34,896.78,897.36,581
2023-12-07T09:15:00.000Z,897.34,898.69,896.65,897.02,426
2023-12-07T09:30:00.000Z,897.01,899.12,897.01,898.87,539
2023-12-07T09:45:00.000Z,898.87,900.92,898.85,900.92,373
2023-12-07T10:00:00.000Z,901.01,901.72,899.92,901.67,364
2023-12-07T10:15:00.000Z,901.76,901.81,899.85,900.03,249
2023-12-07T10:30:00.000Z,900.02,900.31,898.45,899.5,226
2023-12-07T10:45:00.000Z,899.7,899.8,897.48,898.6,288
2023-12-07T11:00:00.000Z,898.28,898.73,896.87,896.87,203
2023-12-07T11:15:00.000Z,896.97,897.63,895.79,896.03,120
2023-12-07T11:30:00.000Z,896.13,897.41,894.99,897.06,159
2023-12-07T11:45:00.000Z,896.97,897.47,896.07,896.39,132
2023-12-07T12:00:00.000Z,896.42,896.91,894.88,895.25,211
2023-12-07T12:15:00.000Z,895.31,896.01,895.21,895.72,214
2023-12-07T12:30:00.000Z,895.75,897.31,895.38,896.94,430
2023-12-07T12:45:00.000Z,896.94,898.23,896.73,898.13,203
2023-12-07T13:00:00.000Z,898.11,901.01,897.31,899.44,693
2023-12-07T13:15:00.000Z,899.56,901.25,898.87,900.63,614
2023-12-07T13:30:00.000Z,900.64,907.04,898.38,907.04,450
2023-12-07T13:45:00.000Z,906.94,910.88,905.01,909.82,924
2023-12-07T14:00:00.000Z,909.82,914.42,907.7,911.35,883
2023-12-07T14:15:00.000Z,911.36,915.57,910.39,914.71,778
2023-12-07T14:30:00.000Z,914.62,916.77,911.04,911.65,1176
2023-12-07T14:45:00.000Z,911.69,913.58,908.3,909.61,1237
2023-12-07T15:00:00.000Z,909.51,913.32,909.44,913.32,1258
2023-12-07T15:15:00.000Z,913.48,915.5,912.72,912.99,1096
2023-12-07T15:30:00.000Z,912.99,914.99,911.49,911.69,964
2023-12-07T15:45:00.000Z,911.64,914.6,910.97,913.66,949
2023-12-07T16:00:00.000Z,913.61,915.82,912.43,914.79,858
2023-12-07T16:15:00.000Z,914.79,914.79,912.08,912.21,733
2023-12-07T16:30:00.000Z,912.22,912.25,910.32,911.95,707
2023-12-07T16:45:00.000Z,912.07,912.78,911.42,912.62,637
2023-12-07T17:00:00.000Z,912.47,912.54,907.23,907.23,725
2023-12-07T17:15:00.000Z,907.26,910.14,907.17,909,686
2023-12-07T17:30:00.000Z,908.98,910.1,907.79,909.94,699
2023-12-07T17:45:00.000Z,909.95,912.72,909.7,910.37,1277
2023-12-07T18:00:00.000Z,910.37,913.18,910.08,912.43,682
2023-12-07T18:15:00.000Z,912.43,912.64,911.53,911.85,459
2023-12-07T18:30:00.000Z,911.85,913,911.58,912.5,401
2023-12-07T18:45:00.000Z,912.53,912.53,911.35,911.38,411
2023-12-07T19:00:00.000Z,911.38,911.38,910.61,910.88,268
2023-12-07T19:15:00.000Z,910.88,911.61,910.73,911.13,307
2023-12-07T19:30:00.000Z,911.13,911.3,910.54,910.59,369
2023-12-07T19:45:00.000Z,910.5,910.52,909.58,909.73,177
2023-12-07T20:00:00.000Z,909.73,910.42,909.63,910.34,196
2023-12-07T20:15:00.000Z,910.34,910.73,910.25,910.48,223
2023-12-07T20:30:00.000Z,910.48,910.89,910.38,910.6,227
2023-12-07T20:45:00.000Z,910.6,911.05,910.08,910.62,258
2023-12-07T21:00:00.000Z,910.62,910.9,910.01,910.61,190
2023-12-07T21:15:00.000Z,910.61,910.71,910.31,910.37,129
2023-12-07T21:30:00.000Z,907.88,908.04,907.34,908.04,86
2023-12-07T21:45:00.000Z,908.01,908.56,907.8,907.83,169
2023-12-07T23:00:00.000Z,906.03,910.05,905.98,909.67,263
2023-12-07T23:15:00.000Z,909.55,909.67,908.9,908.9,131
2023-12-07T23:30:00.000Z,908.81,909.06,908,908.17,235
2023-12-07T23:45:00.000Z,908.17,909.02,907.46,907.66,177
2023-12-08T00:00:00.000Z,907.66,908.31,906.74,907.96,162
2023-12-08T00:15:00.000Z,907.86,909.97,907.58,909.84,115
2023-12-08T00:30:00.000Z,910.04,912.16,909.89,911.98,119
2023-12-08T00:45:00.000Z,911.94,913.46,911.04,913.11,151
2023-12-08T01:00:00.000Z,913.1,914.76,912.67,913.37,401
2023-12-08T01:15:00.000Z,913.46,914.07,911.92,912.82,412
2023-12-08T01:30:00.000Z,912.82,916.07,912.58,915.28,439
2023-12-08T01:45:00.000Z,915.37,915.87,914.72,915.38,428
2023-12-08T02:00:00.000Z,915.38,915.97,914.26,915.12,380
2023-12-08T02:15:00.000Z,915.12,916.18,914.82,914.97,300
2023-12-08T02:30:00.000Z,914.97,915.27,913.5,914.05,223
2023-12-08T02:45:00.000Z,914.05,914.05,913.25,913.54,91
2023-12-08T03:00:00.000Z,913.55,914.15,913.04,913.95,74
2023-12-08T03:15:00.000Z,914,915.72,913.85,914.66,107
2023-12-08T03:30:00.000Z,914.62,914.67,913.36,914.37,145
2023-12-08T03:45:00.000Z,914.32,917.02,914.32,916.87,96
2023-12-08T04:00:00.000Z,916.82,916.82,915.43,916.78,143
2023-12-08T04:15:00.000Z,916.77,916.92,915.31,915.51,111
2023-12-08T04:30:00.000Z,915.46,915.98,914.96,914.97,201
2023-12-08T04:45:00.000Z,915.07,915.73,914.92,915.63,173
2023-12-08T05:00:00.000Z,915.73,915.73,914.77,915.13,277
2023-12-08T05:15:00.000Z,915.07,916.26,915.07,915.46,148
2023-12-08T05:30:00.000Z,915.46,917.07,914.67,916.88,250
2023-12-08T05:45:00.000Z,916.97,918.7,916.21,916.58,177
2023-12-08T06:00:00.000Z,916.61,917.9,916.61,916.86,178
2023-12-08T06:15:00.000Z,916.86,917.18,915.7,917.18,199
2023-12-08T06:30:00.000Z,917.11,917.47,916.27,916.52,177
2023-12-08T06:45:00.000Z,916.46,916.92,915.5,915.5,128
2023-12-08T07:00:00.000Z,915.6,915.74,914.35,915.26,220
2023-12-08T07:15:00.000Z,915.42,916.04,914.52,915.72,209
2023-12-08T07:30:00.000Z,915.87,916.75,914.85,916.75,181
2023-12-08T07:45:00.000Z,916.85,918.69,916.35,917.65,264
2023-12-08T08:00:00.000Z,917.39,917.39,914.71,916.11,470
2023-12-08T08:15:00.000Z,916.24,918,915.94,917.1,244
2023-12-08T08:30:00.000Z,917.16,919.19,916.9,918.01,259
2023-12-08T08:45:00.000Z,918.06,918.7,917.49,917.93,512
2023-12-08T09:00:00.000Z,917.96,920.67,917.88,919.95,574
2023-12-08T09:15:00.000Z,919.9,922.32,919.9,921.83,415
2023-12-08T09:30:00.000Z,921.73,921.73,919.67,920.72,463
2023-12-08T09:45:00.000Z,920.72,922.45,920.63,922.09,440
2023-12-08T10:00:00.000Z,922.08,924.69,922.08,924.69,209
2023-12-08T10:15:00.000Z,924.62,924.85,923.52,923.95,190
2023-12-08T10:30:00.000Z,923.9,925.5,923.65,924.67,191
2023-12-08T10:45:00.000Z,924.81,925.38,924.19,925.03,158
2023-12-08T11:00:00.000Z,925.09,925.49,923.03,924.92,185
2023-12-08T11:15:00.000Z,924.98,926.77,922.64,923.69,269
2023-12-08T11:30:00.000Z,923.52,925,923.48,924.23,122
2023-12-08T11:45:00.000Z,924.43,925.1,922.75,923.03,149
2023-12-08T12:00:00.000Z,923.24,924.59,922.07,924.26,272
2023-12-08T12:15:00.000Z,924.16,924.48,922.72,924.45,299
2023-12-08T12:30:00.000Z,924.59,925.34,924.22,924.57,439
2023-12-08T12:45:00.000Z,924.58,924.71,921.52,921.82,564
2023-12-08T13:00:00.000Z,921.86,924.11,919.66,922.97,692
2023-12-08T13:15:00.000Z,922.7,923.83,920.64,923.33,384
2023-12-08T13:30:00.000Z,923.01,923.01,916.14,919.38,962
2023-12-08T13:45:00.000Z,919.31,920.98,915.91,915.94,741
2023-12-08T14:00:00.000Z,916.42,918.09,912.19,912.87,468
2023-12-08T14:15:00.000Z,912.79,914.99,912.47,914.23,665
2023-12-08T14:30:00.000Z,914.02,917.29,913.56,916.54,1006
2023-12-08T14:45:00.000Z,916.56,919.2,915.26,917.22,1017
2023-12-08T15:00:00.000Z,918.51,923.22,916.28,923.02,1392
2023-12-08T15:15:00.000Z,922.99,924.57,922.62,923.17,451
2023-12-08T15:30:00.000Z,923.04,923.88,920.56,921.66,1122
2023-12-08T15:45:00.000Z,921.63,921.7,919.39,921.51,785
2023-12-08T16:00:00.000Z,921.53,921.53,917.54,918.54,631
2023-12-08T16:15:00.000Z,918.62,918.77,916.59,918.76,299
2023-12-08T16:30:00.000Z,918.83,919.69,917.84,918.46,249
2023-12-08T16:45:00.000Z,918.62,919.01,917.69,918.19,215
2023-12-08T17:00:00.000Z,918.13,918.76,914.48,915.49,257
2023-12-08T17:15:00.000Z,915.59,917.09,914.69,915.89,241
2023-12-08T17:30:00.000Z,915.84,917.3,915.39,916.55,490
2023-12-08T17:45:00.000Z,916.65,917.04,915.7,916.53,637
2023-12-08T18:00:00.000Z,916.53,919.01,916.38,919.01,640
2023-12-08T18:15:00.000Z,918.95,921.49,918.83,920.92,335
2023-12-08T18:30:00.000Z,920.94,921.29,919.31,920.07,114
2023-12-08T18:45:00.000Z,920.17,920.62,919.54,920.14,98
2023-12-08T19:00:00.000Z,920.09,920.62,919.49,920.62,74
2023-12-08T19:15:00.000Z,920.72,920.97,919.74,920.62,71
2023-12-08T19:30:00.000Z,920.59,920.77,919.74,919.92,73
2023-12-08T19:45:00.000Z,919.94,920.27,919.84,920.19,71
2023-12-08T20:00:00.000Z,920.27,920.89,919.92,920.57,67
2023-12-08T20:15:00.000Z,920.59,920.62,919.72,920.29,75
2023-12-08T20:30:00.000Z,920.34,920.44,919.46,919.54,64
2023-12-08T20:45:00.000Z,919.64,920.21,919.54,919.74,67
2023-12-08T21:00:00.000Z,919.84,920.31,918.91,919.04,63
2023-12-08T21:15:00.000Z,919.14,919.26,918.81,919.11,44
2023-12-08T21:30:00.000Z,917.73,918.04,917.21,917.21,134
2023-12-08T21:45:00.000Z,919.13,919.13,917.09,917.16,84
2023-12-10T23:00:00.000Z,917.24,921.09,916.29,920.22,281
2023-12-10T23:15:00.000Z,920.12,921.42,920.12,920.94,116
2023-12-10T23:30:00.000Z,920.71,920.97,920.19,920.74,119
2023-12-10T23:45:00.000Z,920.87,922.39,920.84,922.19,63
2023-12-11T00:00:00.000Z,922.09,922.27,920.87,921.92,122
2023-12-11T00:15:00.000Z,921.82,923.05,921.72,922.46,189
2023-12-11T00:30:00.000Z,922.41,923.14,921.69,922.79,205
2023-12-11T00:45:00.000Z,922.84,923.02,921.53,921.53,103
2023-12-11T01:00:00.000Z,921.52,921.53,918.96,920.14,197
2023-12-11T01:15:00.000Z,920.01,920.36,918.91,920.16,180
2023-12-11T01:30:00.000Z,920.26,921.85,918.89,920.69,274
2023-12-11T01:45:00.000Z,920.66,920.8,919.47,920.14,407
2023-12-11T02:00:00.000Z,920.07,920.1,918.62,918.68,428
2023-12-11T02:15:00.000Z,918.68,919.46,918.68,918.74,317
2023-12-11T02:30:00.000Z,918.71,919.03,917.17,918.94,433
2023-12-11T02:45:00.000Z,918.93,919.35,917.99,918.43,416
2023-12-11T03:00:00.000Z,918.41,919.43,917.82,917.82,429
2023-12-11T03:15:00.000Z,917.76,919.54,917.76,919.2,315
2023-12-11T03:30:00.000Z,919.18,920.04,918.71,919.6,277
2023-12-11T03:45:00.000Z,919.66,919.66,917.92,918.32,284
2023-12-11T04:00:00.000Z,918.29,918.53,917.56,918.03,282
2023-12-11T04:15:00.000Z,918.03,918.12,916.8,916.88,144
2023-12-11T04:30:00.000Z,916.83,917,915.97,916.28,67
2023-12-11T04:45:00.000Z,916.13,917.02,915.87,916.96,89
2023-12-11T05:00:00.000Z,916.74,917.73,916.63,917.63,131
2023-12-11T05:15:00.000Z,917.63,918.63,917.33,918.58,108
2023-12-11T05:30:00.000Z,918.53,918.97,917.95,918.58,178
2023-12-11T05:45:00.000Z,918.63,919.08,918.43,919.03,96
2023-12-11T06:00:00.000Z,919.13,920.38,918.98,919.98,113
2023-12-11T06:15:00.000Z,919.93,921.78,919.93,921.48,115
2023-12-11T06:30:00.000Z,921.48,921.82,920.23,920.25,92
2023-12-11T06:45:00.000Z,920.18,920.55,918.78,920.18,85
2023-12-11T07:00:00.000Z,920.18,920.91,919.61,920.77,118
2023-12-11T07:15:00.000Z,920.81,921.91,920.71,921.56,103
2023-12-11T07:30:00.000Z,921.56,921.91,919.76,920.16,151
2023-12-11T07:45:00.000Z,920.16,920.65,918.71,918.71,183
2023-12-11T08:00:00.000Z,918.77,922.6,918.77,921.74,193
2023-12-11T08:15:00.000Z,921.81,924.21,921.21,923.31,161
2023-12-11T08:30:00.000Z,923.37,924.72,921.94,921.98,172
2023-12-11T08:45:00.000Z,921.93,923.15,921.59,922.16,137
2023-12-11T09:00:00.000Z,922.13,922.43,918.93,919.04,214
2023-12-11T09:15:00.000Z,919,921.31,918.13,920.88,188
2023-12-11T09:30:00.000Z,920.73,921.32,919.34,919.58,228
2023-12-11T09:45:00.000Z,919.54,920.78,918.09,918.2,541
2023-12-11T10:00:00.000Z,918.21,919.61,918.01,919.57,400
2023-12-11T10:15:00.000Z,919.52,921.8,919.52,921.2,434
2023-12-11T10:30:00.000Z,921.34,924.54,921.03,923.7,263
2023-12-11T10:45:00.000Z,923.8,924.72,923.26,923.47,384
2023-12-11T11:00:00.000Z,923.51,925.04,922.73,923.65,177
2023-12-11T11:15:00.000Z,923.66,924.16,922.78,923.86,168
2023-12-11T11:30:00.000Z,923.87,925.31,922.51,922.51,290
2023-12-11T11:45:00.000Z,922.92,923.24,922.08,922.78,216
2023-12-11T12:00:00.000Z,922.84,923.8,922.11,923.51,609
2023-12-11T12:15:00.000Z,923.66,924.46,922.27,922.37,420
2023-12-11T12:30:00.000Z,922.34,924.7,921.73,923.88,424
2023-12-11T12:45:00.000Z,923.95,927.09,923.67,927.07,337
2023-12-11T13:00:00.000Z,927.07,927.91,922.78,925.43,370
2023-12-11T13:15:00.000Z,925.46,928.42,923.98,924.33,475
2023-12-11T13:30:00.000Z,924.27,924.42,920.68,922.73,638
2023-12-11T13:45:00.000Z,923.06,924.97,922.39,922.75,524
2023-12-11T14:00:00.000Z,922.99,924.9,921.09,923.11,858
2023-12-11T14:15:00.000Z,923.09,923.33,919.2,920.48,932
2023-12-11T14:30:00.000Z,920.57,920.73,914.7,915.35,627
2023-12-11T14:45:00.000Z,915.47,917.35,913.82,916.77,359
2023-12-11T15:00:00.000Z,916.72,919.02,915.76,918.65,331
2023-12-11T15:15:00.000Z,918.52,919.5,916.29,916.8,314
2023-12-11T15:30:00.000Z,916.9,920.67,915.9,920.12,387
2023-12-11T15:45:00.000Z,920.2,921.99,917.86,918.16,775
2023-12-11T16:00:00.000Z,918.14,920.09,917.15,917.33,835
2023-12-11T16:15:00.000Z,917.33,917.84,914.29,914.94,453
2023-12-11T16:30:00.000Z,914.92,915.17,912.82,914.27,209
2023-12-11T16:45:00.000Z,914.14,915.1,913.99,914.71,147
2023-12-11T17:00:00.000Z,914.68,915.95,914.68,915.03,126
2023-12-11T17:15:00.000Z,915,915,913.63,914.04,163
2023-12-11T17:30:00.000Z,914.01,914.83,913.2,914.46,307
2023-12-11T17:45:00.000Z,914.53,914.53,911.67,911.87,312
2023-12-11T18:00:00.000Z,911.97,915.29,911.84,915.24,252
2023-12-11T18:15:00.000Z,915.24,915.24,913.46,913.99,481
2023-12-11T18:30:00.000Z,913.99,914.44,913.85,914.02,374
2023-12-11T18:45:00.000Z,914.02,915.03,913.93,914.88,232
2023-12-11T19:00:00.000Z,914.88,915.41,914.61,914.62,252
2023-12-11T19:15:00.000Z,914.62,914.84,914.44,914.64,285
2023-12-11T19:30:00.000Z,914.64,914.81,913.88,914.16,245
2023-12-11T19:45:00.000Z,914.06,914.44,914.06,914.34,189
2023-12-11T20:00:00.000Z,914.36,914.56,913.94,914.11,67
2023-12-11T20:15:00.000Z,914.06,915.01,913.86,914.19,127
2023-12-11T20:30:00.000Z,914.26,914.26,913.14,913.23,259
2023-12-11T20:45:00.000Z,913.15,913.93,913,913.81,232
2023-12-11T21:00:00.000Z,913.81,913.81,913.23,913.25,64
2023-12-11T21:15:00.000Z,913.25,913.52,913.25,913.48,57
2023-12-11T21:30:00.000Z,911.59,911.67,911.39,911.41,89
2023-12-11T21:45:00.000Z,911.4,911.57,911.08,911.56,151
2023-12-11T23:00:00.000Z,910.16,913.6,909.74,913.47,168
2023-12-11T23:15:00.000Z,913.39,914.09,913.22,913.94,52
2023-12-11T23:30:00.000Z,913.96,914.67,913.76,914.22,68
2023-12-11T23:45:00.000Z,914.12,914.13,913.83,914.03,104
2023-12-12T00:00:00.000Z,914.01,914.03,913.6,913.84,51
2023-12-12T00:15:00.000Z,913.79,914.18,913.27,914.12,66
2023-12-12T00:30:00.000Z,914.1,914.48,913.73,914.28,106
2023-12-12T00:45:00.000Z,914.18,914.72,914.13,914.42,82
2023-12-12T01:00:00.000Z,914.34,914.74,913.75,913.88,132
2023-12-12T01:15:00.000Z,913.83,914.58,913.79,914.08,121
2023-12-12T01:30:00.000Z,914.03,914.33,913.62,913.72,98
2023-12-12T01:45:00.000Z,913.58,914.78,913.58,914.18,102
2023-12-12T02:00:00.000Z,914.13,914.55,913.47,913.93,140
2023-12-12T02:15:00.000Z,913.93,914.23,913.53,913.53,92
2023-12-12T02:30:00.000Z,913.53,913.58,912.4,912.64,82
2023-12-12T02:45:00.000Z,912.67,913.51,912.61,913.09,70
2023-12-12T03:00:00.000Z,913.04,914.84,913.04,914.69,124
2023-12-12T03:15:00.000Z,914.69,916.19,914.44,916.19,87
2023-12-12T03:30:00.000Z,916.09,916.69,915.69,916.49,91
2023-12-12T03:45:00.000Z,916.49,916.79,916.04,916.09,67
2023-12-12T04:00:00.000Z,916.04,916.04,915.54,915.69,54
2023-12-12T04:15:00.000Z,915.64,916.39,915.39,915.84,53
2023-12-12T04:30:00.000Z,915.94,916.69,915.79,916.69,65
2023-12-12T04:45:00.000Z,916.79,916.99,916.54,916.64,77
2023-12-12T05:00:00.000Z,916.69,917.48,916.49,917.48,60
2023-12-12T05:15:00.000Z,917.48,917.48,916.44,916.69,78
2023-12-12T05:30:00.000Z,916.55,918.09,916.44,917.74,99
2023-12-12T05:45:00.000Z,917.67,918.12,916.99,917.72,114
2023-12-12T06:00:00.000Z,917.62,919.02,917.46,918.49,100
2023-12-12T06:15:00.000Z,918.52,918.99,918.07,918.09,84
2023-12-12T06:30:00.000Z,918.04,918.04,917.52,917.59,66
2023-12-12T06:45:00.000Z,917.62,918.39,917.32,918.22,68
2023-12-12T07:00:00.000Z,918.13,918.68,917.55,918.18,101
2023-12-12T07:15:00.000Z,918.12,918.12,916.97,917.65,84
2023-12-12T07:30:00.000Z,917.63,917.94,916.78,916.81,103
2023-12-12T07:45:00.000Z,916.75,919.04,916.53,918.26,112
2023-12-12T08:00:00.000Z,918.06,919.11,915.96,919.01,179
2023-12-12T08:15:00.000Z,918.96,920.69,918.56,919.71,163
2023-12-12T08:30:00.000Z,919.56,919.81,918.06,918.56,195
2023-12-12T08:45:00.000Z,918.81,919.26,918.01,918.26,145
2023-12-12T09:00:00.000Z,918.31,919.86,917.46,919.86,142
2023-12-12T09:15:00.000Z,919.84,920.91,919.36,920.43,307
2023-12-12T09:30:00.000Z,920.43,921.92,920,921.59,159
2023-12-12T09:45:00.000Z,921.62,922.89,920.94,922.17,159
2023-12-12T10:00:00.000Z,922.32,924.47,922.23,922.75,136
2023-12-12T10:15:00.000Z,922.67,924.54,922.49,924.32,195
2023-12-12T10:30:00.000Z,924.23,925.44,923.55,924.82,152
2023-12-12T10:45:00.000Z,924.69,925.44,922.96,923.44,178
2023-12-12T11:00:00.000Z,923.44,925.53,923.37,925.31,269
2023-12-12T11:15:00.000Z,925.21,925.21,923.96,924.54,175
2023-12-12T11:30:00.000Z,924.52,925.19,923.81,924.57,153
2023-12-12T11:45:00.000Z,924.49,925.41,923.72,924.32,164
2023-12-12T12:00:00.000Z,924.34,924.65,923.79,924.59,135
2023-12-12T12:15:00.000Z,924.6,925.34,924.31,924.86,148
2023-12-12T12:30:00.000Z,924.92,926.26,924.81,926.03,182
2023-12-12T12:45:00.000Z,925.93,926.29,924.77,924.85,123
2023-12-12T13:00:00.000Z,924.75,926.22,920.61,923.5,413
2023-12-12T13:15:00.000Z,923.6,924.14,920.86,922.54,498
2023-12-12T13:30:00.000Z,922.72,926.7,919.96,921.27,1207
2023-12-12T13:45:00.000Z,921.5,923.44,919.88,920.63,515
2023-12-12T14:00:00.000Z,920.96,924.35,920.09,924.14,484
2023-12-12T14:15:00.000Z,924.27,924.37,917.87,918.33,799
2023-12-12T14:30:00.000Z,918.39,918.49,912.65,913.95,740
2023-12-12T14:45:00.000Z,913.95,913.95,910.2,910.75,775
2023-12-12T15:00:00.000Z,910.9,916.24,909.62,913.44,374
2023-12-12T15:15:00.000Z,913.54,916.07,912.97,915.12,306
2023-12-12T15:30:00.000Z,915.22,919.15,915.04,918.72,639
2023-12-12T15:45:00.000Z,918.74,921.75,918.59,920.02,1047
2023-12-12T16:00:00.000Z,920.02,922.68,919.38,922.68,989
2023-12-12T16:15:00.000Z,922.8,925.71,922.16,925.64,555
2023-12-12T16:30:00.000Z,925.64,927.64,924.44,927.19,868
2023-12-12T16:45:00.000Z,927.19,927.37,925.07,926.93,351
2023-12-12T17:00:00.000Z,927.03,927.21,923.73,925.37,700
2023-12-12T17:15:00.000Z,925.4,927.61,925,926.72,755
2023-12-12T17:30:00.000Z,926.79,927.24,925.75,925.92,711
2023-12-12T17:45:00.000Z,926.01,928.17,925.86,928.06,469
2023-12-12T18:00:00.000Z,928.07,929.98,927.89,929.02,973
2023-12-12T18:15:00.000Z,928.99,929.42,927.2,927.61,458
2023-12-12T18:30:00.000Z,927.57,929.45,927.26,929.42,413
