time,open,high,low,close,volume
2023-12-12T18:45:00.000Z,929.41,929.45,928.43,928.58,350
2023-12-12T19:00:00.000Z,928.57,929.28,928.51,928.51,241
2023-12-12T19:15:00.000Z,928.59,929.3,928.2,928.97,297
2023-12-12T19:30:00.000Z,929,929.95,928.87,929.79,337
2023-12-12T19:45:00.000Z,929.81,930.63,929.6,930.47,309
2023-12-12T20:00:00.000Z,930.5,930.71,930.1,930.59,239
2023-12-12T20:15:00.000Z,930.62,931.41,930.62,931.21,175
2023-12-12T20:30:00.000Z,931.2,931.3,930.34,930.68,74
2023-12-12T20:45:00.000Z,930.7,931.18,930.6,930.91,201
2023-12-12T21:00:00.000Z,930.74,931.79,930.46,931.79,128
2023-12-12T21:15:00.000Z,931.45,931.51,930.7,931.3,47
2023-12-12T21:30:00.000Z,931.13,931.23,930.38,930.7,111
2023-12-12T21:45:00.000Z,930.69,931.06,929.52,930.81,212
2023-12-12T23:00:00.000Z,929.44,932.5,929.44,932.39,277
2023-12-12T23:15:00.000Z,932.37,932.42,931.82,932.42,123
2023-12-12T23:30:00.000Z,932.42,933.28,932.14,932.87,166
2023-12-12T23:45:00.000Z,932.97,933.11,932.32,932.85,276
2023-12-13T00:00:00.000Z,932.54,932.54,931.36,931.37,222
2023-12-13T00:15:00.000Z,931.38,931.44,930.4,930.43,224
2023-12-13T00:30:00.000Z,930.42,930.93,929.41,930.27,183
2023-12-13T00:45:00.000Z,930.15,930.44,929.39,929.49,108
2023-12-13T01:00:00.000Z,929.58,929.82,929.19,929.5,211
2023-12-13T01:15:00.000Z,929.46,930.01,929.08,929.8,126
2023-12-13T01:30:00.000Z,929.81,930.8,929.81,930.31,242
2023-12-13T01:45:00.000Z,930.34,930.76,928.81,930.4,311
2023-12-13T02:00:00.000Z,930.4,930.91,929.99,930.74,285
2023-12-13T02:15:00.000Z,930.73,931.11,929.64,929.73,199
2023-12-13T02:30:00.000Z,929.71,930.05,929.23,929.9,201
2023-12-13T02:45:00.000Z,929.9,930.6,929.79,929.97,215
2023-12-13T03:00:00.000Z,929.96,930.13,928.92,930.12,250
2023-12-13T03:15:00.000Z,930.12,930.62,929.53,930.58,194
2023-12-13T03:30:00.000Z,930.6,930.7,929.84,930.2,171
2023-12-13T03:45:00.000Z,930.1,930.1,929.61,929.9,144
2023-12-13T04:00:00.000Z,929.88,929.98,928.46,929.62,156
2023-12-13T04:15:00.000Z,929.61,930.49,928.32,930.36,212
2023-12-13T04:30:00.000Z,930.39,930.81,929.99,930.11,182
2023-12-13T04:45:00.000Z,930.11,930.11,928.27,928.55,114
2023-12-13T05:00:00.000Z,928.51,929.88,928.51,929.86,127
2023-12-13T05:15:00.000Z,929.89,930.17,929.52,929.86,181
2023-12-13T05:30:00.000Z,929.85,930.8,929.75,930.42,315
2023-12-13T05:45:00.000Z,930.47,931.1,930.42,930.97,249
2023-12-13T06:00:00.000Z,930.84,930.89,929.89,930.2,333
2023-12-13T06:15:00.000Z,930.17,930.93,927.72,927.72,462
2023-12-13T06:30:00.000Z,927.75,928.4,926.79,927.68,368
2023-12-13T06:45:00.000Z,927.62,928.5,927.45,928.13,385
2023-12-13T07:00:00.000Z,928.13,928.42,927.06,928.07,503
2023-12-13T07:15:00.000Z,928.06,928.84,927.88,928.12,313
2023-12-13T07:30:00.000Z,928.07,928.84,927.35,927.87,521
2023-12-13T07:45:00.000Z,927.78,928.78,926.13,928.35,434
2023-12-13T08:00:00.000Z,928.35,931.52,928.28,930.85,673
2023-12-13T08:15:00.000Z,930.83,931.07,928.97,929.14,487
2023-12-13T08:30:00.000Z,929.21,930.67,928.86,930.41,432
2023-12-13T08:45:00.000Z,930.42,930.74,929.42,929.73,289
2023-12-13T09:00:00.000Z,929.72,929.72,927.48,927.83,157
2023-12-13T09:15:00.000Z,928.09,930.39,928.07,929.76,169
2023-12-13T09:30:00.000Z,929.66,930.15,928.69,929.38,325
2023-12-13T09:45:00.000Z,929.38,929.41,927.72,929.26,208
2023-12-13T10:00:00.000Z,929.29,929.39,927.98,928.09,97
2023-12-13T10:15:00.000Z,928.16,928.16,921.62,921.64,179
2023-12-13T10:30:00.000Z,921.54,922.52,919.22,920,244
2023-12-13T10:45:00.000Z,919.9,920.14,918.4,919.21,248
2023-12-13T11:00:00.000Z,919.11,919.19,917.87,917.9,391
2023-12-13T11:15:00.000Z,917.87,920.48,917.87,919.41,471
2023-12-13T11:30:00.000Z,919.38,919.74,917.09,918.66,300
2023-12-13T11:45:00.000Z,918.66,920.23,917.64,920.05,375
2023-12-13T12:00:00.000Z,919.94,919.95,918.96,919.27,328
2023-12-13T12:15:00.000Z,919.27,919.55,917.13,917.97,331
2023-12-13T12:30:00.000Z,917.97,918.24,916.87,917.68,379
2023-12-13T12:45:00.000Z,917.69,919.7,917.6,919.66,397
2023-12-13T13:00:00.000Z,919.66,920.71,918.67,919.5,610
2023-12-13T13:15:00.000Z,919.5,923.63,918.46,921.18,660
2023-12-13T13:30:00.000Z,921.19,924.77,921.19,922.37,481
2023-12-13T13:45:00.000Z,922.52,926.64,921.89,925.59,408
2023-12-13T14:00:00.000Z,925.44,926.24,923.44,924.63,446
2023-12-13T14:15:00.000Z,924.77,929.49,923.94,929.02,236
2023-12-13T14:30:00.000Z,928.79,930.96,927.25,928.5,628
2023-12-13T14:45:00.000Z,928.53,930.29,927.48,928.94,371
2023-12-13T15:00:00.000Z,928.86,930.59,925.2,925.69,379
2023-12-13T15:15:00.000Z,925.62,927.35,924.21,924.61,364
2023-12-13T15:30:00.000Z,924.56,925.04,921.32,923.95,403
2023-12-13T15:45:00.000Z,924.05,925.83,922.79,925.04,210
2023-12-13T16:00:00.000Z,925.19,925.84,920.69,921.26,259
2023-12-13T16:15:00.000Z,920.97,922.84,920.49,920.91,260
2023-12-13T16:30:00.000Z,921.07,921.3,918.2,918.82,379
2023-12-13T16:45:00.000Z,918.94,920.46,918.2,918.62,359
2023-12-13T17:00:00.000Z,918.66,920.51,918.33,920.46,580
2023-12-13T17:15:00.000Z,920.6,920.65,918.44,919.38,518
2023-12-13T17:30:00.000Z,919.44,920.3,917.98,918.84,493
2023-12-13T17:45:00.000Z,918.75,920.74,918.04,919.24,521
2023-12-13T18:00:00.000Z,919.33,919.53,918.18,919.2,465
2023-12-13T18:15:00.000Z,919,920.03,918.68,919.06,344
2023-12-13T18:30:00.000Z,919.06,919.81,918.65,919.05,164
2023-12-13T18:45:00.000Z,918.95,920,918.22,918.33,131
2023-12-13T19:00:00.000Z,918.35,929.18,918.35,928.64,904
2023-12-13T19:15:00.000Z,928.39,932,927.99,931.57,464
2023-12-13T19:30:00.000Z,931.6,935.57,929.93,934.78,1385
2023-12-13T19:45:00.000Z,934.91,935.56,933.32,934.68,669
2023-12-13T20:00:00.000Z,934.8,936.64,933.9,935.23,649
2023-12-13T20:15:00.000Z,935.36,936.88,934.64,934.81,397
2023-12-13T20:30:00.000Z,934.84,939.44,934.46,939.44,586
2023-12-13T20:45:00.000Z,939.39,939.66,936.87,938.78,458
2023-12-13T21:00:00.000Z,938.74,938.74,937.48,937.99,397
2023-12-13T21:15:00.000Z,937.79,937.94,937.09,937.46,141
2023-12-13T21:30:00.000Z,936.93,936.93,935.86,936.09,248
2023-12-13T21:45:00.000Z,935.96,936.75,934.79,936.68,296
2023-12-13T23:00:00.000Z,936.09,938.08,935.29,937.16,456
2023-12-13T23:15:00.000Z,937.16,937.91,936.65,937.69,281
2023-12-13T23:30:00.000Z,937.64,937.64,936.16,936.93,340
2023-12-13T23:45:00.000Z,936.87,938.91,936.79,938.28,499
2023-12-14T00:00:00.000Z,938.31,939.25,937.7,938.88,359
2023-12-14T00:15:00.000Z,938.93,940.14,938.51,939.54,348
2023-12-14T00:30:00.000Z,939.54,940.31,939.2,939.89,387
2023-12-14T00:45:00.000Z,939.87,942.24,939.75,941.49,346
2023-12-14T01:00:00.000Z,941.66,941.7,938.15,939.15,902
2023-12-14T01:15:00.000Z,938.89,939.5,937.34,938.43,631
2023-12-14T01:30:00.000Z,938.53,939.61,937.16,937.61,302
2023-12-14T01:45:00.000Z,937.73,938.25,936.49,938,254
2023-12-14T02:00:00.000Z,938.04,940.23,937.33,940.11,244
2023-12-14T02:15:00.000Z,940.14,940.29,938.78,939.37,194
2023-12-14T02:30:00.000Z,939.33,939.67,938.22,938.87,222
2023-12-14T02:45:00.000Z,938.82,940.72,938.38,940.38,171
2023-12-14T03:00:00.000Z,940.54,942.42,940.24,941.57,183
2023-12-14T03:15:00.000Z,941.64,941.64,939.94,940.52,124
2023-12-14T03:30:00.000Z,940.62,941.57,939.84,941.22,189
2023-12-14T03:45:00.000Z,941.35,941.37,939.44,940,140
2023-12-14T04:00:00.000Z,940.03,941.17,939.53,939.92,149
2023-12-14T04:15:00.000Z,939.84,940.65,938.75,938.75,112
2023-12-14T04:30:00.000Z,938.92,939.95,938.67,939.39,120
2023-12-14T04:45:00.000Z,939.28,939.69,938.36,938.78,105
2023-12-14T05:00:00.000Z,938.74,940.02,938.59,939.82,98
2023-12-14T05:15:00.000Z,939.85,940.27,939.41,939.91,99
2023-12-14T05:30:00.000Z,939.73,941.01,939.04,940.53,135
2023-12-14T05:45:00.000Z,940.58,941.62,940.3,941.18,117
2023-12-14T06:00:00.000Z,941.23,942.12,940.33,942.09,152
2023-12-14T06:15:00.000Z,942.05,942.09,940.96,941.38,99
2023-12-14T06:30:00.000Z,941.4,942.07,940.08,940.17,113
2023-12-14T06:45:00.000Z,940.15,940.45,939.47,940.14,130
2023-12-14T07:00:00.000Z,940.11,940.81,938.21,938.21,363
2023-12-14T07:15:00.000Z,938.24,939.14,937.95,938.57,591
2023-12-14T07:30:00.000Z,938.6,938.68,937.1,938.35,609
2023-12-14T07:45:00.000Z,938.41,939.82,937.72,939.12,565
2023-12-14T08:00:00.000Z,939.01,945.71,939.01,945.44,303
2023-12-14T08:15:00.000Z,945.5,946.78,943.82,946.11,365
2023-12-14T08:30:00.000Z,945.99,946.86,944.43,944.68,265
2023-12-14T08:45:00.000Z,944.56,945.01,943.34,943.57,150
2023-12-14T09:00:00.000Z,943.62,945.66,943.19,945.53,137
2023-12-14T09:15:00.000Z,945.51,945.85,943.57,944.56,150
2023-12-14T09:30:00.000Z,944.57,945.88,944.29,945.25,158
2023-12-14T09:45:00.000Z,945.37,945.94,944.23,944.62,201
2023-12-14T10:00:00.000Z,944.53,944.69,940.19,942.48,264
2023-12-14T10:15:00.000Z,942.59,943.87,942.59,943.86,157
2023-12-14T10:30:00.000Z,943.98,947.32,943.53,946.92,183
2023-12-14T10:45:00.000Z,946.92,947.28,945.19,946.48,216
2023-12-14T11:00:00.000Z,946.5,946.74,945.19,945.98,212
2023-12-14T11:15:00.000Z,946.03,946.41,944.76,945.37,227
2023-12-14T11:30:00.000Z,945.44,945.44,942.26,943.39,357
2023-12-14T11:45:00.000Z,943.39,943.7,941.73,941.91,443
2023-12-14T12:00:00.000Z,942.44,944.61,942.2,944.39,772
2023-12-14T12:15:00.000Z,944.45,944.79,942.07,942.07,643
2023-12-14T12:30:00.000Z,942.1,942.77,939.23,939.97,544
2023-12-14T12:45:00.000Z,939.94,942.74,939.54,940.63,703
2023-12-14T13:00:00.000Z,940.94,942.3,938.15,938.35,705
2023-12-14T13:15:00.000Z,938.48,940.97,935.88,937.57,702
2023-12-14T13:30:00.000Z,937.64,941.97,936.17,940.75,1029
2023-12-14T13:45:00.000Z,940.63,945.19,940.52,944.5,453
2023-12-14T14:00:00.000Z,944.58,946.34,941.3,942.81,718
2023-12-14T14:15:00.000Z,942.91,944.77,941.72,944.62,1077
2023-12-14T14:30:00.000Z,944.66,953.96,944.62,951.4,1784
2023-12-14T14:45:00.000Z,951.35,956.48,949.94,955.71,1114
2023-12-14T15:00:00.000Z,955.74,962.49,955.47,960.38,1268
2023-12-14T15:15:00.000Z,960.39,962.7,959.12,959.75,1645
2023-12-14T15:30:00.000Z,959.92,960.65,955.27,955.89,1326
2023-12-14T15:45:00.000Z,955.9,960.25,955.9,957.19,847
2023-12-14T16:00:00.000Z,957.02,959.73,955.91,959.51,1346
2023-12-14T16:15:00.000Z,959.46,961.1,958.94,959.91,1012
2023-12-14T16:30:00.000Z,959.95,960.36,957.71,959.23,907
2023-12-14T16:45:00.000Z,959.3,960.39,958.55,959.65,809
2023-12-14T17:00:00.000Z,959.75,961.35,957.8,960.82,880
2023-12-14T17:15:00.000Z,960.84,962.02,959.84,961.18,668
2023-12-14T17:30:00.000Z,961.17,965.48,961.17,964.75,381
2023-12-14T17:45:00.000Z,964.99,965.56,963.5,965.37,305
2023-12-14T18:00:00.000Z,965.3,965.7,961.64,962.65,308
2023-12-14T18:15:00.000Z,962.6,962.6,960.29,960.41,172
2023-12-14T18:30:00.000Z,960.48,961.48,959.14,960.07,153
2023-12-14T18:45:00.000Z,960.24,961.19,960.14,961.19,140
2023-12-14T19:00:00.000Z,961.29,961.59,960.44,961.39,110
2023-12-14T19:15:00.000Z,961.32,962.44,961.32,961.92,131
2023-12-14T19:30:00.000Z,961.89,962.7,961.61,961.74,120
2023-12-14T19:45:00.000Z,961.64,961.73,960.88,961.69,94
2023-12-14T20:00:00.000Z,961.49,961.69,961.03,961.46,75
2023-12-14T20:15:00.000Z,961.48,962.01,961.16,961.16,87
2023-12-14T20:30:00.000Z,961.14,961.62,960.84,960.96,85
2023-12-14T20:45:00.000Z,960.95,961.52,960.75,961.27,95
2023-12-14T21:00:00.000Z,961.38,961.42,960.28,960.38,77
2023-12-14T21:15:00.000Z,960.39,960.73,960.34,960.34,45
2023-12-14T21:30:00.000Z,955.44,955.61,955.35,955.37,161
2023-12-14T21:45:00.000Z,955.49,958.93,955.32,958.81,150
2023-12-14T23:00:00.000Z,958.39,960.66,956.78,960.49,377
2023-12-14T23:15:00.000Z,960.58,961.65,960.58,961.23,177
2023-12-14T23:30:00.000Z,961.14,961.19,958.87,959.05,147
2023-12-14T23:45:00.000Z,958.81,958.88,957.17,957.74,180
2023-12-15T00:00:00.000Z,957.79,960.05,957.43,959.55,150
2023-12-15T00:15:00.000Z,959.61,959.61,957.74,957.89,140
2023-12-15T00:30:00.000Z,957.94,958.74,957.49,957.85,138
2023-12-15T00:45:00.000Z,957.76,958.85,957.36,958.53,130
2023-12-15T01:00:00.000Z,958.63,959.21,957.98,958.34,149
2023-12-15T01:15:00.000Z,958.47,959.08,957.62,958.01,129
2023-12-15T01:30:00.000Z,958.26,958.63,957.55,958.09,146
2023-12-15T01:45:00.000Z,958.19,959.09,956.75,957.8,183
2023-12-15T02:00:00.000Z,957.81,959.73,957.74,959.15,189
2023-12-15T02:15:00.000Z,959.22,962.56,959.22,962.11,306
2023-12-15T02:30:00.000Z,962.13,963.43,961.82,962.82,419
2023-12-15T02:45:00.000Z,962.84,963.12,961.48,961.51,269
2023-12-15T03:00:00.000Z,961.51,962.59,961.11,961.99,264
2023-12-15T03:15:00.000Z,961.99,962.91,961.42,961.43,271
2023-12-15T03:30:00.000Z,961.43,961.87,958.7,959.78,276
2023-12-15T03:45:00.000Z,960.11,960.11,958.4,959.11,299
2023-12-15T04:00:00.000Z,958.89,959.06,957.75,958.47,274
2023-12-15T04:15:00.000Z,958.42,959.31,958.2,959.31,306
2023-12-15T04:30:00.000Z,959.28,960.39,958.88,959.83,311
2023-12-15T04:45:00.000Z,959.84,960.24,958.21,958.78,337
2023-12-15T05:00:00.000Z,958.82,959.24,956.68,957.31,378
2023-12-15T05:15:00.000Z,957.33,958.87,957.3,957.57,500
2023-12-15T05:30:00.000Z,957.7,957.83,956.62,956.8,438
2023-12-15T05:45:00.000Z,956.84,957.39,955.8,955.86,448
2023-12-15T06:00:00.000Z,955.81,956.8,954.94,956.09,387
2023-12-15T06:15:00.000Z,956.1,956.27,955.02,955.46,293
2023-12-15T06:30:00.000Z,955.51,957.45,955.47,956.29,285
2023-12-15T06:45:00.000Z,956.28,957.64,956.26,956.32,402
2023-12-15T07:00:00.000Z,956.36,958.91,956.28,958.82,536
2023-12-15T07:15:00.000Z,958.81,958.82,956.22,957.02,506
2023-12-15T07:30:00.000Z,957.01,958.34,956.4,958.04,549
2023-12-15T07:45:00.000Z,958.12,958.69,957.01,958.02,563
2023-12-15T08:00:00.000Z,958.04,961.05,957.93,960.79,258
2023-12-15T08:15:00.000Z,960.06,960.76,955.27,955.31,379
2023-12-15T08:30:00.000Z,955.32,958.69,954.34,957.7,354
2023-12-15T08:45:00.000Z,957.7,960.7,957.7,960.14,370
2023-12-15T09:00:00.000Z,960.03,965.09,960.03,964.69,272
2023-12-15T09:15:00.000Z,964.79,967.04,963.97,964.03,179
2023-12-15T09:30:00.000Z,964.19,964.19,960.87,962.84,419
2023-12-15T09:45:00.000Z,962.86,963.31,961.33,962.9,573
2023-12-15T10:00:00.000Z,962.91,963.87,958.64,959.34,472
2023-12-15T10:15:00.000Z,959.5,961.71,958.62,961.66,366
2023-12-15T10:30:00.000Z,961.66,962.66,961.33,961.81,365
2023-12-15T10:45:00.000Z,961.77,963.09,958.72,959.44,450
2023-12-15T11:00:00.000Z,959.44,961.17,959.23,960.9,505
2023-12-15T11:15:00.000Z,960.92,963.01,960.75,962.83,385
2023-12-15T11:30:00.000Z,962.86,963.04,961.67,962.01,486
2023-12-15T11:45:00.000Z,962.02,962.31,961.65,961.67,371
2023-12-15T12:00:00.000Z,961.82,964.13,961.78,963.11,635
2023-12-15T12:15:00.000Z,963.15,963.15,959.72,960.91,462
2023-12-15T12:30:00.000Z,960.89,961.8,959.08,959.18,445
2023-12-15T12:45:00.000Z,959.15,961,955.48,957.87,728
2023-12-15T13:00:00.000Z,957.92,959.34,956.74,959.07,502
2023-12-15T13:15:00.000Z,959.17,961.74,955.89,957.05,839
2023-12-15T13:30:00.000Z,958,960.04,944.29,945.51,1444
2023-12-15T13:45:00.000Z,945.74,949.34,944.44,947.94,1159
2023-12-15T14:00:00.000Z,947.95,948.39,942.69,942.84,1268
2023-12-15T14:15:00.000Z,942.51,944.98,941.12,942.17,1203
2023-12-15T14:30:00.000Z,942.15,944.5,938.52,941.88,1327
2023-12-15T14:45:00.000Z,943.22,943.79,939.47,939.63,1108
2023-12-15T15:00:00.000Z,940,943.39,939.45,942.6,1313
2023-12-15T15:15:00.000Z,942.54,946.4,942.35,945.43,1144
2023-12-15T15:30:00.000Z,945.46,948.11,943.65,943.7,1113
2023-12-15T15:45:00.000Z,943.63,944.35,941.29,943.16,1082
2023-12-15T16:00:00.000Z,942.94,946.65,942.41,946.6,1122
2023-12-15T16:15:00.000Z,946.58,949.62,946.34,948.47,829
2023-12-15T16:30:00.000Z,948.54,948.67,942.62,943.02,703
2023-12-15T16:45:00.000Z,942.99,943.57,941.6,942.29,726
2023-12-15T17:00:00.000Z,942.48,944.52,941.32,943.98,651
2023-12-15T17:15:00.000Z,943.95,944.63,943.37,944.59,531
2023-12-15T17:30:00.000Z,944.67,945.97,944.28,944.82,601
2023-12-15T17:45:00.000Z,944.89,947.24,944.29,946.69,692
2023-12-15T18:00:00.000Z,946.71,948.56,943.95,944.22,640
2023-12-15T18:15:00.000Z,944.21,944.21,942.27,943.49,995
2023-12-15T18:30:00.000Z,943.54,943.74,942.3,942.3,710
2023-12-15T18:45:00.000Z,942.33,943.31,941.85,942.3,563
2023-12-15T19:00:00.000Z,942.07,942.44,941.06,941.61,553
2023-12-15T19:15:00.000Z,941.62,942.5,940.49,940.85,520
2023-12-15T19:30:00.000Z,940.88,941.91,940.63,941.42,486
2023-12-15T19:45:00.000Z,941.44,942.47,941.44,942.46,521
2023-12-15T20:00:00.000Z,942.4,943.15,942.4,942.92,354
2023-12-15T20:15:00.000Z,942.9,944.68,942.62,944.61,311
2023-12-15T20:30:00.000Z,944.65,945.15,943.9,943.9,323
2023-12-15T20:45:00.000Z,944.01,944.58,942.96,942.96,327
2023-12-15T21:00:00.000Z,942.89,943.37,942.01,942.66,249
2023-12-15T21:15:00.000Z,942.71,942.8,942,942.6,51
2023-12-15T21:30:00.000Z,941.05,941.05,939.41,939.68,151
2023-12-15T21:45:00.000Z,939.63,939.66,939.09,939.14,203
2023-12-17T23:00:00.000Z,941.66,943.74,941.65,943.66,274
2023-12-17T23:15:00.000Z,943.59,943.86,940.45,940.85,329
2023-12-17T23:30:00.000Z,940.78,941.82,940.34,941,514
2023-12-17T23:45:00.000Z,940.89,942.5,940.27,940.27,388
2023-12-18T00:00:00.000Z,940.32,941.8,940.2,941.07,415
2023-12-18T00:15:00.000Z,941.07,943.83,941.06,943.75,344
2023-12-18T00:30:00.000Z,943.73,944.18,942.96,943.53,297
2023-12-18T00:45:00.000Z,943.48,943.88,941.93,943.83,311
2023-12-18T01:00:00.000Z,943.78,943.88,942.28,943.03,711
2023-12-18T01:15:00.000Z,943.03,943.73,942.38,943.28,605
2023-12-18T01:30:00.000Z,943.33,943.78,941.93,942.48,661
2023-12-18T01:45:00.000Z,942.48,942.48,940.63,941.18,406
2023-12-18T02:00:00.000Z,941.23,942.88,941.23,942.73,428
2023-12-18T02:15:00.000Z,942.78,943.08,941.83,941.98,344
2023-12-18T02:30:00.000Z,941.93,942.53,940.83,942.28,300
2023-12-18T02:45:00.000Z,942.28,943.33,942.28,943.18,271
2023-12-18T03:00:00.000Z,943.08,944.93,942.68,944.78,293
2023-12-18T03:15:00.000Z,944.68,946.43,944.33,946.03,274
2023-12-18T03:30:00.000Z,945.93,946.68,945.58,946.28,379
2023-12-18T03:45:00.000Z,946.18,946.48,945.78,946.18,370
2023-12-18T04:00:00.000Z,946.18,946.43,945.63,945.78,207
2023-12-18T04:15:00.000Z,945.73,946.38,945.48,945.83,214
2023-12-18T04:30:00.000Z,945.78,945.83,945.18,945.63,178
2023-12-18T04:45:00.000Z,945.58,946.23,945.58,946.03,139
2023-12-18T05:00:00.000Z,945.98,946.51,945.45,946.02,279
2023-12-18T05:15:00.000Z,946.01,947.8,945.92,947.4,309
2023-12-18T05:30:00.000Z,947.42,948.65,947.22,948.49,486
2023-12-18T05:45:00.000Z,948.51,949.16,947.65,948.4,364
2023-12-18T06:00:00.000Z,948.39,948.85,947.65,948.83,386
2023-12-18T06:15:00.000Z,948.84,948.93,947.77,948.51,255
2023-12-18T06:30:00.000Z,948.59,948.97,947.87,948.64,339
2023-12-18T06:45:00.000Z,948.63,948.64,947.12,947.27,202
2023-12-18T07:00:00.000Z,947.19,948.35,946.49,947.6,153
2023-12-18T07:15:00.000Z,947.7,948.39,947.24,947.66,101
2023-12-18T07:30:00.000Z,947.69,948.5,947.46,948.25,140
2023-12-18T07:45:00.000Z,948.2,948.21,947.3,948.11,123
2023-12-18T08:00:00.000Z,948.15,950.44,947.6,950.14,199
2023-12-18T08:15:00.000Z,950.16,951.8,950.04,951.35,176
2023-12-18T08:30:00.000Z,951.4,952.35,950.3,951.34,164
2023-12-18T08:45:00.000Z,951.31,953.12,951,953.12,126
2023-12-18T09:00:00.000Z,953.09,953.19,951.2,952.67,149
2023-12-18T09:15:00.000Z,952.39,953.87,951.42,952.84,182
2023-12-18T09:30:00.000Z,952.87,954.15,952.48,952.89,200
2023-12-18T09:45:00.000Z,952.82,952.82,949.22,949.32,369
2023-12-18T10:00:00.000Z,949.32,950.34,948.95,949.53,463
2023-12-18T10:15:00.000Z,949.46,950.22,948.21,948.35,570
2023-12-18T10:30:00.000Z,948.69,948.69,945.24,945.31,491
2023-12-18T10:45:00.000Z,945.21,945.67,943.84,944.65,421
2023-12-18T11:00:00.000Z,944.62,949.33,944.07,949.3,540
2023-12-18T11:15:00.000Z,949.26,952.7,949.25,951.09,305
2023-12-18T11:30:00.000Z,951,953.66,950.56,953.09,175
2023-12-18T11:45:00.000Z,953.08,953.69,951.46,951.63,169
2023-12-18T12:00:00.000Z,951.72,954.7,951.72,951.99,173
2023-12-18T12:15:00.000Z,952.08,952.74,949.93,950.55,135
2023-12-18T12:30:00.000Z,950.5,951.07,950.1,950.14,100
2023-12-18T12:45:00.000Z,950.09,952.14,948.84,951.19,148
2023-12-18T13:00:00.000Z,950.99,953.72,950.99,952.52,249
2023-12-18T13:15:00.000Z,952.72,955.65,951.59,955.65,724
2023-12-18T13:30:00.000Z,955.55,956.99,952.63,955.99,394
2023-12-18T13:45:00.000Z,956.09,958.35,955.99,957.51,363
2023-12-18T14:00:00.000Z,957.29,958.5,955.32,955.46,836
2023-12-18T14:15:00.000Z,955.45,957.71,955.06,956.77,902
2023-12-18T14:30:00.000Z,956.43,956.55,949.85,950.26,1548
2023-12-18T14:45:00.000Z,950,954.86,949.7,951.95,728
2023-12-18T15:00:00.000Z,952.06,953.07,947.09,947.86,623
2023-12-18T15:15:00.000Z,948.09,950.1,945.87,946.27,466
2023-12-18T15:30:00.000Z,946.27,949.61,945.22,948.54,857
2023-12-18T15:45:00.000Z,948.69,949.9,946.23,949.24,790
2023-12-18T16:00:00.000Z,949.29,949.34,945.96,947.86,326
2023-12-18T16:15:00.000Z,947.74,951.73,947.52,950.96,485
2023-12-18T16:30:00.000Z,950.95,952.09,950.6,951.62,668
2023-12-18T16:45:00.000Z,951.64,952.14,949.68,950,584
2023-12-18T17:00:00.000Z,950.17,951.66,950,950.77,675
2023-12-18T17:15:00.000Z,950.71,952.35,948.92,952.02,306
2023-12-18T17:30:00.000Z,952.25,953.91,952.01,953.15,158
