time,open,high,low,close,volume
2023-12-18T17:45:00.000Z,953.02,954.25,950.89,951.48,233
2023-12-18T18:00:00.000Z,951.42,951.47,948.47,948.47,232
2023-12-18T18:15:00.000Z,948.34,949.81,947.37,949.81,158
2023-12-18T18:30:00.000Z,949.74,949.94,947.61,947.7,99
2023-12-18T18:45:00.000Z,947.65,948.29,947.09,947.34,113
2023-12-18T19:00:00.000Z,947.26,947.84,947.05,947.58,77
2023-12-18T19:15:00.000Z,947.53,948.54,947.14,948.04,78
2023-12-18T19:30:00.000Z,947.95,948.88,947.69,948.38,90
2023-12-18T19:45:00.000Z,948.33,948.85,948.14,948.26,83
2023-12-18T20:00:00.000Z,948.3,948.3,947.6,948.2,75
2023-12-18T20:15:00.000Z,948.15,949.08,948.15,948.8,71
2023-12-18T20:30:00.000Z,948.73,948.76,947.4,947.53,66
2023-12-18T20:45:00.000Z,947.42,947.78,947.18,947.4,75
2023-12-18T21:00:00.000Z,947.46,948.4,947.46,948.27,46
2023-12-18T21:15:00.000Z,948.22,948.97,948.22,948.88,25
2023-12-18T21:30:00.000Z,946.64,946.71,945.79,946.52,39
2023-12-18T21:45:00.000Z,946.52,947.6,946.34,947.56,36
2023-12-18T23:00:00.000Z,945.67,949.9,945.67,949.16,230
2023-12-18T23:15:00.000Z,949.24,949.62,948.97,948.97,55
2023-12-18T23:30:00.000Z,948.97,950.21,948.87,950.07,242
2023-12-18T23:45:00.000Z,950.07,950.47,949.84,950.42,167
2023-12-19T00:00:00.000Z,950.42,950.99,950,950.13,193
2023-12-19T00:15:00.000Z,950.11,950.77,949.9,950.6,164
2023-12-19T00:30:00.000Z,950.7,952.32,950.55,952.32,249
2023-12-19T00:45:00.000Z,952.33,952.95,952.13,952.13,198
2023-12-19T01:00:00.000Z,952.09,953.17,951.91,952.84,225
2023-12-19T01:15:00.000Z,952.84,954.37,952.47,953.72,303
2023-12-19T01:30:00.000Z,953.75,953.75,951.59,952.64,202
2023-12-19T01:45:00.000Z,952.59,952.59,951.23,951.62,132
2023-12-19T02:00:00.000Z,951.63,952.37,950.71,950.74,157
2023-12-19T02:15:00.000Z,950.46,951.82,949.97,951.56,122
2023-12-19T02:30:00.000Z,951.53,952.31,951.01,951.19,193
2023-12-19T02:45:00.000Z,951.19,951.41,949.63,949.78,554
2023-12-19T03:00:00.000Z,949.78,950.25,949.26,950.06,539
2023-12-19T03:15:00.000Z,950.06,950.26,949.46,949.46,374
2023-12-19T03:30:00.000Z,949.4,949.52,946.88,946.92,644
2023-12-19T03:45:00.000Z,946.9,947.52,946.06,946.26,245
2023-12-19T04:00:00.000Z,946.45,946.69,945.39,945.53,303
2023-12-19T04:15:00.000Z,945.55,946.44,945.49,946.19,356
2023-12-19T04:30:00.000Z,946.13,946.65,945.29,945.88,294
2023-12-19T04:45:00.000Z,945.85,946.41,945.85,946.27,159
2023-12-19T05:00:00.000Z,946.27,946.86,946.05,946.15,196
2023-12-19T05:15:00.000Z,946.13,946.62,946.08,946.48,173
2023-12-19T05:30:00.000Z,946.56,946.93,945.76,946.15,233
2023-12-19T05:45:00.000Z,945.99,945.99,945.05,945.41,218
2023-12-19T06:00:00.000Z,945.3,946.4,944.91,945.19,187
2023-12-19T06:15:00.000Z,945.27,945.27,944.26,944.52,150
2023-12-19T06:30:00.000Z,944.54,946.4,943.38,945.68,349
2023-12-19T06:45:00.000Z,945.74,946.51,944.73,945.42,171
2023-12-19T07:00:00.000Z,945.42,945.44,942.73,944.08,223
2023-12-19T07:15:00.000Z,944.14,945.21,943.85,945.04,283
2023-12-19T07:30:00.000Z,944.91,946.38,944.11,944.42,254
2023-12-19T07:45:00.000Z,944.3,944.88,942.25,942.38,170
2023-12-19T08:00:00.000Z,942.52,944.38,942.33,943.83,159
2023-12-19T08:15:00.000Z,943.64,947.8,943.48,947.64,185
2023-12-19T08:30:00.000Z,947.66,949.75,947.37,947.61,275
2023-12-19T08:45:00.000Z,947.67,947.81,946.32,946.47,440
2023-12-19T09:00:00.000Z,946.5,947.24,945.85,946.04,257
2023-12-19T09:15:00.000Z,946.03,947.22,943.86,943.87,423
2023-12-19T09:30:00.000Z,943.86,945.08,942.92,943.86,491
2023-12-19T09:45:00.000Z,943.79,944.24,942.26,942.97,299
2023-12-19T10:00:00.000Z,942.96,943.19,941.58,941.92,457
2023-12-19T10:15:00.000Z,941.93,942.58,941.57,942.12,405
2023-12-19T10:30:00.000Z,942.15,942.84,940.37,940.72,309
2023-12-19T10:45:00.000Z,940.65,942.56,940.37,942.15,108
2023-12-19T11:00:00.000Z,942.04,943.83,941.99,942.63,134
2023-12-19T11:15:00.000Z,942.47,943.27,942.44,942.45,131
2023-12-19T11:30:00.000Z,942.41,942.64,940.96,941.56,195
2023-12-19T11:45:00.000Z,941.7,942.44,941.12,942.16,85
2023-12-19T12:00:00.000Z,942.26,945.27,942.02,945.04,124
2023-12-19T12:15:00.000Z,945.06,945.8,944.37,944.71,104
2023-12-19T12:30:00.000Z,944.53,944.53,942.79,943.3,179
2023-12-19T12:45:00.000Z,943.41,946.25,942.48,945.13,215
2023-12-19T13:00:00.000Z,945.1,946.7,944,945.79,268
2023-12-19T13:15:00.000Z,945.86,949.24,944.75,946.84,443
2023-12-19T13:30:00.000Z,946.77,949.8,946.01,949.42,652
2023-12-19T13:45:00.000Z,949.49,950.61,949.07,949.5,325
2023-12-19T14:00:00.000Z,949.39,950.88,946.94,949.88,274
2023-12-19T14:15:00.000Z,949.98,952.79,949.98,952.34,210
2023-12-19T14:30:00.000Z,952.04,956.34,950.16,955.84,418
2023-12-19T14:45:00.000Z,955.73,959.54,953.89,958.67,499
2023-12-19T15:00:00.000Z,958.76,958.96,955.18,957.37,546
2023-12-19T15:15:00.000Z,957.27,957.76,955.78,956.4,956
2023-12-19T15:30:00.000Z,956.27,956.38,952.63,953.62,1116
2023-12-19T15:45:00.000Z,953.37,957.79,953.24,957.79,268
2023-12-19T16:00:00.000Z,957.86,959.91,957.69,958.55,187
2023-12-19T16:15:00.000Z,958.53,960.92,958.39,960.58,211
2023-12-19T16:30:00.000Z,960.44,961.51,959.64,960.36,234
2023-12-19T16:45:00.000Z,960.34,961.49,959.94,961.21,164
2023-12-19T17:00:00.000Z,961.09,962.58,959.33,960.29,216
2023-12-19T17:15:00.000Z,960.28,961.07,958.93,960.86,172
2023-12-19T17:30:00.000Z,960.91,961.42,960.18,961.1,180
2023-12-19T17:45:00.000Z,961.15,961.15,959.21,959.72,239
2023-12-19T18:00:00.000Z,959.84,960.85,959.7,959.79,336
2023-12-19T18:15:00.000Z,959.79,960.36,959.31,959.8,398
2023-12-19T18:30:00.000Z,959.55,961.27,959.55,960.82,302
2023-12-19T18:45:00.000Z,960.69,960.8,959.62,960.12,274
2023-12-19T19:00:00.000Z,960.12,960.57,959.88,960.22,265
2023-12-19T19:15:00.000Z,960.25,960.38,958.81,958.98,204
2023-12-19T19:30:00.000Z,958.98,959.47,957.7,957.74,352
2023-12-19T19:45:00.000Z,957.74,958.66,957.4,957.58,302
2023-12-19T20:00:00.000Z,957.74,957.74,956.16,956.54,357
2023-12-19T20:15:00.000Z,956.53,956.93,956.07,956.79,184
2023-12-19T20:30:00.000Z,956.79,956.94,955.92,956.18,272
2023-12-19T20:45:00.000Z,956.18,957.03,956.18,956.69,213
2023-12-19T21:00:00.000Z,956.69,956.84,956.41,956.54,118
2023-12-19T21:15:00.000Z,956.56,956.57,955.94,956.23,78
2023-12-19T21:30:00.000Z,956.23,956.23,953.33,953.82,94
2023-12-19T21:45:00.000Z,953.84,954.22,953.64,953.95,143
2023-12-19T23:00:00.000Z,954.35,957.46,951.82,957.28,247
2023-12-19T23:15:00.000Z,957.29,958.28,957.06,957.39,142
2023-12-19T23:30:00.000Z,957.16,957.4,955.84,956.04,195
2023-12-19T23:45:00.000Z,955.99,956.41,955.31,955.4,215
2023-12-20T00:00:00.000Z,955.35,957.32,955.35,956.53,288
2023-12-20T00:15:00.000Z,956.51,956.84,955.76,956.53,180
2023-12-20T00:30:00.000Z,956.55,956.8,955.91,955.91,167
2023-12-20T00:45:00.000Z,956.06,956.39,954.22,954.62,299
2023-12-20T01:00:00.000Z,954.6,955.55,954.6,955.02,287
2023-12-20T01:15:00.000Z,955.07,956.16,954.64,955.52,348
2023-12-20T01:30:00.000Z,955.49,955.59,954.81,955.24,384
2023-12-20T01:45:00.000Z,955.24,955.96,955.2,955.46,364
2023-12-20T02:00:00.000Z,955.34,957.22,955.3,956.78,342
2023-12-20T02:15:00.000Z,956.84,959.14,956.74,959.09,454
2023-12-20T02:30:00.000Z,959.09,960.11,958.89,959.15,362
2023-12-20T02:45:00.000Z,959.14,960.98,959.08,960.98,320
2023-12-20T03:00:00.000Z,960.98,961.25,959.24,960.39,359
2023-12-20T03:15:00.000Z,960.54,961.13,960.15,960.84,265
2023-12-20T03:30:00.000Z,960.84,961.09,960.03,960.4,268
2023-12-20T03:45:00.000Z,960.4,960.97,960.15,960.39,272
2023-12-20T04:00:00.000Z,960.39,960.64,959.94,960.36,178
2023-12-20T04:15:00.000Z,960.36,961.05,959.94,960.81,222
2023-12-20T04:30:00.000Z,960.74,960.97,959.97,960.84,149
2023-12-20T04:45:00.000Z,960.84,961.13,960.16,960.28,194
2023-12-20T05:00:00.000Z,960.26,960.57,959.65,960.15,164
2023-12-20T05:15:00.000Z,960.25,960.84,959.6,959.93,150
2023-12-20T05:30:00.000Z,959.96,960.24,958.89,959.21,218
2023-12-20T05:45:00.000Z,959.24,959.83,959.06,959.66,341
2023-12-20T06:00:00.000Z,959.63,959.68,958.75,958.93,341
2023-12-20T06:15:00.000Z,959.24,959.66,958.86,959.66,161
2023-12-20T06:30:00.000Z,959.73,960.13,958.02,958.02,238
2023-12-20T06:45:00.000Z,958.22,958.26,956.72,958.23,312
2023-12-20T07:00:00.000Z,958.43,959.62,957.55,957.9,589
2023-12-20T07:15:00.000Z,957.87,959.18,957.22,957.4,485
2023-12-20T07:30:00.000Z,957.42,959.78,957.37,958.32,453
2023-12-20T07:45:00.000Z,958.32,959.77,958.2,958.88,366
2023-12-20T08:00:00.000Z,958.92,961.56,958.18,959.82,723
2023-12-20T08:15:00.000Z,959.75,963.34,959.63,963.15,536
2023-12-20T08:30:00.000Z,963.08,964.01,962.46,962.77,449
2023-12-20T08:45:00.000Z,962.77,962.9,960.29,961.7,427
2023-12-20T09:00:00.000Z,961.67,961.82,958.79,959.47,391
2023-12-20T09:15:00.000Z,959.47,959.67,956.74,956.89,402
2023-12-20T09:30:00.000Z,956.89,957.04,954.35,954.64,426
2023-12-20T09:45:00.000Z,954.69,954.89,953.01,953.42,417
2023-12-20T10:00:00.000Z,953.49,954.77,952.75,953,171
2023-12-20T10:15:00.000Z,953,953.69,951.55,952.15,191
2023-12-20T10:30:00.000Z,952.3,952.3,950.48,951.64,275
2023-12-20T10:45:00.000Z,951.59,951.64,949.45,949.96,349
2023-12-20T11:00:00.000Z,949.87,954.05,949.08,953.76,566
2023-12-20T11:15:00.000Z,953.67,954.03,952.16,953.31,401
2023-12-20T11:30:00.000Z,953.31,954.47,952.32,954.14,465
2023-12-20T11:45:00.000Z,954.13,957.3,953.97,956.32,449
2023-12-20T12:00:00.000Z,956.33,956.33,951.67,951.99,514
2023-12-20T12:15:00.000Z,952.01,953.59,951.93,952.81,353
2023-12-20T12:30:00.000Z,952.8,954.02,951.93,954,423
2023-12-20T12:45:00.000Z,954,955.05,952.99,953.86,738
2023-12-20T13:00:00.000Z,954.15,955.52,951.21,954.08,784
2023-12-20T13:15:00.000Z,954.07,957.57,953.25,957.33,677
2023-12-20T13:30:00.000Z,957.28,962.96,956.38,962.6,433
2023-12-20T13:45:00.000Z,962.48,966.68,962.48,965.95,970
2023-12-20T14:00:00.000Z,965.95,966.79,961.83,963.73,1013
2023-12-20T14:15:00.000Z,963.72,964.15,957.79,961.51,725
2023-12-20T14:30:00.000Z,961.71,964.12,959.96,962.14,704
2023-12-20T14:45:00.000Z,962.16,965.33,961.42,964.01,522
2023-12-20T15:00:00.000Z,963.99,964.11,960.56,962.04,1174
2023-12-20T15:15:00.000Z,962.05,964.15,960.86,962.71,1006
2023-12-20T15:30:00.000Z,962.73,964.43,961.58,963.56,849
2023-12-20T15:45:00.000Z,963.54,963.8,961.86,963.09,848
2023-12-20T16:00:00.000Z,963.11,964.47,961.73,964.3,829
2023-12-20T16:15:00.000Z,964.35,965.42,963.96,964.83,622
2023-12-20T16:30:00.000Z,964.88,965.23,964.01,964.2,618
2023-12-20T16:45:00.000Z,964.09,965.24,963.02,964.81,546
2023-12-20T17:00:00.000Z,964.78,966.13,964.37,965.85,513
2023-12-20T17:15:00.000Z,965.87,966.73,964.63,964.68,557
2023-12-20T17:30:00.000Z,964.56,966.55,964.56,966.53,479
2023-12-20T17:45:00.000Z,966.42,967.84,965.87,967.58,514
2023-12-20T18:00:00.000Z,967.52,970.8,967.02,969.82,744
2023-12-20T18:15:00.000Z,969.83,970.32,969.64,970.05,335
2023-12-20T18:30:00.000Z,970.03,970.58,969.29,970.04,366
2023-12-20T18:45:00.000Z,970.01,970.14,968.91,969.44,385
2023-12-20T19:00:00.000Z,969.41,969.53,968.18,969.34,346
2023-12-20T19:15:00.000Z,969.34,970.17,969.23,969.34,271
2023-12-20T19:30:00.000Z,969.31,969.82,967.79,967.91,387
2023-12-20T19:45:00.000Z,967.9,968.13,962.05,962.59,782
2023-12-20T20:00:00.000Z,962.59,962.98,960.89,961.98,715
2023-12-20T20:15:00.000Z,961.92,963.49,961.92,962.57,632
2023-12-20T20:30:00.000Z,962.67,963.14,959.96,962.18,349
2023-12-20T20:45:00.000Z,962.1,962.15,958.31,958.42,468
2023-12-20T21:00:00.000Z,958.41,960.94,958.16,960.11,147
2023-12-20T21:15:00.000Z,960.09,961.85,960.09,961.75,72
2023-12-20T21:30:00.000Z,958.73,958.77,957.64,957.84,238
2023-12-20T21:45:00.000Z,957.84,961.05,957.84,960.79,285
2023-12-20T23:00:00.000Z,959.73,964.05,959.59,963.59,326
2023-12-20T23:15:00.000Z,963.62,964.17,963.02,963.03,121
2023-12-20T23:30:00.000Z,962.86,963.01,961.99,963.01,200
2023-12-20T23:45:00.000Z,963.02,963.06,961.54,962.09,242
2023-12-21T00:00:00.000Z,962.09,963.36,961.81,963.21,263
2023-12-21T00:15:00.000Z,963.26,963.63,962.76,963.26,264
2023-12-21T00:30:00.000Z,963.26,964.34,963.12,964.23,247
2023-12-21T00:45:00.000Z,964.21,964.3,963.31,963.46,309
2023-12-21T01:00:00.000Z,963.61,963.95,963.19,963.64,497
2023-12-21T01:15:00.000Z,963.65,964.58,963.58,964.38,400
2023-12-21T01:30:00.000Z,964.45,966.08,964.44,965.66,593
2023-12-21T01:45:00.000Z,965.73,966.09,964.86,965.51,610
2023-12-21T02:00:00.000Z,965.47,967.01,965.39,966.06,540
2023-12-21T02:15:00.000Z,966.04,966.31,965.23,965.9,262
2023-12-21T02:30:00.000Z,965.92,968.24,965.71,967.7,344
2023-12-21T02:45:00.000Z,967.72,968.41,967.09,967.87,279
2023-12-21T03:00:00.000Z,967.81,968.72,967.58,967.77,263
2023-12-21T03:15:00.000Z,967.75,967.75,966.99,967.23,282
2023-12-21T03:30:00.000Z,967.23,968.83,967.22,968.59,328
2023-12-21T03:45:00.000Z,968.45,970.1,968.06,969.57,374
2023-12-21T04:00:00.000Z,969.66,969.96,968.77,969.02,251
2023-12-21T04:15:00.000Z,969.02,970.32,969.02,970.04,177
2023-12-21T04:30:00.000Z,970.04,970.25,969.71,970.07,132
2023-12-21T04:45:00.000Z,969.97,970.4,968.82,969.52,138
2023-12-21T05:00:00.000Z,969.47,970.48,968.64,970.13,104
2023-12-21T05:15:00.000Z,970.23,970.77,969.68,969.93,99
2023-12-21T05:30:00.000Z,969.83,970.18,969.32,969.67,92
2023-12-21T05:45:00.000Z,969.68,970.71,969.66,970.41,80
2023-12-21T06:00:00.000Z,970.51,970.51,969.19,969.35,90
2023-12-21T06:15:00.000Z,969.35,970.26,968.81,969.95,92
2023-12-21T06:30:00.000Z,970.07,970.48,969.7,970,80
2023-12-21T06:45:00.000Z,969.95,971.23,969.68,971.05,71
2023-12-21T07:00:00.000Z,971.1,971.27,968.82,969.17,135
2023-12-21T07:15:00.000Z,969.19,969.54,965.97,966.19,118
2023-12-21T07:30:00.000Z,966.27,970.22,965.89,968.36,151
2023-12-21T07:45:00.000Z,968.19,968.19,965.25,966.6,141
2023-12-21T08:00:00.000Z,966.79,968.05,964.66,965.37,193
2023-12-21T08:15:00.000Z,965.28,965.52,964.27,964.27,157
2023-12-21T08:30:00.000Z,964.2,966.69,963.22,965.88,187
2023-12-21T08:45:00.000Z,965.83,965.83,964.47,965.06,118
2023-12-21T09:00:00.000Z,965.03,965.69,962.89,962.93,151
2023-12-21T09:15:00.000Z,962.89,963.54,961.42,962.67,157
2023-12-21T09:30:00.000Z,962.84,964.17,962.64,963.45,162
2023-12-21T09:45:00.000Z,963.44,963.45,961.87,961.94,448
2023-12-21T10:00:00.000Z,961.94,962.07,959.02,961.14,578
2023-12-21T10:15:00.000Z,961.09,961.39,957.73,957.76,501
2023-12-21T10:30:00.000Z,957.87,959.16,956.25,956.81,491
2023-12-21T10:45:00.000Z,956.8,960.15,956.8,959.38,425
2023-12-21T11:00:00.000Z,959.4,960.96,958.33,960.34,445
2023-12-21T11:15:00.000Z,960.28,962.92,959.82,962.81,390
2023-12-21T11:30:00.000Z,962.77,963.86,962.1,963.01,624
2023-12-21T11:45:00.000Z,963.02,965.26,963.02,964.43,603
2023-12-21T12:00:00.000Z,964.4,966.33,963.36,966.15,379
2023-12-21T12:15:00.000Z,966.15,967.3,965.58,967.28,254
2023-12-21T12:30:00.000Z,967.17,968.53,966.67,967.16,134
2023-12-21T12:45:00.000Z,967.21,968.58,966.23,966.34,148
2023-12-21T13:00:00.000Z,965.73,968.37,962.62,964.28,214
2023-12-21T13:15:00.000Z,964.31,965.91,963.01,964.06,208
2023-12-21T13:30:00.000Z,963.9,968.17,961.59,963.67,1353
2023-12-21T13:45:00.000Z,963.57,964.27,960.12,960.28,1172
2023-12-21T14:00:00.000Z,960.28,960.61,957.17,958.5,1202
2023-12-21T14:15:00.000Z,958.52,958.77,954.71,957.84,806
2023-12-21T14:30:00.000Z,957.84,962.12,957.66,958.91,1430
2023-12-21T14:45:00.000Z,958.88,960.69,956.99,957.88,1406
2023-12-21T15:00:00.000Z,957.87,958.96,951.29,954.88,1511
2023-12-21T15:15:00.000Z,954.86,961.77,953.71,960.35,1187
2023-12-21T15:30:00.000Z,960.34,963.07,959.62,960.94,1206
2023-12-21T15:45:00.000Z,960.89,961.52,957.56,961.49,1044
2023-12-21T16:00:00.000Z,961.51,963,960.95,963,1065
2023-12-21T16:15:00.000Z,962.92,965.18,961.9,963.77,875
2023-12-21T16:30:00.000Z,963.76,964.94,962.14,964.13,853
2023-12-21T16:45:00.000Z,964.12,966.27,964.11,965.66,668
2023-12-21T17:00:00.000Z,965.67,966.48,964.55,965.8,822
2023-12-21T17:15:00.000Z,965.98,967.1,964.68,965.39,767
2023-12-21T17:30:00.000Z,965.55,966.87,964.96,965.06,735
2023-12-21T17:45:00.000Z,965.07,966.54,964.01,966.5,777
2023-12-21T18:00:00.000Z,966.51,967.47,964.16,964.34,834
2023-12-21T18:15:00.000Z,964.19,966.1,963.87,964.98,708
2023-12-21T18:30:00.000Z,965.03,965.28,963.55,963.65,546
2023-12-21T18:45:00.000Z,963.67,964.8,963.43,964.54,466
2023-12-21T19:00:00.000Z,964.55,965.36,964.49,965.04,394
2023-12-21T19:15:00.000Z,965,966.14,964.7,965.91,308
2023-12-21T19:30:00.000Z,965.92,967.15,965.79,966.68,379
2023-12-21T19:45:00.000Z,966.69,966.85,964.76,965.07,271
2023-12-21T20:00:00.000Z,965.04,965.72,964.85,965.37,319
2023-12-21T20:15:00.000Z,965.27,966.06,965.09,965.88,299
2023-12-21T20:30:00.000Z,965.97,966.04,965.31,965.36,306
2023-12-21T20:45:00.000Z,965.44,966.24,965.15,965.83,366
2023-12-21T21:00:00.000Z,965.77,966.03,965.14,965.47,196
2023-12-21T21:15:00.000Z,965.57,965.78,965.56,965.75,35
2023-12-21T21:30:00.000Z,960.94,961.79,960.7,961.57,182
2023-12-21T21:45:00.000Z,961.62,965.62,961.27,965.48,35
2023-12-21T23:00:00.000Z,964.33,967.1,964.33,966.27,474
2023-12-21T23:15:00.000Z,966.38,967.14,966.2,966.71,191
2023-12-21T23:30:00.000Z,966.7,968.03,966.65,967.34,249
2023-12-21T23:45:00.000Z,967.32,968.09,965.49,966.27,182
2023-12-22T00:00:00.000Z,966.39,968.52,966.39,967.91,344
2023-12-22T00:15:00.000Z,967.93,968.84,966.94,968.2,285
2023-12-22T00:30:00.000Z,968.29,968.4,966.88,967.32,281
2023-12-22T00:45:00.000Z,967.32,967.32,965.81,966.13,404
2023-12-22T01:00:00.000Z,966.14,966.19,964.87,965.46,552
2023-12-22T01:15:00.000Z,965.44,966.34,965.27,965.46,412
2023-12-22T01:30:00.000Z,965.57,967.32,965.34,966.02,521
2023-12-22T01:45:00.000Z,965.97,966.77,965.72,966.47,327
2023-12-22T02:00:00.000Z,966.47,967.17,966.24,966.82,352
2023-12-22T02:15:00.000Z,966.82,966.87,962.39,964.09,484
2023-12-22T02:30:00.000Z,963.89,968.33,963.89,966.44,543
2023-12-22T02:45:00.000Z,966.44,968.49,966.44,968.15,471
2023-12-22T03:00:00.000Z,968.15,968.64,967.85,968.53,340
2023-12-22T03:15:00.000Z,968.53,968.88,966.99,966.99,268
2023-12-22T03:30:00.000Z,966.93,967.68,965.27,965.51,348
2023-12-22T03:45:00.000Z,965.51,966.71,965.2,965.23,252
2023-12-22T04:00:00.000Z,965.22,966.59,965.22,965.76,193
2023-12-22T04:15:00.000Z,965.76,965.88,964.96,965.32,177
2023-12-22T04:30:00.000Z,965.21,966.12,965.11,965.23,215
2023-12-22T04:45:00.000Z,965.23,966.75,964.73,966.41,176
2023-12-22T05:00:00.000Z,966.42,966.58,964.8,966.38,444
2023-12-22T05:15:00.000Z,966.39,967.07,965.63,966.41,313
2023-12-22T05:30:00.000Z,966.42,966.7,965.26,965.57,291
2023-12-22T05:45:00.000Z,965.57,965.6,963.87,965.26,304
2023-12-22T06:00:00.000Z,965.3,965.76,964.44,965.04,260
2023-12-22T06:15:00.000Z,965.17,965.85,964.48,965.72,210
2023-12-22T06:30:00.000Z,965.5,965.56,964.57,965.06,150
2023-12-22T06:45:00.000Z,965.18,965.93,964.65,964.65,163
2023-12-22T07:00:00.000Z,964.65,966.3,964.55,965.98,356
2023-12-22T07:15:00.000Z,965.84,967.67,965.53,967.44,269
2023-12-22T07:30:00.000Z,967.41,968.21,967.32,968.11,364
2023-12-22T07:45:00.000Z,968.08,968.34,967.56,968.01,330
2023-12-22T08:00:00.000Z,968.07,969.49,967.89,968.86,469
2023-12-22T08:15:00.000Z,968.87,969.62,968.08,968.21,405
2023-12-22T08:30:00.000Z,968.21,969.28,967.93,968.11,416
2023-12-22T08:45:00.000Z,968.14,968.42,967.6,968.34,347
2023-12-22T09:00:00.000Z,968.42,970.77,968.22,970.08,525
2023-12-22T09:15:00.000Z,970.03,970.25,966.84,966.99,373
2023-12-22T09:30:00.000Z,967.21,968.87,966.98,968.87,338
2023-12-22T09:45:00.000Z,968.67,968.67,965.4,965.73,363
2023-12-22T10:00:00.000Z,965.78,967.05,965.74,966.58,270
2023-12-22T10:15:00.000Z,966.58,968.49,966.58,968.04,278
2023-12-22T10:30:00.000Z,968.03,972.65,967.83,972.46,481
2023-12-22T10:45:00.000Z,972.46,973.52,972.36,972.97,327
2023-12-22T11:00:00.000Z,972.97,973.19,970.66,971.1,334
2023-12-22T11:15:00.000Z,971.1,972.46,970.85,972.15,314
2023-12-22T11:30:00.000Z,972.16,972.5,970.16,972.25,588
2023-12-22T11:45:00.000Z,972.25,972.67,970.61,970.79,591
2023-12-22T12:00:00.000Z,970.8,972.17,969.26,972.13,677
2023-12-22T12:15:00.000Z,972.18,973.69,971.29,971.52,415
2023-12-22T12:30:00.000Z,971.74,974.56,969.47,974.37,626
2023-12-22T12:45:00.000Z,974.39,974.44,970.23,971.35,510
2023-12-22T13:00:00.000Z,971.36,973.54,969.5,973.5,653
2023-12-22T13:15:00.000Z,973.43,976.54,973.06,973.51,651
2023-12-22T13:30:00.000Z,973.16,976.82,970.18,976.17,1547
2023-12-22T13:45:00.000Z,976.17,978.5,973.88,978.3,1009
2023-12-22T14:00:00.000Z,978.31,979.85,977.05,979.23,980
2023-12-22T14:15:00.000Z,979.07,981.05,977.95,980.81,922
2023-12-22T14:30:00.000Z,980.72,983,979.26,982.44,1281
2023-12-22T14:45:00.000Z,982.44,982.44,973.02,974.74,1057
2023-12-22T15:00:00.000Z,974.62,977.24,972.78,974.93,1162
2023-12-22T15:15:00.000Z,974.82,977.72,973.94,975.73,955
2023-12-22T15:30:00.000Z,975.79,976.23,972.87,973.04,650
2023-12-22T15:45:00.000Z,972.96,973.41,971.46,973.18,654
2023-12-22T16:00:00.000Z,973.11,973.14,969.28,972.48,765
2023-12-22T16:15:00.000Z,972.47,976.37,972.15,975.88,658
2023-12-22T16:30:00.000Z,976.11,977.95,975.54,975.54,680
