time,open,high,low,close,volume
2023-12-22T16:45:00.000Z,975.59,976.89,972.69,976.51,887
2023-12-22T17:00:00.000Z,976.48,978.02,975.95,977.25,734
2023-12-22T17:15:00.000Z,977.21,978.4,976.17,976.27,611
2023-12-22T17:30:00.000Z,976.12,977.82,975.71,977.04,523
2023-12-22T17:45:00.000Z,976.94,978.27,976.22,977.21,574
2023-12-22T18:00:00.000Z,977.27,978.62,976.46,977.79,569
2023-12-22T18:15:00.000Z,977.75,977.87,976.41,976.45,449
2023-12-22T18:30:00.000Z,976.41,976.75,975.43,975.83,334
2023-12-22T18:45:00.000Z,975.8,976.34,975.07,976.17,317
2023-12-22T19:00:00.000Z,975.94,975.99,974.13,974.22,500
2023-12-22T19:15:00.000Z,974.18,974.91,972.12,972.38,611
2023-12-22T19:30:00.000Z,972.36,973.15,971.71,972.87,444
2023-12-22T19:45:00.000Z,972.86,973.34,972.61,972.99,301
2023-12-22T20:00:00.000Z,972.98,973.97,972.36,973.56,294
2023-12-22T20:15:00.000Z,973.57,973.97,973.36,973.61,327
2023-12-22T20:30:00.000Z,973.59,973.59,972.65,973.31,262
2023-12-22T20:45:00.000Z,973.31,973.89,972.56,973.53,330
2023-12-22T21:00:00.000Z,973.45,973.75,972.96,973.04,190
2023-12-22T21:15:00.000Z,973.28,973.73,973,973.42,111
2023-12-22T21:30:00.000Z,973.42,973.8,973.34,973.7,123
2023-12-22T21:45:00.000Z,973.72,974.38,973.7,974.19,233
2023-12-25T23:00:00.000Z,970.39,974.85,970.33,973.97,282
2023-12-25T23:15:00.000Z,973.92,975.98,973.74,975.47,341
2023-12-25T23:30:00.000Z,975.46,976.15,975.01,975.22,299
2023-12-25T23:45:00.000Z,975.37,975.54,974,974.23,177
2023-12-26T00:00:00.000Z,973.92,974.74,973.24,973.36,208
2023-12-26T00:15:00.000Z,973.31,973.55,972.7,973,188
2023-12-26T00:30:00.000Z,973,973.5,972.52,972.56,183
2023-12-26T00:45:00.000Z,972.53,973.16,972.39,972.67,141
2023-12-26T01:00:00.000Z,972.66,973.63,972.05,972.81,375
2023-12-26T01:15:00.000Z,972.8,973.53,972.67,973.02,168
2023-12-26T01:30:00.000Z,973.02,973.39,973.02,973.09,225
2023-12-26T01:45:00.000Z,973.11,974.92,973.08,974.91,267
2023-12-26T02:00:00.000Z,974.87,975.02,973.89,974.37,234
2023-12-26T02:15:00.000Z,974.48,974.48,973.84,973.98,197
2023-12-26T02:30:00.000Z,974.01,974.9,974.01,974.81,260
2023-12-26T02:45:00.000Z,974.81,976.47,974.5,976.05,397
2023-12-26T03:00:00.000Z,976.06,976.59,975.09,976.32,293
2023-12-26T03:15:00.000Z,976.31,976.85,975.52,975.94,162
2023-12-26T03:30:00.000Z,975.95,976.57,975.5,975.86,700
2023-12-26T03:45:00.000Z,975.7,976.04,975.51,975.6,236
2023-12-26T04:00:00.000Z,975.6,976.48,974.96,975.59,168
2023-12-26T04:15:00.000Z,975.59,976.28,975.26,975.81,251
2023-12-26T04:30:00.000Z,975.82,976.47,973.99,975.04,252
2023-12-26T04:45:00.000Z,975.04,975.36,974.07,975.3,133
2023-12-26T05:00:00.000Z,975.25,975.3,974.02,974.12,152
2023-12-26T05:15:00.000Z,974.12,974.18,973.2,973.51,148
2023-12-26T05:30:00.000Z,973.21,973.43,972.31,972.8,254
2023-12-26T05:45:00.000Z,972.79,973.29,972.06,973.14,264
2023-12-26T06:00:00.000Z,973.16,973.6,972.8,973.19,213
2023-12-26T06:15:00.000Z,973.18,973.84,972.25,972.42,218
2023-12-26T06:30:00.000Z,972.3,972.85,971.57,971.87,234
2023-12-26T06:45:00.000Z,971.99,972.01,970.49,970.52,182
2023-12-26T07:00:00.000Z,970.62,972.63,970.62,971.55,225
2023-12-26T07:15:00.000Z,971.51,972.31,970.55,970.62,259
2023-12-26T07:30:00.000Z,970.64,973.4,970.56,973.4,172
2023-12-26T07:45:00.000Z,973.4,973.55,971.37,971.37,108
2023-12-26T08:00:00.000Z,971.43,971.94,970.68,971.13,181
2023-12-26T08:15:00.000Z,971.08,972,971.08,971.19,154
2023-12-26T08:30:00.000Z,971.15,971.15,970.29,970.29,150
2023-12-26T08:45:00.000Z,970.24,971.48,969.82,970.51,215
2023-12-26T09:00:00.000Z,970.51,971.27,969.66,971.09,280
2023-12-26T09:15:00.000Z,971.03,971.73,970.64,971.65,130
2023-12-26T09:30:00.000Z,971.6,971.73,971.1,971.36,136
2023-12-26T09:45:00.000Z,971.35,971.83,970.41,970.71,210
2023-12-26T10:00:00.000Z,970.71,971.13,970.61,971.09,319
2023-12-26T10:15:00.000Z,971.1,972.16,971.09,971.79,119
2023-12-26T10:30:00.000Z,971.7,972.66,971.3,972.57,187
2023-12-26T10:45:00.000Z,972.63,974.03,972.56,973.54,397
2023-12-26T11:00:00.000Z,973.55,973.92,972.67,973.25,303
2023-12-26T11:15:00.000Z,973.35,973.45,972.95,973.15,228
2023-12-26T11:30:00.000Z,973.22,973.59,972.96,973.57,123
2023-12-26T11:45:00.000Z,973.58,973.64,973.05,973.38,122
2023-12-26T12:00:00.000Z,973.46,973.56,972.14,972.69,207
2023-12-26T12:15:00.000Z,972.71,973.46,972.48,973.3,178
2023-12-26T12:30:00.000Z,973.4,973.4,972.43,973.36,186
2023-12-26T12:45:00.000Z,973.36,974.84,973.15,974.79,221
2023-12-26T13:00:00.000Z,974.77,979.51,974.3,978.36,709
2023-12-26T13:15:00.000Z,978.36,982.17,977.97,981.57,786
2023-12-26T13:30:00.000Z,981.58,982.59,979.52,980.45,735
2023-12-26T13:45:00.000Z,980.5,981.45,978.04,978.04,415
2023-12-26T14:00:00.000Z,978.36,980.03,978.05,979.82,441
2023-12-26T14:15:00.000Z,979.71,980.67,978.45,978.97,503
2023-12-26T14:30:00.000Z,978.96,980.07,975.43,976.01,1012
2023-12-26T14:45:00.000Z,976.07,977.38,974.3,977.05,695
2023-12-26T15:00:00.000Z,977.1,979.76,975.77,979.59,498
2023-12-26T15:15:00.000Z,979.66,979.96,975.8,975.93,386
2023-12-26T15:30:00.000Z,976.33,979.14,975.73,978.31,495
2023-12-26T15:45:00.000Z,978.39,980.42,978.31,980.08,615
2023-12-26T16:00:00.000Z,980.03,981.03,979.1,980.74,508
2023-12-26T16:15:00.000Z,980.79,980.94,979.12,979.51,448
2023-12-26T16:30:00.000Z,979.55,979.94,978.26,978.87,377
2023-12-26T16:45:00.000Z,978.98,979.92,978.48,979.76,461
2023-12-26T17:00:00.000Z,980.09,982.14,979.17,981.94,370
2023-12-26T17:15:00.000Z,981.85,982.19,979.49,980.11,453
2023-12-26T17:30:00.000Z,980.1,980.47,978.1,978.38,305
2023-12-26T17:45:00.000Z,978.39,978.92,977.21,977.32,385
2023-12-26T18:00:00.000Z,977.28,978.29,975.81,977.52,504
2023-12-26T18:15:00.000Z,977.47,978.96,976.54,978.69,310
2023-12-26T18:30:00.000Z,978.71,979.38,977.41,977.98,297
2023-12-26T18:45:00.000Z,977.92,978.49,977.56,978.11,250
2023-12-26T19:00:00.000Z,978.11,979.53,978,978.81,217
2023-12-26T19:15:00.000Z,978.81,979.9,978.8,979.39,228
2023-12-26T19:30:00.000Z,979.38,980.07,978.99,979.08,258
2023-12-26T19:45:00.000Z,979.18,980.57,979.18,980.05,276
2023-12-26T20:00:00.000Z,980.05,980.44,979.57,979.65,308
2023-12-26T20:15:00.000Z,979.66,980.39,979.63,980.16,356
2023-12-26T20:30:00.000Z,980.19,981.05,979.69,980.79,287
2023-12-26T20:45:00.000Z,980.78,982.53,980.63,981.77,270
2023-12-26T21:00:00.000Z,981.69,981.69,980.07,980.17,171
2023-12-26T21:15:00.000Z,980.27,980.67,979.42,979.42,48
2023-12-26T21:30:00.000Z,977.42,977.57,976.91,977.14,162
2023-12-26T21:45:00.000Z,977.14,977.17,976.65,976.87,139
2023-12-26T23:00:00.000Z,977.33,981.85,976.5,980.96,373
2023-12-26T23:15:00.000Z,980.96,981.06,979.99,980.39,203
2023-12-26T23:30:00.000Z,980.38,981.43,980.28,981.05,367
2023-12-26T23:45:00.000Z,980.65,981.38,980.3,980.67,255
2023-12-27T00:00:00.000Z,980.72,981.5,979.87,980.18,278
2023-12-27T00:15:00.000Z,980.19,981.36,979.65,980.59,270
2023-12-27T00:30:00.000Z,980.7,980.81,980.02,980.17,321
2023-12-27T00:45:00.000Z,980.17,980.71,979.98,980.56,136
2023-12-27T01:00:00.000Z,980.66,981.11,980.11,980.43,319
2023-12-27T01:15:00.000Z,980.36,980.81,979.71,980.28,222
2023-12-27T01:30:00.000Z,980.28,981.27,980.07,980.89,253
2023-12-27T01:45:00.000Z,981,982.78,980.81,981.83,220
2023-12-27T02:00:00.000Z,981.84,982.38,981.45,981.45,257
2023-12-27T02:15:00.000Z,981.46,981.57,980.7,981.15,209
2023-12-27T02:30:00.000Z,981.14,981.61,980.46,981,331
2023-12-27T02:45:00.000Z,981.12,981.29,980.35,980.53,234
2023-12-27T03:00:00.000Z,980.53,980.57,978.9,979.44,210
2023-12-27T03:15:00.000Z,979.44,980.64,979.44,980.13,231
2023-12-27T03:30:00.000Z,980.13,980.32,978.43,979.29,212
2023-12-27T03:45:00.000Z,979.29,979.44,978.27,979.11,267
2023-12-27T04:00:00.000Z,979.11,980.01,979.1,979.63,123
2023-12-27T04:15:00.000Z,979.63,980.59,979.62,979.74,127
2023-12-27T04:30:00.000Z,979.71,979.77,979.19,979.24,77
2023-12-27T04:45:00.000Z,979.21,980.24,979.12,980.14,113
2023-12-27T05:00:00.000Z,980.16,980.16,978.95,979.27,188
2023-12-27T05:15:00.000Z,979.24,979.24,978.83,979.09,82
2023-12-27T05:30:00.000Z,978.84,979.57,978.15,978.24,138
2023-12-27T05:45:00.000Z,978.19,979.83,978.18,978.76,216
2023-12-27T06:00:00.000Z,978.69,980.14,978.69,980.07,257
2023-12-27T06:15:00.000Z,980.12,982.08,980.08,980.98,294
2023-12-27T06:30:00.000Z,980.99,980.99,979.97,980.12,126
2023-12-27T06:45:00.000Z,980.12,981.09,979.41,980.98,288
2023-12-27T07:00:00.000Z,980.97,981.7,978.68,978.92,278
2023-12-27T07:15:00.000Z,978.92,980.77,978.92,980.13,327
2023-12-27T07:30:00.000Z,980.02,980.02,976.41,976.56,371
2023-12-27T07:45:00.000Z,976.5,977,975.59,976.31,319
2023-12-27T08:00:00.000Z,976.66,978.65,976.23,977.62,615
2023-12-27T08:15:00.000Z,977.59,980,977.51,978.45,475
2023-12-27T08:30:00.000Z,978.6,980.77,978.45,980.72,311
2023-12-27T08:45:00.000Z,980.71,981.18,979.77,981.13,363
2023-12-27T09:00:00.000Z,981.1,981.63,979.63,981.05,444
2023-12-27T09:15:00.000Z,981.08,982.91,980.9,981.52,493
2023-12-27T09:30:00.000Z,981.51,982.25,980.49,980.71,300
2023-12-27T09:45:00.000Z,980.72,981.48,979.37,979.78,310
2023-12-27T10:00:00.000Z,979.77,980.92,977.31,977.78,323
2023-12-27T10:15:00.000Z,977.8,978.02,973.59,974.14,469
2023-12-27T10:30:00.000Z,974.1,974.29,971.46,972.1,487
2023-12-27T10:45:00.000Z,971.95,974.49,971.72,974.05,490
2023-12-27T11:00:00.000Z,974.04,974.98,972.75,973.7,379
2023-12-27T11:15:00.000Z,973.77,975.47,973.53,975.22,328
2023-12-27T11:30:00.000Z,975.12,975.68,974.56,974.97,217
2023-12-27T11:45:00.000Z,974.98,975.69,974.13,974.48,216
2023-12-27T12:00:00.000Z,974.47,974.57,973.47,974.11,276
2023-12-27T12:15:00.000Z,974.1,981.18,973.56,974.84,291
2023-12-27T12:30:00.000Z,974.87,977.85,974.87,975.18,305
2023-12-27T12:45:00.000Z,975.34,975.45,973.25,974.63,550
2023-12-27T13:00:00.000Z,974.67,976.94,973.26,975.63,567
2023-12-27T13:15:00.000Z,975.84,981.69,975.68,981.69,561
2023-12-27T13:30:00.000Z,981.54,981.89,975.94,977.84,315
2023-12-27T13:45:00.000Z,977.39,978.99,974.69,976.55,369
2023-12-27T14:00:00.000Z,976.65,977.45,974.06,974.15,351
2023-12-27T14:15:00.000Z,974.15,976.45,973.55,975.4,516
2023-12-27T14:30:00.000Z,975.4,979.02,975.4,978.89,1114
2023-12-27T14:45:00.000Z,978.89,984.64,978.62,981.04,1003
2023-12-27T15:00:00.000Z,981.05,987.01,980.87,985.79,1062
2023-12-27T15:15:00.000Z,985.89,987.85,984.01,987.6,936
2023-12-27T15:30:00.000Z,987.59,988.02,985.65,986.9,1225
2023-12-27T15:45:00.000Z,987.02,990.24,985.15,988.88,654
2023-12-27T16:00:00.000Z,988.89,990.81,988.39,990.71,698
2023-12-27T16:15:00.000Z,990.71,993.31,989.88,990.93,569
2023-12-27T16:30:00.000Z,991.01,992.4,989.74,990.39,754
2023-12-27T16:45:00.000Z,990.4,995.22,990.38,994.21,540
2023-12-27T17:00:00.000Z,994.11,994.84,991.99,992.59,347
2023-12-27T17:15:00.000Z,992.46,994.3,992.4,993.17,375
2023-12-27T17:30:00.000Z,993.17,994.39,992.68,993.7,693
2023-12-27T17:45:00.000Z,993.7,997.64,993.09,997.59,492
2023-12-27T18:00:00.000Z,997.59,998.33,995.55,995.91,477
2023-12-27T18:15:00.000Z,996.21,996.76,996.05,996.6,260
2023-12-27T18:30:00.000Z,996.55,996.66,995.83,996.04,324
2023-12-27T18:45:00.000Z,996.04,996.8,995.89,996.46,338
2023-12-27T19:00:00.000Z,996.09,996.76,995.3,996.34,190
2023-12-27T19:15:00.000Z,996.45,997.65,996.25,997.35,144
2023-12-27T19:30:00.000Z,997.44,998.75,996.98,998.29,193
2023-12-27T19:45:00.000Z,998.09,998.86,997.71,998.8,156
2023-12-27T20:00:00.000Z,998.71,998.71,997.05,997.14,194
2023-12-27T20:15:00.000Z,997.29,997.78,996.28,996.34,211
2023-12-27T20:30:00.000Z,996.44,997.93,996.44,996.95,149
2023-12-27T20:45:00.000Z,997.03,998.13,996.9,997.92,138
2023-12-27T21:00:00.000Z,997.5,997.99,997.27,997.89,68
2023-12-27T21:15:00.000Z,997.86,998.44,997.61,997.88,57
2023-12-27T21:30:00.000Z,997.45,997.49,996.99,996.99,51
2023-12-27T21:45:00.000Z,997.91,997.91,991.62,991.75,374
2023-12-27T23:00:00.000Z,991.53,998.4,991.37,997.36,71
2023-12-27T23:15:00.000Z,997.32,997.63,996.72,996.72,54
2023-12-27T23:30:00.000Z,996.76,996.94,996.16,996.27,79
2023-12-27T23:45:00.000Z,996.07,996.71,995.52,996.32,125
2023-12-28T00:00:00.000Z,996.42,997.28,995.7,996.07,120
2023-12-28T00:15:00.000Z,995.98,996.53,995.76,995.91,96
2023-12-28T00:30:00.000Z,996.08,997.11,996.08,996.82,76
2023-12-28T00:45:00.000Z,996.88,996.88,995.66,996.27,96
2023-12-28T01:00:00.000Z,996.38,997.61,996.01,996.49,169
2023-12-28T01:15:00.000Z,996.52,997.72,996.46,997.61,119
2023-12-28T01:30:00.000Z,997.59,1000.03,997.41,998.88,159
2023-12-28T01:45:00.000Z,998.84,1000.17,998.01,999.29,132
2023-12-28T02:00:00.000Z,999.41,1000.89,998.81,999.11,185
2023-12-28T02:15:00.000Z,999.12,1000.47,999.03,1000.09,131
2023-12-28T02:30:00.000Z,999.96,1000.64,998.94,999.25,251
2023-12-28T02:45:00.000Z,999.29,999.95,999.04,999.54,120
2023-12-28T03:00:00.000Z,999.6,1000.11,999.04,1000.11,110
2023-12-28T03:15:00.000Z,1000.12,1000.24,998.02,998.41,143
2023-12-28T03:30:00.000Z,998.57,999.35,998.57,999.17,112
2023-12-28T03:45:00.000Z,999.06,999.84,998.69,999.57,89
2023-12-28T04:00:00.000Z,999.48,999.74,998.99,999.17,80
2023-12-28T04:15:00.000Z,998.94,999.45,998.18,998.51,103
2023-12-28T04:30:00.000Z,998.38,999.16,998.36,998.91,127
2023-12-28T04:45:00.000Z,998.87,1000.03,998.42,998.45,91
2023-12-28T05:00:00.000Z,998.5,1000.18,998.5,999.87,163
2023-12-28T05:15:00.000Z,999.91,999.99,999.28,999.95,79
2023-12-28T05:30:00.000Z,999.91,1000.35,999.19,999.64,199
2023-12-28T05:45:00.000Z,999.64,999.66,998.77,999.61,106
2023-12-28T06:00:00.000Z,999.45,999.95,998.3,998.72,129
2023-12-28T06:15:00.000Z,998.75,999.19,995.84,996.3,164
2023-12-28T06:30:00.000Z,996.31,998.06,996.31,997.55,129
2023-12-28T06:45:00.000Z,997.53,998.86,997.48,998.06,82
2023-12-28T07:00:00.000Z,998.07,999.88,998.07,999.49,148
2023-12-28T07:15:00.000Z,999.47,999.75,998.99,999.53,125
2023-12-28T07:30:00.000Z,999.59,1002.22,999.59,1000.29,148
2023-12-28T07:45:00.000Z,1000.25,1000.7,997.7,1000.44,200
2023-12-28T08:00:00.000Z,1000.59,1005.19,1000.46,1001.53,216
2023-12-28T08:15:00.000Z,1001.18,1001.18,999.13,999.45,240
2023-12-28T08:30:00.000Z,999.32,999.33,997.29,998.74,218
2023-12-28T08:45:00.000Z,998.74,999.19,996.33,997.75,173
2023-12-28T09:00:00.000Z,997.7,998.55,988.53,988.93,248
2023-12-28T09:15:00.000Z,988.98,992.74,987.77,992.31,200
2023-12-28T09:30:00.000Z,992.16,992.66,987.83,991.38,229
2023-12-28T09:45:00.000Z,991.5,999.84,990.12,999.04,196
2023-12-28T10:00:00.000Z,999.04,999.84,995.59,996.04,169
2023-12-28T10:15:00.000Z,996.14,997.65,995.64,996.35,128
2023-12-28T10:30:00.000Z,996.01,997.45,993.77,994.18,180
2023-12-28T10:45:00.000Z,994.22,996.45,993.56,995.96,179
2023-12-28T11:00:00.000Z,996.01,998.91,996.01,998.04,164
2023-12-28T11:15:00.000Z,998.09,998.09,995.88,995.88,115
2023-12-28T11:30:00.000Z,995.9,996.21,994.79,996.11,125
2023-12-28T11:45:00.000Z,996.11,996.4,994.61,995.5,134
2023-12-28T12:00:00.000Z,995.54,997.24,994.79,995.52,167
2023-12-28T12:15:00.000Z,995.52,997.68,995.04,997.59,142
2023-12-28T12:30:00.000Z,997.68,999.58,997.54,998.77,138
2023-12-28T12:45:00.000Z,998.77,999.54,996.97,998.52,160
2023-12-28T13:00:00.000Z,998.57,1001.62,994.76,995.31,289
2023-12-28T13:15:00.000Z,995.26,998.03,989.22,997.83,442
2023-12-28T13:30:00.000Z,998.13,998.93,991.02,996.43,402
2023-12-28T13:45:00.000Z,996.54,1000.58,995.55,999.14,408
2023-12-28T14:00:00.000Z,999.24,1000.14,998.59,999.31,447
2023-12-28T14:15:00.000Z,999.35,1001.91,998.95,1000.34,292
2023-12-28T14:30:00.000Z,1000.24,1002.92,999.05,1001.91,376
2023-12-28T14:45:00.000Z,1001.91,1008.83,1001.69,1008.83,417
2023-12-28T15:00:00.000Z,1008.83,1011.37,1002.12,1009.72,462
2023-12-28T15:15:00.000Z,1009.67,1014.09,1008.82,1013.46,368
2023-12-28T15:30:00.000Z,1013.5,1013.5,1007.19,1007.19,307
2023-12-28T15:45:00.000Z,1007.22,1008.19,1003.72,1008.19,338
2023-12-28T16:00:00.000Z,1008.09,1008.99,1005.35,1005.75,350
2023-12-28T16:15:00.000Z,1005.76,1006.49,1004.14,1005.44,278
2023-12-28T16:30:00.000Z,1005.49,1007.39,1004.29,1005.28,219
2023-12-28T16:45:00.000Z,1005.26,1006.68,1004.49,1005.67,237
2023-12-28T17:00:00.000Z,1005.63,1007.81,1005.63,1007.38,242
2023-12-28T17:15:00.000Z,1007.58,1008.38,1007.14,1007.89,230
2023-12-28T17:30:00.000Z,1007.55,1008.86,1007.48,1008.28,212
2023-12-28T17:45:00.000Z,1008.35,1008.79,1006.74,1007.96,229
2023-12-28T18:00:00.000Z,1008,1008.24,1005.4,1005.98,328
2023-12-28T18:15:00.000Z,1005.98,1006.21,1005.21,1006.16,211
2023-12-28T18:30:00.000Z,1006.11,1006.15,1005.36,1005.93,145
2023-12-28T18:45:00.000Z,1005.98,1005.98,1004.8,1005.53,127
2023-12-28T19:00:00.000Z,1005.61,1006.03,1004.86,1004.96,99
2023-12-28T19:15:00.000Z,1004.98,1005.17,1003.93,1004.93,143
2023-12-28T19:30:00.000Z,1004.99,1005.12,1003.22,1004.27,143
2023-12-28T19:45:00.000Z,1004.2,1004.48,1003.74,1004.22,108
2023-12-28T20:00:00.000Z,1004.26,1004.82,1004.02,1004.25,112
2023-12-28T20:15:00.000Z,1004.23,1005.01,1004.23,1004.99,86
2023-12-28T20:30:00.000Z,1005,1005.7,1004.85,1005.21,93
2023-12-28T20:45:00.000Z,1005.22,1005.3,1004.34,1004.72,108
2023-12-28T21:00:00.000Z,1004.64,1005.74,1004.61,1005.6,86
2023-12-28T21:15:00.000Z,1005.6,1005.8,1005.37,1005.58,85
2023-12-28T21:30:00.000Z,1002.54,1002.74,1002.11,1002.49,54
2023-12-28T21:45:00.000Z,1002.66,1002.84,1002.02,1002.39,44
2023-12-28T23:00:00.000Z,1002.5,1005.49,1002.42,1004.19,97
2023-12-28T23:15:00.000Z,1004.19,1004.23,1003.54,1003.69,78
2023-12-28T23:30:00.000Z,1003.44,1003.44,1002.45,1003.09,113
2023-12-28T23:45:00.000Z,1003.04,1003.25,1002.74,1002.85,70
2023-12-29T00:00:00.000Z,1002.94,1003.84,1001.74,1001.94,130
2023-12-29T00:15:00.000Z,1001.94,1003.04,1001.24,1002.89,109
2023-12-29T00:30:00.000Z,1002.79,1002.79,1001.14,1001.14,84
2023-12-29T00:45:00.000Z,1001.14,1002.34,1001.14,1001.54,86
2023-12-29T01:00:00.000Z,1001.69,1001.84,1000.94,1001.69,144
2023-12-29T01:15:00.000Z,1001.74,1004.04,1001.59,1003.74,142
2023-12-29T01:30:00.000Z,1003.64,1006.09,1003.54,1006.04,108
2023-12-29T01:45:00.000Z,1005.94,1005.99,1004.84,1005.04,101
2023-12-29T02:00:00.000Z,1004.94,1005.69,1004.49,1004.84,109
2023-12-29T02:15:00.000Z,1004.84,1005.29,1001.59,1001.62,71
2023-12-29T02:30:00.000Z,1001.52,1001.52,1000.49,1000.92,96
2023-12-29T02:45:00.000Z,1000.94,1001.94,1000.94,1001.59,66
2023-12-29T03:00:00.000Z,1001.57,1003.22,1001.57,1002.52,68
2023-12-29T03:15:00.000Z,1002.54,1002.87,1001.54,1002.12,71
2023-12-29T03:30:00.000Z,1002.07,1002.77,1002.07,1002.52,55
2023-12-29T03:45:00.000Z,1002.54,1002.59,1000.69,1000.7,61
2023-12-29T04:00:00.000Z,1000.63,1001.84,1000.55,1000.95,62
2023-12-29T04:15:00.000Z,1001.05,1001.14,1000.15,1000.35,43
2023-12-29T04:30:00.000Z,1000.45,1001.02,999.73,999.87,59
2023-12-29T04:45:00.000Z,999.97,1003.12,999.86,1002.97,54
2023-12-29T05:00:00.000Z,1002.89,1002.97,1002.44,1002.57,65
2023-12-29T05:15:00.000Z,1002.57,1003.34,1002.57,1002.89,66
2023-12-29T05:30:00.000Z,1002.93,1003.38,1002.52,1002.83,100
2023-12-29T05:45:00.000Z,1002.88,1003.96,1002.29,1003.92,77
2023-12-29T06:00:00.000Z,1003.72,1005.59,1003.72,1004.87,96
2023-12-29T06:15:00.000Z,1005,1005.3,1003.88,1004.53,72
2023-12-29T06:30:00.000Z,1004.5,1004.7,1003.91,1004.14,63
2023-12-29T06:45:00.000Z,1004.24,1004.45,1003.94,1004.07,56
2023-12-29T07:00:00.000Z,1004.03,1004.43,1003.52,1003.99,78
2023-12-29T07:15:00.000Z,1003.93,1004.23,1001.59,1001.61,117
2023-12-29T07:30:00.000Z,1001.38,1002.78,1001.25,1001.53,165
2023-12-29T07:45:00.000Z,1001.54,1001.54,999.91,1000.02,128
2023-12-29T08:00:00.000Z,1000.3,1003.67,1000.26,1002.6,187
2023-12-29T08:15:00.000Z,1002.63,1003.55,1001.32,1003.21,144
2023-12-29T08:30:00.000Z,1003.32,1003.42,999.37,1000,184
2023-12-29T08:45:00.000Z,999.86,1000.12,996.8,996.8,199
2023-12-29T09:00:00.000Z,996.68,999.16,996.67,998.29,217
2023-12-29T09:15:00.000Z,998.39,998.47,996.07,997.31,241
2023-12-29T09:30:00.000Z,997.23,998.55,995.86,997.39,254
2023-12-29T09:45:00.000Z,997.5,998.18,995.98,996.67,262
2023-12-29T10:00:00.000Z,996.54,997.7,995.86,996.53,314
2023-12-29T10:15:00.000Z,996.2,996.29,993.52,993.94,296
2023-12-29T10:30:00.000Z,994.03,1001.54,993.36,1000.54,216
2023-12-29T10:45:00.000Z,1000.52,1002.44,999.77,1002.07,97
2023-12-29T11:00:00.000Z,1002.09,1004.24,1002.09,1004.14,114
2023-12-29T11:15:00.000Z,1004.04,1006.54,1004.04,1006.42,127
2023-12-29T11:30:00.000Z,1006.44,1007.87,1006.22,1006.47,112
2023-12-29T11:45:00.000Z,1006.49,1006.77,1000.53,1001.27,152
2023-12-29T12:00:00.000Z,1001.39,1001.59,998.65,1000.55,209
2023-12-29T12:15:00.000Z,1000.47,1001.39,999.32,1000.3,159
2023-12-29T12:30:00.000Z,1000.46,1001.23,999.31,1000.46,174
2023-12-29T12:45:00.000Z,1000.35,1002.03,1000.29,1001.86,146
2023-12-29T13:00:00.000Z,1002.05,1003.17,999.34,1000.17,257
2023-12-29T13:15:00.000Z,1000.12,1001.8,998.74,1000.72,243
2023-12-29T13:30:00.000Z,1000.62,1000.62,995.52,995.67,254
2023-12-29T13:45:00.000Z,995.52,996.93,993.69,995.93,335
2023-12-29T14:00:00.000Z,996.03,997.48,995.13,997.28,384
2023-12-29T14:15:00.000Z,997.03,999.03,995.58,998.88,276
