time,open,high,low,close,volume
2023-12-29T14:30:00.000Z,998.93,1000.18,998.03,998.73,435
2023-12-29T14:45:00.000Z,999.03,1001.28,998.83,1001.28,386
2023-12-29T15:00:00.000Z,1001.25,1002.99,1000.16,1001.83,294
2023-12-29T15:15:00.000Z,1001.9,1002.33,1000.51,1001.95,234
2023-12-29T15:30:00.000Z,1002.07,1003.82,1001.27,1001.72,241
2023-12-29T15:45:00.000Z,1001.87,1002.88,997.28,999.18,355
2023-12-29T16:00:00.000Z,999.11,999.48,995.77,995.93,281
2023-12-29T16:15:00.000Z,995.93,998.43,995.58,996.63,372
2023-12-29T16:30:00.000Z,996.63,997.58,996.23,996.83,299
2023-12-29T16:45:00.000Z,996.88,997.78,996.48,996.93,273
2023-12-29T17:00:00.000Z,996.88,997.08,993.53,993.88,315
2023-12-29T17:15:00.000Z,993.88,996.08,993.63,994.37,341
2023-12-29T17:30:00.000Z,994.38,995.38,993.23,994.43,328
2023-12-29T17:45:00.000Z,994.43,994.73,993.43,994.17,387
2023-12-29T18:00:00.000Z,994.17,994.17,989.83,992.53,623
2023-12-29T18:15:00.000Z,992.48,992.78,990.28,990.28,242
2023-12-29T18:30:00.000Z,990.33,992.53,990.28,992.53,177
2023-12-29T18:45:00.000Z,992.43,992.68,991.23,991.28,144
2023-12-29T19:00:00.000Z,991.33,991.53,990.68,990.98,117
2023-12-29T19:15:00.000Z,990.98,991.13,990.08,990.33,108
2023-12-29T19:30:00.000Z,990.33,990.88,990.08,990.48,114
2023-12-29T19:45:00.000Z,990.43,991.06,989.63,991.01,129
2023-12-29T20:00:00.000Z,991.01,991.51,990.61,990.91,129
2023-12-29T20:15:00.000Z,990.91,991.16,990.36,990.76,140
2023-12-29T20:30:00.000Z,990.81,990.81,989.66,989.81,136
2023-12-29T20:45:00.000Z,989.86,989.91,987.43,987.73,174
2023-12-29T21:00:00.000Z,987.88,987.93,986.14,986.39,102
2023-12-29T21:15:00.000Z,986.42,987.63,986.32,987.58,62
2023-12-29T21:30:00.000Z,985.35,985.95,983.15,983.46,64
2023-12-29T21:45:00.000Z,983.32,983.92,982.72,983.77,29
2024-01-01T23:00:00.000Z,986.46,991.69,986.43,990.88,438
2024-01-01T23:15:00.000Z,990.88,991.87,990.05,990.93,238
2024-01-01T23:30:00.000Z,990.8,991.63,990.23,990.51,230
2024-01-01T23:45:00.000Z,990.4,991.22,989.73,990.9,190
2024-01-02T00:00:00.000Z,990.89,993.44,990.73,993,256
2024-01-02T00:15:00.000Z,993.1,993.53,991.64,991.65,231
2024-01-02T00:30:00.000Z,991.62,993.33,989.88,990.59,209
2024-01-02T00:45:00.000Z,990.57,991.71,990.56,991.64,234
2024-01-02T01:00:00.000Z,991.52,994.07,990.93,991.66,761
2024-01-02T01:15:00.000Z,991.67,992.49,990.73,991.27,611
2024-01-02T01:30:00.000Z,991.17,991.37,987.71,988,597
2024-01-02T01:45:00.000Z,988.01,988.24,986.48,986.75,374
2024-01-02T02:00:00.000Z,986.73,987.22,984.85,985.43,365
2024-01-02T02:15:00.000Z,985.4,986.28,985.27,985.66,273
2024-01-02T02:30:00.000Z,985.79,985.97,984.57,985.49,517
2024-01-02T02:45:00.000Z,985.54,987.6,985.39,986.05,339
2024-01-02T03:00:00.000Z,986.04,988.85,985.7,988.37,366
2024-01-02T03:15:00.000Z,988.44,989.27,987.92,988.76,329
2024-01-02T03:30:00.000Z,988.7,989.59,988.7,988.9,216
2024-01-02T03:45:00.000Z,988.88,989.69,988,988.63,221
2024-01-02T04:00:00.000Z,988.73,989.28,988.1,989.2,194
2024-01-02T04:15:00.000Z,989.21,989.29,988.53,988.87,162
2024-01-02T04:30:00.000Z,988.86,989.43,988.84,989.12,165
2024-01-02T04:45:00.000Z,989.12,989.4,988.48,989.34,197
2024-01-02T05:00:00.000Z,989.36,990.92,989.24,990.44,263
2024-01-02T05:15:00.000Z,990.43,990.48,989.1,990.48,244
2024-01-02T05:30:00.000Z,990.51,990.51,988.55,988.83,366
2024-01-02T05:45:00.000Z,988.85,990.31,988.82,990.09,394
2024-01-02T06:00:00.000Z,990.13,990.49,988.77,989.28,149
2024-01-02T06:15:00.000Z,989.13,989.52,988.24,989.35,210
2024-01-02T06:30:00.000Z,989.36,989.76,988.16,988.69,412
2024-01-02T06:45:00.000Z,988.7,989.08,988.39,988.82,373
2024-01-02T07:00:00.000Z,988.78,990.56,988.44,990.14,463
2024-01-02T07:15:00.000Z,990.08,990.8,989.64,990.53,458
2024-01-02T07:30:00.000Z,990.55,991.86,989.55,990.02,388
2024-01-02T07:45:00.000Z,990.02,990.02,988.2,988.26,394
2024-01-02T08:00:00.000Z,988.25,989.8,987.86,989.78,667
2024-01-02T08:15:00.000Z,989.77,991.13,989.34,990.49,402
2024-01-02T08:30:00.000Z,990.52,994.27,990.47,993.15,202
2024-01-02T08:45:00.000Z,993.16,993.41,991.39,992.67,153
2024-01-02T09:00:00.000Z,992.69,994.57,992.47,994.49,379
2024-01-02T09:15:00.000Z,994.5,994.5,992.48,992.85,513
2024-01-02T09:30:00.000Z,992.9,994.43,992.63,993.43,520
2024-01-02T09:45:00.000Z,993.4,994.46,992.91,993.78,327
2024-01-02T10:00:00.000Z,993.83,994.52,992.14,992.38,508
2024-01-02T10:15:00.000Z,992.33,995.15,992.33,994.55,194
2024-01-02T10:30:00.000Z,994.63,998.96,994.63,998.55,423
2024-01-02T10:45:00.000Z,998.55,1001.37,998.55,1000.67,258
2024-01-02T11:00:00.000Z,1000.62,1001.29,997.26,997.26,389
2024-01-02T11:15:00.000Z,997.24,997.47,993.92,994.99,441
2024-01-02T11:30:00.000Z,994.74,995.12,991.22,992.39,237
2024-01-02T11:45:00.000Z,992.37,993.27,991.52,993.17,223
2024-01-02T12:00:00.000Z,993.22,993.7,990.55,993.09,230
2024-01-02T12:15:00.000Z,992.99,993.13,991.2,991.89,131
2024-01-02T12:30:00.000Z,991.69,992.53,989.76,990.41,171
2024-01-02T12:45:00.000Z,990.38,990.71,988.23,988.52,388
2024-01-02T13:00:00.000Z,988.5,989.64,981.69,983.18,1158
2024-01-02T13:15:00.000Z,983.03,990.76,980.67,988.95,1403
2024-01-02T13:30:00.000Z,989.27,992.15,984.86,988.88,1040
2024-01-02T13:45:00.000Z,988.84,989.12,984.41,985.8,1182
2024-01-02T14:00:00.000Z,985.81,990.72,985.07,987.59,1248
2024-01-02T14:15:00.000Z,987.7,988.49,984.29,986.97,618
2024-01-02T14:30:00.000Z,986.87,991.75,983.94,984.35,1239
2024-01-02T14:45:00.000Z,984.36,991.73,984.36,991.68,1243
2024-01-02T15:00:00.000Z,991.7,992.73,987.49,989.88,1354
2024-01-02T15:15:00.000Z,989.74,990.38,986.37,989.14,1031
2024-01-02T15:30:00.000Z,989.17,990.47,985.65,989.45,954
2024-01-02T15:45:00.000Z,989.55,990.15,986.94,987.24,820
2024-01-02T16:00:00.000Z,987.19,994.26,987.04,993.97,1475
2024-01-02T16:15:00.000Z,993.78,993.98,989.69,990.7,1152
2024-01-02T16:30:00.000Z,990.67,991.13,988.7,990.74,1079
2024-01-02T16:45:00.000Z,990.72,994.78,990.61,993.98,853
2024-01-02T17:00:00.000Z,994.08,994.53,990.56,990.56,872
2024-01-02T17:15:00.000Z,990.52,992.18,988.7,989.42,966
2024-01-02T17:30:00.000Z,989.42,991.19,988.42,988.9,983
2024-01-02T17:45:00.000Z,988.85,990.44,986.44,987.49,932
2024-01-02T18:00:00.000Z,987.64,988.74,985.84,987.04,738
2024-01-02T18:15:00.000Z,986.89,987.59,986.04,986.24,504
2024-01-02T18:30:00.000Z,986.24,987.09,985.34,985.74,391
2024-01-02T18:45:00.000Z,985.74,986.24,984.67,985.13,366
2024-01-02T19:00:00.000Z,985.13,985.58,984.43,985.08,424
2024-01-02T19:15:00.000Z,985.06,985.59,984.45,985.58,334
2024-01-02T19:30:00.000Z,985.59,985.89,984.48,984.66,325
2024-01-02T19:45:00.000Z,984.64,984.72,983.48,984.17,358
2024-01-02T20:00:00.000Z,984.27,984.67,983.68,983.95,261
2024-01-02T20:15:00.000Z,983.97,984.6,983.52,983.99,309
2024-01-02T20:30:00.000Z,984.04,984.68,983.61,983.75,306
2024-01-02T20:45:00.000Z,983.63,984.85,983.63,984.7,457
2024-01-02T21:00:00.000Z,984.7,985.16,984.7,984.85,184
2024-01-02T21:15:00.000Z,984.85,985.32,984.81,984.9,90
2024-01-02T21:30:00.000Z,983.18,983.49,982.71,983.05,141
2024-01-02T21:45:00.000Z,983.1,983.46,981.49,982.54,249
2024-01-02T23:00:00.000Z,978.76,986.55,978.64,986.55,318
2024-01-02T23:15:00.000Z,986.45,986.45,985.65,985.66,90
2024-01-02T23:30:00.000Z,985.41,986.15,985.06,986.03,180
2024-01-02T23:45:00.000Z,985.96,986.6,985.28,985.38,190
2024-01-03T00:00:00.000Z,985.48,986.44,985.34,985.79,81
2024-01-03T00:15:00.000Z,985.83,986.64,985.28,986.64,102
2024-01-03T00:30:00.000Z,986.69,987.48,986.43,986.53,226
2024-01-03T00:45:00.000Z,986.54,986.88,985.44,985.71,163
2024-01-03T01:00:00.000Z,985.74,986.69,985.03,986.54,387
2024-01-03T01:15:00.000Z,986.54,986.54,983.74,984.73,526
2024-01-03T01:30:00.000Z,984.83,986.87,984.73,985.48,274
2024-01-03T01:45:00.000Z,985.47,986.57,985.11,985.64,235
2024-01-03T02:00:00.000Z,985.6,986.57,985.29,985.48,127
2024-01-03T02:15:00.000Z,985.44,985.55,983.89,984.33,137
2024-01-03T02:30:00.000Z,984.12,985.92,983.5,985.7,97
2024-01-03T02:45:00.000Z,985.65,986.79,985.55,986.79,106
2024-01-03T03:00:00.000Z,986.73,988.13,986.34,986.78,127
2024-01-03T03:15:00.000Z,986.88,986.98,985.27,985.27,227
2024-01-03T03:30:00.000Z,985.28,986.19,985.28,986.09,211
2024-01-03T03:45:00.000Z,986.08,986.94,985.84,986.94,232
2024-01-03T04:00:00.000Z,986.93,987.43,986.45,986.46,233
2024-01-03T04:15:00.000Z,986.36,986.74,986.13,986.22,143
2024-01-03T04:30:00.000Z,986.2,986.8,985.86,985.87,145
2024-01-03T04:45:00.000Z,985.87,985.89,985.11,985.43,193
2024-01-03T05:00:00.000Z,985.41,985.9,985.07,985.35,286
2024-01-03T05:15:00.000Z,985.34,986.37,985.26,985.77,191
2024-01-03T05:30:00.000Z,985.8,987.3,985.22,985.23,266
2024-01-03T05:45:00.000Z,985.24,985.63,984.37,985.3,272
2024-01-03T06:00:00.000Z,985.31,987.27,984.35,986.49,280
2024-01-03T06:15:00.000Z,986.58,988.47,986.02,988.29,284
2024-01-03T06:30:00.000Z,988.16,988.47,987.24,988.4,253
2024-01-03T06:45:00.000Z,988.38,989.34,987.57,988.92,193
2024-01-03T07:00:00.000Z,988.97,989.09,986.12,986.12,119
2024-01-03T07:15:00.000Z,986.13,986.16,985.1,985.73,106
2024-01-03T07:30:00.000Z,985.68,986.06,985.4,985.83,341
2024-01-03T07:45:00.000Z,985.84,986.38,985.23,985.81,302
2024-01-03T08:00:00.000Z,985.88,987.47,985.27,987.46,127
2024-01-03T08:15:00.000Z,987.48,987.48,982.27,983.22,168
2024-01-03T08:30:00.000Z,983.27,984.62,982.42,984.29,133
2024-01-03T08:45:00.000Z,984.49,984.62,981.39,981.92,144
2024-01-03T09:00:00.000Z,981.85,982.59,979.49,980.23,265
2024-01-03T09:15:00.000Z,980.14,980.98,978.67,978.86,352
2024-01-03T09:30:00.000Z,979.12,979.29,976.45,976.72,442
2024-01-03T09:45:00.000Z,976.86,978.28,976.35,976.41,395
2024-01-03T10:00:00.000Z,976.39,976.77,975.51,975.8,309
2024-01-03T10:15:00.000Z,975.58,976.26,974.73,974.75,445
2024-01-03T10:30:00.000Z,974.76,976.25,974.48,976.17,425
2024-01-03T10:45:00.000Z,976.17,976.45,974.9,974.98,405
2024-01-03T11:00:00.000Z,975.09,975.4,974.21,974.98,385
2024-01-03T11:15:00.000Z,974.98,975.65,974.38,975.19,404
2024-01-03T11:30:00.000Z,975.07,975.07,970.92,972.38,405
2024-01-03T11:45:00.000Z,972.38,973.33,971.59,971.96,397
2024-01-03T12:00:00.000Z,972.04,974.29,971.14,974.24,724
2024-01-03T12:15:00.000Z,974.25,975.57,971.53,971.79,649
2024-01-03T12:30:00.000Z,971.66,973.42,971.23,973.28,596
2024-01-03T12:45:00.000Z,973.28,973.6,971.94,972.03,866
2024-01-03T13:00:00.000Z,971.87,972.8,969.73,970.31,1134
2024-01-03T13:15:00.000Z,970.29,976.29,970.29,976.12,1292
2024-01-03T13:30:00.000Z,976.22,977.29,971.65,971.65,824
2024-01-03T13:45:00.000Z,971.65,972.35,969.83,970.46,835
2024-01-03T14:00:00.000Z,970.42,971,968.75,969.41,1075
2024-01-03T14:15:00.000Z,969.35,974.93,969.35,974.16,931
2024-01-03T14:30:00.000Z,974.23,974.23,966.9,969.47,1432
2024-01-03T14:45:00.000Z,969.22,972.28,965.95,965.95,1530
2024-01-03T15:00:00.000Z,965.22,976.28,965.22,971.14,2327
2024-01-03T15:15:00.000Z,971.13,971.57,966.96,970.1,1685
2024-01-03T15:30:00.000Z,970.11,971.61,967.16,968.42,1757
2024-01-03T15:45:00.000Z,968.34,969.28,966.73,967.1,1431
2024-01-03T16:00:00.000Z,967.23,973.64,966.86,973.01,1529
2024-01-03T16:15:00.000Z,973.07,975.05,971.93,973.99,1211
2024-01-03T16:30:00.000Z,974,976.1,973.2,974.09,1270
2024-01-03T16:45:00.000Z,974.09,974.75,971.25,973.03,993
2024-01-03T17:00:00.000Z,973.09,974.63,972.27,973.68,1008
2024-01-03T17:15:00.000Z,973.7,975.14,973.16,975.02,847
2024-01-03T17:30:00.000Z,975.04,976.38,974.76,975.43,759
2024-01-03T17:45:00.000Z,975.43,976.33,974.34,975.87,838
2024-01-03T18:00:00.000Z,976.04,978.55,975.86,976.02,797
2024-01-03T18:15:00.000Z,976.03,976.57,975.39,975.66,459
2024-01-03T18:30:00.000Z,975.66,975.66,974.35,975.06,394
2024-01-03T18:45:00.000Z,975.06,975.86,973.12,973.5,331
2024-01-03T19:00:00.000Z,973.49,975.62,971.25,971.73,1409
2024-01-03T19:15:00.000Z,971.92,975.79,971.66,975.64,1132
2024-01-03T19:30:00.000Z,975.69,976.86,973.52,975.06,1030
2024-01-03T19:45:00.000Z,975.02,975.32,973.16,973.25,863
2024-01-03T20:00:00.000Z,973.28,974.08,972.78,973.04,663
2024-01-03T20:15:00.000Z,973.07,973.62,972.02,972.76,692
2024-01-03T20:30:00.000Z,972.81,973.84,972.5,973.35,490
2024-01-03T20:45:00.000Z,973.59,974.12,973,973.21,577
2024-01-03T21:00:00.000Z,973.28,973.63,972.91,973.36,245
2024-01-03T21:15:00.000Z,973.36,973.74,973.22,973.67,111
2024-01-03T21:30:00.000Z,973.68,973.79,973.15,973.5,172
2024-01-03T21:45:00.000Z,973.51,973.52,971.89,971.91,215
2024-01-03T23:00:00.000Z,970.43,975.04,970.43,974.49,426
2024-01-03T23:15:00.000Z,974.54,975.34,974.54,974.99,101
2024-01-03T23:30:00.000Z,975.02,975.43,974.67,975.03,159
2024-01-03T23:45:00.000Z,975.03,975.07,973.85,974.05,222
2024-01-04T00:00:00.000Z,974.05,974.41,972.29,972.72,190
2024-01-04T00:15:00.000Z,972.84,973.47,972.51,973.18,165
2024-01-04T00:30:00.000Z,973.19,973.19,972.22,972.29,210
2024-01-04T00:45:00.000Z,972.36,973.04,972.25,972.52,166
2024-01-04T01:00:00.000Z,972.62,973.55,971.91,972.62,466
2024-01-04T01:15:00.000Z,972.58,973.34,971.28,971.64,394
2024-01-04T01:30:00.000Z,971.68,971.87,969.79,971.36,473
2024-01-04T01:45:00.000Z,971.47,971.76,970.62,970.97,558
2024-01-04T02:00:00.000Z,971.11,971.28,970.56,971.01,380
2024-01-04T02:15:00.000Z,970.94,971.04,970.14,970.54,330
2024-01-04T02:30:00.000Z,970.53,970.55,968.51,969.55,275
2024-01-04T02:45:00.000Z,969.54,970.35,969.39,970.26,303
2024-01-04T03:00:00.000Z,970.37,970.92,970.02,970.25,306
2024-01-04T03:15:00.000Z,970.25,971.05,969.87,970.14,300
2024-01-04T03:30:00.000Z,970.2,970.51,969.2,969.22,378
2024-01-04T03:45:00.000Z,969.19,970.03,968.72,969.02,249
2024-01-04T04:00:00.000Z,969.01,969.27,968.19,969.17,296
2024-01-04T04:15:00.000Z,969.18,969.82,969.17,969.65,222
2024-01-04T04:30:00.000Z,969.64,969.97,969.59,969.87,137
2024-01-04T04:45:00.000Z,969.85,969.91,968.97,969.22,107
2024-01-04T05:00:00.000Z,969.08,969.08,967.94,968.09,69
2024-01-04T05:15:00.000Z,968.17,969.07,967.85,967.85,82
2024-01-04T05:30:00.000Z,967.86,968.3,966.92,968.11,351
2024-01-04T05:45:00.000Z,968.09,968.11,967.09,967.23,290
2024-01-04T06:00:00.000Z,967.18,967.92,964.84,966.21,538
2024-01-04T06:15:00.000Z,966.22,968.06,966.03,967.76,399
2024-01-04T06:30:00.000Z,967.76,968.58,967.35,967.73,317
2024-01-04T06:45:00.000Z,967.72,968.67,967.43,968.64,307
2024-01-04T07:00:00.000Z,968.55,970.27,968.35,969.06,543
2024-01-04T07:15:00.000Z,969.06,969.99,966.99,969.77,406
2024-01-04T07:30:00.000Z,969.85,971.14,969.14,971.14,255
2024-01-04T07:45:00.000Z,971.11,972.2,970.58,971.04,346
2024-01-04T08:00:00.000Z,971.27,973.65,971.27,972.52,655
2024-01-04T08:15:00.000Z,972.48,973.16,969.61,969.8,513
2024-01-04T08:30:00.000Z,969.75,970.1,967.6,967.8,589
2024-01-04T08:45:00.000Z,967.77,968.75,966.2,967.91,563
2024-01-04T09:00:00.000Z,967.8,969.47,967.05,968.12,476
2024-01-04T09:15:00.000Z,968.05,969.96,968.01,969.9,448
2024-01-04T09:30:00.000Z,969.89,972.69,968.38,971.9,577
2024-01-04T09:45:00.000Z,971.99,972.96,970.76,972.88,551
2024-01-04T10:00:00.000Z,972.85,975.56,972.31,975.26,609
2024-01-04T10:15:00.000Z,975.43,977.51,975,975.41,401
2024-01-04T10:30:00.000Z,975.41,977.1,974.67,975.82,247
2024-01-04T10:45:00.000Z,975.67,976.26,973.51,976.2,169
2024-01-04T11:00:00.000Z,976.23,977.18,975.68,976.98,168
2024-01-04T11:15:00.000Z,977.08,977.56,976.34,976.59,147
2024-01-04T11:30:00.000Z,976.59,976.85,973.57,973.77,353
2024-01-04T11:45:00.000Z,973.83,974.11,971.76,973.14,469
2024-01-04T12:00:00.000Z,973.11,974.58,972.15,974.2,455
2024-01-04T12:15:00.000Z,974.34,975.43,973.14,975.28,350
2024-01-04T12:30:00.000Z,975.38,976.58,974.26,976.54,320
2024-01-04T12:45:00.000Z,976.59,976.59,973.75,974.1,485
2024-01-04T13:00:00.000Z,974.13,974.26,970.33,971.11,501
2024-01-04T13:15:00.000Z,971.1,973.83,969.84,971.63,416
2024-01-04T13:30:00.000Z,970.96,972.43,966.94,967.49,624
2024-01-04T13:45:00.000Z,967.38,968.9,967.04,967.07,368
2024-01-04T14:00:00.000Z,966.97,967.29,964.1,964.84,989
2024-01-04T14:15:00.000Z,964.94,966.07,962.13,962.45,603
2024-01-04T14:30:00.000Z,962.45,964.12,961.29,961.6,768
2024-01-04T14:45:00.000Z,961.57,963.18,959.78,962.32,1229
2024-01-04T15:00:00.000Z,962.2,965.1,961.95,965.08,953
2024-01-04T15:15:00.000Z,965.06,965.44,960.84,963.96,776
2024-01-04T15:30:00.000Z,964.19,965.86,963.65,964.67,630
2024-01-04T15:45:00.000Z,964.67,965.44,963.16,963.92,831
2024-01-04T16:00:00.000Z,963.95,964.81,961.39,961.39,875
2024-01-04T16:15:00.000Z,961.4,961.7,959.37,960.85,963
2024-01-04T16:30:00.000Z,960.92,961.31,959.46,960.19,932
2024-01-04T16:45:00.000Z,960.2,960.76,958.52,958.61,781
2024-01-04T17:00:00.000Z,958.46,959.45,957.77,957.82,614
2024-01-04T17:15:00.000Z,957.97,958.21,957.1,957.31,734
2024-01-04T17:30:00.000Z,957.33,957.54,956.15,956.5,789
2024-01-04T17:45:00.000Z,956.56,957.85,956.07,956.97,877
2024-01-04T18:00:00.000Z,957,957.35,955.81,956.28,711
2024-01-04T18:15:00.000Z,956.26,957.73,955.07,956.98,474
2024-01-04T18:30:00.000Z,957.07,957.86,956.91,957.21,369
2024-01-04T18:45:00.000Z,957.22,957.41,956.27,956.86,294
2024-01-04T19:00:00.000Z,956.88,957.47,956.26,956.29,258
2024-01-04T19:15:00.000Z,956.31,956.64,955.13,955.62,372
2024-01-04T19:30:00.000Z,955.52,956.13,955.1,955.76,324
2024-01-04T19:45:00.000Z,955.74,957.09,955.32,956.43,353
2024-01-04T20:00:00.000Z,956.47,957.43,955.98,957.23,282
2024-01-04T20:15:00.000Z,957.22,957.23,956.35,956.91,270
2024-01-04T20:30:00.000Z,956.89,957.83,956.67,956.92,265
2024-01-04T20:45:00.000Z,956.93,957.36,956.46,956.47,310
2024-01-04T21:00:00.000Z,956.58,957.12,956.55,956.86,179
2024-01-04T21:15:00.000Z,956.76,957.57,956.76,957.4,131
2024-01-04T21:30:00.000Z,955.37,956.57,955.13,956.33,183
2024-01-04T21:45:00.000Z,956.29,956.52,954.72,955.14,174
2024-01-04T23:00:00.000Z,953.01,957.86,953.01,957.62,376
2024-01-04T23:15:00.000Z,957.62,958.03,957.31,957.38,186
2024-01-04T23:30:00.000Z,957.37,957.41,956.51,957.26,161
2024-01-04T23:45:00.000Z,957.26,958.25,957.16,957.87,201
2024-01-05T00:00:00.000Z,957.87,957.87,956.67,957.55,204
2024-01-05T00:15:00.000Z,957.53,957.8,956.52,956.52,185
2024-01-05T00:30:00.000Z,956.51,958.1,956.45,957.46,200
2024-01-05T00:45:00.000Z,957.46,957.71,956.17,956.36,179
2024-01-05T01:00:00.000Z,956.31,959.58,956.31,959.12,446
2024-01-05T01:15:00.000Z,959.07,959.36,957.36,957.91,509
2024-01-05T01:30:00.000Z,957.91,959.16,957.26,958.41,548
2024-01-05T01:45:00.000Z,958.41,958.96,957.41,957.65,327
2024-01-05T02:00:00.000Z,957.65,958.23,957.06,957.98,315
2024-01-05T02:15:00.000Z,957.88,958.86,957.47,958.32,220
2024-01-05T02:30:00.000Z,958.38,958.38,955.92,955.96,266
2024-01-05T02:45:00.000Z,955.81,956,953.95,954.52,98
2024-01-05T03:00:00.000Z,954.47,954.8,953.48,953.64,86
2024-01-05T03:15:00.000Z,953.54,954.09,953.44,953.68,94
2024-01-05T03:30:00.000Z,953.59,953.9,953.11,953.48,70
2024-01-05T03:45:00.000Z,953.56,953.56,952.6,952.97,55
2024-01-05T04:00:00.000Z,952.94,953.05,952.64,952.88,54
2024-01-05T04:15:00.000Z,952.85,954.22,952.69,953.99,86
2024-01-05T04:30:00.000Z,953.96,954.36,953.57,953.57,77
2024-01-05T04:45:00.000Z,953.52,953.98,953.29,953.33,78
2024-01-05T05:00:00.000Z,953.44,953.45,952.68,953.04,34
2024-01-05T05:15:00.000Z,953.08,953.8,952.8,952.97,82
2024-01-05T05:30:00.000Z,953.24,953.9,952.4,953.28,101
2024-01-05T05:45:00.000Z,953.25,953.3,952.05,952.64,87
2024-01-05T06:00:00.000Z,952.85,953.34,952.02,952.45,106
2024-01-05T06:15:00.000Z,952.42,953.08,951.4,951.95,241
2024-01-05T06:30:00.000Z,951.75,951.88,949.73,950.03,113
2024-01-05T06:45:00.000Z,950.05,951.63,949.7,951.48,110
2024-01-05T07:00:00.000Z,951.52,954.32,951.06,954.18,140
2024-01-05T07:15:00.000Z,954.08,954.32,952.43,952.46,128
2024-01-05T07:30:00.000Z,952.43,953,951.51,951.51,119
2024-01-05T07:45:00.000Z,951.41,951.9,950.35,950.35,115
2024-01-05T08:00:00.000Z,950.42,951.36,949.58,949.81,306
2024-01-05T08:15:00.000Z,949.85,950.57,948.03,948.44,257
2024-01-05T08:30:00.000Z,948.26,949.21,947.46,947.83,192
2024-01-05T08:45:00.000Z,947.79,950.8,947.47,950.58,250
2024-01-05T09:00:00.000Z,950.3,950.39,948.67,949.74,427
2024-01-05T09:15:00.000Z,949.69,952.85,949.59,952.08,409
2024-01-05T09:30:00.000Z,952.04,952.36,950.62,950.89,357
2024-01-05T09:45:00.000Z,951.01,952.17,950.25,950.39,166
2024-01-05T10:00:00.000Z,950.27,953.57,949.84,953.17,185
2024-01-05T10:15:00.000Z,953.06,953.22,951.09,952.78,167
2024-01-05T10:30:00.000Z,952.73,952.94,951.13,951.2,117
2024-01-05T10:45:00.000Z,951.21,951.21,948.21,950.35,169
2024-01-05T11:00:00.000Z,950.21,951.93,950.13,950.51,113
2024-01-05T11:15:00.000Z,950.49,951.14,948.59,948.59,120
2024-01-05T11:30:00.000Z,948.74,951.75,948.42,951.47,155
2024-01-05T11:45:00.000Z,951.42,953.06,951.1,951.65,175
2024-01-05T12:00:00.000Z,951.77,952.49,950.2,950.42,267
2024-01-05T12:15:00.000Z,950.74,952.31,950.25,950.96,249
2024-01-05T12:30:00.000Z,950.91,951.26,949.56,951.26,129
2024-01-05T12:45:00.000Z,951.22,951.93,950.56,951.37,138
2024-01-05T13:00:00.000Z,951.29,951.62,948.72,950.95,396
