time,open,high,low,close,volume
2024-01-05T13:15:00.000Z,951.03,953.11,946.83,946.83,516
2024-01-05T13:30:00.000Z,946.14,950.86,943.49,950.54,2496
2024-01-05T13:45:00.000Z,950.5,956.49,946.94,954.14,2289
2024-01-05T14:00:00.000Z,954.21,961.78,954.1,957.65,1658
2024-01-05T14:15:00.000Z,957.76,964.71,957.54,963.43,616
2024-01-05T14:30:00.000Z,963.22,964.5,957.28,960.28,1599
2024-01-05T14:45:00.000Z,960.25,964.37,960.02,961.47,792
2024-01-05T15:00:00.000Z,963.21,969.96,962.23,966.76,1877
2024-01-05T15:15:00.000Z,967.04,967.81,963.83,964.2,741
2024-01-05T15:30:00.000Z,964.15,966.31,963.05,964.56,1057
2024-01-05T15:45:00.000Z,964.35,967,962.69,965.94,824
2024-01-05T16:00:00.000Z,965.95,967.38,963.18,967.05,1093
2024-01-05T16:15:00.000Z,967.05,967.81,962.58,962.88,1236
2024-01-05T16:30:00.000Z,962.75,964.58,961.63,961.83,1048
2024-01-05T16:45:00.000Z,961.84,963.65,961.69,962.82,1031
2024-01-05T17:00:00.000Z,962.58,962.67,959.12,961.52,1171
2024-01-05T17:15:00.000Z,961.45,962.63,960.54,960.95,858
2024-01-05T17:30:00.000Z,961.03,963.13,960.12,962.91,1008
2024-01-05T17:45:00.000Z,962.92,963.82,961.72,961.96,913
2024-01-05T18:00:00.000Z,961.95,962.86,960.25,961.37,932
2024-01-05T18:15:00.000Z,961.42,963.06,960.27,962.88,763
2024-01-05T18:30:00.000Z,962.88,964.61,962.57,963.4,808
2024-01-05T18:45:00.000Z,963.41,964.47,963.33,964.26,601
2024-01-05T19:00:00.000Z,964.33,965.95,964.33,965.58,592
2024-01-05T19:15:00.000Z,965.61,965.95,964.35,964.36,688
2024-01-05T19:30:00.000Z,964.38,965.54,963.3,963.65,572
2024-01-05T19:45:00.000Z,963.66,963.66,961.58,962.19,592
2024-01-05T20:00:00.000Z,962.16,962.22,961.42,962.08,477
2024-01-05T20:15:00.000Z,961.99,962.56,961.54,962.15,394
2024-01-05T20:30:00.000Z,962.12,962.65,961.78,962.43,382
2024-01-05T20:45:00.000Z,962.45,964.16,962.28,963.84,438
2024-01-05T21:00:00.000Z,963.9,963.91,961.86,962.18,108
2024-01-05T21:15:00.000Z,962.19,962.19,960.85,961.22,154
2024-01-05T21:30:00.000Z,961.63,962.56,961.43,962.56,174
2024-01-05T21:45:00.000Z,962.54,962.67,961.84,961.89,157
2024-01-07T23:00:00.000Z,957.45,960.52,957.27,959.96,136
2024-01-07T23:15:00.000Z,959.89,963.36,959.8,962.44,177
2024-01-07T23:30:00.000Z,962.44,963.04,960.93,962.76,354
2024-01-07T23:45:00.000Z,962.78,963.31,962.26,962.84,257
2024-01-08T00:00:00.000Z,962.81,964.17,962.53,963.69,220
2024-01-08T00:15:00.000Z,963.65,964.89,963.65,964.89,146
2024-01-08T00:30:00.000Z,964.94,964.94,964.17,964.61,145
2024-01-08T00:45:00.000Z,964.58,965.58,964.17,965.54,147
2024-01-08T01:00:00.000Z,965.53,966.99,964.7,966.4,350
2024-01-08T01:15:00.000Z,966.39,967.9,965.89,967.28,295
2024-01-08T01:30:00.000Z,967.15,967.63,966.05,966.35,371
2024-01-08T01:45:00.000Z,966.3,966.8,964.3,964.54,341
2024-01-08T02:00:00.000Z,964.56,964.64,962.63,962.73,314
2024-01-08T02:15:00.000Z,962.74,963.08,961.91,962.06,112
2024-01-08T02:30:00.000Z,962.04,962.28,961.82,962.03,95
2024-01-08T02:45:00.000Z,961.86,962.71,960.28,960.28,122
2024-01-08T03:00:00.000Z,960.34,961.01,959.7,960.8,84
2024-01-08T03:15:00.000Z,960.89,961.28,960.11,960.24,86
2024-01-08T03:30:00.000Z,960.15,960.18,958.2,958.75,106
2024-01-08T03:45:00.000Z,958.94,959.46,956.65,957.41,121
2024-01-08T04:00:00.000Z,957.39,957.92,956.28,956.82,102
2024-01-08T04:15:00.000Z,956.79,958.07,956.79,957.37,87
2024-01-08T04:30:00.000Z,957.27,958.12,957.2,957.4,93
2024-01-08T04:45:00.000Z,957.36,957.51,956.52,956.59,47
2024-01-08T05:00:00.000Z,956.61,957.66,956.57,957.17,91
2024-01-08T05:15:00.000Z,957.1,958.82,957.1,957.94,186
2024-01-08T05:30:00.000Z,957.84,958.01,955.18,956.07,534
2024-01-08T05:45:00.000Z,956.09,957.69,955.51,957.69,230
2024-01-08T06:00:00.000Z,957.68,959.14,956.9,958.42,329
2024-01-08T06:15:00.000Z,958.32,958.9,958,958.47,190
2024-01-08T06:30:00.000Z,958.42,958.72,957.89,958.47,294
2024-01-08T06:45:00.000Z,958.5,959.33,958.42,959.01,173
2024-01-08T07:00:00.000Z,958.78,960.36,958.56,959.72,135
2024-01-08T07:15:00.000Z,959.67,960.12,957.85,959.84,206
2024-01-08T07:30:00.000Z,959.91,960.06,957.91,958.72,220
2024-01-08T07:45:00.000Z,958.74,960.42,958.29,958.41,304
2024-01-08T08:00:00.000Z,958.38,958.62,954.32,955.05,239
2024-01-08T08:15:00.000Z,955,955.75,954.37,955.19,167
2024-01-08T08:30:00.000Z,955.22,956.1,954.27,954.32,169
2024-01-08T08:45:00.000Z,954.44,956.18,954,954.66,135
2024-01-08T09:00:00.000Z,954.67,957.57,954.5,956.83,461
2024-01-08T09:15:00.000Z,956.76,956.76,953.92,953.92,526
2024-01-08T09:30:00.000Z,953.92,954.61,952.83,954.51,208
2024-01-08T09:45:00.000Z,954.5,955.86,954.5,955.75,206
2024-01-08T10:00:00.000Z,955.68,956.09,953.17,953.65,160
2024-01-08T10:15:00.000Z,953.62,954.93,953.5,953.7,276
2024-01-08T10:30:00.000Z,953.79,954.5,953.33,953.59,128
2024-01-08T10:45:00.000Z,953.53,954.01,952.65,953.1,170
2024-01-08T11:00:00.000Z,953.1,953.21,951.26,953.1,172
2024-01-08T11:15:00.000Z,953.12,953.46,951.22,952.36,344
2024-01-08T11:30:00.000Z,952.37,952.79,951.29,951.72,290
2024-01-08T11:45:00.000Z,951.66,951.92,950.5,951.18,139
2024-01-08T12:00:00.000Z,951.12,954.05,950.43,953.99,167
2024-01-08T12:15:00.000Z,954,955.13,953.04,955.07,235
2024-01-08T12:30:00.000Z,955.04,955.14,954.03,954.28,325
2024-01-08T12:45:00.000Z,954.3,957.93,954.3,957.73,253
2024-01-08T13:00:00.000Z,957.76,957.83,953.19,953.19,801
2024-01-08T13:15:00.000Z,953.16,955.99,950.64,951.61,683
2024-01-08T13:30:00.000Z,951.69,952.71,950.07,952.46,1008
2024-01-08T13:45:00.000Z,952.34,952.34,948.74,948.95,622
2024-01-08T14:00:00.000Z,948.94,952.47,947.55,951.55,765
2024-01-08T14:15:00.000Z,951.5,951.72,947.76,949.31,571
2024-01-08T14:30:00.000Z,949.37,949.66,946.73,948.63,1071
2024-01-08T14:45:00.000Z,948.88,952.93,947.87,952.4,1520
2024-01-08T15:00:00.000Z,952.4,956.16,950.53,954.99,1338
2024-01-08T15:15:00.000Z,955.11,960.08,954.99,959.48,988
2024-01-08T15:30:00.000Z,959.45,961.49,957.66,959.05,1479
2024-01-08T15:45:00.000Z,959.14,960.67,957.87,959.9,1342
2024-01-08T16:00:00.000Z,959.88,961.15,957.52,960.35,1164
2024-01-08T16:15:00.000Z,960.08,960.08,955.28,955.49,1178
2024-01-08T16:30:00.000Z,955.63,956.44,953.45,955.54,682
2024-01-08T16:45:00.000Z,955.43,955.5,953.26,954.54,722
2024-01-08T17:00:00.000Z,954.29,955.34,953.14,954.15,819
2024-01-08T17:15:00.000Z,954.26,954.95,951.12,951.67,474
2024-01-08T17:30:00.000Z,951.6,951.67,949.18,949.47,576
2024-01-08T17:45:00.000Z,949.46,949.81,948.76,949.33,748
2024-01-08T18:00:00.000Z,949.13,950,949.07,949.48,541
2024-01-08T18:15:00.000Z,949.5,949.58,946.98,947.27,468
2024-01-08T18:30:00.000Z,947.25,947.72,946.34,947.34,419
2024-01-08T18:45:00.000Z,947.35,947.71,946.57,946.83,317
2024-01-08T19:00:00.000Z,946.76,947.68,946.7,947.49,265
2024-01-08T19:15:00.000Z,947.48,947.51,946.73,947.1,239
2024-01-08T19:30:00.000Z,947.09,947.58,946.65,947.58,279
2024-01-08T19:45:00.000Z,947.52,948.24,947.41,948,212
2024-01-08T20:00:00.000Z,948.01,948.12,945.41,945.41,283
2024-01-08T20:15:00.000Z,945.47,946.33,945.45,945.99,219
2024-01-08T20:30:00.000Z,945.91,947.53,945.58,947.2,252
2024-01-08T20:45:00.000Z,947.16,947.93,946.57,947.57,369
2024-01-08T21:00:00.000Z,947.65,948.22,947.19,947.39,207
2024-01-08T21:15:00.000Z,947.39,947.82,947.32,947.44,149
2024-01-08T21:30:00.000Z,945.93,946.24,945.21,945.32,178
2024-01-08T21:45:00.000Z,945.37,945.45,944.36,944.65,170
2024-01-08T23:00:00.000Z,945.12,947.5,944.63,947.07,245
2024-01-08T23:15:00.000Z,947.06,947.8,946.88,947.71,110
2024-01-08T23:30:00.000Z,947.76,948.39,947.34,947.74,143
2024-01-08T23:45:00.000Z,947.61,952.02,947.61,951.47,370
2024-01-09T00:00:00.000Z,951.5,953.51,951.39,953.51,131
2024-01-09T00:15:00.000Z,953.49,954.11,952.81,954.06,93
2024-01-09T00:30:00.000Z,954.24,955.08,953.93,954.41,267
2024-01-09T00:45:00.000Z,954.3,954.62,953.23,953.23,243
2024-01-09T01:00:00.000Z,953.29,953.63,952.02,952.35,576
2024-01-09T01:15:00.000Z,952.34,952.6,950.93,952.6,465
2024-01-09T01:30:00.000Z,952.63,952.88,951.23,951.82,602
2024-01-09T01:45:00.000Z,951.88,952.85,951.2,952.81,461
2024-01-09T02:00:00.000Z,952.9,953.92,952.01,952.42,489
2024-01-09T02:15:00.000Z,952.39,953.9,951.98,952.27,351
2024-01-09T02:30:00.000Z,952.29,952.3,951.32,951.45,316
2024-01-09T02:45:00.000Z,951.49,951.64,950.76,951.41,337
2024-01-09T03:00:00.000Z,951.44,952.45,951.07,952,375
2024-01-09T03:15:00.000Z,951.97,953.15,951.94,952.58,259
2024-01-09T03:30:00.000Z,952.6,952.81,951.73,952.04,246
2024-01-09T03:45:00.000Z,952,952.12,951.05,951.32,234
2024-01-09T04:00:00.000Z,951.35,951.47,950.56,950.89,249
2024-01-09T04:15:00.000Z,950.84,950.92,950.03,950.05,221
2024-01-09T04:30:00.000Z,950.05,950.61,949.8,950.09,176
2024-01-09T04:45:00.000Z,949.99,951.22,949.74,951.01,80
2024-01-09T05:00:00.000Z,950.98,951.3,950.54,950.54,101
2024-01-09T05:15:00.000Z,950.62,950.9,949.25,949.62,211
2024-01-09T05:30:00.000Z,949.6,950.33,948.94,949.53,368
2024-01-09T05:45:00.000Z,949.55,950.15,949.4,949.75,318
2024-01-09T06:00:00.000Z,949.79,950.34,949.05,949.43,121
2024-01-09T06:15:00.000Z,949.34,950.24,949.01,949.99,109
2024-01-09T06:30:00.000Z,949.96,950.32,949.04,950.26,139
2024-01-09T06:45:00.000Z,950.15,950.58,949.13,950.47,135
2024-01-09T07:00:00.000Z,950.53,951.43,949.42,950.44,133
2024-01-09T07:15:00.000Z,950.49,951.07,950.21,950.33,112
2024-01-09T07:30:00.000Z,950.38,951.83,950,951.12,115
2024-01-09T07:45:00.000Z,951.17,951.72,950.36,951.26,263
2024-01-09T08:00:00.000Z,951.26,954.5,949.93,950.11,893
2024-01-09T08:15:00.000Z,950.06,950.06,947.49,947.68,505
2024-01-09T08:30:00.000Z,947.78,949,947.38,948.32,325
2024-01-09T08:45:00.000Z,948.13,949.4,947.65,948.88,216
2024-01-09T09:00:00.000Z,948.92,951.6,947.17,947.19,558
2024-01-09T09:15:00.000Z,947.13,948.84,946.73,948.25,449
2024-01-09T09:30:00.000Z,948.47,951.59,948.45,950.32,587
2024-01-09T09:45:00.000Z,950.29,951.13,949.41,949.65,485
2024-01-09T10:00:00.000Z,949.65,949.65,948.1,948.43,339
2024-01-09T10:15:00.000Z,948.6,950.66,948.22,950.27,134
2024-01-09T10:30:00.000Z,950.3,950.62,948.01,948.23,150
2024-01-09T10:45:00.000Z,948.08,948.9,946.9,947.83,120
2024-01-09T11:00:00.000Z,947.88,947.98,943.34,943.87,138
2024-01-09T11:15:00.000Z,944.17,945.57,943.83,945.37,157
2024-01-09T11:30:00.000Z,945.72,945.84,943.14,944.89,114
2024-01-09T11:45:00.000Z,944.88,946.23,944.5,945.82,130
2024-01-09T12:00:00.000Z,945.85,946.94,945.17,945.74,127
2024-01-09T12:15:00.000Z,945.73,946.08,943.85,943.85,200
2024-01-09T12:30:00.000Z,943.85,945.31,943.77,944.38,357
2024-01-09T12:45:00.000Z,944.38,946.04,944.16,945.58,467
2024-01-09T13:00:00.000Z,945.68,945.84,941.68,943.37,619
2024-01-09T13:15:00.000Z,943.31,943.73,939.62,939.97,577
2024-01-09T13:30:00.000Z,940.05,943.88,939.31,941.6,743
2024-01-09T13:45:00.000Z,941.72,942.41,940.58,941.37,909
2024-01-09T14:00:00.000Z,941.27,941.98,938.32,939.93,616
2024-01-09T14:15:00.000Z,939.87,945.44,939.85,945.11,624
2024-01-09T14:30:00.000Z,945.08,947.26,940.37,941.44,1667
2024-01-09T14:45:00.000Z,941.41,942.63,940.11,940.97,1481
2024-01-09T15:00:00.000Z,940.96,941.37,936.73,937.04,1186
2024-01-09T15:15:00.000Z,937.09,940.5,937,940.35,961
2024-01-09T15:30:00.000Z,940.38,940.71,938.46,938.75,1091
2024-01-09T15:45:00.000Z,938.53,938.82,936.49,936.93,761
2024-01-09T16:00:00.000Z,936.81,937.04,934.89,935.52,335
2024-01-09T16:15:00.000Z,935.5,938.74,934.95,936.94,773
2024-01-09T16:30:00.000Z,937.05,937.75,935.24,935.36,834
2024-01-09T16:45:00.000Z,935.36,936.83,935.14,935.5,560
2024-01-09T17:00:00.000Z,935.27,936.45,934.81,935.16,248
2024-01-09T17:15:00.000Z,935.29,937.05,934.83,937.05,186
2024-01-09T17:30:00.000Z,936.95,936.95,934.52,935.81,210
2024-01-09T17:45:00.000Z,935.86,936.67,933.96,934.91,232
2024-01-09T18:00:00.000Z,934.81,935.98,933.72,935.03,458
2024-01-09T18:15:00.000Z,934.98,935.22,933.71,935.03,212
2024-01-09T18:30:00.000Z,935.11,935.19,933.98,934.08,127
2024-01-09T18:45:00.000Z,934,935.11,933.91,935.08,134
2024-01-09T19:00:00.000Z,934.98,935.38,934.79,934.84,92
2024-01-09T19:15:00.000Z,934.79,935.08,933.74,933.93,104
2024-01-09T19:30:00.000Z,934.13,934.28,933.01,933.72,132
2024-01-09T19:45:00.000Z,933.69,934.78,933.68,934.72,138
2024-01-09T20:00:00.000Z,934.74,935.47,934.45,934.77,190
2024-01-09T20:15:00.000Z,934.75,935.23,934.55,934.71,128
2024-01-09T20:30:00.000Z,934.74,934.9,933.96,934.01,104
2024-01-09T20:45:00.000Z,934.04,934.04,932.89,933.15,106
2024-01-09T21:00:00.000Z,933.07,933.9,933,933.5,64
2024-01-09T21:15:00.000Z,933.54,933.89,933.35,933.39,50
2024-01-09T21:30:00.000Z,932.8,933.25,932.76,933,136
2024-01-09T21:45:00.000Z,933.01,933.37,931.82,931.93,153
2024-01-09T23:00:00.000Z,930.15,934.65,930.14,933.93,263
2024-01-09T23:15:00.000Z,933.95,934.74,933.62,934.08,134
2024-01-09T23:30:00.000Z,934.18,935.2,933.46,935.02,268
2024-01-09T23:45:00.000Z,935.08,936.32,934.3,935.98,287
2024-01-10T00:00:00.000Z,935.8,936.13,935.52,935.63,176
2024-01-10T00:15:00.000Z,935.73,936.03,934.68,934.84,147
2024-01-10T00:30:00.000Z,934.89,935.81,934.47,934.49,214
2024-01-10T00:45:00.000Z,934.53,935.83,934.42,935.42,239
2024-01-10T01:00:00.000Z,935.47,936.08,934.94,935.38,465
2024-01-10T01:15:00.000Z,935.38,936.78,935.18,935.73,474
2024-01-10T01:30:00.000Z,935.64,936.93,935.24,936.25,459
2024-01-10T01:45:00.000Z,936.25,937.09,935.45,937.09,489
2024-01-10T02:00:00.000Z,937.09,937.68,936.44,937.68,406
2024-01-10T02:15:00.000Z,937.68,938.48,936.89,936.89,435
2024-01-10T02:30:00.000Z,936.69,937.16,936.07,936.41,330
2024-01-10T02:45:00.000Z,936.41,937.19,935.89,936.44,373
2024-01-10T03:00:00.000Z,936.39,936.68,934.89,934.89,310
2024-01-10T03:15:00.000Z,934.89,936.04,934.84,935.38,335
2024-01-10T03:30:00.000Z,935.38,935.94,934.62,934.89,251
2024-01-10T03:45:00.000Z,934.89,935.58,934.79,935.39,352
2024-01-10T04:00:00.000Z,935.38,935.94,935.04,935.85,306
2024-01-10T04:15:00.000Z,935.85,936.54,935.64,936.28,189
2024-01-10T04:30:00.000Z,936.28,936.88,936.04,936.65,332
2024-01-10T04:45:00.000Z,936.6,937.08,935.84,935.85,201
2024-01-10T05:00:00.000Z,935.84,935.99,934.95,935.08,330
2024-01-10T05:15:00.000Z,935.08,935.49,934.63,934.93,331
2024-01-10T05:30:00.000Z,934.94,935.36,933,933.02,139
2024-01-10T05:45:00.000Z,933.06,933.16,931.97,932.75,179
2024-01-10T06:00:00.000Z,932.66,932.77,931.57,932.17,141
2024-01-10T06:15:00.000Z,932.26,933.19,931.89,933.08,103
2024-01-10T06:30:00.000Z,933.11,933.13,931.46,931.48,100
2024-01-10T06:45:00.000Z,931.43,931.8,930.34,930.74,109
2024-01-10T07:00:00.000Z,930.94,931.47,930.65,931.45,88
2024-01-10T07:15:00.000Z,931.42,932.94,931.05,932.78,206
2024-01-10T07:30:00.000Z,932.63,933.53,932.02,933.13,173
2024-01-10T07:45:00.000Z,933.23,934.36,932.62,932.62,134
2024-01-10T08:00:00.000Z,932.75,933.16,930.81,931.21,237
2024-01-10T08:15:00.000Z,931.39,935.13,931.06,934.95,198
2024-01-10T08:30:00.000Z,935.05,935.05,931.43,932.61,179
2024-01-10T08:45:00.000Z,932.66,934.9,932.66,934.71,199
2024-01-10T09:00:00.000Z,934.62,937.02,934.01,936.74,423
2024-01-10T09:15:00.000Z,936.82,939.05,936.33,938.61,496
2024-01-10T09:30:00.000Z,938.46,938.46,935.42,936.82,625
2024-01-10T09:45:00.000Z,936.82,939.41,936.75,938.98,446
2024-01-10T10:00:00.000Z,938.93,940.12,938.25,938.25,499
2024-01-10T10:15:00.000Z,938.25,938.59,936.82,937.47,274
2024-01-10T10:30:00.000Z,937.34,937.39,933.77,933.84,117
2024-01-10T10:45:00.000Z,933.99,934.69,931.51,931.87,133
2024-01-10T11:00:00.000Z,931.75,932.73,930.97,931.67,168
2024-01-10T11:15:00.000Z,931.69,931.73,930.3,930.72,120
2024-01-10T11:30:00.000Z,930.7,931.44,929.92,931.3,105
2024-01-10T11:45:00.000Z,931.28,931.7,930.55,931.24,85
2024-01-10T12:00:00.000Z,931.23,931.96,930.11,930.96,108
2024-01-10T12:15:00.000Z,930.93,932.18,930.43,931.86,117
2024-01-10T12:30:00.000Z,931.91,932.08,929.31,929.98,139
2024-01-10T12:45:00.000Z,929.88,929.93,928.09,928.77,144
2024-01-10T13:00:00.000Z,928.75,932.14,927.87,932.01,265
2024-01-10T13:15:00.000Z,932.02,933.35,930.68,931.08,374
2024-01-10T13:30:00.000Z,930.87,931.39,928.15,928.71,343
2024-01-10T13:45:00.000Z,928.51,929.29,927.54,927.6,237
2024-01-10T14:00:00.000Z,927.66,928.51,926.77,928.41,444
2024-01-10T14:15:00.000Z,928.39,928.58,925,925.34,612
2024-01-10T14:30:00.000Z,925.7,926.46,921.8,923.34,749
2024-01-10T14:45:00.000Z,923.4,923.4,918.95,922.04,775
2024-01-10T15:00:00.000Z,921.97,922.63,919.45,920.31,1248
2024-01-10T15:15:00.000Z,920.36,920.91,918.07,920.91,681
2024-01-10T15:30:00.000Z,920.7,925.2,920.22,924.85,893
2024-01-10T15:45:00.000Z,924.79,924.79,921.65,923.5,533
2024-01-10T16:00:00.000Z,923.6,923.65,920.37,920.37,282
2024-01-10T16:15:00.000Z,920.3,920.36,918.38,919.19,583
2024-01-10T16:30:00.000Z,919.17,920.27,918.44,920.05,736
2024-01-10T16:45:00.000Z,920,921.23,919.85,920.78,801
2024-01-10T17:00:00.000Z,920.68,921,919.69,920.91,777
2024-01-10T17:15:00.000Z,920.77,921.46,918.92,919.25,732
2024-01-10T17:30:00.000Z,919.34,919.87,918.67,919.81,689
2024-01-10T17:45:00.000Z,919.83,920.87,919.37,920.05,553
2024-01-10T18:00:00.000Z,920.04,921.66,919.45,920.05,773
2024-01-10T18:15:00.000Z,920.06,920.34,919.6,919.95,493
2024-01-10T18:30:00.000Z,919.95,920.35,919.63,919.76,358
2024-01-10T18:45:00.000Z,919.79,920.38,919.72,920.14,164
2024-01-10T19:00:00.000Z,920.07,920.51,919.45,920.26,198
2024-01-10T19:15:00.000Z,920.27,920.73,919.57,920.59,312
2024-01-10T19:30:00.000Z,920.63,920.96,920.04,920.72,268
2024-01-10T19:45:00.000Z,920.73,920.96,920.29,920.94,234
2024-01-10T20:00:00.000Z,920.95,921.86,920.43,920.82,215
2024-01-10T20:15:00.000Z,920.72,921.62,919.64,919.91,604
2024-01-10T20:30:00.000Z,919.91,920.97,919.79,920.83,398
2024-01-10T20:45:00.000Z,920.86,921.2,919.9,921.03,375
2024-01-10T21:00:00.000Z,921.05,921.06,920.32,920.34,143
2024-01-10T21:15:00.000Z,920.37,920.74,920.22,920.39,44
2024-01-10T21:30:00.000Z,920.14,920.14,918.79,919.08,235
2024-01-10T21:45:00.000Z,918.99,920.75,918.84,920.62,282
2024-01-10T23:00:00.000Z,918.41,920.47,918.41,920.47,167
2024-01-10T23:15:00.000Z,920.69,921.19,920.49,920.94,47
2024-01-10T23:30:00.000Z,920.97,921.02,919.94,920.47,69
2024-01-10T23:45:00.000Z,920.54,922.24,920.44,922.24,65
2024-01-11T00:00:00.000Z,922.29,922.42,921.77,921.97,53
2024-01-11T00:15:00.000Z,922.02,922.22,921.24,922.22,74
2024-01-11T00:30:00.000Z,922.19,922.39,921.69,922.14,56
2024-01-11T00:45:00.000Z,922.19,923.12,921.99,922.97,68
2024-01-11T01:00:00.000Z,922.94,923.99,922.84,923.19,96
2024-01-11T01:15:00.000Z,923.22,924.67,923.02,924.2,107
2024-01-11T01:30:00.000Z,924.03,924.2,923.42,924.06,89
2024-01-11T01:45:00.000Z,923.99,925.26,923.99,924.08,128
2024-01-11T02:00:00.000Z,924.12,924.77,922.95,924.6,111
2024-01-11T02:15:00.000Z,924.67,925.59,924.09,924.17,118
2024-01-11T02:30:00.000Z,924.14,924.44,921.97,922.36,184
2024-01-11T02:45:00.000Z,922.35,922.53,921.73,921.73,328
2024-01-11T03:00:00.000Z,921.78,922.03,921.32,921.94,196
2024-01-11T03:15:00.000Z,921.9,923.28,921.77,922.86,92
2024-01-11T03:30:00.000Z,922.75,923.47,922.62,923.27,94
2024-01-11T03:45:00.000Z,923.47,924.29,923,924.23,87
2024-01-11T04:00:00.000Z,924.2,925.16,924.12,924.62,77
2024-01-11T04:15:00.000Z,924.63,924.88,924.03,924.48,163
2024-01-11T04:30:00.000Z,924.44,924.44,923.62,924.16,152
2024-01-11T04:45:00.000Z,924.09,924.46,924.04,924.35,55
2024-01-11T05:00:00.000Z,924.24,926,924.05,925.9,117
2024-01-11T05:15:00.000Z,925.98,926.57,925.82,926.26,122
2024-01-11T05:30:00.000Z,926.25,926.53,925.5,926.03,244
2024-01-11T05:45:00.000Z,926.28,926.83,926.09,926.46,236
2024-01-11T06:00:00.000Z,926.5,926.52,925.19,925.9,286
2024-01-11T06:15:00.000Z,926.03,927.01,925.39,926.28,335
2024-01-11T06:30:00.000Z,926.26,926.8,925.63,925.87,410
2024-01-11T06:45:00.000Z,925.9,925.9,925.24,925.48,324
2024-01-11T07:00:00.000Z,925.68,926.62,925.29,926.07,351
2024-01-11T07:15:00.000Z,926.03,927.47,925.84,927.31,266
2024-01-11T07:30:00.000Z,927.27,927.4,925.83,926.52,350
2024-01-11T07:45:00.000Z,926.51,926.63,924.88,925.3,289
2024-01-11T08:00:00.000Z,925.24,925.26,922.71,924.45,486
2024-01-11T08:15:00.000Z,924.5,927.91,924.44,926.18,375
2024-01-11T08:30:00.000Z,926.6,926.83,925.16,926.45,284
2024-01-11T08:45:00.000Z,926.42,927.73,926.08,926.33,354
2024-01-11T09:00:00.000Z,926.28,926.43,924.93,926.18,358
2024-01-11T09:15:00.000Z,926.18,926.87,925.38,926.53,345
2024-01-11T09:30:00.000Z,926.47,926.47,925.06,925.71,366
2024-01-11T09:45:00.000Z,925.74,926.64,925.45,926.14,359
2024-01-11T10:00:00.000Z,926.16,926.16,924.27,925.47,364
2024-01-11T10:15:00.000Z,925.44,926.75,924.9,925.78,283
2024-01-11T10:30:00.000Z,925.84,926.06,924.71,925.3,305
2024-01-11T10:45:00.000Z,925.39,927.01,925.27,926.13,169
2024-01-11T11:00:00.000Z,926.25,926.43,925.29,926.1,255
2024-01-11T11:15:00.000Z,926.1,928.54,925.87,928.23,247
2024-01-11T11:30:00.000Z,928.15,928.2,926.65,927.5,303
2024-01-11T11:45:00.000Z,927.49,927.72,926.8,927.49,150
2024-01-11T12:00:00.000Z,927.55,927.86,926.25,926.39,352
2024-01-11T12:15:00.000Z,926.37,926.45,925.35,925.84,339
