time,open,high,low,close,volume
2024-01-11T12:30:00.000Z,925.85,927.68,925.71,927.51,315
2024-01-11T12:45:00.000Z,927.51,928.01,926.18,926.75,235
2024-01-11T13:00:00.000Z,926.87,930.89,926.87,927.89,299
2024-01-11T13:15:00.000Z,928.11,932.95,928.05,930.24,401
2024-01-11T13:30:00.000Z,930.42,930.62,923.18,925.21,1895
2024-01-11T13:45:00.000Z,925.17,928.36,921.85,922.32,1301
2024-01-11T14:00:00.000Z,922.41,923.16,920.73,922.21,1476
2024-01-11T14:15:00.000Z,922.18,925.23,922.01,923.93,1478
2024-01-11T14:30:00.000Z,923.97,927.21,922.44,922.44,1797
2024-01-11T14:45:00.000Z,922.38,923.7,919.24,921.73,1856
2024-01-11T15:00:00.000Z,921.81,921.82,916.62,916.81,1260
2024-01-11T15:15:00.000Z,916.88,921.87,916.2,920.59,679
2024-01-11T15:30:00.000Z,920.62,922.42,919.02,920.6,1593
2024-01-11T15:45:00.000Z,920.62,920.76,916.74,916.74,984
2024-01-11T16:00:00.000Z,916.71,916.81,914.2,914.35,309
2024-01-11T16:15:00.000Z,914.3,915.62,913.63,914.58,886
2024-01-11T16:30:00.000Z,914.53,914.55,911.35,911.72,1062
2024-01-11T16:45:00.000Z,911.74,914.42,911.74,912.57,661
2024-01-11T17:00:00.000Z,912.42,913.54,911.39,912.36,250
2024-01-11T17:15:00.000Z,912.31,912.82,911.01,911.38,253
2024-01-11T17:30:00.000Z,911.26,911.96,910.56,911.91,189
2024-01-11T17:45:00.000Z,911.92,913.19,911.44,911.94,425
2024-01-11T18:00:00.000Z,912.02,913.48,911.62,913.42,1022
2024-01-11T18:15:00.000Z,913.42,913.77,912.79,913.03,584
2024-01-11T18:30:00.000Z,913.09,913.27,911.93,912.05,525
2024-01-11T18:45:00.000Z,912.06,913.44,911.55,913.41,512
2024-01-11T19:00:00.000Z,913.44,915.54,913.44,915.54,520
2024-01-11T19:15:00.000Z,915.53,917.11,914.84,916.95,572
2024-01-11T19:30:00.000Z,916.98,917.67,916.44,917.17,607
2024-01-11T19:45:00.000Z,917.17,918.84,917.17,918.5,534
2024-01-11T20:00:00.000Z,918.53,918.65,916.67,917.49,160
2024-01-11T20:15:00.000Z,917.32,918.33,916.55,917.86,196
2024-01-11T20:30:00.000Z,917.73,918.33,917.73,918.24,138
2024-01-11T20:45:00.000Z,918.24,918.35,917.13,917.35,219
2024-01-11T21:00:00.000Z,917.37,917.92,917.32,917.77,98
2024-01-11T21:15:00.000Z,917.79,918.18,917.68,917.92,108
2024-01-11T21:30:00.000Z,918.1,918.2,917.5,917.6,156
2024-01-11T21:45:00.000Z,917.6,917.6,916.39,916.78,160
2024-01-11T23:00:00.000Z,914.54,919.03,914.51,918.95,393
2024-01-11T23:15:00.000Z,918.87,920.15,918.87,919.4,88
2024-01-11T23:30:00.000Z,919.39,920.29,918.94,920.15,96
2024-01-11T23:45:00.000Z,920.18,921.29,920.17,921.29,100
2024-01-12T00:00:00.000Z,921.39,921.74,919.74,919.76,240
2024-01-12T00:15:00.000Z,919.74,920.2,919.52,919.74,226
2024-01-12T00:30:00.000Z,919.75,920,919.09,919.49,226
2024-01-12T00:45:00.000Z,919.62,920.14,919.41,919.52,302
2024-01-12T01:00:00.000Z,919.55,920.73,918.93,920.34,597
2024-01-12T01:15:00.000Z,920.44,920.44,919.33,920.3,456
2024-01-12T01:30:00.000Z,920.18,921.75,919.75,921.24,726
2024-01-12T01:45:00.000Z,921.25,921.6,920.6,921.28,561
2024-01-12T02:00:00.000Z,921.3,922.27,920.54,921.29,511
2024-01-12T02:15:00.000Z,921.34,921.48,920.2,921.27,345
2024-01-12T02:30:00.000Z,921.29,921.41,920.26,921.17,370
2024-01-12T02:45:00.000Z,921.19,921.68,920.76,920.76,312
2024-01-12T03:00:00.000Z,920.76,922,920.53,921.82,364
2024-01-12T03:15:00.000Z,921.83,921.93,921.24,921.75,345
2024-01-12T03:30:00.000Z,921.66,921.73,920.64,921.52,387
2024-01-12T03:45:00.000Z,921.5,921.52,920.91,921.06,267
2024-01-12T04:00:00.000Z,921.05,921.06,919.85,919.85,281
2024-01-12T04:15:00.000Z,919.85,920.34,919.67,920.15,222
2024-01-12T04:30:00.000Z,920.13,920.71,919.68,920.64,192
2024-01-12T04:45:00.000Z,920.62,921.43,920.62,921.43,172
2024-01-12T05:00:00.000Z,921.45,921.71,920.86,921.1,347
2024-01-12T05:15:00.000Z,921.09,921.14,920.28,920.39,241
2024-01-12T05:30:00.000Z,920.38,920.7,918.73,918.82,279
2024-01-12T05:45:00.000Z,918.79,919.54,918.26,919.29,320
2024-01-12T06:00:00.000Z,919.29,920.93,919.26,920.88,339
2024-01-12T06:15:00.000Z,920.97,921,919.51,919.64,252
2024-01-12T06:30:00.000Z,919.65,920.14,919.27,919.72,250
2024-01-12T06:45:00.000Z,919.73,921.07,919.41,919.6,341
2024-01-12T07:00:00.000Z,919.64,920.19,918.37,919.63,487
2024-01-12T07:15:00.000Z,919.67,920.49,919.23,920.14,396
2024-01-12T07:30:00.000Z,920.22,920.92,917.98,918.61,518
2024-01-12T07:45:00.000Z,918.69,921.52,918.1,920.4,462
2024-01-12T08:00:00.000Z,920.35,924.42,919.54,924.2,758
2024-01-12T08:15:00.000Z,924.17,924.96,923.13,923.52,640
2024-01-12T08:30:00.000Z,923.47,923.97,919.96,920.31,691
2024-01-12T08:45:00.000Z,920.31,923.34,919.51,922.29,548
2024-01-12T09:00:00.000Z,922.31,923.33,921.23,922.98,531
2024-01-12T09:15:00.000Z,922.93,923.54,922.73,923.3,457
2024-01-12T09:30:00.000Z,923.3,923.42,921.45,923.34,547
2024-01-12T09:45:00.000Z,923.42,925.99,922.17,924.44,356
2024-01-12T10:00:00.000Z,924.49,926.77,924.17,925.83,160
2024-01-12T10:15:00.000Z,925.7,929.73,925.5,928.77,263
2024-01-12T10:30:00.000Z,928.79,929.03,924.82,925.63,183
2024-01-12T10:45:00.000Z,925.66,928.61,925.25,928.6,160
2024-01-12T11:00:00.000Z,928.61,928.93,926.51,926.51,295
2024-01-12T11:15:00.000Z,926.48,928.3,925.2,926.69,160
2024-01-12T11:30:00.000Z,926.34,927.09,924.64,925.07,147
2024-01-12T11:45:00.000Z,924.99,925.04,922.84,923.74,151
2024-01-12T12:00:00.000Z,923.97,925.82,923.57,924.94,179
2024-01-12T12:15:00.000Z,924.84,927.04,923.89,925.97,135
2024-01-12T12:30:00.000Z,926.29,927.14,924.84,925.02,121
2024-01-12T12:45:00.000Z,924.89,925.32,923.64,923.69,134
2024-01-12T13:00:00.000Z,923.79,923.82,921.49,921.94,271
2024-01-12T13:15:00.000Z,922.17,923.99,921.02,921.83,247
2024-01-12T13:30:00.000Z,921.84,929.7,921.84,928.78,1029
2024-01-12T13:45:00.000Z,928.85,930.2,926.61,930.19,475
2024-01-12T14:00:00.000Z,930.51,931.14,927.09,928.36,555
2024-01-12T14:15:00.000Z,928.26,935.09,927.75,934.97,334
2024-01-12T14:30:00.000Z,934.82,937.6,934.69,937.57,591
2024-01-12T14:45:00.000Z,937.45,937.9,933.16,933.42,1214
2024-01-12T15:00:00.000Z,933.88,934.38,930.76,932.26,1766
2024-01-12T15:15:00.000Z,932.25,933.15,926.76,927.84,1613
2024-01-12T15:30:00.000Z,927.87,929.03,924.01,925.25,1232
2024-01-12T15:45:00.000Z,925.26,925.77,922.87,924.72,1234
2024-01-12T16:00:00.000Z,924.68,924.73,921.82,922.48,1127
2024-01-12T16:15:00.000Z,922.46,923.26,921.39,922,864
2024-01-12T16:30:00.000Z,922.01,922.11,917.98,918.21,1014
2024-01-12T16:45:00.000Z,918.18,918.47,916.41,916.65,1037
2024-01-12T17:00:00.000Z,916.43,916.92,913.47,915.92,986
2024-01-12T17:15:00.000Z,915.98,917.03,914.26,914.78,992
2024-01-12T17:30:00.000Z,914.81,914.9,913.01,914.17,976
2024-01-12T17:45:00.000Z,914.14,915.91,912.51,914.21,777
2024-01-12T18:00:00.000Z,914.17,914.6,912.88,913.44,850
2024-01-12T18:15:00.000Z,913.41,914.71,913.2,913.26,626
2024-01-12T18:30:00.000Z,913.31,913.39,911.44,912.28,535
2024-01-12T18:45:00.000Z,912.28,912.85,911.95,912.52,424
2024-01-12T19:00:00.000Z,912.48,913.09,912.14,913.09,306
2024-01-12T19:15:00.000Z,913.08,913.21,911.94,911.99,352
2024-01-12T19:30:00.000Z,912,912.21,911.2,911.28,366
2024-01-12T19:45:00.000Z,911.29,911.61,909.37,910.01,427
2024-01-12T20:00:00.000Z,909.96,910.27,909.08,909.36,288
2024-01-12T20:15:00.000Z,909.3,909.3,907.76,908.18,309
2024-01-12T20:30:00.000Z,908.18,908.43,907.55,907.75,221
2024-01-12T20:45:00.000Z,907.8,907.9,907,907.55,252
2024-01-12T21:00:00.000Z,907.55,908,906.95,906.99,189
2024-01-12T21:15:00.000Z,907.05,908.75,907.05,908.75,144
2024-01-12T21:30:00.000Z,908.75,909.45,908.75,909.4,153
2024-01-12T21:45:00.000Z,909.5,909.68,908.88,908.99,169
2024-01-14T23:00:00.000Z,907.42,909.68,905.97,909.53,526
2024-01-14T23:15:00.000Z,909.53,910.02,909.3,909.43,204
2024-01-14T23:30:00.000Z,909.44,910.53,909.41,910.15,340
2024-01-14T23:45:00.000Z,910.12,911.73,909.49,910.63,465
2024-01-15T00:00:00.000Z,910.73,911.78,909.7,911.78,362
2024-01-15T00:15:00.000Z,911.78,912.03,911.08,911.68,269
2024-01-15T00:30:00.000Z,911.68,912.38,911.23,911.88,321
2024-01-15T00:45:00.000Z,911.93,912.68,910.93,912.28,334
2024-01-15T01:00:00.000Z,912.18,914.33,911.93,912.88,459
2024-01-15T01:15:00.000Z,912.98,914.03,912.64,913.23,518
2024-01-15T01:30:00.000Z,913.13,914.18,912.78,913.98,483
2024-01-15T01:45:00.000Z,913.88,914.93,913.38,914.78,413
2024-01-15T02:00:00.000Z,914.83,915.96,914.68,915.56,491
2024-01-15T02:15:00.000Z,915.57,917.57,915.41,917.14,513
2024-01-15T02:30:00.000Z,917.14,917.48,916.25,916.57,479
2024-01-15T02:45:00.000Z,916.58,917.27,916.17,916.6,528
2024-01-15T03:00:00.000Z,916.6,916.61,915.17,915.17,330
2024-01-15T03:15:00.000Z,915.17,915.91,915.08,915.55,312
2024-01-15T03:30:00.000Z,915.6,916.18,915.18,916,302
2024-01-15T03:45:00.000Z,916.03,917.65,915.53,917.56,364
2024-01-15T04:00:00.000Z,917.61,917.61,915.71,916.52,312
2024-01-15T04:15:00.000Z,916.52,917.15,916.13,916.18,390
2024-01-15T04:30:00.000Z,916.18,916.95,915.73,916.38,299
2024-01-15T04:45:00.000Z,916.27,916.93,915.73,915.98,221
2024-01-15T05:00:00.000Z,916.06,916.13,914.32,915.93,329
2024-01-15T05:15:00.000Z,915.9,916.12,915.39,915.86,287
2024-01-15T05:30:00.000Z,915.87,915.88,915.2,915.57,268
2024-01-15T05:45:00.000Z,915.59,915.91,914.85,915.47,280
2024-01-15T06:00:00.000Z,915.53,915.92,914.65,915.82,297
2024-01-15T06:15:00.000Z,915.84,916.46,915.38,915.9,264
2024-01-15T06:30:00.000Z,915.95,916.19,915.29,915.75,233
2024-01-15T06:45:00.000Z,915.75,915.92,915.41,915.78,245
2024-01-15T07:00:00.000Z,915.72,916.11,915.05,915.62,333
2024-01-15T07:15:00.000Z,915.62,915.99,914.72,915.74,350
2024-01-15T07:30:00.000Z,915.71,916.08,913.91,914.72,454
2024-01-15T07:45:00.000Z,914.67,915.24,914,914.65,312
2024-01-15T08:00:00.000Z,914.61,916.3,914.11,916.08,469
2024-01-15T08:15:00.000Z,916.09,918.7,915.28,918.57,414
2024-01-15T08:30:00.000Z,918.57,918.57,916.04,917.39,551
2024-01-15T08:45:00.000Z,917.37,919.82,916.82,917.2,442
2024-01-15T09:00:00.000Z,917.08,918.99,916.04,918.96,450
2024-01-15T09:15:00.000Z,919.03,919.62,917.76,918.19,204
2024-01-15T09:30:00.000Z,918.16,918.6,915.88,916.01,211
2024-01-15T09:45:00.000Z,915.93,916.64,914.71,915.79,255
2024-01-15T10:00:00.000Z,915.78,915.95,914.49,914.62,503
2024-01-15T10:15:00.000Z,914.64,915.35,914.05,914.74,261
2024-01-15T10:30:00.000Z,914.76,915.85,914.19,915,115
2024-01-15T10:45:00.000Z,914.98,915.94,914.22,915.94,129
2024-01-15T11:00:00.000Z,916.01,916.88,915.6,916.43,135
2024-01-15T11:15:00.000Z,916.4,917.88,915.99,917.87,152
2024-01-15T11:30:00.000Z,917.85,918.24,916.53,917.87,347
2024-01-15T11:45:00.000Z,917.88,917.88,916.4,916.57,203
2024-01-15T12:00:00.000Z,916.52,916.8,915.63,915.84,405
2024-01-15T12:15:00.000Z,915.85,916.55,915.46,916.1,308
2024-01-15T12:30:00.000Z,916.13,916.14,914.48,914.49,430
2024-01-15T12:45:00.000Z,914.43,916.49,914.33,915.64,366
2024-01-15T13:00:00.000Z,915.66,915.96,912.32,913.49,512
2024-01-15T13:15:00.000Z,913.38,915.04,913.04,914.41,447
2024-01-15T13:30:00.000Z,914.27,915.25,912.73,914.12,522
2024-01-15T13:45:00.000Z,914.09,914.71,913.05,913.46,359
2024-01-15T14:00:00.000Z,913.44,915.65,912.74,914.94,289
2024-01-15T14:15:00.000Z,914.91,915.39,912.72,913.03,252
2024-01-15T14:30:00.000Z,913.14,914.06,911.66,913.58,612
2024-01-15T14:45:00.000Z,913.43,915.47,911.74,914.55,464
2024-01-15T15:00:00.000Z,914.55,916.68,913.97,916.04,582
2024-01-15T15:15:00.000Z,916.06,917,912.47,913.48,464
2024-01-15T15:30:00.000Z,913.4,913.4,912.36,912.69,404
2024-01-15T15:45:00.000Z,912.66,914.43,912.63,913.97,453
2024-01-15T16:00:00.000Z,913.96,914.37,913.37,913.63,391
2024-01-15T16:15:00.000Z,913.65,915.47,913.64,914.64,347
2024-01-15T16:30:00.000Z,914.6,914.67,912.31,912.41,392
2024-01-15T16:45:00.000Z,912.48,912.65,911.55,912.15,314
2024-01-15T17:00:00.000Z,912.12,913.83,912.05,913.32,304
2024-01-15T17:15:00.000Z,913.32,914.54,913.3,914.33,243
2024-01-15T17:30:00.000Z,914.28,916.21,914.1,915.35,228
2024-01-15T17:45:00.000Z,915.33,915.52,913.67,914.69,287
2024-01-15T18:00:00.000Z,914.76,915.36,914.43,915.35,142
2024-01-15T18:15:00.000Z,915.31,915.31,913.72,913.72,63
2024-01-15T18:30:00.000Z,913.57,914.75,913.57,914.49,94
2024-01-15T18:45:00.000Z,914.49,915.49,914.47,915.09,88
2024-01-15T19:00:00.000Z,914.99,914.99,914.46,914.52,57
2024-01-15T19:15:00.000Z,914.54,915.67,914.41,915.45,94
2024-01-15T20:30:00.000Z,914.05,914.05,914.05,914.05,1
2024-01-15T21:45:00.000Z,914.09,914.09,914.09,914.09,1
2024-01-15T23:00:00.000Z,913.41,915.55,912.71,915.49,206
2024-01-15T23:15:00.000Z,915.77,916.16,915.42,915.82,73
2024-01-15T23:30:00.000Z,915.72,915.85,914.19,914.36,126
2024-01-15T23:45:00.000Z,914.08,915.34,913.73,914.84,228
2024-01-16T00:00:00.000Z,915.03,915.36,914.06,915.16,151
2024-01-16T00:15:00.000Z,915.04,915.88,914.16,914.16,91
2024-01-16T00:30:00.000Z,914.41,914.73,913.4,913.47,139
2024-01-16T00:45:00.000Z,913.41,914.32,912.86,912.92,115
2024-01-16T01:00:00.000Z,913.02,913.11,911.76,912.72,317
2024-01-16T01:15:00.000Z,912.7,914.15,911.9,914.1,356
2024-01-16T01:30:00.000Z,914.39,915.7,914.21,915.14,429
2024-01-16T01:45:00.000Z,915.14,916.19,914.7,915.21,353
2024-01-16T02:00:00.000Z,915.1,915.49,914.2,914.9,442
2024-01-16T02:15:00.000Z,914.9,914.9,913.21,913.45,412
2024-01-16T02:30:00.000Z,913.55,913.88,912.98,913.28,207
2024-01-16T02:45:00.000Z,913.35,913.43,912.49,912.74,272
2024-01-16T03:00:00.000Z,912.69,913.97,912.69,913.69,270
2024-01-16T03:15:00.000Z,913.69,913.84,912.03,912.23,133
2024-01-16T03:30:00.000Z,912.09,912.23,911.5,912.03,223
2024-01-16T03:45:00.000Z,912.08,912.91,912.03,912.24,134
2024-01-16T04:00:00.000Z,912.24,912.82,912.09,912.73,114
2024-01-16T04:15:00.000Z,912.74,912.93,912.54,912.93,94
2024-01-16T04:30:00.000Z,912.93,913.11,912.52,912.79,119
2024-01-16T04:45:00.000Z,912.75,913.03,912.33,912.44,93
2024-01-16T05:00:00.000Z,912.53,912.7,911.75,911.76,401
2024-01-16T05:15:00.000Z,911.77,912.33,911.51,912.09,179
2024-01-16T05:30:00.000Z,911.99,911.99,909.8,910.05,320
2024-01-16T05:45:00.000Z,910.05,910.75,909.79,910.72,343
2024-01-16T06:00:00.000Z,910.75,911.72,910.41,911.63,378
2024-01-16T06:15:00.000Z,911.62,911.74,910.31,910.7,266
2024-01-16T06:30:00.000Z,910.66,911.14,909.5,909.6,321
2024-01-16T06:45:00.000Z,909.5,910.49,909.21,910.36,346
2024-01-16T07:00:00.000Z,910.26,910.88,908.6,909.04,421
2024-01-16T07:15:00.000Z,909,910.63,908.42,910.61,307
2024-01-16T07:30:00.000Z,910.69,913.67,910.69,912.9,434
2024-01-16T07:45:00.000Z,912.84,913.21,910.84,911.12,140
2024-01-16T08:00:00.000Z,910.85,910.97,906.91,907.12,371
2024-01-16T08:15:00.000Z,907.16,911.28,907.04,908.63,295
2024-01-16T08:30:00.000Z,908.58,908.7,905.85,906.74,631
2024-01-16T08:45:00.000Z,906.99,907.59,906.07,906.56,770
2024-01-16T09:00:00.000Z,906.66,907.81,904.78,905.69,759
2024-01-16T09:15:00.000Z,905.59,905.92,904.6,904.89,657
2024-01-16T09:30:00.000Z,904.82,905.61,903.96,904.66,645
2024-01-16T09:45:00.000Z,904.67,905.78,904.39,905.13,653
2024-01-16T10:00:00.000Z,905.15,908.06,904.32,908.06,545
2024-01-16T10:15:00.000Z,908.04,909.18,906.9,907.97,504
2024-01-16T10:30:00.000Z,907.87,907.87,906.29,906.53,461
2024-01-16T10:45:00.000Z,906.53,907.99,906.06,906.88,517
2024-01-16T11:00:00.000Z,906.89,907.65,906.16,907.62,463
2024-01-16T11:15:00.000Z,907.53,908.78,907.3,907.33,368
2024-01-16T11:30:00.000Z,907.32,907.57,906.21,906.36,320
2024-01-16T11:45:00.000Z,906.37,908.14,905.66,907.54,302
2024-01-16T12:00:00.000Z,908.03,908.03,904.27,904.66,509
2024-01-16T12:15:00.000Z,904.46,906.3,904.21,905.96,415
2024-01-16T12:30:00.000Z,906,906.87,904.08,904.87,291
2024-01-16T12:45:00.000Z,904.82,904.82,902.78,903.16,214
2024-01-16T13:00:00.000Z,903.13,903.13,899.85,900.5,790
2024-01-16T13:15:00.000Z,900.47,904.42,900.15,903.96,937
2024-01-16T13:30:00.000Z,904.85,907.64,902.5,904.82,1667
2024-01-16T13:45:00.000Z,904.82,905.09,900.26,900.77,1309
2024-01-16T14:00:00.000Z,900.66,906.88,900.42,906.06,899
2024-01-16T14:15:00.000Z,905.96,906.15,904.3,905.05,372
2024-01-16T14:30:00.000Z,904.84,904.98,900.89,900.89,619
2024-01-16T14:45:00.000Z,900.91,903.79,900.63,903.38,598
2024-01-16T15:00:00.000Z,903.37,905.04,901.91,904.24,1305
2024-01-16T15:15:00.000Z,904.24,906.35,903.65,905.35,1042
2024-01-16T15:30:00.000Z,905.28,905.48,902.15,904.41,1046
2024-01-16T15:45:00.000Z,904.45,906.61,903.21,906.54,857
2024-01-16T16:00:00.000Z,906.51,906.61,898.69,899.06,1995
2024-01-16T16:15:00.000Z,899.15,904.9,898.11,903.95,995
2024-01-16T16:30:00.000Z,903.65,904.18,900.43,901.05,330
2024-01-16T16:45:00.000Z,900.98,903.88,900.98,901.9,227
2024-01-16T17:00:00.000Z,901.79,901.79,898.19,898.47,273
2024-01-16T17:15:00.000Z,898.37,899.74,897.48,897.64,228
2024-01-16T17:30:00.000Z,897.59,897.77,896.61,896.67,623
2024-01-16T17:45:00.000Z,896.66,898.93,895.9,897.79,533
2024-01-16T18:00:00.000Z,897.69,898.94,897.6,898.78,707
2024-01-16T18:15:00.000Z,898.78,899.24,898,899.09,588
2024-01-16T18:30:00.000Z,899.11,900.04,898.44,898.47,430
2024-01-16T18:45:00.000Z,898.49,898.58,897.61,898.17,427
2024-01-16T19:00:00.000Z,898.17,898.97,898.06,898.69,534
2024-01-16T19:15:00.000Z,898.53,899.64,898.53,899.45,354
2024-01-16T19:30:00.000Z,899.48,899.48,898.06,898.92,392
2024-01-16T19:45:00.000Z,898.96,900.11,898.66,899.97,348
2024-01-16T20:00:00.000Z,899.98,900.15,899.27,899.99,331
2024-01-16T20:15:00.000Z,900,900,899.19,899.28,325
2024-01-16T20:30:00.000Z,899.3,899.82,899.12,899.41,289
2024-01-16T20:45:00.000Z,899.42,899.51,898.76,898.99,285
2024-01-16T21:00:00.000Z,899.06,899.06,898.04,898.07,208
2024-01-16T21:15:00.000Z,898.07,898.28,897.89,898.18,87
2024-01-16T21:30:00.000Z,898.06,898.06,897.59,897.59,163
2024-01-16T21:45:00.000Z,897.59,899.19,896.87,898.07,215
2024-01-16T23:00:00.000Z,895.93,899.16,895.93,898.68,320
2024-01-16T23:15:00.000Z,898.7,898.73,897.68,897.73,185
2024-01-16T23:30:00.000Z,897.74,899.26,897.74,898.73,193
2024-01-16T23:45:00.000Z,898.72,900.9,898.72,900.5,171
2024-01-17T00:00:00.000Z,900.56,900.68,898.48,898.52,161
2024-01-17T00:15:00.000Z,898.53,899.33,898.53,898.89,172
2024-01-17T00:30:00.000Z,898.87,899.77,898.58,899.04,266
2024-01-17T00:45:00.000Z,899.02,899.54,898.5,898.83,234
2024-01-17T01:00:00.000Z,898.85,898.93,897.55,898.64,445
2024-01-17T01:15:00.000Z,898.61,899.75,898.61,898.89,437
2024-01-17T01:30:00.000Z,898.9,899.43,897.2,897.5,496
2024-01-17T01:45:00.000Z,897.45,898.27,897.05,898.14,529
2024-01-17T02:00:00.000Z,898.21,899.5,897.63,898.55,526
2024-01-17T02:15:00.000Z,898.54,898.82,897.45,898.29,356
2024-01-17T02:30:00.000Z,898.28,898.28,896.6,896.92,437
2024-01-17T02:45:00.000Z,896.94,897.05,896.35,896.42,399
2024-01-17T03:00:00.000Z,896.35,896.9,896.15,896.63,216
2024-01-17T03:15:00.000Z,896.65,896.77,895.8,896.02,231
2024-01-17T03:30:00.000Z,896.01,896.35,894.4,894.83,236
2024-01-17T03:45:00.000Z,894.98,895.66,894.48,894.81,218
2024-01-17T04:00:00.000Z,894.82,896.57,894.82,896.08,217
2024-01-17T04:15:00.000Z,896.09,896.63,896.04,896.38,246
2024-01-17T04:30:00.000Z,896.36,896.44,895.46,895.81,186
2024-01-17T04:45:00.000Z,895.81,896.48,895.65,896.37,250
2024-01-17T05:00:00.000Z,896.4,896.5,893.9,894.86,310
2024-01-17T05:15:00.000Z,894.81,894.81,893.79,894.42,355
2024-01-17T05:30:00.000Z,894.4,895.71,894.16,894.45,413
2024-01-17T05:45:00.000Z,894.41,895.76,893.95,895.67,293
2024-01-17T06:00:00.000Z,895.65,895.78,893.31,893.79,425
2024-01-17T06:15:00.000Z,893.69,895.24,893.56,895.12,371
2024-01-17T06:30:00.000Z,895.13,895.59,894.19,894.19,325
2024-01-17T06:45:00.000Z,894.18,894.47,893.69,894.01,387
2024-01-17T07:00:00.000Z,894.16,894.53,892.45,893.88,488
2024-01-17T07:15:00.000Z,893.91,894.33,892.82,892.84,249
2024-01-17T07:30:00.000Z,892.72,894.7,891.7,893.9,269
2024-01-17T07:45:00.000Z,893.86,895.3,893.86,894.29,298
2024-01-17T08:00:00.000Z,894.2,894.2,891.78,892.74,740
2024-01-17T08:15:00.000Z,892.74,893.75,892.43,892.96,642
2024-01-17T08:30:00.000Z,892.96,893.64,891.65,891.68,504
2024-01-17T08:45:00.000Z,891.7,891.74,890.56,890.58,394
2024-01-17T09:00:00.000Z,890.5,891.3,889.11,890.24,388
2024-01-17T09:15:00.000Z,890.12,892.19,890.1,891.92,160
2024-01-17T09:30:00.000Z,891.81,892.61,891.34,891.74,193
2024-01-17T09:45:00.000Z,891.73,893.24,891.21,893.04,454
2024-01-17T10:00:00.000Z,893.01,893.99,891.61,893.7,315
2024-01-17T10:15:00.000Z,893.55,897.15,893.26,896.75,181
2024-01-17T10:30:00.000Z,896.7,898.06,895.96,896.27,180
2024-01-17T10:45:00.000Z,896.36,896.91,895.25,895.49,194
2024-01-17T11:00:00.000Z,895.62,895.75,893.26,894.06,165
2024-01-17T11:15:00.000Z,894.01,894.86,893.31,894.26,132
2024-01-17T11:30:00.000Z,894.36,895.31,892.71,892.71,142
2024-01-17T11:45:00.000Z,892.86,893.16,891.56,891.91,143
2024-01-17T12:00:00.000Z,892.03,894.13,890.98,894.13,225
2024-01-17T12:15:00.000Z,894.18,896.58,894.18,894.58,226
2024-01-17T12:30:00.000Z,894.68,894.98,892.43,893.13,159
2024-01-17T12:45:00.000Z,892.93,893.83,892.53,892.53,168
2024-01-17T13:00:00.000Z,892.73,894.73,891.88,893.98,418
2024-01-17T13:15:00.000Z,893.99,894.43,891.1,892.16,645
2024-01-17T13:30:00.000Z,891.91,895.63,889.46,893.25,790
2024-01-17T13:45:00.000Z,893.27,896.48,892.99,894.78,448
